ITERATIONS,DeltaOmega,RewardMean,Wins,RewardStd,NormDeltaVar,NormDeltaOmega,TimestepsMean,Omega,TimestepsStd,ConfortViolation,Traj,ReturnsStd,OmegaBefore,ReturnsMean
134,0.02112711399650724,8.099116822787927,97.6,0.12029189932258291,0.1187580682226073,0.02112711399650724,200.404,6.113696412835904,6.877847337648604,0,250,57.18004120962512,6.092569298839397,1623.0954077539918
135,0.017366883853016546,8.090825692910558,99.2,0.09348626458126755,0.11987871511622085,0.017366883853016546,200.22,6.131063296688921,11.572536454900455,0,250,94.33109938824299,6.113696412835904,1619.945120234552
136,0.011349328607716203,8.078633424551956,98.8,0.10118182667555731,0.11415058367259538,0.011349328607716203,200.44,6.142412625296637,6.473206315266027,0,250,53.82192619204143,6.131063296688921,1619.2812836171943
137,0.00882665501418245,8.076845119805263,100.0,0.07722810380209873,0.10232607606502114,0.00882665501418245,201.0,6.151239280310819,0.0,0,250,3.9663176605308976,6.142412625296637,1623.4458690808578
138,0.0098229140878896,8.072130021765242,100.0,0.07539484603071539,0.0904672545834344,0.0098229140878896,201.0,6.161062194398709,0.0,0,250,3.385131058176886,6.151239280310819,1622.4981343748136
139,0.029668362090362166,8.066767383394433,100.0,0.0750885825464422,0.07965056414660639,0.029668362090362166,201.0,6.190730556489071,0.0,0,250,3.8630379468805573,6.161062194398709,1621.4202440622812
140,0.030564476279093533,8.051791281409786,100.0,0.07371504086607451,0.1093255370636632,0.030564476279093533,201.0,6.221295032768165,0.0,0,250,3.7342214476519358,6.190730556489071,1618.410047563367
141,0.022621303162820183,8.032132959074538,99.6,0.08275901333095577,0.09106227824012995,0.022621303162820183,200.6,6.243916335930985,6.311893535223799,0,250,51.772448598680896,6.221295032768165,1611.2458715903524
142,0.012747066584993583,8.01891791500103,98.8,0.09692021180366422,0.05789672672633979,0.012747066584993583,199.716,6.256663402515978,12.989355026328294,0,250,105.43445721953725,6.243916335930985,1601.5062103123455
143,0.0010525992196326328,8.012078165637249,100.0,0.07334673353670834,0.03989970102661571,0.0010525992196326328,201.0,6.257716001735611,0.0,0,250,3.2089419656503293,6.256663402515978,1610.4277112930865
144,-0.011569534003179172,8.013176524188893,99.6,0.08123426300264192,0.04383874170778929,0.011569534003179172,200.916,6.246146467732432,1.3254976423969975,0,250,11.858835427393805,6.257716001735611,1609.9753745339353
145,-0.020857772494510485,8.020120475697162,100.0,0.07197767503702225,0.057742461522344815,0.020857772494510485,201.0,6.225288695237921,0.0,0,250,3.1541322100869356,6.246146467732432,1612.0442156151296
146,-0.01524602306326539,8.030919630069524,99.2,0.08979468300499586,0.052176362905535394,0.01524602306326539,200.292,6.210042672174656,9.930092446699573,0,250,80.71575714593537,6.225288695237921,1608.528954545885
147,-0.014381253947540529,8.042970809775428,100.0,0.07185146709394492,0.04455907623322737,0.014381253947540529,201.0,6.1956614182271155,0.0,0,250,3.124111900069864,6.210042672174656,1616.637132764861
148,0.00779563430498964,8.050412858895958,99.6,0.08076620540002041,0.03592774092171659,0.00779563430498964,200.652,6.203457052532105,5.491347375644706,0,250,45.13884839784709,6.1956614182271155,1615.3314409631919
149,0.01345287783007798,8.047791356733937,100.0,0.07192543859390332,0.05150301901514624,0.01345287783007798,201.0,6.216909930362183,0.0,0,250,3.4365862128874984,6.203457052532105,1617.6060627035213
150,0.008084068820709334,8.037543912646417,100.0,0.07210864306254347,0.03867155289583236,0.008084068820709334,201.0,6.224993999182892,0.0,0,250,3.201589161260376,6.216909930362183,1615.54632644193
151,0.0006001966443065498,8.030577622234626,100.0,0.07457731584947278,0.026225898633372116,0.0006001966443065498,201.0,6.225594195827199,0.0,0,250,3.8854345922392066,6.224993999182892,1614.1461020691597
152,0.01176791982976333,8.032550595089145,100.0,0.07204510426578224,0.030562534391491585,0.01176791982976333,201.0,6.237362115656962,0.0,0,250,3.1757744877870793,6.225594195827199,1614.542669612918
153,0.021664020304544174,8.023279583152304,99.2,0.08976088724865744,0.04753272135299855,0.021664020304544174,200.268,6.2590261359615065,8.848738667177374,0,250,72.29417227006985,6.237362115656962,1606.8061555587453
154,0.018220026121149147,8.010039279470277,100.0,0.07390683648723607,0.017184660790584717,0.018220026121149147,201.0,6.277246162082656,0.0,0,250,3.581242703262791,6.2590261359615065,1610.0178951735259
155,0.018761737446731708,8.000105585388967,99.6,0.08128793230422662,0.02622681170645501,0.018761737446731708,200.524,6.296007899529387,7.511153306916321,0,250,61.13445964686038,6.277246162082656,1604.213172404538
156,0.037541355465345205,7.988564821114681,99.6,0.08078880551409498,0.03175779492038691,0.037541355465345205,200.976,6.3335492549947325,0.378713612113428,0,250,4.829403812599851,6.296007899529387,1605.509803488344
157,0.03811889265988988,7.964924377752208,100.0,0.0741274189989762,0.024215171042359127,0.03811889265988988,201.0,6.371668147654622,0.0,0,250,3.6142685263935617,6.3335492549947325,1600.9497999281941
158,0.016119153314236634,7.943954526480461,100.0,0.07206772815705433,0.04000889465203017,0.016119153314236634,201.0,6.387787300968859,0.0,0,250,3.0488376316175905,6.371668147654622,1596.7348598225724
159,0.0001894083999411933,7.9302996957732335,99.6,0.0824681381529825,0.02582450832849405,0.0001894083999411933,200.488,6.3879767093688,8.079223725086464,0,250,65.0288771384043,6.387787300968859,1589.929925406184
160,-0.016123678330423274,7.932110247258257,100.0,0.07400429293717552,0.036262687214911916,0.016123678330423274,201.0,6.371853031038377,0.0,0,250,3.517049137995493,6.3879767093688,1594.3541596989096
161,0.0045072943739343785,7.941602380294813,100.0,0.07308458409627631,0.04188117620713338,0.0045072943739343785,201.0,6.376360325412311,0.0,0,250,3.1549551917934355,6.371853031038377,1596.262078439257
162,0.0031517714744344616,7.939053687722153,100.0,0.07272114907627673,0.05155547180101656,0.0031517714744344616,201.0,6.379512096886746,0.0,0,250,2.9648008628773956,6.376360325412311,1595.7497912321526
163,0.000469247326267741,7.9351393796757295,100.0,0.07517187111365536,0.04827687496755477,0.000469247326267741,201.0,6.3799813442130135,0.0,0,250,3.714299183923212,6.379512096886746,1594.9630153148216
164,0.013393599568455983,7.934890032117372,100.0,0.07504661001288333,0.05656676158464313,0.013393599568455983,201.0,6.3933749437814695,0.0,0,250,3.486417482177122,6.3799813442130135,1594.9128964555916
165,-0.00028160757158790517,7.9255759670228905,100.0,0.07581964542191502,0.06318235539673972,0.00028160757158790517,201.0,6.393093336209882,0.0,0,250,3.4489437255515476,6.3933749437814695,1593.0407693716013
166,0.007642304436251912,7.9260192610731925,99.6,0.08201545153209451,0.07613834417414928,0.007642304436251912,200.332,6.4007356406461335,10.540862203823746,0,250,84.43762163921821,6.393093336209882,1587.835290609315
167,0.0072808466425842155,7.918856926057271,99.6,0.08315018184012472,0.07264497745502259,0.0072808466425842155,200.576,6.408016487288718,6.690607147337228,0,250,53.84117781326693,6.4007356406461335,1588.3326468008631
168,0.02255380375662952,7.914577516474118,100.0,0.0767408106650337,0.0837791950297732,0.02255380375662952,201.0,6.430570291045347,0.0,0,250,3.6871353467584718,6.408016487288718,1590.8300808112974
169,0.011693750090323363,7.898479509002006,100.0,0.07816222315285458,0.08239762650303767,0.011693750090323363,201.0,6.442264041135671,0.0,0,250,3.741542939812969,6.430570291045347,1587.5943813094034
170,0.02715378576202543,7.889656439187901,100.0,0.07903788980404969,0.09036270864170771,0.02715378576202543,201.0,6.469417826897696,0.0,0,250,3.6554957523109235,6.442264041135671,1585.820944276768
171,0.018126385496113784,7.871096783235893,98.4,0.10574178931123177,0.0739204172888107,0.018126385496113784,198.92,6.48754421239381,16.563622792130953,0,250,132.1831319009457,6.469417826897696,1565.7185721212838
172,0.007541972990539492,7.859737040721032,98.8,0.1005406374054345,0.07656043248436872,0.007541972990539492,199.248,6.495086185384349,16.196372927294558,0,250,128.49790249800287,6.48754421239381,1566.0368858895843
173,0.02459825639447555,7.853591066828495,99.2,0.09438492926394328,0.048415569499844234,0.02459825639447555,200.008,6.519684441778825,11.052236696705334,0,250,88.43150587576442,6.495086185384349,1570.781042094234
174,0.02420171151776973,7.839281832973499,98.8,0.1002598327736411,0.059394422000037854,0.02420171151776973,199.484,6.543886153296595,14.397004688476,0,250,114.29229138212531,6.519684441778825,1563.8112971688854
175,0.015398406963364586,7.824847155651893,99.6,0.0868073871458993,0.05153231765097678,0.015398406963364586,200.28,6.559284560259959,11.361408363402841,0,250,89.62059163536485,6.543886153296595,1567.1603883339612
176,0.005495758578175192,7.812246395216845,99.6,0.08895879985151574,0.04109102791143799,0.005495758578175192,200.304,6.564780318838134,10.982694751289412,0,250,86.4750785956414,6.559284560259959,1564.8242019475153
177,-0.01050836799573407,7.810424660352059,98.8,0.09962477484162013,0.05456799601641684,0.01050836799573407,200.24,6.5542719508424,10.307977493184588,0,250,81.34054904132637,6.564780318838134,1563.9594339888963
178,-0.006075903147213069,7.816709848451745,99.6,0.08812060442300969,0.05467683123866788,0.006075903147213069,200.5,6.548196047695187,7.88986691902975,0,250,62.6962765635638,6.5542719508424,1567.2503246145748
179,-0.017870351377826665,7.822598404663872,99.2,0.09358661387206428,0.057566279956621454,0.017870351377826665,200.164,6.530325696317361,9.584628526969633,0,250,75.99200692146466,6.548196047695187,1565.8025870711394
180,-0.009481628555750632,7.8338647194013635,99.6,0.08638491568043093,0.053877122564983664,0.009481628555750632,200.544,6.52084406776161,7.195558630155133,0,250,57.418158472106995,6.530325696317361,1571.034566287627
181,-0.012097147373036243,7.842026906279798,98.8,0.09865504504620941,0.05472107239441788,0.012097147373036243,199.912,6.508746920388574,11.216784565997513,0,250,89.55512538562998,6.52084406776161,1567.7152828882072
182,-0.01062252558277521,7.849787880673711,99.2,0.09287440227949678,0.0419226941112256,0.01062252558277521,200.276,6.4981243948057985,11.23600569597577,0,250,88.96378152053985,6.508746920388574,1572.124117589808
183,-0.007929575487939822,7.857762443923987,100.0,0.0774590548999813,0.04341100549440474,0.007929575487939822,201.0,6.490194819317859,0.0,0,250,3.904928714405451,6.4981243948057985,1579.4102512287213
184,-0.02169336047639181,7.863594449419709,99.6,0.08435391349132168,0.03290815652579207,0.02169336047639181,200.548,6.468501458841467,7.132439694802895,0,250,57.086020604961085,6.490194819317859,1577.0281396422238
185,-0.013524206734169653,7.8776727508236455,100.0,0.07565242596909359,0.024158947322284696,0.013524206734169653,201.0,6.454977252107297,0.0,0,250,3.553439026973286,6.468501458841467,1583.4122229155528
186,-0.01287208100633741,7.886861332971164,98.8,0.09719545835622656,0.028444684045094,0.01287208100633741,200.004,6.44210517110096,9.459174594011891,0,250,76.15929801147544,6.454977252107297,1577.4038140395648
187,-0.019544093134599372,7.895275106042751,99.6,0.08300650844099587,0.02583644527813322,0.019544093134599372,200.616,6.42256107796636,6.059417793814849,0,250,48.65264086720396,6.44210517110096,1583.9185106738726
188,-0.013096630911418217,7.906455158718814,99.2,0.09175149271992847,0.030755951952561093,0.013096630911418217,200.416,6.409464447054942,8.48875397216812,0,250,68.07155407240359,6.42256107796636,1584.5801170897898
189,-0.013720295751944,7.915380777982284,99.6,0.08446779923835843,0.03438419978288961,0.013720295751944,200.672,6.395744151302998,5.1757526988835165,0,250,42.269933445477285,6.409464447054942,1588.3952914792605
190,-0.012280509791665395,7.924754547390788,100.0,0.07549845590082752,0.05164494166794796,0.012280509791665395,201.0,6.383463641511333,0.0,0,250,3.3043409426997683,6.395744151302998,1592.875664025548
191,-0.007106412756689551,7.932355533758508,99.6,0.08374629477761379,0.04810090484537155,0.007106412756689551,200.716,6.376357228754643,4.481444410008898,0,250,36.643455093811944,6.383463641511333,1592.1506733138729
192,0.0072777196358693175,7.934960982530006,99.2,0.091830773438054,0.04170393912139622,0.0072777196358693175,200.548,6.383634948390513,5.9038712723093845,0,250,48.157895591932245,6.376357228754643,1591.3405551244277
193,0.002191427999756357,7.930234383776479,99.6,0.08531998749753279,0.044257489053151335,0.002191427999756357,200.684,6.385826376390269,4.986395892826802,0,250,41.005093590353376,6.383634948390513,1591.4711570737986
194,-0.007725883589538185,7.930041614146537,99.6,0.08485254199681429,0.04615632408814342,0.007725883589538185,200.46,6.378100492800731,8.52105627255213,0,250,68.69774601078844,6.385826376390269,1589.6561419718146
195,-0.0007654537354548907,7.93507551977383,100.0,0.07655023276277206,0.038482779110138664,0.0007654537354548907,201.0,6.377335039065276,0.0,0,250,4.024261797602047,6.378100492800731,1594.9501794745395
196,0.0033493870238689993,7.938794163475873,99.2,0.08815933119895004,0.050140139865629485,0.0033493870238689993,200.352,6.380684426089145,8.536749732773005,0,250,68.72332286150441,6.377335039065276,1590.5532882407183
197,-0.0001864507425741735,7.933212990142926,99.2,0.09179970472786228,0.03863450227885947,0.0001864507425741735,200.204,6.380497975346571,9.274178346355,0,250,74.92968290002298,6.380684426089145,1588.2609734785744
198,-0.01290460452367892,7.934436623431732,98.8,0.09746528133474366,0.03818143855638617,0.01290460452367892,199.956,6.367593370822892,10.547514588755021,0,250,85.1620377659025,6.380497975346571,1586.5382094749152
199,-0.007897008397851124,7.943534698666203,98.8,0.09714364741848329,0.04144116497369679,0.007897008397851124,200.124,6.359696362425041,9.427015646534167,0,250,76.49144301880084,6.367593370822892,1589.6919380358752
200,0.004399910841893728,7.949173541643335,99.6,0.0824954825219947,0.041100031285914246,0.004399910841893728,200.652,6.364096273266934,5.491347375644706,0,250,44.6321713026924,6.359696362425041,1595.0175694778184
201,0.012030335096804734,7.948213231808686,99.6,0.08146891251683812,0.047347771155480764,0.012030335096804734,200.472,6.376126608363739,8.33169946649541,0,250,67.1328385949161,6.364096273266934,1593.394203007151
202,0.008515592811019879,7.94098717177266,100.0,0.07424870286867265,0.05289473532401605,0.008515592811019879,201.0,6.384642201174759,0.0,0,250,3.6446525560286096,6.376126608363739,1596.138421526305
203,0.009009756823724402,7.935292874750049,99.2,0.08940616770988133,0.04362659058893286,0.009009756823724402,200.212,6.393651957998483,9.635302589955332,0,250,77.57659258144783,6.384642201174759,1588.7408570394564
204,0.01689632899226634,7.929603740651745,100.0,0.0740370597482211,0.06478149549241762,0.01689632899226634,201.0,6.41054828699075,0.0,0,250,3.376068457939021,6.393651957998483,1593.8503518710006
205,-0.007371945477403052,7.921146471973506,100.0,0.07210949828239614,0.05681703769209689,0.007371945477403052,201.0,6.403176341513347,0.0,0,250,2.917509323480993,6.41054828699075,1592.1504408666747
206,-0.006225427806884731,7.92637657319832,99.6,0.08045211042977385,0.08266820663527447,0.006225427806884731,200.488,6.396950913706462,8.079223725086464,0,250,65.05630628037427,6.403176341513347,1589.1433864073852
207,0.011150871212566749,7.929389931720903,99.6,0.08064490118167011,0.1010420660448115,0.011150871212566749,200.444,6.408101784919029,8.773532013961082,0,250,70.53242889378086,6.396950913706462,1589.3986354738647
208,-0.014786879002771869,7.924848220763328,99.6,0.07927553607953342,0.10322179759217984,0.014786879002771869,200.5,6.393314905916257,7.88986691902975,0,250,63.55724169827136,6.408101784919029,1588.932068263047
209,-0.013407991879573977,7.933361157233609,99.6,0.0801965787438091,0.1386239017107369,0.013407991879573977,200.736,6.379906914036683,4.165849733247705,0,250,34.11583640165109,6.393314905916257,1592.5111852584457
210,-0.012964980276955806,7.942314556381818,99.6,0.08079931518784064,0.13026117647879978,0.012964980276955806,200.844,6.366941933759727,2.4616384787372816,0,250,20.804810383563336,6.379906914036683,1595.16622476195
211,-0.02584472273295102,7.950033595067806,99.2,0.08781213241495459,0.11098407080665733,0.02584472273295102,200.4,6.341097211026776,6.781740189656339,0,250,55.20673936793679,6.366941933759727,1593.1867324515883
212,-0.0006783721442653601,7.966042686336707,99.6,0.08039335306528236,0.10079551477682566,0.0006783721442653601,200.852,6.340418838882511,2.3354006080328054,0,250,19.335083982670998,6.341097211026776,1599.9956056361004
