ITERATIONS,DeltaOmega,OmegaBefore,RewardMean,ReturnsMean,Traj,NormDeltaVar,ConfortViolation,RewardStd,TimestepsMean,NormDeltaOmega,TimestepsStd,Wins,ReturnsStd,Omega
139,0.03791062573348469,9.328325554353771,5.633171971951592,1132.2675663622701,250,0.05083305046052607,0,0.09712029809663227,201.0,0.03791062573348469,0.0,100.0,2.1841497609349525,9.366236180087256
140,0.028865332657703746,9.366236180087256,5.598408482845184,1125.280105051882,250,0.05139051962930478,0,0.09663756531047978,201.0,0.028865332657703746,0.0,100.0,1.982130383529661,9.39510151274496
141,0.021088966684931876,9.39510151274496,5.570717315197509,1119.7141803546995,250,0.057517465857164045,0,0.09657814954285014,201.0,0.021088966684931876,0.0,100.0,2.0981918164526703,9.416190479429892
142,0.028778970748078336,9.416190479429892,5.552080017048158,1115.9680834266799,250,0.07100001852623568,0,0.0960330346588851,201.0,0.028778970748078336,0.0,100.0,2.1075268596664416,9.44496945017797
143,0.033948331599582104,9.44496945017797,5.525105801736748,1110.546266149087,250,0.05764579980851091,0,0.09679794899924964,201.0,0.033948331599582104,0.0,100.0,1.8884742043726417,9.478917781777552
144,0.031108533633851465,9.478917781777552,5.4922699477950525,1103.9462595068053,250,0.07206768755662961,0,0.09711082018252902,201.0,0.031108533633851465,0.0,100.0,2.0601901069959028,9.510026315411404
145,0.01918066617350611,9.510026315411404,5.463945557870174,1098.2530571319048,250,0.05361363082615826,0,0.09741782029099469,201.0,0.01918066617350611,0.0,100.0,1.9781689506227522,9.52920698158491
146,0.01266854880372037,9.52920698158491,5.44404087033597,1094.2522149375297,250,0.05669678887497605,0,0.09781989787957258,201.0,0.01266854880372037,0.0,100.0,2.005878221423099,9.54187553038863
147,0.024640984278953226,9.54187553038863,5.431985396264664,1091.8290646491978,250,0.05030828626086188,0,0.0980735762163247,201.0,0.024640984278953226,0.0,100.0,2.032741145749966,9.566516514667583
148,-0.0028530180917840653,9.566516514667583,5.409850716048028,1087.3799939256535,250,0.044747736547146894,0,0.09789821516325226,201.0,0.0028530180917840653,0.0,100.0,1.9645193889025,9.5636634965758
149,-0.0034260841010063103,9.5636634965758,5.4104199033084335,1087.4944005649952,250,0.06650515539312638,0,0.09899719918839181,201.0,0.0034260841010063103,0.0,100.0,2.097985560186927,9.560237412474793
150,0.005988733580350569,9.560237412474793,5.4140518590736,1088.2244236737936,250,0.08054521680661694,0,0.09825430965912568,201.0,0.005988733580350569,0.0,100.0,2.1088738335462436,9.566226146055143
151,0.015353632202121048,9.566226146055143,5.407511027151485,1086.9097164574482,250,0.07131149043269813,0,0.09800960618174262,201.0,0.015353632202121048,0.0,100.0,1.950987546999012,9.581579778257264
152,0.006312785188322678,9.581579778257264,5.393271064025852,1084.0474838691964,250,0.06830741106070831,0,0.09814668051425059,201.0,0.006312785188322678,0.0,100.0,1.808758556290024,9.587892563445587
153,0.007032023958743139,9.587892563445587,5.386520209316642,1082.6905620726454,250,0.08029608423842692,0,0.0986501998010776,201.0,0.007032023958743139,0.0,100.0,2.108018035592929,9.59492458740433
154,0.006183690371049266,9.59492458740433,5.379679180518933,1081.3155152843055,250,0.07552281019971611,0,0.09934685564483303,201.0,0.006183690371049266,0.0,100.0,2.146365340701368,9.60110827777538
155,-0.00583741715875874,9.60110827777538,5.371973695160284,1079.766712727217,250,0.055429884284634065,0,0.09954227322558223,201.0,0.00583741715875874,0.0,100.0,2.051558328458589,9.59527086061662
156,-0.008627307334462486,9.59527086061662,5.37654727138127,1080.6860015476352,250,0.041977831109303594,0,0.0997026121570372,201.0,0.008627307334462486,0.0,100.0,2.425104281993055,9.586643553282158
157,-0.005124865356124886,9.586643553282158,5.3849711464917,1082.379200444832,250,0.02678819094029099,0,0.09996704264158059,201.0,0.005124865356124886,0.0,100.0,2.0897225976815546,9.581518687926033
158,-0.01515570999781879,9.581518687926033,5.388754668988757,1083.1396884667404,250,0.02837100265447945,0,0.10018571532583438,201.0,0.01515570999781879,0.0,100.0,2.463472764795919,9.566362977928215
159,-0.01750583550756346,9.566362977928215,5.403251197250338,1086.0534906473179,250,0.02738676447653541,0,0.10006042605155709,201.0,0.01750583550756346,0.0,100.0,2.16027982028876,9.548857142420651
160,-0.02063820861632948,9.548857142420651,5.420719395989655,1089.5645985939204,250,0.03362844936718461,0,0.09951570525770448,201.0,0.02063820861632948,0.0,100.0,2.1638087480539694,9.528218933804322
161,-0.01066068286509747,9.528218933804322,5.437506770745492,1092.9388609198438,250,0.049100539842477295,0,0.10069740195738645,201.0,0.01066068286509747,0.0,100.0,2.27796641488816,9.517558250939224
162,-0.005302607299356055,9.517558250939224,5.448851557380597,1095.2191630335003,250,0.044010488583362595,0,0.09925405805918858,201.0,0.005302607299356055,0.0,100.0,2.3312841924257985,9.512255643639868
163,-0.005183954026543702,9.512255643639868,5.4540164270119815,1092.3304100019593,250,0.07351776756780434,0,0.10257458913459667,200.28,0.005183954026543702,11.361408363402841,99.6,62.43874508353493,9.507071689613324
164,-0.01166757732407575,9.507071689613324,5.458857226684005,1097.230302563485,250,0.08889779912857285,0,0.09956522996282148,201.0,0.01166757732407575,0.0,100.0,2.177768014457635,9.495404112289249
165,-0.011963016803802518,9.495404112289249,5.469012808789481,1095.1807529857113,250,0.09479056457120363,0,0.10593251606641114,200.252,0.011963016803802518,11.490713467840017,99.2,63.4207614595696,9.483441095485446
166,-0.020370745934609857,9.483441095485446,5.4785873486069905,1100.582455286961,250,0.11580764616700463,0,0.12205540793641717,200.888,0.020370745934609857,0.671904755155074,96.8,5.251334019298806,9.463070349550836
167,-0.025931865708754387,9.463070349550836,5.4948239859565575,1094.9206067376476,250,0.12070493992099522,0,0.16858317816306687,199.264,0.025931865708754387,11.561760419590088,88.0,64.70142070362753,9.437138483842082
168,-0.025177860696945942,9.437138483842082,5.509522342250958,1080.527521762258,250,0.11021741553116411,0,0.2776868232252723,196.12,0.025177860696945942,7.716061171349019,56.8,45.248078513020616,9.411960623145136
169,-0.017781945777096908,9.411960623145136,5.524042322634618,1055.114179792503,250,0.07565548108782527,0,0.3415827357874701,191.004,0.017781945777096908,10.90045797203035,33.6,62.88471015422292,9.39417867736804
170,-0.009306313086931084,9.39417867736804,5.534553828247865,1034.673769083282,250,0.07252157335100985,0,0.3827414379510255,186.948,0.009306313086931084,10.760729343311262,17.2,61.72309783867371,9.384872364281108
171,-0.00996553421488322,9.384872364281108,5.543889589395869,1043.6261274245935,250,0.10605657536544816,0,0.37449962714343804,188.248,0.00996553421488322,10.291476861947462,20.8,59.6003232692077,9.374906830066225
172,-0.004963805734602644,9.374906830066225,5.560310360523955,1072.9619696495865,250,0.1349488001343748,0,0.33404141825226613,192.968,0.004963805734602644,9.194290402200705,36.8,54.012127757377485,9.369943024331622
173,-0.002043677644087083,9.369943024331622,5.576341312901741,1105.7884823484155,250,0.1277538979265372,0,0.23497653329183205,198.3,0.002043677644087083,5.318082361152373,71.2,32.33560528907237,9.367899346687535
174,-0.010070053617415198,9.367899346687535,5.587315899895229,1119.7875033934022,250,0.12315825908913111,0,0.14500307697968848,200.416,0.010070053617415198,2.539870862858976,92.80000000000001,15.992190983833,9.35782929307012
175,-0.013131224650457796,9.35782929307012,5.598726452355788,1124.8961188073247,250,0.1271989483710836,0,0.10159982176350393,200.92,0.013131224650457796,1.2623787070447599,99.6,8.092271833406786,9.344698068419662
176,-0.0035054584013458623,9.344698068419662,5.611769802015313,1127.9657302050782,250,0.0966442952348434,0,0.09856700996211207,201.0,0.0035054584013458623,0.0,100.0,2.2677044356972336,9.341192610018316
177,-0.017879646263198268,9.341192610018316,5.61603097111795,1128.8222251947077,250,0.12000728643560551,0,0.0981426308174295,201.0,0.017879646263198268,0.0,100.0,2.4036915365823437,9.323312963755118
178,-0.013028817515845503,9.323312963755118,5.632949371920097,1132.2228237559395,250,0.13001083057723548,0,0.09722817040572587,201.0,0.013028817515845503,0.0,100.0,2.131597963898365,9.310284146239272
179,-0.018105390480181782,9.310284146239272,5.646129743277882,1134.8720783988542,250,0.132384979979748,0,0.09727016513073045,201.0,0.018105390480181782,0.0,100.0,2.4515771117530427,9.29217875575909
180,-0.026380060012499484,9.29217875575909,5.663991439137537,1138.4622792666453,250,0.13804767643424787,0,0.09656530363429579,201.0,0.026380060012499484,0.0,100.0,2.1889547434363332,9.265798695746591
181,-0.02486747879043527,9.265798695746591,5.690400806217129,1143.7705620496429,250,0.16082427172331465,0,0.0957163297246689,201.0,0.02486747879043527,0.0,100.0,2.0223825872721646,9.240931216956156
182,-0.03461539077951237,9.240931216956156,5.712913743091071,1148.2956623613052,250,0.14313690865373338,0,0.0944603504739529,201.0,0.03461539077951237,0.0,100.0,2.1537927230167098,9.206315826176644
183,-0.021420097047354147,9.206315826176644,5.74495029855649,1154.7350100098545,250,0.1384266681435403,0,0.09441622601910894,201.0,0.021420097047354147,0.0,100.0,2.283375248003313,9.18489572912929
184,-0.028587076728145533,9.18489572912929,5.765146766660161,1158.7945000986917,250,0.13230781235574304,0,0.09433483858488954,201.0,0.028587076728145533,0.0,100.0,2.173294987828695,9.156308652401144
185,-0.012935081669789739,9.156308652401144,5.790139722784341,1163.818084279652,250,0.11662648155408412,0,0.09431392607058893,201.0,0.012935081669789739,0.0,100.0,2.3258679948049634,9.143373570731354
186,-0.026361021465342915,9.143373570731354,5.803782034639475,1166.560188962535,250,0.10477084196063083,0,0.09403115288989268,201.0,0.026361021465342915,0.0,100.0,1.969137597356547,9.117012549266011
187,-0.029342998021704148,9.117012549266011,5.828987077209283,1171.6264025190658,250,0.10565321741982757,0,0.09420307256450051,201.0,0.029342998021704148,0.0,100.0,2.2018004685098727,9.087669551244307
188,-0.023914498565794418,9.087669551244307,5.854786621147987,1176.8121108507455,250,0.1034801572942544,0,0.09310607133487829,201.0,0.023914498565794418,0.0,100.0,2.1294105803501027,9.063755052678513
189,-0.03244401329702562,9.063755052678513,5.877436623082619,1181.3647612396064,250,0.08707947191955244,0,0.09330047974346413,201.0,0.03244401329702562,0.0,100.0,2.2267621946933858,9.031311039381487
190,-0.02000909815812335,9.031311039381487,5.904955863848859,1186.8961286336207,250,0.07809903894523526,0,0.0928858646137813,201.0,0.02000909815812335,0.0,100.0,2.338712705690449,9.011301941223364
191,-0.01989364177594055,9.011301941223364,5.924601486241801,1190.8448987346019,250,0.06466090824535856,0,0.09261109745650457,201.0,0.01989364177594055,0.0,100.0,2.070638964468128,8.991408299447423
192,-0.005729786971857109,8.991408299447423,5.941406055211042,1194.2226170974195,250,0.07086947161892783,0,0.09278338211051353,201.0,0.005729786971857109,0.0,100.0,2.1943371025177107,8.985678512475566
193,-0.024649638646922156,8.985678512475566,5.948556724446973,1194.8033094455213,250,0.06960481904892604,0,0.096769253697447,200.856,0.024649638646922156,2.2722816726805677,99.6,14.398143659287319,8.961028873828644
194,-0.03251076529235419,8.961028873828644,5.969677094599735,1199.9050960145466,250,0.07611482071435643,0,0.0918163005729429,201.0,0.03251076529235419,0.0,100.0,2.1748354082938195,8.92851810853629
195,-0.03862788334731526,8.92851810853629,5.998312019894233,1205.660715998741,250,0.06647982447998876,0,0.09206992476657941,201.0,0.03862788334731526,0.0,100.0,2.4563860473821943,8.889890225188974
196,-0.05473156676545443,8.889890225188974,6.03322106043639,1212.6774331477147,250,0.08180822979520373,0,0.09218013781730326,201.0,0.05473156676545443,0.0,100.0,2.364851692023387,8.83515865842352
197,-0.02350425924731958,8.83515865842352,6.07956024677895,1221.9916096025686,250,0.09717792170130188,0,0.09203258834055027,201.0,0.02350425924731958,0.0,100.0,2.8726517119609287,8.8116543991762
198,-0.013583017784457141,8.8116543991762,6.101827872476275,1226.467402367731,250,0.09250324415517618,0,0.09132068434099219,201.0,0.013583017784457141,0.0,100.0,2.6299620736342075,8.798071381391743
199,-0.006022132036825667,8.798071381391743,6.112787078367176,1228.6702027518022,250,0.09431927727859785,0,0.09145760899727748,201.0,0.006022132036825667,0.0,100.0,2.535158722423235,8.792049249354918
200,-0.0022922878169495675,8.792049249354918,6.120117812718336,1230.1436803563856,250,0.0785974711308759,0,0.09151116239038297,201.0,0.0022922878169495675,0.0,100.0,2.6344584266170203,8.789756961537968
201,-0.007069426409721302,8.789756961537968,6.120540501790837,1230.228640859958,250,0.07391030623085594,0,0.09127698429105813,201.0,0.007069426409721302,0.0,100.0,2.726481544642718,8.782687535128247
202,-0.012797805506691518,8.782687535128247,6.126502796185156,1229.7361472614693,250,0.06552565058407155,0,0.09507688959338947,200.724,0.012797805506691518,4.355206539304422,99.6,27.780635380494452,8.769889729621555
203,-0.014325099192395996,8.769889729621555,6.136937580553911,1233.5244536913358,250,0.09094163075489528,0,0.09138542839267029,201.0,0.014325099192395996,0.0,100.0,2.7420268488577233,8.75556463042916
204,0.0014539604534391515,8.75556463042916,6.151041350851256,1236.3593115211027,250,0.06435135097886895,0,0.09013064980634924,201.0,0.0014539604534391515,0.0,100.0,2.13735740437458,8.757018590882598
205,0.002320575252417356,8.757018590882598,6.149006304773699,1235.9502672595136,250,0.07486255128843664,0,0.09143912923770627,201.0,0.002320575252417356,0.0,100.0,2.6963836883243104,8.759339166135016
206,0.002584980849825058,8.759339166135016,6.14754016833839,1235.6555738360164,250,0.08201323444241486,0,0.09086855484088298,201.0,0.002584980849825058,0.0,100.0,2.6838961745923857,8.76192414698484
207,0.0009042749349159607,8.76192414698484,6.143418859339436,1234.5568802974155,250,0.08196705107942087,0,0.09519725978407023,200.956,0.0009042749349159607,0.6943082888746179,99.6,6.005578022967913,8.762828421919757
208,0.001730908578563728,8.762828421919757,6.141499477187614,1234.4413949147106,250,0.08513376238236436,0,0.09174191739332625,201.0,0.001730908578563728,0.0,100.0,3.179510670712955,8.76455933049832
209,0.009030506291907159,8.76455933049832,6.1408204852106945,1234.3049175273497,250,0.10003202992866357,0,0.09130212058094707,201.0,0.009030506291907159,0.0,100.0,2.665013629672708,8.773589836790228
210,0.00792108407000569,8.773589836790228,6.133789032944675,1232.8915956218798,250,0.08264279891461723,0,0.09149398286340452,201.0,0.00792108407000569,0.0,100.0,2.841389694979795,8.781510920860233
211,0.007683453028104026,8.781510920860233,6.1269828780455775,1231.523558487161,250,0.08896179963856417,0,0.09121025982632834,201.0,0.007683453028104026,0.0,100.0,2.6427824030595573,8.789194373888337
212,0.015874575352658127,8.789194373888337,6.116124878796732,1229.3411006381432,250,0.08748574309921091,0,0.0925659613196044,201.0,0.015874575352658127,0.0,100.0,3.097704809718567,8.805068949240995
213,0.025568086724122807,8.805068949240995,6.102225550844091,1226.5473357196624,250,0.06984243472834459,0,0.09319776132334026,201.0,0.025568086724122807,0.0,100.0,3.173352463473633,8.830637035965118
214,0.018437551054889312,8.830637035965118,6.078400116857479,1221.7584234883532,250,0.07970153381621894,0,0.09340639174226036,201.0,0.018437551054889312,0.0,100.0,3.301585941017727,8.849074587020008
215,-0.006878858315699787,8.849074587020008,6.0634524968658905,1218.753951870044,250,0.08060234555335531,0,0.09390216509542412,201.0,0.006878858315699787,0.0,100.0,3.4053292436222624,8.842195728704308
216,-0.03495925395455046,8.842195728704308,6.067951359324485,1219.6582232242215,250,0.08073338346741862,0,0.09468480111533678,201.0,0.03495925395455046,0.0,100.0,3.5846010223945846,8.807236474749757
