NormDeltaOmega,ITERATIONS,ReturnsMean,ReturnsStd,RewardMean,Eta,ConfortViolation,DualAfter,DeltaOmega,DualReg,TimestepsStd,WeightMin,RewardStd,WeightMax,WeightMean,Primal,WeightMedian,LossReg,NormDeltaVar,Wins,Epsilon,Traj,TimestepsMean,Omega,DualBefore,OmegaBefore
0.0040796334312593885,1242,1856.960636394633,0.8208898084153026,9.238617294102776,0.8960053870873494,0,9.24040638842383,-0.0040796334312593885,0.0,0.0,0.634128730591085,0.0400425431570994,1.0,0.634128730591085,9.240401835155499,0.8276407147551592,0.0,0.09784128200285379,100.0,0.001,500,201.0,3.8816423767536032,9.240417659364867,3.8857220101848626
0.0048012812237616664,1243,1857.368812545383,0.778925461331711,9.240638597678332,0.8959442573894834,0,9.242427577761953,-0.0048012812237616664,0.0,0.0,0.6642113481053669,0.04004007796275024,1.0,0.6642113481053669,9.242423016451975,0.8391932154090705,0.0,0.045073163720349,100.0,0.001,500,201.0,3.8768410955298416,9.242438862228807,3.8816423767536032
0.003911444464289815,1244,1857.6772200236528,0.7848621286270275,9.242160358357932,0.8905347323632871,0,9.243937737820858,-0.003911444464289815,0.0,0.0,0.6734564225058471,0.03977950392784014,1.0,0.6734564225058471,9.243932443267582,0.8503066818423616,0.0,0.017712834631937575,100.0,0.001,500,201.0,3.8729296510655518,9.243950280921045,3.8768410955298416
0.004349320357811326,1245,1857.9710825906006,0.8127907153357183,9.243638082608737,0.8927709073382388,0,9.245420776709052,-0.004349320357811326,0.0,0.0,0.5660559596133035,0.0399112727894114,1.0,0.5660559596133035,9.245415792659474,0.8283439732425993,0.0,0.19463055948058713,100.0,0.001,500,201.0,3.8685803307077404,9.24543278521005,3.8729296510655518
0.004211954164679899,1246,1858.3312463266882,0.7746938018506997,9.245443712727454,0.8896260986655864,0,9.247219008641716,-0.004211954164679899,0.0,0.0,0.6559464473108774,0.039729976612072095,1.0,0.6559464473108774,9.24721358430907,0.8355294184749498,0.0,0.26225667421848736,100.0,0.001,500,201.0,3.8643683765430605,9.247231772034372,3.8685803307077404
0.0045390749706220035,1247,1858.6887775423827,0.7899891232500171,9.2471560514552,0.8934282365869162,0,9.248940680620471,-0.0045390749706220035,0.0,0.0,0.4855012320332349,0.03996794060503669,1.0,0.4855012320332349,9.248935784641587,0.8282162680629772,0.0,0.1630772117437897,100.0,0.001,500,201.0,3.8598293015724385,9.248952530787916,3.8643683765430605
0.0041052288841734175,1248,1859.0247703025238,0.726478271707319,9.248872465693676,0.886160318693539,0,9.25064023465596,-0.0041052288841734175,0.0,0.0,0.6776922857185893,0.039559851325284556,1.0,0.6776922857185893,9.250634293892398,0.8309862349329431,0.0,0.16983348512643184,100.0,0.001,500,201.0,3.855724072688265,9.250653852594048,3.8598293015724385
0.004287753254457627,1249,1859.3240831652927,0.7888420627664708,9.250369339979207,0.8873110029832975,0,9.252139867944024,-0.004287753254457627,0.0,0.0,0.594576353294281,0.03962808110389955,1.0,0.594576353294281,9.252134101128133,0.8306679459502573,0.0,0.03113410407413465,100.0,0.001,500,201.0,3.8514363194338075,9.252153195614516,3.855724072688265
0.00470218866222849,1250,1859.7104056513158,0.7855284205410787,9.252265978080677,0.8881097285887525,0,9.254038256317344,-0.00470218866222849,0.0,0.0,0.6767472138720805,0.0396677359003067,1.0,0.6767472138720805,9.254032608726726,0.84271633534138,0.0,0.0325118073065057,100.0,0.001,500,201.0,3.846734130771579,9.254051386428603,3.8514363194338075
0.004591057381324148,1251,1860.0260123204703,0.7408607247451741,9.253863644929465,0.8897175046022905,0,9.25563929111103,-0.004591057381324148,0.0,0.0,0.6265951070269747,0.039741235153609215,1.0,0.6265951070269747,9.25563387936819,0.813785192020889,0.0,0.436836518425212,100.0,0.001,500,201.0,3.842143073390255,9.255652030573295,3.846734130771579
0.0045678904598585035,1252,1860.4148582098526,0.7620325509918217,9.255791362747777,0.8850326031583952,0,9.257556899007911,-0.0045678904598585035,0.0,0.0,0.6250976068908903,0.03951439540591374,1.0,0.6250976068908903,9.257550782483708,0.8220873230921002,0.0,0.02350538539606193,100.0,0.001,500,201.0,3.8375751829303963,9.257570798911335,3.842143073390255
0.004197589393012624,1253,1860.7265808228676,0.7718915406140617,9.257350550487374,0.882019462722104,0,9.259109656347395,-0.004197589393012624,0.0,0.0,0.6464977824710206,0.039372500778945815,1.0,0.6464977824710206,9.25910305536829,0.8427095360158864,0.0,0.028490706798725455,100.0,0.001,500,201.0,3.8333775935373837,9.259124331577235,3.8375751829303963
0.0043712841943484015,1254,1861.054269759056,0.8195644912419003,9.259014178664888,0.8886295211500043,0,9.260788085108947,-0.0043712841943484015,0.0,0.0,0.626961792647555,0.039716221845460295,1.0,0.626961792647555,9.260782512641107,0.8400209658830542,0.0,0.021659774687047786,100.0,0.001,500,201.0,3.8290063093430353,9.260801081970467,3.8333775935373837
0.004509826586455823,1255,1861.3760574428704,0.8415566137211161,9.260579637172132,0.8871958989046357,0,9.26235038239124,-0.004509826586455823,0.0,0.0,0.6221373613106876,0.03964356232583122,1.0,0.6221373613106876,9.262344596408415,0.8439954450949778,0.0,0.027837525914849975,100.0,0.001,500,201.0,3.8244964827565795,9.262363732946435,3.8290063093430353
0.003703791384924493,1256,1861.7136291596685,0.7806333272308967,9.262212483246508,0.8812844277105896,0,9.26396986744268,-0.003703791384924493,0.0,0.0,0.6521939492410957,0.03933101012184731,1.0,0.6521939492410957,9.263963145181895,0.8407725980022331,0.0,0.036885143243551605,100.0,0.001,500,201.0,3.820792691371655,9.263984737418207,3.8244964827565795
0.0039320586097235655,1257,1861.982535836366,0.7840996223214644,9.263604258327469,0.877896145460024,0,9.265354487531031,-0.0039320586097235655,0.0,0.0,0.6535461264635465,0.039175499998837855,1.0,0.6535461264635465,9.265347183175333,0.8274110334023783,0.0,0.035431331774347125,100.0,0.001,500,201.0,3.8168606327619314,9.26537026300847,3.820792691371655
0.004053476305808434,1258,1862.298460072026,0.7840726733882293,9.265192667785323,0.8833312037392869,0,9.266955083388586,-0.004053476305808434,0.0,0.0,0.5638166261700511,0.0394576728284399,1.0,0.5638166261700511,9.266948694359945,0.832842790104488,0.0,0.035896221111537764,100.0,0.001,500,201.0,3.812807156456123,9.266969411746791,3.8168606327619314
0.004511340700480648,1259,1862.5808887435176,0.8413107654542844,9.266564571102135,0.884444622392485,0,9.268329627646395,-0.004511340700480648,0.0,0.0,0.5771880431397471,0.039522559725510026,1.0,0.5771880431397471,9.268323415733013,0.8387243347306902,0.0,0.029430318489391954,100.0,0.001,500,201.0,3.8082958157556424,9.268343667504798,3.812807156456123
0.004735852154840625,1260,1862.995162870285,0.7173980160021382,9.268657033553627,0.8755904628045106,0,9.27040218367637,-0.004735852154840625,0.0,0.0,0.6485937468771867,0.03906066349340295,1.0,0.6485937468771867,9.270394465608467,0.8227305196034003,0.0,0.0155281502153729,100.0,0.001,500,201.0,3.8035599636008017,9.270418595682091,3.8082958157556424
0.004129454576888847,1261,1863.2793563482633,0.7593695225037915,9.270056003180768,0.8761918134604776,0,9.271802383751405,-0.004129454576888847,0.0,0.0,0.6342581656413891,0.03908634377806009,1.0,0.6342581656413891,9.271794775548182,0.8339400138699959,0.0,0.013380778084379126,100.0,0.001,500,201.0,3.799430509023913,9.271818629759728,3.8035599636008017
0.004691452797580098,1262,1863.6074999383736,0.7909786104430372,9.2716933596241,0.8814422518101943,0,9.27345126171341,-0.004691452797580098,0.0,0.0,0.6500330398545475,0.03934651592263961,1.0,0.6500330398545475,9.273444564893406,0.8363461330074181,0.0,0.24475099144849569,100.0,0.001,500,201.0,3.794739056226333,9.273466087712038,3.799430509023913
0.0037759697771173606,1263,1863.8674965805624,0.8247240872070837,9.272992976904668,0.8797544319414151,0,9.274747757797314,-0.0037759697771173606,0.0,0.0,0.5871018185929268,0.03928942888521207,1.0,0.5871018185929268,9.27474077398724,0.822744391539346,0.0,0.027090261291534468,100.0,0.001,500,201.0,3.7909630864492154,9.274763024464797,3.794739056226333
0.004214009652898643,1264,1864.2202065298939,0.7954325353970987,9.274715337067853,0.8813745751704342,0,9.276473258849093,-0.004214009652898643,0.0,0.0,0.6052347577548052,0.03935094566952568,1.0,0.6052347577548052,9.276466550125118,0.8362695602090737,0.0,0.027161900349447952,100.0,0.001,500,201.0,3.786749076796317,9.276488100519243,3.7909630864492154
0.004198767020231031,1265,1864.5241657449471,0.8629020437701546,9.27624216291655,0.8825361434539276,0,9.278002819375045,-0.004198767020231031,0.0,0.0,0.611060984978874,0.039417301637048915,1.0,0.611060984978874,9.27799630142018,0.8271647002663834,0.0,0.03930119127793704,100.0,0.001,500,201.0,3.7825503097760858,9.278017354207124,3.786749076796317
0.004661535349541612,1266,1864.835522709103,0.9031412407348345,9.277799640625359,0.8831179064017177,0,9.279561949221689,-0.004661535349541612,0.0,0.0,0.6177607864707745,0.03946329308669786,1.0,0.6177607864707745,9.27955552418387,0.8445803356219579,0.0,0.0027839088408084696,100.0,0.001,500,201.0,3.777888774426544,9.279576328035665,3.7825503097760858
0.003927055284009828,1267,1865.1530978710473,0.8573217415177314,9.279357209493707,0.8772684409106314,0,9.281106133216621,-0.003927055284009828,0.0,0.0,0.6275086367834447,0.03914774526877402,1.0,0.6275086367834447,9.281098717392323,0.8071964286668991,0.0,0.04267044289172429,100.0,0.001,500,201.0,3.7739617191425343,9.281122079491354,3.777888774426544
0.0035533639103300096,1268,1865.3925824208823,0.8546642938064595,9.280551018830616,0.880215007108041,0,9.282306608566167,-0.0035533639103300096,0.0,0.0,0.6692491461752244,0.03930278484634612,1.0,0.6692491461752244,9.28229970390818,0.8501927315810354,0.0,0.03445857762719849,100.0,0.001,500,201.0,3.7704083552322043,9.282321754738689,3.7739617191425343
0.004115653990246049,1269,1865.6694997231714,1.0198926681731595,9.281939048055714,0.8844800322905014,0,9.283705078659484,-0.004115653990246049,0.0,0.0,0.543185178947142,0.039565868728563394,1.0,0.543185178947142,9.283698869142443,0.8458223283605717,0.0,0.173031362912876,100.0,0.001,500,201.0,3.7662927012419583,9.283719098516356,3.7704083552322043
0.004139140946565423,1270,1865.0035599193882,22.687350280781562,9.283473782647816,0.8900310949006589,0,9.285327650017974,-0.004139140946565423,0.0,2.332514040296216,2.4572046086476084e-05,0.04932854164405455,1.0,2.4572046086476084e-05,9.285322327631393,0.8333758318996024,0.0,0.024504759984148965,99.8,0.001,500,200.8951612903226,3.762153560295393,9.285340157779293,3.7662927012419583
0.004332688719134836,1271,1866.3257867026869,0.9123583372169266,9.285184909116616,0.8801381062105081,0,9.286940469968107,-0.004332688719134836,0.0,0.0,0.609749924296358,0.03930549096356621,1.0,0.609749924296358,9.286933551733927,0.8386355447944267,0.0,0.0657436409156961,100.0,0.001,500,201.0,3.757820871576258,9.286955634834388,3.762153560295393
0.004020399152171006,1272,1866.6314695368465,0.9196233501941508,9.28673720667766,0.8757986361393356,0,9.288483397815156,-0.004020399152171006,0.0,0.0,0.6221097549181196,0.03909769610805176,1.0,0.6221097549181196,9.288475714989907,0.8414832311434151,0.0,0.01139020844165191,100.0,0.001,500,201.0,3.753800472424087,9.288499743377756,3.757820871576258
0.004514276836717457,1273,1866.9437736826023,0.9450668389789914,9.28829579482576,0.8801366299964541,0,9.290052465733318,-0.004514276836717457,0.0,0.0,0.5093758912382877,0.03935811045544431,1.0,0.5093758912382877,9.290045543470212,0.8336151043364525,0.0,0.02973741579704155,100.0,0.001,500,201.0,3.7492861955873695,9.290067616861075,3.753800472424087
0.0039752450130445816,1274,1867.2470652248933,0.8558259585358509,9.289799434993611,0.8786779345409298,0,9.291551985795044,-0.0039752450130445816,0.0,0.0,0.6136276854785645,0.039241889623307886,1.0,0.6136276854785645,9.29154481558441,0.8244955888655724,0.0,0.26184283731339486,100.0,0.001,500,201.0,3.745310950574325,9.291567540391405,3.7492861955873695
0.004205606940129947,1275,1867.57995868382,0.931188277130125,9.29142134422807,0.8778151975115625,0,9.293172517932069,-0.004205606940129947,0.0,0.0,0.5293870881748728,0.039223971154795895,1.0,0.5293870881748728,9.293165194916613,0.8325602081038843,0.0,0.03909762293501152,100.0,0.001,500,201.0,3.741105343634195,9.293188300391781,3.745310950574325
0.004380497216724066,1276,1867.8903088051836,0.9192283451087643,9.292951413275969,0.8776089326778562,0,9.294701751252015,-0.004380497216724066,0.0,0.0,0.6129620856335876,0.03919508607267427,1.0,0.6129620856335876,9.29469439281817,0.8302481120729084,0.0,0.22080914687203268,100.0,0.001,500,201.0,3.736724846417471,9.294717594851216,3.741105343634195
0.004601630598916717,1277,1868.238228358358,0.8150895224579559,9.29470941495039,0.8733201902390141,0,9.296450305292481,-0.004601630598916717,0.0,0.0,0.6668438009665316,0.03898160327250049,1.0,0.6668438009665316,9.296442160946171,0.8431992382006175,0.0,0.04528025503327649,100.0,0.001,500,201.0,3.732123215818554,9.296467346766024,3.736724846417471
0.004658480056648706,1278,1868.5737855261198,0.9567745695702726,9.296418700074003,0.8758452853533515,0,9.298165567481346,-0.004658480056648706,0.0,0.0,0.553513568084778,0.039127128505681445,1.0,0.553513568084778,9.298157891017418,0.8289744293915866,0.0,0.2493916386845216,100.0,0.001,500,201.0,3.7274647357619055,9.298181892238699,3.732123215818554
0.00386936330902099,1279,1868.9070218887305,0.8383348794371788,9.298051483338112,0.8706903192466022,0,9.29978627304913,-0.00386936330902099,0.0,0.0,0.6397628075233535,0.03883765470312519,1.0,0.6397628075233535,9.299777621916538,0.8329145790985356,0.0,0.021221552677025426,100.0,0.001,500,201.0,3.7235953724528845,9.29980407867789,3.7274647357619055
0.003510253742765368,1280,1866.5244455992965,60.67721653066177,9.299598359401001,0.8749415047201416,0,9.301418239543777,-0.003510253742765368,0.0,6.45278123338047,2.0342128832836827e-05,0.04870133202719264,1.0,2.0342128832836827e-05,9.3014104743481,0.8413096911109489,0.0,0.004915564645588287,99.8003992015968,0.001,501,200.7102615694165,3.720085118710119,9.30143465452754,3.7235953724528845
0.004198287107107568,1281,1869.4790357276777,0.8839264963152067,9.300869547874047,0.8704213090790603,0,9.302604035458481,-0.004198287107107568,0.0,0.0,0.565223920908644,0.03883809499870016,1.0,0.565223920908644,9.30259532990616,0.8214053521881153,0.0,0.026966955936326822,100.0,0.001,500,201.0,3.7158868316030116,9.302621915503883,3.720085118710119
0.0048821654122988,1282,1869.7856724182072,0.9052517685775228,9.30237459029748,0.8708719693362011,0,9.304110207285987,-0.0048821654122988,0.0,0.0,0.5838090157984076,0.03886630341393778,1.0,0.5838090157984076,9.304101589795513,0.8392065325420663,0.0,0.05218039288376373,100.0,0.001,500,201.0,3.711004666190713,9.304127953273259,3.7158868316030116
0.0037181945360202917,1283,1870.0767561288997,0.9330762546740444,9.303859006628521,0.8726386405101397,0,9.30559848897882,-0.0037181945360202917,0.0,0.0,0.6028399559789323,0.0389525715890261,1.0,0.6028399559789323,9.305590214663626,0.8383882365339579,0.0,0.03111410851662356,100.0,0.001,500,201.0,3.7072864716546925,9.305615724238509,3.711004666190713
0.004070296173245946,1284,1870.3755471347056,1.0915497152599052,9.305377812355669,0.8747791330621975,0,9.307123372781371,-0.004070296173245946,0.0,0.0,0.5604999825174742,0.039121964455636725,1.0,0.5604999825174742,9.30711549562546,0.8431522431433172,0.0,0.07742457094780747,100.0,0.001,500,201.0,3.7032161754814465,9.307139980546854,3.7072864716546925
0.004915008686402267,1285,1870.687848783907,1.0186393249558168,9.306906508010286,0.8756571667681973,0,9.30865331328131,-0.004915008686402267,0.0,0.0,0.563642679069969,0.03913374940052099,1.0,0.563642679069969,9.308645600742434,0.8424618370832925,0.0,0.3074632951635649,100.0,0.001,500,201.0,3.6983011667950443,9.308669685264618,3.7032161754814465
0.003792107924614374,1286,1870.0786763002736,21.09395916500366,9.308359136298366,0.8798095447986785,0,9.310191359874356,-0.003792107924614374,0.0,2.1530898833503547,2.1567222364911375e-05,0.048977897312567256,1.0,2.1567222364911375e-05,9.310184445242074,0.8494640849347714,0.0,0.002325660526945415,99.8,0.001,500,200.90322580645162,3.69450905887043,9.31020643260649,3.6983011667950443
0.004161689819162984,1287,1871.315047760417,0.9563617636850312,9.310039366710768,0.8686620261500543,0,9.311770292140634,-0.004161689819162984,0.0,0.0,0.5644942696801951,0.03876553015614839,1.0,0.5644942696801951,9.311761231485693,0.8261600992389077,0.0,0.032612017906956926,100.0,0.001,500,201.0,3.690347369051267,9.311788686812436,3.69450905887043
0.004634828035551486,1288,1871.6767167464511,0.8501309155798177,9.311829166317276,0.8649567508903129,0,9.31355171598913,-0.004634828035551486,0.0,0.0,0.6060956772750759,0.038573540234685594,1.0,0.6060956772750759,9.313541880950432,0.814990102457533,0.0,0.02369818905893346,100.0,0.001,500,201.0,3.6857125410157154,9.313571236481668,3.690347369051267
0.004063419997776929,1289,1871.972198409678,1.0346784352872722,9.313258343786703,0.8708885880729104,0,9.31499418247698,-0.004063419997776929,0.0,0.0,0.6028135998636965,0.038875777043706636,1.0,0.6028135998636965,9.314985567423582,0.8288621208633226,0.0,0.04610946871716177,100.0,0.001,500,201.0,3.6816491210179385,9.315011920837925,3.6857125410157154
0.003603086256835919,1290,1868.1472288108785,66.2867773877262,9.31451872850504,0.8712420663171171,0,9.316406934714523,-0.003603086256835919,0.0,7.0156842858158175,1.8783809327459488e-05,0.056676351102162556,1.0,1.8783809327459488e-05,9.316398552426824,0.8269969581463531,0.0,0.023504321348176028,99.60079840319361,0.001,501,200.56338028169014,3.6780460347611026,9.316424209274242,3.6816491210179385
0.004103320742844474,1291,1872.5968531434958,0.8681586715911896,9.316398959179596,0.8667191905235967,0,9.318125289082099,-0.004103320742844474,0.0,0.0,0.6149970516535903,0.03865536141200811,1.0,0.6149970516535903,9.318115828830301,0.8320292858094835,0.0,0.03168708107251222,100.0,0.001,500,201.0,3.673942714018258,9.31814427262421,3.6780460347611026
0.004792503280947713,1292,1872.9493607262482,0.8820670269279104,9.31817954621876,0.8644883234709227,0,9.319901053305884,-0.004792503280947713,0.0,0.0,0.6249956922443456,0.03854996783472782,1.0,0.6249956922443456,9.319891117103996,0.8416458084645343,0.0,0.16648965917158168,100.0,0.001,500,201.0,3.6691502107373104,9.319920718521212,3.673942714018258
0.004552593106796454,1293,1873.320108629307,0.8354929538089639,9.319987531267575,0.8495228467458238,0,9.321687834532456,-0.004552593106796454,0.0,0.0,0.648418195379263,0.03806143580615294,1.0,0.648418195379263,9.321687253635215,0.8440420355808573,0.0,0.05205571810338474,100.0,0.001,500,201.0,3.664597617630514,9.321710524072552,3.6691502107373104
0.004084035279068754,1294,1873.561167308903,0.8317674626031916,9.321200806168443,0.8608004023234461,0,9.322913880303574,-0.004084035279068754,0.0,0.0,0.6337356063442243,0.038355764305818496,1.0,0.6337356063442243,9.322903125533902,0.828428536423548,0.0,0.11868948289488768,100.0,0.001,500,201.0,3.660513582351445,9.322934711228394,3.664597617630514
0.0040356982927254315,1295,1873.874286015923,1.0060407446554398,9.322764210473691,0.8607526107892418,0,9.32447810650144,-0.0040356982927254315,0.0,0.0,0.5508871262466782,0.038396370497773204,1.0,0.5508871262466782,9.324467335286343,0.8109501932714378,0.0,0.06951362303123051,100.0,0.001,500,201.0,3.6564778840587198,9.32449893626655,3.660513582351445
0.004231707599970935,1296,1874.219134479824,0.8661725536031176,9.324462968718997,0.8574292082074583,0,9.326168994813937,-0.004231707599970935,0.0,0.0,0.5999990283141688,0.03820992048631099,1.0,0.5999990283141688,9.326157449052083,0.8383277609690706,0.0,0.003876946272568046,100.0,0.001,500,201.0,3.652246176458749,9.326190913375108,3.6564778840587198
0.003808738924695021,1297,1874.4581497938661,0.8265769466421978,9.32562791363578,0.8578168990537547,0,9.327334168999288,-0.003808738924695021,0.0,0.0,0.6484090046943762,0.03819950532399111,1.0,0.6484090046943762,9.327322719590256,0.8392945441831093,0.0,0.21824015859474719,100.0,0.001,500,201.0,3.648437437534054,9.327355971471071,3.652246176458749
0.0036382991971910528,1298,1874.7143101614163,0.9286171028193656,9.326944483345589,0.8588767485458968,0,9.328653416036378,-0.0036382991971910528,0.0,0.0,0.5908100636085794,0.0382667912416981,1.0,0.5908100636085794,9.32864221521766,0.823423802984217,0.0,0.003516995206730141,100.0,0.001,500,201.0,3.6447991383368628,9.328674865806608,3.648437437534054
0.0038587829987548616,1299,1874.9859791596955,0.9453384441764348,9.328276207944038,0.8605202254124874,0,9.329989067078051,-0.0038587829987548616,0.0,0.0,0.6045401208976273,0.0383608229237956,1.0,0.6045401208976273,9.329978245847066,0.8339370804927653,0.0,0.04972370371085704,100.0,0.001,500,201.0,3.640940355338108,9.330009980614115,3.6447991383368628
0.004176504183178942,1300,1874.7468443443659,9.777191073715173,9.329083874933362,0.885382348672493,0,9.330930781030686,-0.004176504183178942,0.0,0.9419768239657798,2.239311661856645e-05,0.049325491616478444,1.0,2.239311661856645e-05,9.33092475985537,0.8449662174514543,0.0,0.0329316093029164,99.8,0.001,500,200.9576612903226,3.636763851154929,9.330944391404651,3.640940355338108
0.004683978238593234,1301,1875.6137445115426,0.8791313416313582,9.331408279776271,0.8496830173651192,0,9.333109622809339,-0.004683978238593234,0.0,0.0,0.5879360638272614,0.03810146639013323,1.0,0.5879360638272614,9.33310904396079,0.8409788971974657,0.0,0.10203503450153109,100.0,0.001,500,201.0,3.6320798729163357,9.333132248321295,3.636763851154929
0.004236312194789704,1302,1875.954748553442,0.8133963393995618,9.333097005667609,0.8435013606140624,0,9.334785297158849,-0.004236312194789704,0.0,0.0,0.6438979678644964,0.0377962050560871,1.0,0.6438979678644964,9.33478459862108,0.8294123880131108,0.0,0.2361476983473101,100.0,0.001,500,201.0,3.627843560721546,9.334809850082133,3.6320798729163357
0.00427839133048602,1303,1876.220086207749,0.9455019829298112,9.334455098383529,0.85956216930809,0,9.33616618387549,-0.00427839133048602,0.0,0.0,0.6214934963718105,0.03832952964538842,1.0,0.6214934963718105,9.336155139018288,0.8391781292570197,0.0,0.023210404971248752,100.0,0.001,500,201.0,3.62356516939106,9.336187399555035,3.627843560721546
0.004005040360536505,1304,1876.573943157343,0.8500520606569746,9.336180654003336,0.8472023191634843,0,9.337876761761642,-0.004005040360536505,0.0,0.0,0.6386895504084329,0.03797888961116868,1.0,0.6386895504084329,9.337876136942237,0.8377232151400832,0.0,0.035845361317982986,100.0,0.001,500,201.0,3.6195601290305235,9.337900150724675,3.62356516939106
0.004036460825787902,1305,1876.8718967964942,0.8839318268547749,9.337656064309446,0.8491534327373694,0,9.3393571078658,-0.004036460825787902,0.0,0.0,0.5451820732572571,0.03811270360272484,1.0,0.5451820732572571,9.339356518437699,0.842159504741572,0.0,0.012788375914538951,100.0,0.001,500,201.0,3.6155236682047356,9.33937987751536,3.6195601290305235
0.00404782181499419,1306,1877.1562756592252,0.8309355388489249,9.339092574097332,0.8457949791521749,0,9.340785558134435,-0.00404782181499419,0.0,0.0,0.627227031488357,0.03790248920900288,1.0,0.627227031488357,9.340784906233674,0.8383821195464871,0.0,0.029174637823104584,100.0,0.001,500,201.0,3.6114758463897414,9.340809389677538,3.6155236682047356
0.004294122926092658,1307,1877.398322140752,1.0137038204424016,9.340322368891686,0.849050311664187,0,9.342023154833841,-0.004294122926092658,0.0,0.0,0.5933233470765618,0.0381056523625503,1.0,0.5933233470765618,9.342022563557629,0.826786819898446,0.0,0.04645836842466175,100.0,0.001,500,201.0,3.6071817234636487,9.342045956825622,3.6114758463897414
0.004480202821810941,1308,1875.1683327167718,58.82553559974094,9.342213543428555,0.8492167999623913,0,9.34399003716892,-0.004480202821810941,0.0,6.228726329443645,1.388561728883905e-05,0.047999668782462514,1.0,1.388561728883905e-05,9.343989455440346,0.8331333216542167,0.0,0.2673281012032086,99.8003992015968,0.001,501,200.72032193158952,3.602701520641838,9.344012576622893,3.6071817234636487
0.004217840862140498,1309,1876.4224961291,38.376661100824194,9.343885326410264,0.8428952341119478,0,9.345649281504315,-0.004217840862140498,0.0,4.037043531281914,1.2824745381744652e-05,0.047791794016361785,1.0,1.2824745381744652e-05,9.34564857630847,0.8373672464476034,0.0,0.019207688077633223,99.8,0.001,500,200.81854838709677,3.5984836797796973,9.345673766754858,3.602701520641838
0.004464955500037782,1310,1878.3231682615926,1.3617693626947494,9.344910772077226,0.8655250139699757,0,9.346637465970772,-0.004464955500037782,0.0,0.0,0.5433165354345469,0.0387360235347733,1.0,0.5433165354345469,9.346627737642681,0.8367302727094601,0.0,0.03736964972501526,100.0,0.001,500,201.0,3.5940187242796595,9.346656764467705,3.5984836797796973
0.004183358481357313,1311,1878.6883643827293,1.0559721626088234,9.34670476262463,0.845007844954097,0,9.348397762012668,-0.004183358481357313,0.0,0.0,0.5650372542298938,0.037940725887041116,1.0,0.5650372542298938,9.348397092217388,0.8533777939002444,0.0,0.1332323398139983,100.0,0.001,500,201.0,3.589835365798302,9.348421802994423,3.5940187242796595
0.004217404754921272,1312,1879.0630835071404,0.8458007145488153,9.34852330775653,0.8362511714769183,0,9.350197109429237,-0.004217404754921272,0.0,0.0,0.6398416878043831,0.037476426020896056,1.0,0.6398416878043831,9.350196245719571,0.8474378974505841,0.0,0.06482461477700692,100.0,0.001,500,201.0,3.585617961043381,9.350224007322018,3.589835365798302
0.004159972987707317,1313,1879.331671646054,1.072630056412402,9.349907342699478,0.8457337079747592,0,9.351602168343799,-0.004159972987707317,0.0,0.0,0.5279178673543107,0.03799118112662234,1.0,0.5279178673543107,9.351601512798263,0.8373363234181417,0.0,0.0542370505149931,100.0,0.001,500,201.0,3.5814579880556736,9.351625975751993,3.585617961043381
0.004273959896472501,1314,1879.6711084055062,0.7965662311230328,9.351560232459278,0.8347073998438292,0,9.353230965865976,-0.004273959896472501,0.0,0.0,0.6092703720651581,0.03740905586642098,1.0,0.6092703720651581,9.353230063329564,0.8330145426937037,0.0,0.002412970294464109,100.0,0.001,500,201.0,3.577184028159201,9.353258376744217,3.5814579880556736
0.004243681822361456,1315,1879.9532294367655,0.8927655733463054,9.352984810880042,0.8359321116830709,0,9.35465803136774,-0.004243681822361456,0.0,0.0,0.6137754856203849,0.03746478513467166,1.0,0.6137754856203849,9.354657159626157,0.8272223407739641,0.0,0.018179756738366262,100.0,0.001,500,201.0,3.5729403463368397,9.354685033387549,3.577184028159201
0.004137706019021081,1316,1880.258027136484,0.9226704602266665,9.35451606428079,0.8397424458315885,0,9.356197846596409,-0.004137706019021081,0.0,0.0,0.5451943705609571,0.03767670894509981,1.0,0.5451943705609571,9.356197064302242,0.8371209745052652,0.0,0.07788980036005985,100.0,0.001,500,201.0,3.5688026403178186,9.356223577429258,3.5729403463368397
0.004497522297137735,1317,1880.6195010648587,0.8231077289701844,9.356338584729498,0.827464625672461,0,9.357994156365551,-0.004497522297137735,0.0,0.0,0.6669884337003726,0.03705893807607379,1.0,0.6669884337003726,9.357993055055866,0.8344814714585365,0.0,0.12337530717687403,100.0,0.001,500,201.0,3.564305118020681,9.358024063233389,3.5688026403178186
0.004577371778892836,1318,1880.964479482031,0.8228489434628832,9.358034054515155,0.8287071105186717,0,9.35969261473603,-0.004577371778892836,0.0,0.0,0.6252216076735451,0.0371366508968099,1.0,0.6252216076735451,9.35969154889837,0.8186776477759365,0.0,0.2184184149486028,100.0,0.001,500,201.0,3.559727746241788,9.359722074445822,3.564305118020681
0.0042242002617660646,1319,1881.2321015884531,0.8777773350351417,9.359370561923157,0.8300979316847205,0,9.361032162248748,-0.0042242002617660646,0.0,0.0,0.5808225129957106,0.03720988620204084,1.0,0.5808225129957106,9.361031135731086,0.8443743464675451,0.0,0.5564352881579946,100.0,0.001,500,201.0,3.555503545980022,9.36106113435672,3.559727746241788
