TimestepsMean,ReturnsStd,TimestepsStd,NormDeltaVar,Wins,RewardMean,OmegaBefore,ITERATIONS,ConfortViolation,Omega,ReturnsMean,RewardStd,NormDeltaOmega,DeltaOmega,Traj
195.48,177.02605854617636,18.029353843108186,0.14259387339736976,86.8,9.534272613721976,2.9009304101538427,48,0,2.8383621653269704,1863.7596105303714,0.25661893408259634,0.06256824482687229,-0.06256824482687229,250
194.832,182.82281459577672,18.611065955500774,0.13657092295065643,84.39999999999999,9.550841243354832,2.8383621653269704,49,0,2.7783185759557836,1860.8095011253088,0.2788096641732361,0.06004358937118681,-0.06004358937118681,250
196.628,153.37109796633794,15.5538296248866,0.13253742476243127,88.0,9.571886149776036,2.7783185759557836,50,0,2.7179365542094347,1882.1008298581623,0.24571931387099294,0.06038202174634888,-0.06038202174634888,250
195.012,186.68081090484225,18.971448442330384,0.13510336136142162,85.6,9.588676945299637,2.7179365542094347,51,0,2.657703681166967,1869.9070684567723,0.2683033069369726,0.060232873042467716,-0.060232873042467716,250
194.816,185.6492636869113,18.844366373003897,0.12981268767149168,83.2,9.601848995140458,2.657703681166967,52,0,2.600953999570809,1870.5938138372833,0.2892127052775603,0.05674968159615812,-0.05674968159615812,250
194.112,195.69220777426509,19.772391256497023,0.13460613673522115,82.39999999999999,9.619727796556514,2.600953999570809,53,0,2.542758826091169,1867.304602045178,0.296671555887904,0.05819517347963998,-0.05819517347963998,250
193.292,206.21831546704044,20.81092828299593,0.1537308089225364,83.6,9.627281590670856,2.542758826091169,54,0,2.4882078481534635,1860.8765132239512,0.2883159602284599,0.05455097793770536,-0.05455097793770536,250
192.596,220.6063666828466,22.294232079172406,0.1339513148261403,80.80000000000001,9.6384904369417,2.4882078481534635,55,0,2.436160255744532,1856.3347041932238,0.31242011983506274,0.05204759240893164,-0.05204759240893164,250
192.464,230.52057553791786,23.3080394713927,0.11371734926169512,82.0,9.656278532909777,2.436160255744532,56,0,2.3865648088970186,1858.4859915579473,0.3014259730699631,0.04959544684751327,-0.04959544684751327,250
191.856,233.83945865682637,23.612608157507715,0.11340562891212946,81.6,9.669156773820083,2.3865648088970186,57,0,2.337966080817499,1855.0857419980257,0.3053517806182214,0.04859872807951948,-0.04859872807951948,250
193.468,226.03658866092363,22.865191361543424,0.11129226494757095,83.2,9.682664465887875,2.337966080817499,58,0,2.292551498412589,1873.2857288863952,0.2910652376757639,0.04541458240491014,-0.04541458240491014,250
193.976,216.83946194742578,21.827309133285304,0.11512520467449736,85.2,9.697616230379731,2.292551498412589,59,0,2.247840832589645,1881.1048059041384,0.2735805261179087,0.04471066582294414,-0.04471066582294414,250
192.164,224.78857387970908,22.570802023853737,0.10306121004490898,79.2,9.705159488339289,2.247840832589645,60,0,2.2044398214058822,1864.9822679172314,0.32396597928070275,0.043401011183762606,-0.043401011183762606,250
195.892,173.21507844466475,17.3336763555802,0.11998267334116193,87.6,9.723610902196407,2.2044398214058822,61,0,2.1615777154232103,1904.7775868530587,0.24979523826151387,0.04286210598267193,-0.04286210598267193,250
196.052,197.5261315152137,19.904202973241606,0.11781477412657185,88.0,9.730614950735315,2.1615777154232103,62,0,2.1193577194753366,1907.7065223215602,0.24641141847071105,0.042219995947873734,-0.042219995947873734,250
196.916,161.94967771743978,16.17816256563149,0.11772219777675502,90.4,9.743669322251717,2.1193577194753366,63,0,2.0767971701980468,1918.6843882605192,0.2210483344476318,0.042560549277289805,-0.042560549277289805,250
196.124,167.48603260735027,16.64513814902117,0.10242501145329852,89.2,9.75216327277308,2.0767971701980468,64,0,2.0329368000713193,1912.6332697093478,0.2349665587506707,0.0438603701267275,-0.0438603701267275,250
196.408,164.02973470781646,16.332101395717576,0.10670250261569132,88.8,9.762637049372925,2.0329368000713193,65,0,1.992735724788843,1917.4600175932374,0.23832823358614796,0.040201075282476184,-0.040201075282476184,250
194.904,201.3515424602083,20.11981073469629,0.08121393548815624,86.8,9.76635099981426,1.992735724788843,66,0,1.957877524550659,1903.5008752677986,0.259801873007093,0.03485820023818409,-0.03485820023818409,250
194.052,201.70975561274355,20.070906705976192,0.0839053913844361,86.4,9.77433389327465,1.957877524550659,67,0,1.9263636415149967,1896.7290406577324,0.26417548588198936,0.03151388303566227,-0.03151388303566227,250
195.268,188.9737775160015,18.808619726072404,0.09217050731732618,87.2,9.78162670004515,1.9263636415149967,68,0,1.899684921178834,1910.0386824644163,0.2558198362920161,0.026678720336162698,-0.026678720336162698,250
196.372,165.5117747770299,16.402975827574704,0.10042015051237456,88.8,9.789221795977529,1.899684921178834,69,0,1.873573700781018,1922.3290625196996,0.2388695640309233,0.026111220397815993,-0.026111220397815993,250
198.424,125.23613241136384,12.391134895561423,0.09406835767470859,92.4,9.796758367257489,1.873573700781018,70,0,1.8501963451362102,1943.9119822646999,0.19730600868965018,0.023377355644807807,-0.023377355644807807,250
196.44,155.70065624930632,15.386955514330962,0.09118896319779062,88.8,9.798139634041847,1.8501963451362102,71,0,1.8285364546855327,1924.7465497111803,0.23901444674684802,0.02165989045067751,-0.02165989045067751,250
197.528,156.0938626168868,15.513388282383703,0.0901410783669172,93.2,9.806059618478862,1.8285364546855327,72,0,1.814067098293135,1936.9713443188925,0.18698153514188218,0.014469356392397659,-0.014469356392397659,250
196.796,173.85913827303906,17.29608001831629,0.09436347474761882,90.8,9.809686172344215,1.814067098293135,73,0,1.7985026388087855,1930.5069999726518,0.2164995357968832,0.015564459484349591,-0.015564459484349591,250
198.372,120.91749934410902,11.8962858069231,0.08792103603436678,92.4,9.813542161924936,1.7985026388087855,74,0,1.7840498890482874,1946.731985745373,0.19687323535423656,0.01445274976049804,-0.01445274976049804,250
198.136,153.4283210118718,15.264255763056383,0.08442684450905993,95.6,9.820893273228933,1.7840498890482874,75,0,1.7677433011659494,1945.8725095844884,0.1511505981619222,0.016306587882338075,-0.016306587882338075,250
198.02,130.84495663913222,12.932888308494743,0.07988914465547635,92.0,9.822826642303566,1.7677433011659494,76,0,1.7485427573122134,1945.1161317089523,0.20061604849035541,0.01920054385373593,-0.01920054385373593,250
197.872,140.50353206803635,13.96393984518696,0.07550466264099699,93.2,9.826069554337675,1.7485427573122134,77,0,1.7270943388512772,1944.3040348559043,0.18563296284987396,0.021448418460936258,-0.021448418460936258,250
198.672,139.16771508316708,13.868973141512676,0.07743298794715582,95.19999999999999,9.830928751324032,1.7270943388512772,78,0,1.7037630033357325,1953.130276883048,0.15684973383110154,0.02333133551554467,-0.02333133551554467,250
196.892,168.80239655452093,16.785003306523354,0.08584731393522108,90.8,9.83012166535226,1.7037630033357325,79,0,1.6848190798033011,1935.4723149345373,0.21657005204500301,0.01894392353243135,-0.01894392353243135,250
197.164,170.68233418165454,16.953852187629806,0.08917177523181932,92.80000000000001,9.836580444271265,1.6848190798033011,80,0,1.6646728618356104,1939.4195467143002,0.1917276173849877,0.020146217967690783,-0.020146217967690783,250
198.316,132.39626110728932,13.11945669606787,0.08610111107345039,94.39999999999999,9.841149619701927,1.6646728618356104,81,0,1.6445002970933067,1951.6574279808074,0.16933933171308266,0.020172564742303667,-0.020172564742303667,250
194.304,197.6974483186699,19.56577583434912,0.09131882175688115,84.8,9.833539006689216,1.6445002970933067,82,0,1.6313589920516585,1910.695963155741,0.2792867016813744,0.013141305041648232,-0.013141305041648232,250
193.748,208.18998279608283,20.601856615363577,0.0883810304059171,82.39999999999999,9.833119627070296,1.6313589920516585,83,0,1.6173868792267703,1905.1472615056155,0.3007430916961839,0.013972112824888194,-0.013972112824888194,250
193.416,218.41746288311035,21.635224611729825,0.08810419034083802,85.6,9.839081210617078,1.6173868792267703,84,0,1.6086662175455004,1903.035731432713,0.27263520032441135,0.008720661681269837,-0.008720661681269837,250
193.212,244.55957268027055,24.295165280359793,0.0935729497067083,87.2,9.841667262717397,1.6086662175455004,85,0,1.6017041543121096,1901.5282151641536,0.2577545722260248,0.0069620632333908805,-0.0069620632333908805,250
197.788,138.62211808747966,13.672419537155813,0.10200555867929101,91.60000000000001,9.84593617880872,1.6017041543121096,86,0,1.598699369481026,1947.4080249342192,0.20707097064147448,0.0030047848310834624,-0.0030047848310834624,250
197.34,141.53044017997394,13.934719229320695,0.11030935786555013,89.60000000000001,9.84721732297059,1.598699369481026,87,0,1.596754688141021,1943.2498665150158,0.2297862211490269,0.0019446813400050278,-0.0019446813400050278,250
197.316,161.38899604915554,16.003004217958576,0.11538829003820439,91.2,9.850117734515898,1.596754688141021,88,0,1.5941080930693834,1943.5858309037392,0.21128220219572144,0.0026465950716376696,-0.0026465950716376696,250
197.396,158.26036658241694,15.69353956250788,0.10178462326277368,89.2,9.848604692898403,1.5941080930693834,89,0,1.5907092696972511,1944.0751719593734,0.23385964491234124,0.0033988233721322647,-0.0033988233721322647,250
196.696,176.12802761089134,17.459999541809847,0.09021092757326735,88.4,9.848971116996896,1.5907092696972511,90,0,1.5807288260954826,1937.2532228288217,0.24230702205945276,0.00998044360176853,-0.00998044360176853,250
196.76,173.89945925960728,17.227141376328227,0.08473237356172701,90.0,9.852496791533325,1.5807288260954826,91,0,1.5695916849747311,1938.5772687020972,0.2249617427943953,0.011137141120751481,-0.011137141120751481,250
199.316,87.4010765642236,8.58511176397838,0.08584819347962874,94.39999999999999,9.857869157190638,1.5695916849747311,92,0,1.5552543211705196,1964.8310489346093,0.16852609269080604,0.014337363804211467,-0.014337363804211467,250
197.18,155.52976158518754,15.403233426784132,0.08286580937545143,88.4,9.856306529967588,1.5552543211705196,93,0,1.5374486949162662,1943.466521579009,0.2418108751906517,0.017805626254253415,-0.017805626254253415,250
197.9,160.58682377817425,15.926644342107979,0.08470060322469505,93.60000000000001,9.861420815579079,1.5374486949162662,94,0,1.5198549154117895,1951.5751794030998,0.18120677791430506,0.017593779504476714,-0.017593779504476714,250
197.068,178.76442649678782,17.76714315808819,0.08786742543543168,88.8,9.862179038844143,1.5198549154117895,95,0,1.4997495260431002,1943.5198988269376,0.23777356582937262,0.02010538936868933,-0.02010538936868933,250
196.204,196.90879308455771,19.57167299951642,0.0797430676454861,88.4,9.862724909593483,1.4997495260431002,96,0,1.4775856792381488,1935.10607816188,0.2431867979598878,0.022163846804951426,-0.022163846804951426,250
196.024,172.0029343861409,16.99457042705111,0.06758857944208234,84.0,9.864279559272145,1.4775856792381488,97,0,1.4560024429215226,1933.635536326763,0.28450267132302914,0.021583236316626175,-0.021583236316626175,250
194.968,212.77792409786986,21.082859768067518,0.06980068923055167,88.0,9.869797453028136,1.4560024429215226,98,0,1.433301132739077,1924.2946698219898,0.24810160558512942,0.02270131018244559,-0.02270131018244559,250
194.236,232.5428655007515,23.112687078745303,0.0801647551651389,85.2,9.870002588479617,1.433301132739077,99,0,1.4137287801937146,1917.109822775927,0.275554951443664,0.01957235254536238,-0.01957235254536238,250
194.292,211.82398026157975,20.9702345242012,0.08159701893120024,82.8,9.87155589220284,1.4137287801937146,100,0,1.393710066839001,1917.9643374078744,0.296484292405189,0.020018713354713613,-0.020018713354713613,250
194.148,226.2514266546575,22.4523962195575,0.07815678072279542,83.2,9.874783759189404,1.393710066839001,101,0,1.3761031593516149,1917.1695172791044,0.29346393142928207,0.017606907487386136,-0.017606907487386136,250
193.456,248.560233131613,24.68133027209028,0.08056147622023632,84.8,9.878648945745214,1.3761031593516149,102,0,1.3587513277306922,1911.083910448086,0.27995423015915216,0.017351831620922686,-0.017351831620922686,250
196.012,157.2470647574152,15.464664755499877,0.0786375406544965,83.6,9.881531536069595,1.3587513277306922,103,0,1.3371871143337517,1936.8987594480734,0.28827778697782536,0.02156421339694048,-0.02156421339694048,250
193.74,240.77094551084573,23.892601365276242,0.07691955380478763,81.6,9.882384190838879,1.3371871143337517,104,0,1.3094163313996634,1914.6131131331242,0.30734343437281314,0.0277707829340883,-0.0277707829340883,250
191.228,257.6520612441511,25.54916859704049,0.08198056038403426,74.0,9.878043256477218,1.3094163313996634,105,0,1.2810052373127625,1888.9584558496251,0.3673707273242548,0.0284110940869009,-0.0284110940869009,250
188.328,276.9892588588169,27.402562215968054,0.08779042243644268,74.0,9.883681281890782,1.2810052373127625,106,0,1.2472898095095049,1861.3739284559272,0.36999595870518226,0.03371542780325765,-0.03371542780325765,250
183.824,339.2179591003236,33.661268900622275,0.1036501512747349,64.8,9.880119986449435,1.2472898095095049,107,0,1.2100595669990235,1816.203176389081,0.4354973884483239,0.03723024251048135,-0.03723024251048135,250
181.428,380.98059037465754,37.82841281365106,0.11518787782858131,70.8,9.887480562610728,1.2100595669990235,108,0,1.1701399723651142,1793.8658235133394,0.3997940446611625,0.03991959463390926,-0.03991959463390926,250
182.4,356.13255044299,35.3260244012824,0.12606194640605156,66.0,9.889351078833112,1.1701399723651142,109,0,1.1352814619956548,1803.8176367791598,0.43010645870771597,0.03485851036945942,-0.03485851036945942,250
181.572,362.7822255473912,35.9798390213186,0.1261140320820937,64.0,9.889591964716956,1.1352814619956548,110,0,1.101903404645307,1795.6729922175873,0.4439114507854014,0.033378057350347934,-0.033378057350347934,250
177.34,424.58887575135753,42.18730140693998,0.12971973782288124,64.4,9.895099549830343,1.101903404645307,111,0,1.0719459441082428,1754.7969541669129,0.4465359174385338,0.02995746053706405,-0.02995746053706405,250
175.608,437.60926754029975,43.51935587758624,0.13829248534802463,57.599999999999994,9.893561517564429,1.0719459441082428,112,0,1.0439680553148396,1737.3885509764543,0.4894368026738692,0.02797788879340324,-0.02797788879340324,250
169.188,477.0067807102015,47.454068908788,0.13948372099162878,52.400000000000006,9.890208955885356,1.0439680553148396,113,0,1.017687377403205,1673.3046728283314,0.5281769510771999,0.026280677911634687,-0.026280677911634687,250
161.572,522.3201936929455,51.94201397712646,0.14307455109281883,50.4,9.888334902968445,1.017687377403205,114,0,0.9909677379278984,1597.6780469424175,0.5518047896316134,0.026719639475306534,-0.026719639475306534,250
163.348,483.6362612403228,48.08645231247571,0.1586877117958348,45.2,9.888367438511604,0.9909677379278984,115,0,0.9636187413106385,1615.2450443459936,0.5766719214353689,0.02734899661725987,-0.02734899661725987,250
159.484,537.1128685678481,53.436483267520515,0.17488269274717816,47.199999999999996,9.891336756095537,0.9636187413106385,116,0,0.9364895008782216,1577.5099512091408,0.5729958172493717,0.027129240432416935,-0.027129240432416935,250
158.788,526.5293336870985,52.360739643362564,0.18788866868148127,45.2,9.892760352073111,0.9364895008782216,117,0,0.9076857609717588,1570.8516307849852,0.5851502765126745,0.02880373990646279,-0.02880373990646279,250
156.06,555.8475902968338,55.31640263068451,0.19572079485562657,43.6,9.89333987075381,0.9076857609717588,118,0,0.8766433248436115,1543.9546202298393,0.5988459196406841,0.031042436128147277,-0.031042436128147277,250
146.632,577.009573544436,57.42271829163088,0.19172001909648106,37.6,9.887797310076566,0.8766433248436115,119,0,0.84438851628568,1449.8674951711469,0.6494390517114049,0.0322548085579315,-0.0322548085579315,250
138.216,562.3566492007266,56.00829709962623,0.1916946278278586,27.6,9.876607682058422,0.84438851628568,120,0,0.8082184423872969,1365.1052073833869,0.719864420875595,0.036170073898383115,-0.036170073898383115,250
126.228,574.5116622375878,57.23439539298026,0.18954283604275285,24.0,9.867226336781389,0.8082184423872969,121,0,0.7748521112422189,1245.520246039241,0.771333798176888,0.03336633114507803,-0.03336633114507803,250
125.732,562.8820400055681,56.08040812975597,0.19171982493640868,21.2,9.869028298535888,0.7748521112422189,122,0,0.7383391439065548,1240.8526660315142,0.7870775725019817,0.036512967335664115,-0.036512967335664115,250
109.936,553.775751978824,55.231765352919865,0.18721343918198044,14.399999999999999,9.849881579824244,0.7383391439065548,123,0,0.7020173171358232,1082.856581359558,0.8760060024185622,0.03632182677073159,-0.03632182677073159,250
110.524,539.2661590845695,53.815475692406544,0.18703849494267286,11.200000000000001,9.850836420684677,0.7020173171358232,124,0,0.6642483452957803,1088.7538445597534,0.8899415844144326,0.03776897184004291,-0.03776897184004291,250
105.408,554.6380453547706,55.33130701510674,0.18415727749291136,12.0,9.849935762200808,0.6642483452957803,125,0,0.6277886818067449,1038.2620288220628,0.9071859573570681,0.0364596634890354,-0.0364596634890354,250
98.224,528.3079456429755,52.64946176363059,0.17669404956894885,11.600000000000001,9.84467181704001,0.6277886818067449,126,0,0.5911411094468233,966.983044556938,0.941536031559909,0.036647572359921554,-0.036647572359921554,250
94.64,516.9157090239212,51.63276479136093,0.17168979722232622,6.0,9.835757885030766,0.5911411094468233,127,0,0.5555588797798043,930.8561262393117,0.9885612347691605,0.03558222966701896,-0.03558222966701896,250
86.676,488.35725184063915,48.69327493607305,0.1664301314564102,7.199999999999999,9.828731670877238,0.5555588797798043,128,0,0.5219531180906881,851.9151463049554,1.025908220011026,0.03360576168911622,-0.03360576168911622,250
86.028,491.22820347148553,49.024190110597445,0.16181975523211425,6.0,9.828297565687532,0.5219531180906881,129,0,0.48999456943818953,845.5087829809669,1.036385746545296,0.031958548652498586,-0.031958548652498586,250
73.024,376.8279350248455,37.635932617646134,0.15305603817433103,2.4,9.797586504865935,0.48999456943818953,130,0,0.4590574158389416,715.45895693133,1.1438636041768302,0.030937153599247924,-0.030937153599247924,250
72.92,375.72422675843734,37.54881622634727,0.14435700824866654,1.6,9.799533742923392,0.4590574158389416,131,0,0.4295106078682973,714.5820005339738,1.1495697837529804,0.029546807970644295,-0.029546807970644295,250
65.36,314.6995400098586,31.468307866804658,0.13424889443067167,0.8,9.77899405343777,0.4295106078682973,132,0,0.4022620945106784,639.1550513326927,1.2174541933927054,0.02724851335761891,-0.02724851335761891,250
62.808,311.10177764780104,31.11866218204118,0.12583420851284846,0.4,9.772093285948479,0.4022620945106784,133,0,0.37610897875975713,613.7656351038521,1.2439307997605138,0.026153115750921274,-0.026153115750921274,250
60.064,291.5333525201592,29.1808825089304,0.11617548197032583,0.0,9.76400764571367,0.37610897875975713,134,0,0.3521999377269069,586.4653552321458,1.273935641791665,0.023909041032850242,-0.023909041032850242,250
59.02,291.94659959399957,29.16744075163263,0.10816000988066961,0.8,9.763967499248409,0.3521999377269069,135,0,0.3313127646711377,576.2693618056411,1.2800461452408753,0.020887173055769204,-0.020887173055769204,250
57.152,273.7986270178477,27.37796369345244,0.1011765754883697,0.4,9.756953342904897,0.3313127646711377,136,0,0.3126605587890502,557.6293974537007,1.3028379495552258,0.01865220588208749,-0.01865220588208749,250
56.176,238.35766966229863,23.850052913987422,0.09248021370310654,0.0,9.753916587624632,0.3126605587890502,137,0,0.2959805247684344,547.9360182264013,1.3165498746693904,0.016680034020615797,-0.016680034020615797,250
50.96,232.3125371417651,23.20789520831219,0.0851388760064194,0.4,9.731960245424704,0.2959805247684344,138,0,0.2815605108442455,495.9406941068429,1.3774533719999413,0.014420013924188901,-0.014420013924188901,250
53.228,206.71696145835054,20.683133611713675,0.07785381730280959,0.0,9.743189440291454,0.2815605108442455,139,0,0.268375187785288,518.6104875278335,1.3515891884139601,0.013185323058957477,-0.013185323058957477,250
54.696,280.40460406976564,28.05101752165151,0.07349324788597861,0.0,9.751114869393827,0.268375187785288,140,0,0.2575219795179804,533.3469788963648,1.3340745400572653,0.010853208267307624,-0.010853208267307624,250
52.864,239.1482437620746,23.924161510907755,0.06809771427965072,0.0,9.743073954325993,0.2575219795179804,141,0,0.247724836433218,515.0578615214893,1.3563121315485451,0.0097971430847624,-0.0097971430847624,250
51.828,222.55838564434399,22.261680439715235,0.06208291666744593,0.0,9.73864175155599,0.247724836433218,142,0,0.2390936831065943,504.7343246996439,1.3694235395101442,0.008631153326623703,-0.008631153326623703,250
49.796,187.2106678539707,18.72630193070698,0.0575803477196949,0.0,9.728714393067582,0.2390936831065943,143,0,0.2322455467850148,484.45106191719333,1.3961476217369866,0.00684813632157949,-0.00684813632157949,250
48.664,192.6385968012477,19.268811691435463,0.054647237566384205,0.0,9.723164856791634,0.2322455467850148,144,0,0.22579771968407564,473.16809459090814,1.411733803467058,0.006447827100939163,-0.006447827100939163,250
48.664,184.7013115375304,18.474823517425005,0.05121282126973457,0.0,9.723283636968802,0.22579771968407564,145,0,0.22105975925683535,473.17387490944975,1.4117728999642045,0.004737960427240284,-0.004737960427240284,250
49.832,193.2451103204469,19.329453587724615,0.04793975332625632,0.0,9.730382463647212,0.22105975925683535,146,0,0.21758278404840642,484.8844189284679,1.3958354727125286,0.003476975208428934,-0.003476975208428934,250
48.04,185.27378330242337,18.53079598937941,0.04371889464341001,0.0,9.72078859051255,0.21758278404840642,147,0,0.2151138710887333,466.9866838882229,1.4207122592499855,0.0024689129596731085,-0.0024689129596731085,250
49.996,218.15452144807924,21.821915223004602,0.04114102127353461,0.0,9.731439752380643,0.2151138710887333,148,0,0.2134995930587224,486.5330618600226,1.3936487549908991,0.0016142780300109072,-0.0016142780300109072,250
50.904,228.99322868278892,22.904994739139322,0.03793336223327483,0.0,9.736244110815992,0.2134995930587224,149,0,0.2128495256191943,495.61377021697723,1.3816498973484397,0.0006500674395281125,-0.0006500674395281125,250
49.388,199.24139635580747,19.927806101023766,0.034204483102035305,0.0,9.728599807151305,0.2128495256191943,150,0,0.21280033352207026,480.47608727558867,1.4019584518130723,4.9192097124034495e-05,-4.9192097124034495e-05,250
48.064,175.6665792583354,17.571906669453945,0.031825967758815965,0.0,9.721369224384443,0.21280033352207026,151,0,0.21375977703779364,467.24789040081384,1.4204050883109798,0.0009594435157233849,0.0009594435157233849,250
52.244,254.04949397161258,25.3807892706275,0.029600813065426692,0.4,9.744044225613372,0.21375977703779364,152,0,0.21507329170252396,509.067846522945,1.3617952242740785,0.0013135146647303142,0.0013135146647303142,250
47.504,189.41172264827117,18.945658711166523,0.02781883270540696,0.0,9.717425107257988,0.21507329170252396,153,0,0.21672151933693773,461.6165622951834,1.4283728060953735,0.0016482276344137736,0.0016482276344137736,250
50.548,197.8111904233624,19.784632824492853,0.026979153549115155,0.0,9.73397485428606,0.21672151933693773,154,0,0.21917933953757743,492.03296093445175,1.386292577040367,0.0024578202006396987,0.0024578202006396987,250
51.696,213.4948609404427,21.35386578584777,0.027286139589490572,0.0,9.73989582250062,0.21917933953757743,155,0,0.22145682912083445,503.513654439992,1.3713098821357594,0.0022774895832570197,0.0022774895832570197,250
49.548,201.90641921242428,20.195041371584264,0.02544351147932869,0.0,9.728879834530176,0.22145682912083445,156,0,0.2238514998644268,482.0465380413011,1.3996769400353721,0.002394670743592342,0.002394670743592342,250
48.4,221.03299849507985,22.07405717125875,0.024757900496049073,0.4,9.723445167277337,0.2238514998644268,157,0,0.22694844916773338,470.61474609622314,1.4127976858415112,0.00309694930330659,0.00309694930330659,250
48.668,178.72908549410042,17.876850281858935,0.02244822709356809,0.0,9.723705286853702,0.22694844916773338,158,0,0.23058976608300824,473.233288900596,1.4117531547369824,0.0036413169152748615,0.0036413169152748615,250
49.272,196.0226015564583,19.607294968964993,0.021662398302316976,0.0,9.726980628350264,0.23058976608300824,159,0,0.23407242705354336,479.26778952007413,1.4033714513374496,0.003482660970535123,0.003482660970535123,250
50.464,239.70829556358066,23.977837767405134,0.021260594735342846,0.0,9.73264242045997,0.23407242705354336,160,0,0.23733747915149703,491.1480671060919,1.3872392409588576,0.0032650520979536635,0.0032650520979536635,250
50.72,210.4426229505625,21.05254378929064,0.019751385953096355,0.0,9.733787575130973,0.23733747915149703,161,0,0.24071243161602573,493.69770581064296,1.38385252663469,0.0033749524645287077,0.0033749524645287077,250
48.332,193.525142254161,19.358041636487922,0.0188713726594718,0.0,9.720648702663565,0.24071243161602573,162,0,0.2442561318512103,469.81839309713536,1.4163084323419939,0.003543700235184577,0.003543700235184577,250
51.864,223.56120427203643,22.364022536207568,0.018141097279702107,0.0,9.738681764319239,0.2442561318512103,163,0,0.24790104995470255,505.08699102465295,1.3689440605174656,0.0036449181034922395,0.0036449181034922395,250
54.428,235.2820945010494,23.53645716755179,0.016954711505592107,0.0,9.751563574783555,0.24790104995470255,164,0,0.2513092755825879,530.7581022483193,1.33746128587241,0.0034082256278853695,0.0034082256278853695,250
52.136,236.49241445740446,23.6583495620468,0.01795873644967451,0.0,9.74009980822246,0.2513092755825879,165,0,0.2537928986569255,507.80984360148614,1.3654597377396214,0.002483623074337582,0.002483623074337582,250
51.816,218.26875705268824,21.83607437246906,0.017550702386274143,0.0,9.737981955535512,0.2537928986569255,166,0,0.2565968254758659,504.5832730080281,1.3694646245704434,0.002803926818940372,0.002803926818940372,250
52.052,246.27091221988715,24.608967796313603,0.01784340685847918,0.4,9.739972098715231,0.2565968254758659,167,0,0.25916864863721567,506.98502768232527,1.3637818047956705,0.0025718231613497955,0.0025718231613497955,250
52.076,223.5742824245833,22.331641766784635,0.017789518152239257,0.4,9.740268095798399,0.25916864863721567,168,0,0.26123878063986117,507.2342013567974,1.3634958499797363,0.0020701320026454972,0.0020701320026454972,250
51.908,205.79934667319705,20.586294858473195,0.016729365097355803,0.0,9.738352898330088,0.26123878063986117,169,0,0.26327352180728764,505.4984222465182,1.3682670279725584,0.002034741167426468,0.002034741167426468,250
52.756,232.9751325508744,23.273342346985743,0.01645069569602295,0.4,9.742944163639288,0.26327352180728764,170,0,0.26534016352503026,513.9987622969544,1.3549331012176595,0.0020666417177426233,0.0020666417177426233,250
51.336,218.653794381293,21.875628082411712,0.016805144610315945,0.0,9.734771084638128,0.26534016352503026,171,0,0.2675753624269655,499.744208400983,1.3754929229033277,0.0022351989019352425,0.0022351989019352425,250
50.948,207.24565694294637,20.73357894817004,0.017651451493499733,0.0,9.732810862769949,0.2675753624269655,172,0,0.27038158592129186,495.8672478364033,1.3805348827185435,0.002806223494326354,0.002806223494326354,250
53.556,233.2969397299303,23.343154542606275,0.01843673468222866,0.0,9.744876917950284,0.27038158592129186,173,0,0.2735843539660014,521.8966282177454,1.347647740124889,0.0032027680447095364,0.0032027680447095364,250
53.772,221.5270510953415,22.16122776382211,0.019894226495094865,0.0,9.746305492516848,0.2735843539660014,174,0,0.2776130220587818,524.078338943616,1.3450214229434931,0.0040286680927804075,0.0040286680927804075,250
50.696,195.3005385254182,19.5402042978061,0.020720949378852677,0.0,9.730500301493317,0.2776130220587818,175,0,0.2829053217997939,493.29744328450516,1.3837351343557491,0.005292299741012085,0.005292299741012085,250
53.788,236.43397003169554,23.6556770353334,0.020072693417292797,0.0,9.745219316621476,0.2829053217997939,176,0,0.28796414691824335,524.1758566024359,1.344699537337771,0.0050588251184494615,0.0050588251184494615,250
53.492,237.6799490123697,23.782723477348004,0.017830986611161836,0.0,9.743627185342595,0.28796414691824335,177,0,0.2932807886396994,521.206105398346,1.3482606549493612,0.005316641721456072,0.005316641721456072,250
54.176,253.93571396794462,25.40805037778381,0.01740741910417031,0.0,9.746533329703507,0.2932807886396994,178,0,0.29833233352653116,528.0281896700172,1.3399825878300615,0.005051544886831738,0.005051544886831738,250
53.32,214.8849688072447,21.500920910509855,0.017679909703610847,0.0,9.742054013178171,0.29833233352653116,179,0,0.30363160417006974,519.44631998266,1.3502612506911615,0.005299270643538578,0.005299270643538578,250
57.264,288.7567339286688,28.894191527018023,0.023449170333801,0.0,9.758447215693671,0.30363160417006974,180,0,0.308156932151535,558.8077213594823,1.30440487121092,0.004525327981465266,0.004525327981465266,250
55.356,252.82984497579054,25.297060382582004,0.022414094221846693,0.0,9.750249640914218,0.308156932151535,181,0,0.3131461304090538,539.7348191224474,1.3259263038621434,0.004989198257518812,0.004989198257518812,250
56.412,283.4556610770955,28.363114356501825,0.023299240907470226,0.0,9.754131151755079,0.3131461304090538,182,0,0.3189249243236706,550.2500465328076,1.3137869373289661,0.0057787939146167755,0.0057787939146167755,250
60.152,274.9596691491469,27.487031414832707,0.0255601588059754,0.4,9.769652256721125,0.3189249243236706,183,0,0.3246002860897645,587.6641225462893,1.2710746881785546,0.0056753617660939,0.0056753617660939,250
