DualReg,TimestepsStd,Epsilon,TimestepsMean,ReturnsMean,WeightMean,Primal,WeightMin,DualBefore,DualAfter,ITERATIONS,Eta,ConfortViolation,OmegaBefore,ReturnsStd,DeltaOmega,NormDeltaOmega,Traj,WeightMedian,RewardMean,NormDeltaVar,LossReg,WeightMax,Omega,Wins,RewardStd
0.0001,38.435255314381685,0.001,180.85507246376812,1731.250301327979,0.03823126183725982,9.589091109013172,0.03823126183725982,9.589955991153992,9.588235272658187,686,2.978017925957402,0,2.738768648257542,375.2028389057156,-0.0009390810359453106,0.0009390810359453106,277,0.9612194949011008,9.572745449089583,0.08762753523497384,0.0,1.0,2.737829567221597,70.7581227436823,0.39094270729261227
0.0001,39.041734522149994,0.001,180.37906137184115,1726.773668130589,0.040733590398534664,9.589832603043385,0.040733590398534664,9.590748276479603,9.588942980711563,687,3.0369971816898658,0,2.737829567221597,381.071458868897,-0.0015241790682041234,0.0015241790682041234,278,0.9623307258687458,9.573188497705592,0.018545861002880526,0.0,1.0,2.7363053881533927,70.14388489208633,0.39549098317084896
0.0001,39.09542894721903,0.001,179.29496402877697,1716.1021115308968,0.04569480931728888,9.588599462722597,0.04569480931728888,9.589661561413255,9.587636915421658,688,3.1505372524309148,0,2.7363053881533927,381.8132891271851,-0.0014138839274102644,0.0014138839274102644,279,0.963132037742888,9.571411697818792,0.03484558887226446,0.0,1.0,2.7348915042259825,69.17562724014337,0.4031663729589774
0.0001,36.03092114935597,0.001,183.52573529411765,1758.395234383891,0.020158096623554896,9.595194098677899,0.020158096623554896,9.595654527792716,9.594616997957619,689,2.493770544245496,0,2.7348915042259825,351.8747571849012,-0.0026627449936125203,0.0026627449936125203,273,0.949280282453785,9.581192025309122,0.05179340720220242,0.0,1.0,2.73222875923237,75.45787545787546,0.3558149541031711
0.0001,34.08993914070959,0.001,184.48888888888888,1767.5497300338513,0.020044738000300252,9.594710685595114,0.020044738000300252,9.595224433277753,9.594139418469526,690,2.488504173384756,0,2.73222875923237,333.8573900467988,-0.001486995931760049,0.001486995931760049,271,0.9518793519713961,9.5809057958423,0.03396413562422586,0.0,1.0,2.73074176330061,76.01476014760148,0.3515237035141593
0.0001,34.93128744048317,0.001,184.71851851851852,1769.6069239089145,0.017574604050861465,9.593403954045453,0.017574604050861465,9.593888932476538,9.592873546812177,691,2.4069508592123716,0,2.73074176330061,341.61153655079966,-0.001128802474897661,0.001128802474897661,271,0.9507062140409162,9.580073510109273,0.05224064345215612,0.0,1.0,2.7296129608257123,77.12177121771218,0.34341958870246003
0.0001,38.27118918579498,0.001,183.0915750915751,1754.469059046442,0.019231165512081726,9.596057754710026,0.019231165512081726,9.59649372071388,9.595502022699943,692,2.459245376171104,0,2.7296129608257123,373.33983324216126,-0.0016359635246598891,0.0016359635246598891,274,0.9560766214257189,9.582224629915517,0.034033582054336306,0.0,1.0,2.7279769973010524,75.91240875912408,0.35330786369860784
0.0001,39.93351831880345,0.001,180.8695652173913,1732.8230634871916,0.026290782245702686,9.595491883954038,0.026290782245702686,9.596079746863769,9.59482106186659,693,2.672251340363405,0,2.7279769973010524,389.64019011698934,-0.001388037455804625,0.001388037455804625,277,0.9576548566725169,9.580643172839713,0.03574000603675929,0.0,1.0,2.7265889598452477,74.0072202166065,0.36881009015738536
0.0001,34.125258657827764,0.001,184.9925925925926,1772.4515785994681,0.02353173573696465,9.595817660167064,0.02353173573696465,9.59633975082841,9.595189835388807,694,2.5930367410133406,0,2.7265889598452477,333.59143468803404,-0.0019131990295502277,0.0019131990295502277,271,0.9566606474461963,9.581328776856612,0.03734833843842794,0.0,1.0,2.7246757608156975,74.16974169741697,0.36348556310483215
0.0001,37.36241466683008,0.001,183.7683823529412,1760.8111043258036,0.023030117891991476,9.595610932668661,0.023030117891991476,9.59617957961029,9.594990611450122,695,2.57943413557348,0,2.7246757608156975,364.7405167325115,-0.0022639582851016193,0.0022639582851016193,273,0.9548954876836678,9.58132763029226,0.024178394883155294,0.0,1.0,2.722411802530596,75.0915750915751,0.3592178933476116
0.0001,33.44558325743052,0.001,186.37313432835822,1786.8983048538641,0.012742888208053929,9.600401242444036,0.012742888208053929,9.600749644820242,9.599964537439547,696,2.2306089791421657,0,2.722411802530596,327.10010573801844,-0.0031951688673528267,0.0031951688673528267,269,0.9472195222484602,9.587853398803205,0.058981655331368565,0.0,1.0,2.719216633663243,78.43866171003717,0.3318519012528254
0.0001,32.89088380088768,0.001,186.66666666666666,1789.7621380259416,0.010015328251576984,9.599900001585386,0.010015328251576984,9.600222468296696,9.599521256460807,697,2.1151126954325874,0,2.719216633663243,322.29764282962833,-0.0021206148892716215,0.0021206148892716215,268,0.9419673080805517,9.588111518694522,0.022998683671361927,0.0,1.0,2.7170960187739714,80.22388059701493,0.31822655154343493
0.0001,33.2935073292087,0.001,188.97348484848484,1813.180537498052,0.0035192746308658263,9.604472216667302,0.0035192746308658263,9.60463600449442,9.604274738593595,698,1.7217342702155134,0,2.7170960187739714,325.2409311119207,-0.002934791129260539,0.002934791129260539,265,0.9359542892316183,9.594988591164192,0.590101729044433,0.0,1.0,2.714161227644711,84.90566037735849,0.27730618780215305
0.0001,28.11501771589838,0.001,191.55172413793105,1838.1513198879943,0.002478208880872837,9.605065127645434,0.002478208880872837,9.605199044569432,9.60492119540911,699,1.6209373766587318,0,2.714161227644711,275.1549635775073,-0.003110455083454422,0.003110455083454422,262,0.9327713408144394,9.596194554979562,0.31241923797484933,0.0,1.0,2.7110507725612565,85.87786259541986,0.26643872796072626
0.0001,35.04796145302249,0.001,187.4436090225564,1798.9556611389585,0.0037189046087579107,9.607306703277471,0.0037189046087579107,9.60745483429028,9.607102077754044,700,1.7406566302740951,0,2.7110507725612565,342.42999249203035,-0.003700397578705772,0.003700397578705772,267,0.9320100986514097,9.5974167990031,0.16832288881078822,0.0,1.0,2.7073503749825507,83.89513108614233,0.286735915303407
0.0001,30.8764459309718,0.001,189.86692015209127,1822.1005868163295,0.003769493608085488,9.60662135637637,0.003769493608085488,9.606781972393389,9.606415285760264,701,1.7438342014432258,0,2.7073503749825507,301.9724604360142,-0.0025542790628345635,0.0025542790628345635,264,0.9351608996697272,9.596855416646303,0.1841647312352062,0.0,1.0,2.704796095919716,84.0909090909091,0.28355277092445647
0.0001,34.40643099877434,0.001,186.94756554307116,1794.2441244828615,0.005493931211180615,9.608375184146094,0.005493931211180615,9.608554454561927,9.60811166411914,702,1.8698220530476135,0,2.704796095919716,336.50221600741327,-0.00318207223891509,0.00318207223891509,268,0.940907184860967,9.597638862786388,0.3299387800277612,0.0,1.0,2.701614023680801,82.08955223880598,0.30231615202628725
0.0001,30.923658740204473,0.001,188.82575757575756,1812.512091022958,0.004072608869888012,9.609106440485522,0.004072608869888012,9.609251041877306,9.60888886913363,703,1.7673200440566106,0,2.701614023680801,302.8253945766501,-0.004552743372922219,0.004552743372922219,265,0.9399643934475367,9.598917677857669,0.07325312279256624,0.0,1.0,2.697061280307879,83.01886792452831,0.2929662747285333
0.0001,31.45291091175775,0.001,189.35361216730038,1817.1496834993268,0.005499977195608035,9.607059347638886,0.005499977195608035,9.607277283816996,9.606795543384719,704,1.8701550119304244,0,2.697061280307879,307.5585731616683,-0.002821258887388378,0.002821258887388378,264,0.9410514158177183,9.596663185201027,0.05462028886517081,0.0,1.0,2.6942400214204905,82.95454545454545,0.2940487244546236
0.0001,31.150580833987124,0.001,189.0340909090909,1814.7175273771963,0.004928771511703751,9.610350674088126,0.004928771511703751,9.610539111841836,9.610100927046417,705,1.8320612593293173,0,2.6942400214204905,305.212122249377,-0.004221976926905846,0.004221976926905846,265,0.9398617366891268,9.600032971903742,0.019908659511510288,0.0,1.0,2.6900180444935846,83.01886792452831,0.29350645756443833
0.0001,31.87774662357866,0.001,188.24150943396228,1806.4837128199606,0.010184816410455776,9.608647231014393,0.010184816410455776,9.608955307046841,9.608265688127055,706,2.1205455647660703,0,2.6900180444935846,311.81140401719716,-0.0029338468968460596,0.0029338468968460596,266,0.9505854641335924,9.596734837971967,0.04590992647274302,0.0,1.0,2.6870841975967386,79.69924812030075,0.3210369606945323
0.0001,37.10086317652066,0.001,183.26470588235293,1758.7554471064946,0.017684151922236817,9.610581571469991,0.017684151922236817,9.610973767055976,9.610050684976482,707,2.4121894324091406,0,2.6870841975967386,362.885054038858,-0.0030054031182760177,0.0030054031182760177,273,0.9543901729133357,9.596922258689668,0.028637598022528733,0.0,1.0,2.6840787944784625,76.19047619047619,0.35111764710726434
0.0001,30.762509951431564,0.001,188.40754716981132,1808.9653781791046,0.007288265302152558,9.612777003169901,0.007288265302152558,9.612998499059257,9.612462909614749,708,1.9767547688702596,0,2.6840787944784625,301.76350145762933,-0.002179890101495552,0.002179890101495552,266,0.9473465057009011,9.60148166400893,0.03342874327409027,0.0,1.0,2.681898904376967,80.82706766917293,0.3116934391932782
0.0001,35.109240456496615,0.001,184.9777777777778,1775.617994469769,0.012444065903998523,9.611681559794217,0.012444065903998523,9.61201656901054,9.611250686611248,709,2.220158003548797,0,2.681898904376967,343.99748567572817,-0.0036896233145085056,0.0036896233145085056,271,0.9489065173397011,9.599143885167173,0.06294385273408386,0.0,1.0,2.6782092810624585,78.59778597785979,0.33211590023733956
0.0001,31.573579268058428,0.001,188.5245283018868,1810.1548774987768,0.007911926010486606,9.61272599214362,0.007911926010486606,9.61297962237609,9.612395549015423,710,2.011991068514024,0,2.6782092810624585,309.2787216644627,-0.0026783851775897816,0.0026783851775897816,266,0.9449264050147936,9.601356200156916,0.17244470182802724,0.0,1.0,2.6755308958848687,80.82706766917293,0.31217891482078325
0.0001,30.60319288470308,0.001,188.6075471698113,1811.129652959906,0.0072271406832396115,9.613788909950472,0.0072271406832396115,9.614025449308807,9.613473104765411,711,1.9744704340305246,0,2.6755308958848687,299.87375765719287,-0.0028357621391212895,0.0028357621391212895,266,0.9455980005849789,9.602611147849586,0.22125990690804162,0.0,1.0,2.6726951337457474,81.203007518797,0.3088681427861498
0.0001,34.80893166784602,0.001,185.30483271375465,1779.013369216541,0.013292102036748429,9.613201809411878,0.013292102036748429,9.61355190058195,9.612748544731398,712,2.2541208843668388,0,2.6726951337457474,341.1254529283281,-0.0033049596526777414,0.0033049596526777414,270,0.9501626651168897,9.600466018537835,0.0591628561873786,0.0,1.0,2.6693901740930697,78.14814814814814,0.335302507104831
0.0001,33.023152993227505,0.001,187.88721804511277,1804.5129831304562,0.006973032075368557,9.615478427300609,0.006973032075368557,9.615702821387643,9.6151696065665,713,1.9605141540703155,0,2.6693901740930697,322.93562256673664,-0.0030077934231753645,0.0030077934231753645,267,0.9452028983959685,9.604327725996686,0.07342395913879336,0.0,1.0,2.6663823806698943,81.27340823970037,0.3087802180159511
0.0001,31.807977259727974,0.001,188.6590909090909,1812.2320363291606,0.006902931422443315,9.617035703029353,0.006902931422443315,9.617270784475354,9.616728425814557,714,1.9581899942268746,0,2.6663823806698943,311.3520145749486,-0.003396603239149254,0.003396603239149254,265,0.9421507056504412,9.605983540788332,0.5990649989532402,0.0,1.0,2.662985777430745,81.50943396226415,0.30653321198418754
0.0001,33.88213130394246,0.001,186.75280898876406,1793.5970499133414,0.009914908771600898,9.616118711020933,0.009914908771600898,9.616416402901056,9.615741679464774,715,2.1118669205938017,0,2.662985777430745,331.90899441184973,-0.002466253462352075,0.002466253462352075,268,0.946256051928039,9.604214359067342,0.04259974387036042,0.0,1.0,2.660519523968393,79.8507462686567,0.321241819882264
0.0001,31.07785898329078,0.001,189.16287878787878,1817.836058859955,0.004089132466614649,9.620054273297598,0.004089132466614649,9.620213027019522,9.619834193164856,716,1.7727512812031112,0,2.660519523968393,304.5682137195925,-0.003777685373242523,0.003777685373242523,265,0.9341482429435702,9.609975099096419,0.15016229677509213,0.0,1.0,2.6567418385951505,83.39622641509435,0.29018025487965743
0.0001,36.02001824926857,0.001,184.52962962962962,1772.0726397336896,0.020355159552327,9.617332924282849,0.020355159552327,9.617797057460761,9.616754274901059,717,2.5029145164617312,0,2.6567418385951505,352.49802982659594,-0.00282013145712412,0.00282013145712412,271,0.953647028973923,9.6032782974961,0.35951392774151264,0.0,1.0,2.6539217071380263,75.27675276752768,0.3569783923302044
0.0001,31.874065859198403,0.001,187.47368421052633,1801.2032936589808,0.009759867980813745,9.619829128166167,0.009759867980813745,9.620097200438055,9.619456413450163,718,2.1036685403445508,0,2.6539217071380263,312.659191284974,-0.0037004182966677845,0.0037004182966677845,267,0.9493031042047979,9.607829034691441,0.30026401452436363,0.0,1.0,2.6502212888413585,79.40074906367042,0.3238456958290058
0.0001,33.71746346320427,0.001,186.28358208955223,1790.1119807055875,0.01088654649883745,9.621585478841027,0.01088654649883745,9.621866374660092,9.621185485059797,719,2.1565791962042327,0,2.6502212888413585,330.54023863241673,-0.0031774979050238628,0.0031774979050238628,269,0.9471417050802445,9.60926079938181,0.3398263615278065,0.0,1.0,2.6470437909363347,78.81040892193309,0.32948203985137436
0.0001,31.616247513961802,0.001,188.75378787878788,1814.1986642046998,0.0059534784268041015,9.622230619517838,0.0059534784268041015,9.62243349224731,9.621950607167843,720,1.9026470089258916,0,2.6470437909363347,309.8129892354259,-0.003098515015874881,0.003098515015874881,265,0.9401241425135243,9.611404826784964,0.05405318600295517,0.0,1.0,2.64394527592046,81.88679245283019,0.3032889905834819
0.0001,33.641551974068065,0.001,188.02641509433963,1807.8141124442132,0.003653093142266045,9.62466995525574,0.003653093142266045,9.624815665973621,9.624466770413665,721,1.7376146729588418,0,2.64394527592046,329.2627530269927,-0.0034614542224367106,0.0034614542224367106,266,0.9337583724446692,9.614767924192389,0.043365722749980004,0.0,1.0,2.640483821698023,83.83458646616542,0.28729234808922827
0.0001,28.82460453353323,0.001,191.17624521072796,1839.0531922000223,0.0018284207478587741,9.628129870641319,0.0018284207478587741,9.62823031560356,9.6280194889676,722,1.5468914242649034,0,2.640483821698023,282.48275808511283,-0.003859751739633044,0.003859751739633044,262,0.9271004779571178,9.619379441315441,0.07927588481478723,0.0,1.0,2.63662406995839,85.87786259541986,0.26673833425400534
0.0001,28.307176964508795,0.001,190.07251908396947,1827.5730114782887,0.005546989492961287,9.626057414098975,0.005546989492961287,9.626240168371655,9.625789555920816,723,1.8771713921584972,0,2.63662406995839,277.9802355997442,-0.0034178881500706026,0.0034178881500706026,263,0.9400314152665054,9.615275454024914,0.16045133990514188,0.0,1.0,2.6332061818083194,81.74904942965779,0.30323909273403676
0.0001,27.38525573743421,0.001,190.50763358778627,1832.3514213718126,0.0044289528751235525,9.628877678541457,0.0044289528751235525,9.629021260404292,9.628643057788421,724,1.8010690937843858,0,2.6332061818083194,269.16701773328396,-0.004204413000344687,0.004204413000344687,263,0.9333228043029888,9.618368125654944,0.034037861957974584,0.0,1.0,2.6290017688079748,82.12927756653993,0.2994885315152086
0.0001,34.56428861537785,0.001,187.60526315789474,1804.181275069298,0.004945268234044524,9.627427638837293,0.004945268234044524,9.627605483524695,9.627176079427882,725,1.8347938273848368,0,2.6290017688079748,338.3446856292805,-0.0028899580829575555,0.0028899580829575555,267,0.9444194425555174,9.616969299468797,0.01997935755098117,0.0,1.0,2.626111810725017,82.77153558052434,0.2969307917303674
0.0001,28.067825378002954,0.001,191.18007662835248,1839.330567753121,0.0028947778448087783,9.6299644527001,0.0028947778448087783,9.630104700847266,9.629793534395553,726,1.6680867479674946,0,2.626111810725017,275.2902450511406,-0.0030696099430582713,0.0030696099430582713,262,0.9353539189259349,9.620698947317512,0.004189170651878935,0.0,1.0,2.623042200781959,85.1145038167939,0.274364612191195
