ITERATIONS,WeightMedian,DualAfter,WeightMax,NormDeltaVar,DualBefore,OmegaBefore,TimestepsMean,WeightMean,Eta,Epsilon,DeltaOmega,WeightMin,RewardStd,LossReg,ReturnsStd,NormDeltaOmega,RewardMean,ReturnsMean,DualReg,Traj,TimestepsStd,Primal,Wins,ConfortViolation,Omega
75,0.9688702118427729,7.80421283354706,1.0,0.012090572738264502,7.857370700808374,6.395941743347186,66.88456375838926,0.42876027493161273,9.673823927010277,0.001,-0.011965337623124128,0.42876027493161273,0.9517411794799489,0.0,340.8876797933792,0.011965337623124128,7.7484483366921815,518.2344114628995,0.0001,746,43.24756380589852,7.813568753459998,2.0107238605898123,0,6.383976405724062
76,0.9636951271206597,7.821789191079062,1.0,0.3431427798578079,7.869600068272635,6.383976405724062,72.19219653179191,0.4130441996912434,9.320882592957977,0.001,-0.01119506525724745,0.4130441996912434,0.9147098201035111,0.0,369.8999242789241,0.01119506525724745,7.768887795581395,560.8554116176996,0.0001,693,46.832616682699445,7.830473684944324,3.0303030303030303,0,6.3727813404668145
77,0.9675225335911465,7.824041398071983,1.0,0.24097727796313703,7.872849928235204,6.3727813404668145,71.28571428571429,0.41646530395709924,9.374387925273327,0.001,-0.010024636245886676,0.41646530395709924,0.9201482978587316,0.0,374.2168174178301,0.010024636245886676,7.770717664967899,553.92612824046,0.0001,701,47.362988219296554,7.8328259202622945,3.138373751783167,0,6.362756704220928
78,0.9675519490133295,7.833504527150168,1.0,0.14911353035752795,7.880884962143317,6.362756704220928,73.08479532163743,0.41292180232024855,9.287902713068727,0.001,-0.010889585613507613,0.41292180232024855,0.9114537736392466,0.0,370.9647010697797,0.010889585613507613,7.780860168613635,568.6678578124848,0.0001,685,46.93131540143515,7.842127640123532,2.9197080291970803,0,6.35186711860742
79,0.9666487998779422,7.840633767383287,1.0,0.03727338401392443,7.8882959685506675,6.35186711860742,72.49056603773585,0.4131727644575078,9.312995748062608,0.001,-0.010957316367374403,0.4131727644575078,0.9143689893240433,0.0,371.18665594119597,0.010957316367374403,7.787776410753137,564.5450139208087,0.0001,690,46.894938448348306,7.849303562575952,3.1884057971014492,0,6.340909802240046
80,0.9693210336084879,7.847942743649914,1.0,0.010728614413280636,7.8960067740830056,6.340909802240046,72.19247467438495,0.4154907856003463,9.35226863465802,0.001,-0.012121930423920624,0.4154907856003463,0.918894756184579,0.0,360.8167525597936,0.012121930423920624,7.7947526479557725,562.7107336910008,0.0001,692,45.555065212600915,7.85668585767783,2.601156069364162,0,6.328787871816125
81,0.965457894401195,7.854808848953834,1.0,0.005811890314089197,7.9029537993399295,6.328787871816125,71.53802008608321,0.41356415213621994,9.35419709462922,0.001,-0.009878055436366218,0.41356415213621994,0.9191922231443126,0.0,371.1994324338184,0.009878055436366218,7.801599826868272,558.091728502939,0.0001,698,46.78246066859957,7.863555564092717,3.5816618911174785,0,6.318909816379759
82,0.9691346487313532,7.862590286126964,1.0,0.09226428056772767,7.910378165414073,6.318909816379759,72.88613138686131,0.4138253518280801,9.329464622101167,0.001,-0.01003618640022541,0.4138253518280801,0.9167567552059607,0.0,370.4782125956017,0.01003618640022541,7.8095740109408585,569.1960862124128,0.0001,686,46.672161762382274,7.871290789299527,2.623906705539359,0,6.308873629979534
83,0.9655880325467594,7.878391282773681,1.0,0.035909770272478415,7.919710928066496,6.308873629979534,79.48330683624802,0.39345259082245265,8.850726486447035,0.001,-0.01010402626027318,0.39345259082245265,0.8669051097222911,0.0,398.92724629547376,0.01010402626027318,7.8291607280175715,622.2790662223329,0.0001,630,50.15339070214246,7.886221624796933,5.555555555555555,0,6.29876960371926
84,0.9677199333106885,7.883442507382857,1.0,0.2193863589818512,7.924325410588598,6.29876960371926,80.85598705501619,0.3928624696516838,8.81919647743706,0.001,-0.007489782809333434,0.3928624696516838,0.8638015938432559,0.0,412.3496118578533,0.007489782809333434,7.83445060303156,633.4695332981038,0.0001,619,51.86536876471772,7.891217155316845,4.846526655896607,0,6.291279820909927
85,0.9683564984095135,7.8911099758379,1.0,0.029522446223795372,7.931666585715773,6.291279820909927,80.75121163166398,0.3919187558503077,8.79761753349893,0.001,-0.009799537989133356,0.3919187558503077,0.8618130345151093,0.0,413.2493917496953,0.009799537989133356,7.842275719256051,633.2757249955189,0.0001,620,51.887502372046875,7.898846655491247,5.483870967741936,0,6.281480282920794
86,0.9658201793420262,7.8974722829226875,1.0,0.049248598429633486,7.935317935857934,6.281480282920794,84.12457912457913,0.3813773405892492,8.567600227493335,0.001,-0.006815883935414213,0.3813773405892492,0.8379886542570021,0.0,426.30788298084656,0.006815883935414213,7.8504131485182835,660.4133173580485,0.0001,595,53.500444964082774,7.904809057283293,7.226890756302522,0,6.274664398985379
87,0.9658225964688512,7.902924373589993,1.0,0.020192747720565327,7.940812858384817,6.274664398985379,85.1550255536627,0.3817604690591448,8.582991471517674,0.001,-0.00806714706172329,0.3817604690591448,0.8399276211424946,0.0,426.3556793016756,0.00806714706172329,7.855732754780468,668.9604778137644,0.0001,588,53.48372824363697,7.910287731610883,5.782312925170068,0,6.266597251923656
88,0.9656473570342203,7.905062671292805,1.0,0.06577272549792669,7.945141782586031,6.266597251923656,81.24715447154472,0.38879751869053375,8.762272482485002,0.001,-0.008339179239769123,0.38879751869053375,0.8585262461406321,0.0,403.2577473261243,0.008339179239769123,7.856487793291581,638.2887837785336,0.0001,616,50.53329309885873,7.9127372494567405,5.844155844155844,0,6.258258072683887
89,0.9660940237216149,7.90953572604333,1.0,0.06235702072937845,7.948090446210263,6.258258072683887,83.24166666666666,0.38347236244855964,8.630292926546899,0.001,-0.00661137966205505,0.38347236244855964,0.8448210005141501,0.0,424.87134183220985,0.00661137966205505,7.861981855361101,654.4513814340315,0.0001,601,53.23269606694325,7.916980430412459,6.988352745424292,0,6.251646693021832
90,0.9682854346244055,7.914124367384446,1.0,0.05543214524297412,7.954110155302879,6.251646693021832,82.33607907742999,0.38931540788183544,8.758891116706321,0.001,-0.0073491247513377544,0.38931540788183544,0.858457356161416,0.0,409.46483766887485,0.0073491247513377544,7.865564431732513,647.6188786714879,0.0001,608,51.295208530956124,7.921793070152101,4.934210526315789,0,6.244297568270494
91,0.9665165008917428,7.919713519726002,1.0,0.23544721396394083,7.9589516635101685,6.244297568270494,83.08333333333333,0.38563784564875603,8.690838757250008,0.001,-0.009250313100853447,0.38563784564875603,0.8513995511656437,0.0,415.8650126994342,0.009250313100853447,7.8716809243460695,653.9565334763224,0.0001,601,52.056697188951794,7.927263220050154,5.657237936772046,0,6.235047255169641
92,0.9671020108406077,7.930284668020626,1.0,0.12532703729633932,7.967160326879511,6.235047255169641,85.7409948542024,0.37805127456671506,8.508936721516188,0.001,-0.007599664273397977,0.37805127456671506,0.8331448085856529,0.0,432.80055171165895,0.007599664273397977,7.883624845288529,675.9174594952215,0.0001,584,54.08788176727112,7.9375213875952975,7.02054794520548,0,6.227447590896243
93,0.9640484809043987,7.93464850601358,1.0,0.0421687861824832,7.972080933324872,6.227447590896243,85.79725085910653,0.3787064548331449,8.559420106372443,0.001,-0.007145370311325117,0.3787064548331449,0.8385103200938684,0.0,413.9203389749033,0.007145370311325117,7.887596826257503,676.6976808176257,0.0001,583,51.73282665065739,7.941971553155694,5.831903945111493,0,6.220302220584918
94,0.9643449070729606,7.940045582369836,1.0,0.013404709227675799,7.9754396008593265,6.220302220584918,86.98257839721255,0.37146863211861914,8.38621592858526,0.001,-0.007480511224578379,0.37146863211861914,0.8208866992295922,0.0,440.76301486013904,0.007480511224578379,7.894302287257653,686.6684707136693,0.0001,575,55.009087399153934,7.947074706614588,8.869565217391303,0,6.212821709360339
95,0.9608090633636592,7.9482218989731495,1.0,0.21288278848055334,7.981730263672088,6.212821709360339,91.49633699633699,0.3623966388700851,8.211345870063797,0.001,-0.006933129089482293,0.3623966388700851,0.8031403896501289,0.0,452.04482323391983,0.006933129089482293,7.903784991559249,723.1765701937161,0.0001,547,56.39169158976611,7.954961219641694,8.592321755027422,0,6.205888580270857
96,0.9620366921701131,7.958362904251905,1.0,0.31088961997968345,7.9883854302004655,6.205888580270857,97.96078431372548,0.34862935477396884,7.892932908780354,0.001,-0.0061849076005682235,0.34862935477396884,0.7714414934753373,0.0,452.14645236279654,0.0061849076005682235,7.916246242579942,775.4528591685435,0.0001,511,56.38020817533983,7.964589193455289,9.784735812133071,0,6.199703672670289
97,0.9582426253162782,7.9659502430453735,1.0,0.16435201531681293,7.994185547930838,6.199703672670289,99.762,0.3388971591236566,7.713437486558565,0.001,-0.006216793918723873,0.3388971591236566,0.7536354075471576,0.0,471.97400074392687,0.006216793918723873,7.925121714642117,790.5958316725363,0.0001,501,58.717232189537,7.9718948986564575,12.574850299401197,0,6.193486878751565
98,0.9628567865272766,7.968578555813765,1.0,0.11273344446667796,7.997034734737188,6.193486878751565,99.958,0.34121296972671306,7.73123611232169,0.001,-0.006213720448474014,0.34121296972671306,0.7553736488115204,0.0,464.1253811978824,0.006213720448474014,7.927624557495649,792.4383998365506,0.0001,501,57.756109945182416,7.974550724095427,12.375249500998004,0,6.187273158303091
99,0.9626235917195086,7.979724024452551,1.0,0.07372567806212749,8.005888420749738,6.187273158303091,103.20247933884298,0.33131176368707155,7.525497550187537,0.001,-0.006660575793356216,0.33131176368707155,0.7359469565710486,0.0,482.72209908533193,0.006660575793356216,7.9401887321987035,819.4516313231723,0.0001,485,59.97024325861541,7.985383369640355,14.22680412371134,0,6.180612582509735
100,0.9604565258631543,7.97768915761175,1.0,0.034708283733729556,8.00497761514017,6.180612582509735,103.26859504132231,0.33476947532838797,7.615550119464357,0.001,-0.004834989088703168,0.33476947532838797,0.7441923487328084,0.0,468.1962846741867,0.004834989088703168,7.937546790682521,819.7091385682372,0.0001,485,58.22904834856749,7.983483639976331,12.371134020618557,0,6.1757775934210315
101,0.9620647442625049,7.986586894164928,1.0,0.03298571073330734,8.012393588859327,6.1757775934210315,104.73529411764706,0.32862544731740334,7.478634568628024,0.001,-0.0060275022821825175,0.32862544731740334,0.731284447153721,0.0,481.7894868300932,0.0060275022821825175,7.947384000794522,832.3454087463319,0.0001,477,59.83286678408925,7.992174562076164,14.046121593291405,0,6.169750091138849
102,0.9601978581781457,7.988274872243343,1.0,0.19554802961242307,8.01453243801617,6.169750091138849,104.5857740585774,0.32932315651309607,7.510775733600923,0.001,-0.007063317329669694,0.32932315651309607,0.7341521618632497,0.0,481.1526275451657,0.007063317329669694,7.948859425909598,831.3309052597805,0.0001,479,59.7250321297072,7.993910910290125,13.778705636743215,0,6.162686773809179
103,0.9633366375696915,7.99006159173067,1.0,0.19814473720585368,8.01764446493094,6.162686773809179,100.87044534412955,0.3372557672655301,7.660730337118698,0.001,-0.006197422929229646,0.3372557672655301,0.7492586145687646,0.0,470.85400946499743,0.006197422929229646,7.949574651073502,801.8705513125391,0.0001,495,58.431275741865434,7.995925773714098,13.131313131313133,0,6.15648935087995
104,0.9621301494443512,7.997872473761486,1.0,0.2930420679239438,8.022682342054862,6.15648935087995,107.9090909090909,0.32215494201416367,7.352403046553682,0.001,-0.006720022007824511,0.32215494201416367,0.7188008927007739,0.0,474.62922874120454,0.006720022007824511,7.959554396530918,858.8896326135847,0.0001,463,58.85241247520707,8.003272745658004,14.902807775377969,0,6.149769328872125
105,0.962459803790423,8.001405044654868,1.0,0.03607457146058264,8.027741216597367,6.149769328872125,104.72955974842768,0.33039994883645335,7.529325893473094,0.001,-0.006941259440720771,0.33039994883645335,0.7364935532621608,0.0,475.88703506362174,0.006941259440720771,7.961839057417174,833.8221834970261,0.0001,478,58.987262122243784,8.007069057255826,13.179916317991633,0,6.142828069431404
106,0.9617990748239906,8.005987035708413,1.0,0.023943598762743212,8.029988252051535,6.142828069431404,108.32971800433839,0.3171857679563406,7.258517038332168,0.001,-0.004790013448291219,0.3171857679563406,0.7097433081235699,0.0,497.86216902587233,0.004790013448291219,7.968313196545127,863.2115493164254,0.0001,462,61.688249229322814,8.011249961773258,17.0995670995671,0,6.138038055983113
107,0.9620803114638367,8.011672901682005,1.0,0.011276647524661666,8.035190923679949,6.138038055983113,110.34657836644591,0.3150270688199012,7.215739242142263,0.001,-0.0055386989833419165,0.3150270688199012,0.7059740495847363,0.0,485.611994250428,0.0055386989833419165,7.974276527259608,879.9325159779585,0.0001,454,60.10319652249607,8.016873837714297,16.519823788546255,0,6.132499356999771
108,0.9574764197504841,8.013688486768945,1.0,0.2312394722413175,8.037243825836617,6.132499356999771,110.11674008810573,0.3131257141801973,7.210264458882446,0.001,-0.0046174611494880224,0.3131257141801973,0.7052751768397227,0.0,488.1483659103996,0.0046174611494880224,7.9763369172110075,878.3256006452692,0.0001,455,60.44640857882146,8.01888151505179,16.923076923076923,0,6.127881895850283
109,0.961068661483562,8.01806552865926,1.0,0.034710254389125984,8.04031107435456,6.127881895850283,113.03846153846153,0.30730841794446473,7.069604906095918,0.001,-0.003393056525959892,0.30730841794446473,0.6920081742815241,0.0,481.96685875515055,0.003393056525959892,7.9816563830872544,902.2426880894116,0.0001,443,59.62166438972885,8.02305681577333,18.058690744920995,0,6.124488839324323
110,0.9591325999195689,8.02384429723944,1.0,0.20768971548440862,8.046289206175214,6.124488839324323,111.94606741573034,0.30791645565675246,7.100203386674261,0.001,-0.005800575887126236,0.30791645565675246,0.6952137254138394,0.0,504.06405706862773,0.005800575887126236,7.9872183448243685,894.1123612017368,0.0001,446,62.328933631828235,8.028878775342406,17.937219730941703,0,6.118688263437197
111,0.9573732606161344,8.02518549616905,1.0,0.03992124663408444,8.047841062250741,6.118688263437197,112.88235294117646,0.3079459249221295,7.114282094161139,0.001,-0.004169343485798116,0.3079459249221295,0.6963794248434708,0.0,487.95729132489686,0.004169343485798116,7.988472608899849,901.7444011842791,0.0001,443,60.31557062336424,8.030239922011726,17.155756207674944,0,6.114518919951399
112,0.964008721783786,8.024564800792543,1.0,0.21069417451959893,8.048827155892779,6.114518919951399,107.41935483870968,0.3195444156236217,7.30886631888416,0.001,-0.005864233390096452,0.3195444156236217,0.7155190895827622,0.0,474.7502797014582,0.005864233390096452,7.9865098993439245,857.895894083755,0.0001,466,58.62501990382223,8.029901163954516,16.523605150214593,0,6.1086546865613025
113,0.9605384930194604,8.028381793706021,1.0,0.004967284605777727,8.053082988199726,6.1086546865613025,107.71336206896552,0.3209054073414752,7.365064282780019,0.001,-0.00534059639333595,0.3209054073414752,0.7212487063858366,0.0,479.7078204230232,0.00534059639333595,7.989928523769548,860.6336462405076,0.0001,465,59.259927095687075,8.033800730971201,15.268817204301074,0,6.1033140901679666
114,0.9591834869042563,8.03227581997322,1.0,0.0294643743202105,8.056687292615207,6.1033140901679666,109.61622807017544,0.31893223430678264,7.3363518024439145,0.001,-0.005565444041302214,0.31893223430678264,0.7186093507117826,0.0,482.6065438935928,0.005565444041302214,7.994014770287507,876.2815888176286,0.0001,457,59.617675170959906,8.037652489633764,14.442013129102845,0,6.097748646126664
115,0.9648889104947777,8.03126532446891,1.0,0.09937650157965705,8.056404870336596,6.097748646126664,108.6304347826087,0.32362002332873246,7.395476033928093,0.001,-0.004344088142255842,0.32362002332873246,0.7239323824551309,0.0,480.37362689793633,0.004344088142255842,7.992613837431483,868.2290602023162,0.0001,461,59.35521613489129,8.036729204832328,13.882863340563992,0,6.0934045579844085
116,0.9610803032285821,8.038038737390568,1.0,0.014826123960801784,8.063065851617822,6.0934045579844085,106.65384615384616,0.32201684861793134,7.394450476083336,0.001,-0.004383882168592201,0.32201684861793134,0.724211346267538,0.0,492.163060179871,0.004383882168592201,7.999379082018386,853.131598982628,0.0001,469,60.73228212445756,8.04350110442607,15.351812366737741,0,6.089020675815816
