Omega,NormDeltaOmega,RewardMean,OmegaBefore,NormDeltaVar,RewardStd,TimestepsStd,ReturnsStd,Wins,Traj,DeltaOmega,ConfortViolation,ITERATIONS,ReturnsMean,TimestepsMean
0.25280143226300605,0.010636354948994509,9.770686901920332,0.24216507731401155,0.05042500778724254,1.2821595201035896,31.860401504061432,318.91757922604603,0.8,250,0.010636354948994509,0,418,575.4543757755,58.896
0.2633491220389671,0.010547689775961044,9.763964934318949,0.25280143226300605,0.0483559896827286,1.298610570731513,28.719070737055542,287.0772724475608,0.0,250,0.010547689775961044,0,419,564.591508362059,57.824
0.2741198396101722,0.010770717571205124,9.78354109973631,0.2633491220389671,0.04636069473692242,1.2423308642944524,34.58124347099161,346.02082516440777,0.8,250,0.010770717571205124,0,420,614.7977227074297,62.84
0.2850259958455814,0.010906156235409192,9.771782017962925,0.2741198396101722,0.04556562071745001,1.2701184086650956,28.734821802127122,287.2012223852427,0.0,250,0.010906156235409192,0,421,591.2318992148288,60.504
0.2972813607180965,0.012255364872515107,9.787372387505494,0.2850259958455814,0.04192629127752017,1.2246178519376236,33.47951349706265,334.58748020940135,0.0,250,0.012255364872515107,0,422,638.3715766026585,65.224
0.30628234736082705,0.009000986642730524,9.799506390945961,0.2972813607180965,0.041014673069890116,1.1820338779648198,38.822141311370245,389.54981697591404,4.0,250,0.009000986642730524,0,423,659.6243741873546,67.312
0.3157770409626579,0.009494693601830861,9.808364630478259,0.30628234736082705,0.051717218052192176,1.1560002322584055,41.23859473842435,413.41202726884137,3.2,250,0.009494693601830861,0,424,696.8646902662193,71.048
0.3245079489891201,0.008730908026462203,9.830732324282655,0.3157770409626579,0.05416627528994891,1.082238741361724,45.949270113898436,460.8583099252446,4.8,250,0.008730908026462203,0,425,786.2226483668296,79.976
0.3308337107255703,0.006325761736450164,9.819632222410673,0.3245079489891201,0.0588236170081239,1.116800420911332,44.28017994543383,443.97035880630824,4.0,250,0.006325761736450164,0,426,742.4427530720263,75.608
0.3405210516569529,0.009687340931382626,9.8338611250995,0.3308337107255703,0.06899322459205362,1.068769915774198,49.474421674234854,496.73930622027694,7.199999999999999,250,0.009687340931382626,0,427,786.315535562956,79.96
0.33999927333566,0.0005217783212929095,9.814403020817226,0.3405210516569529,0.06994550484691335,1.127387850969727,46.751486650159045,468.47611147929354,4.0,250,-0.0005217783212929095,0,428,727.6005823513059,74.136
0.33826608199418834,0.0017331913414716515,9.843029366609821,0.33999927333566,0.08784784121926875,1.0328367632264366,56.18308015764176,563.753382438639,8.799999999999999,250,-0.0017331913414716515,0,429,829.2555380781441,84.248
0.3302004295793062,0.008065652414882163,9.85428609781775,0.33826608199418834,0.08501200293717474,0.9926914389379545,58.65376973392247,589.4636319116205,13.600000000000001,250,-0.008065652414882163,0,430,852.7505017607568,86.536
0.31149158073816885,0.018708848841137327,9.850250802915818,0.3302004295793062,0.09094764674623984,1.0108033409286512,54.76635814074184,550.1004402087651,10.4,250,-0.018708848841137327,0,431,852.0860954554299,86.504
0.2998534599730637,0.011638120765105175,9.825473862275354,0.31149158073816885,0.09191939715206457,1.0987929724618233,49.823139363151334,499.41085953087014,4.8,250,-0.011638120765105175,0,432,761.7493375944836,77.528
0.2915412895934676,0.008312170379596084,9.833064391953169,0.2998534599730637,0.09553635961066474,1.077651992351677,52.239487899480785,524.1452428494382,7.199999999999999,250,-0.008312170379596084,0,433,773.3508482983328,78.648
0.2829667317009663,0.008574557892501278,9.791560092132604,0.2915412895934676,0.09207640466081969,1.2091296097233655,37.5407993521715,375.9882604512076,1.6,250,-0.008574557892501278,0,434,644.9896463889589,65.872
0.2731480424028866,0.009818689298079719,9.79663949262863,0.2829667317009663,0.08914167362279873,1.1974951182549363,37.01546141816957,369.94457389745224,0.0,250,-0.009818689298079719,0,435,669.0712907885651,68.296
0.26054196180079114,0.012606080602095449,9.795184445946852,0.2731480424028866,0.08746785157212679,1.203939070868766,41.46246186612657,414.7537882829335,0.8,250,-0.012606080602095449,0,436,656.434080829574,67.016
0.254608700353587,0.00593326144720413,9.78590733773276,0.26054196180079114,0.08061316276846248,1.2337035177384865,35.09345329260145,351.21151883755374,0.8,250,-0.00593326144720413,0,437,623.7928773364371,63.744
0.24977770309413028,0.004830997259456737,9.804437811522366,0.254608700353587,0.08586523826982727,1.180508045750993,41.15547574746282,412.71824088243267,3.2,250,-0.004830997259456737,0,438,667.7214327159191,68.104
0.245973777781388,0.00380392531274229,9.78437919861333,0.24977770309413028,0.07913568932906999,1.2409962864409376,32.975380877254466,330.0741362254987,0.8,250,-0.00380392531274229,0,439,616.2593394454619,62.984
0.2454173521010417,0.0005564256803462786,9.791345789620046,0.245973777781388,0.07784345099258576,1.221642813488533,37.75977627052364,378.17623278416346,1.6,250,-0.0005564256803462786,0,440,631.8942918789191,64.536
0.2459924569215728,0.0005751048205310805,9.76960158620229,0.2454173521010417,0.07264516880677323,1.2823215122190457,30.124269551310288,301.48385884368025,0.8,250,0.0005751048205310805,0,441,575.1559845829013,58.872
0.24684166686744807,0.0008492099458752844,9.786949796895195,0.2459924569215728,0.07632029118435085,1.2359813214174975,38.35114058277797,384.5176707499358,2.4,250,0.0008492099458752844,0,442,611.6452145067622,62.496
0.2534111541712141,0.006569487303766053,9.757984670769291,0.24684166686744807,0.0688895196221433,1.3125410626242089,28.606243793969178,286.46091040448624,0.8,250,0.006569487303766053,0,443,547.4619719688403,56.104
0.2572638286284424,0.0038526744572282556,9.779595263854402,0.2534111541712141,0.07178240435439723,1.2526027425325104,35.85963390777993,359.6253994782491,2.4,250,0.0038526744572282556,0,444,594.442918518126,60.784
0.2590941753701405,0.00183034674169813,9.77786729344143,0.2572638286284424,0.0677818065412203,1.2571602746556523,39.293167650368936,393.4596421668017,1.6,250,0.00183034674169813,0,445,594.7290002562817,60.824
0.2548907198970587,0.0042034554730818185,9.787775987183275,0.2590941753701405,0.06387165347112234,1.2285635011632325,35.435806523910244,354.5504678861063,0.8,250,-0.0042034554730818185,0,446,629.3148448719356,64.296
0.25353432646225105,0.0013563934348076456,9.801912023856971,0.2548907198970587,0.0701896113299933,1.186898272630024,42.68307317895468,428.2196449884564,4.0,250,-0.0013563934348076456,0,447,654.6893078974548,66.792
0.2480647034379092,0.005469623024341841,9.782475127700538,0.25353432646225105,0.06461990400496437,1.2452779012756716,28.713592600021336,287.00520739912616,0.0,250,-0.005469623024341841,0,448,616.6872320502421,63.04
0.2446973810439101,0.003367322393999117,9.783248152528582,0.2480647034379092,0.06524947986692327,1.2440834763016912,38.57489338935365,386.27923170029345,1.6,250,-0.003367322393999117,0,449,608.1267051611767,62.16
0.24014063173649658,0.00455674930741351,9.805013010866398,0.2446973810439101,0.06526183969179089,1.1815002483418569,39.68725740083333,397.74961984273403,2.4,250,-0.00455674930741351,0,450,672.2316920250003,68.56
0.2402229931991489,8.236146265230837e-05,9.795128642658986,0.24014063173649658,0.06752976079818636,1.2111056969057508,37.974354293391215,380.3270929535163,1.6,250,8.236146265230837e-05,0,451,643.5007713081247,65.696
0.24821153421303538,0.007988541013886491,9.79576284626252,0.2402229931991489,0.06856092383841447,1.2083589981712244,38.87456752171013,389.26643365842193,1.6,250,0.007988541013886491,0,452,646.5203478533264,66.0
0.2567431907018915,0.00853165648885612,9.786521041986052,0.24821153421303538,0.067806487458609,1.233890099682583,36.93345886861938,370.3493854319755,2.4,250,0.00853165648885612,0,453,613.6540154166934,62.704
0.2665400067676481,0.009796816065756608,9.770026134385867,0.2567431907018915,0.06352297890159365,1.278395725164445,30.78418710961847,308.13326824889305,0.8,250,0.009796816065756608,0,454,578.6981879919437,59.232
0.27254982347871204,0.006009816711063931,9.796602817406503,0.2665400067676481,0.06270216018346463,1.2021132107833077,39.51405947254724,396.04967121734717,2.4,250,0.006009816711063931,0,455,648.0648695770749,66.152
0.28722348261933006,0.014673659140618023,9.80728125179949,0.27254982347871204,0.06103704818554291,1.168658473376943,41.99257381966483,420.7052370637127,2.4,250,0.014673659140618023,0,456,687.3727283761226,70.088
0.2966006292526159,0.009377146633285816,9.817318703372807,0.28722348261933006,0.06581768543877503,1.1318278605765442,47.73108002130268,478.4214170593868,4.0,250,0.009377146633285816,0,457,722.5546565682388,73.6
0.3078606591605566,0.011260029907940727,9.826222997298625,0.2966006292526159,0.068053524868944,1.0979841484910482,49.69768187752825,498.9189978444494,7.199999999999999,250,0.011260029907940727,0,458,743.8057760035167,75.696
0.32055740206967287,0.012696742909116265,9.82000607206109,0.3078606591605566,0.07134139519241511,1.1192467084276876,47.635082197892764,477.45755145658063,4.0,250,0.012696742909116265,0,459,739.3286171533354,75.288
0.33359617669866587,0.013038774628993,9.85904999018289,0.32055740206967287,0.08318793460251155,0.9847058060921355,60.658176695314545,609.1141827687524,12.0,250,0.013038774628993,0,460,883.7652411199942,89.64
0.34685413217810673,0.013257955479440864,9.837877640401024,0.33359617669866587,0.08476254050345929,1.0510539759112096,53.73229881551691,539.1754685922829,8.0,250,0.013257955479440864,0,461,806.7846695340071,82.008
0.3531838174798777,0.006329685301770971,9.845389387517013,0.34685413217810673,0.08842245208670557,1.0253569961133353,56.65705957777901,568.6965891047035,9.6,250,0.006329685301770971,0,462,834.4952044859422,84.76
0.34863264604596433,0.00455117143391337,9.853722381665792,0.3531838174798777,0.09212771079981387,0.9900207439480259,57.13772834126327,574.4440745121508,13.600000000000001,250,-0.00455117143391337,0,463,857.2738472049239,87.0
0.3332070056708786,0.015425640375085758,9.876818140192773,0.34863264604596433,0.0965012868502009,0.9064616515837021,61.68833354857302,620.0044395165996,16.8,250,-0.015425640375085758,0,464,990.1312649180451,100.248
0.3125665819474553,0.020640423723423285,9.863743245907754,0.3332070056708786,0.09739578196152313,0.9614822874919386,55.895986832687726,561.0835348498715,10.4,250,-0.020640423723423285,0,465,944.7887830660285,95.784
0.29278812116758457,0.01977846077987072,9.826611946164178,0.3125665819474553,0.0997544954555717,1.0956690018287656,47.84952012298556,479.5308561893713,4.0,250,-0.01977846077987072,0,466,772.6861505507815,78.632
0.26923627649316983,0.023551844674414735,9.826522987226133,0.29278812116758457,0.10347112158116852,1.1008356532813313,45.79306916990823,458.995391110776,4.0,250,-0.023551844674414735,0,467,765.446834612967,77.896
0.24303261599657672,0.026203660496593117,9.795592934515282,0.26923627649316983,0.09663243084138012,1.2023209207523982,41.677415658843344,418.2155565727786,4.0,250,-0.026203660496593117,0,468,637.0269997173979,65.032
0.22224743871061084,0.020785177285965878,9.797271437350677,0.24303261599657672,0.09590327539947958,1.2029558393629323,42.99826526733375,430.7846627659901,2.4,250,-0.020785177285965878,0,469,647.325318408634,66.072
0.20131198503768985,0.02093545367292099,9.767818784129066,0.22224743871061084,0.09353261468894844,1.2928021521635875,30.844128387749908,308.796333425391,0.8,250,-0.02093545367292099,0,470,565.6739214264826,57.912
0.18585646157630373,0.015455523461386123,9.76021803390346,0.20131198503768985,0.09054013427390353,1.3174381744259813,31.478707978568625,315.11006675269783,0.8,250,-0.015455523461386123,0,471,543.7612671048295,55.712
0.1706871658814905,0.015169295694813234,9.75521691372986,0.18585646157630373,0.08480485440079606,1.3363240345216019,26.345840202961835,263.4282656701014,0.0,250,-0.015169295694813234,0,472,532.1665930777914,54.552
0.16192533432023998,0.008761831561250516,9.736586515215768,0.1706871658814905,0.08012976907588419,1.3862846619122526,21.00069941692419,209.98697214882986,0.0,250,-0.008761831561250516,0,473,492.3597069014309,50.568
0.15167885475799178,0.010246479562248195,9.746335250487778,0.16192533432023998,0.07507408718339646,1.363313018209577,26.7131128848736,267.08891013634036,0.0,250,-0.010246479562248195,0,474,510.3181137155401,52.36
0.14586207046601926,0.005816784291972521,9.734082853753327,0.15167885475799178,0.06966215019292954,1.3967207399373816,19.06410239166796,190.63578239691867,0.0,250,-0.005816784291972521,0,475,484.7573261169157,49.8
0.14024632263056316,0.0056157478354560975,9.728511146509497,0.14586207046601926,0.06417419777133207,1.4105994929884145,19.656773285562412,196.53357609519975,0.0,250,-0.0056157478354560975,0,476,474.67351586049136,48.792
0.13967979217262078,0.000566530457942388,9.729882480996615,0.14024632263056316,0.05733783640586843,1.409104443413249,19.086507904800186,190.86207207171006,0.0,250,-0.000566530457942388,0,477,475.8301728506584,48.904
0.14438178674866994,0.004701994576049168,9.726640847839422,0.13967979217262078,0.05376794897551849,1.4157800872553044,21.320136584928346,213.19534207248273,0.0,250,0.004701994576049168,0,478,471.0028564157762,48.424
0.15156491804243363,0.007183131293763689,9.718554575247586,0.14438178674866994,0.05216550803020092,1.4354042352873164,20.53535643713057,205.33670508958986,0.0,250,0.007183131293763689,0,479,457.31630409285043,47.056
0.16188608919031924,0.01032117114788561,9.725409687754643,0.15156491804243363,0.04998845998691775,1.4188009817754839,19.609098296454125,196.05550587334884,0.0,250,0.01032117114788561,0,480,468.84255022727575,48.208
0.1756749744788801,0.01378888528856087,9.751535997062291,0.16188608919031924,0.048556811943559396,1.348502617669341,29.099953539481813,290.9738642473222,0.0,250,0.01378888528856087,0,481,522.21425571468,53.552
0.1903050780138139,0.014630103534933797,9.756886765509636,0.1756749744788801,0.045087993622568476,1.3333693347862812,28.664597258639446,286.5962390957993,0.0,250,0.014630103534933797,0,482,534.7554498440521,54.808
0.20721847409314414,0.016913396079330234,9.73976044466722,0.1903050780138139,0.044011438930314374,1.3737922706653247,26.74364941439369,267.9611665411617,0.8,250,0.016913396079330234,0,483,497.6627996807164,51.096
0.22470895789686382,0.017490483803719675,9.763175179021228,0.20721847409314414,0.04233516433691248,1.3075990572119398,29.29744398407479,293.3310504366315,0.8,250,0.017490483803719675,0,484,552.361398928305,56.576
0.24499375740338528,0.020284799506521456,9.792697537695084,0.22470895789686382,0.043056481231483514,1.221832601390276,35.32511763603909,354.3292873597902,2.4,250,0.020284799506521456,0,485,626.8109839927871,64.008
0.26548500840345557,0.020491251000070293,9.772484686081327,0.24499375740338528,0.04504580175109901,1.2750431160933169,32.791183205245886,327.75196990937286,0.0,250,0.020491251000070293,0,486,586.8181604298115,60.048
0.2837814628995119,0.018296454496056325,9.817438831735728,0.26548500840345557,0.05664246534696317,1.1376265010805662,47.57422091847642,477.19639229255654,4.8,250,0.018296454496056325,0,487,709.2903207152427,72.248
0.3030009184676015,0.019219455568089627,9.81895504477784,0.2837814628995119,0.06348128429747583,1.1283595766705177,45.834382901922005,459.2495159700032,3.2,250,0.019219455568089627,0,488,733.3581143843672,74.688
0.32823210146252657,0.02523118299492505,9.82493024930272,0.3030009184676015,0.0740524681004184,1.1025192421911763,50.027836091520086,502.02294750565676,6.4,250,0.02523118299492505,0,489,743.7865195932133,75.704
0.35445315784247844,0.026221056379951868,9.85867433113378,0.32823210146252657,0.08516138793313599,0.9789582777286262,57.19644744212704,574.2151551098154,11.200000000000001,250,0.026221056379951868,0,490,902.2658747853634,91.52
