Epsilon,RewardMean,TimestepsMean,ReturnsStd,ConfortViolation,DeltaOmega,Omega,DualReg,Traj,NormDeltaOmega,LossReg,WeightMedian,ReturnsMean,Eta,Primal,RewardStd,WeightMin,ITERATIONS,Wins,TimestepsStd,WeightMean,OmegaBefore,DualAfter,WeightMax,NormDeltaVar,DualBefore
0.001,9.64587147561761,201.0,1.3059392268890053,0,-0.010013533945078201,2.6117170902225966,0.0001,249,0.010013533945078201,0.0,0.8802170595581541,1938.8440931037703,0.7883387898454084,9.647051065998303,0.030688927163330652,0.6301897812639706,554,100.0,0.0,0.6301897812639706,2.6217306241676748,9.647475128804654,1.0,0.036150583961302885,9.647539204694718
0.001,9.6481192739007,201.0,1.419922514539681,0,-0.008936964334625763,2.602780125887971,0.0001,249,0.008936964334625763,0.0,0.8765384574985711,1939.260766226975,0.7980729360828277,9.649343140458246,0.03151218858788485,0.5736899178369026,555,100.0,0.0,0.5736899178369026,2.6117170902225966,9.64975329694607,1.0,0.0452176596042779,9.649811367836167
0.001,9.65067892568081,201.0,1.5013052914703777,0,-0.00961336822165837,2.5931667576663124,0.0001,249,0.00961336822165837,0.0,0.883416540822146,1939.782104513625,0.7967039879618248,9.651897016603494,0.0314198871093941,0.5804386799555518,556,100.0,0.0,0.5804386799555518,2.602780125887971,9.652309099056279,1.0,0.004121299963621858,9.65236797951468
0.001,9.6530898097228,200.76923076923077,36.52875772654299,0,-0.010618421334035233,2.582548336332277,0.0001,250,0.010618421334035233,0.0,0.8780669685824616,1938.0459284245655,0.8063111448542399,9.65451248411745,0.05360029108215074,5.532969813863784e-06,557,99.6,3.6194739556980284,5.532969813863784e-06,2.5931667576663124,9.65491123054839,1.0,0.002943479126396255,9.654963674459449
0.001,9.655607953152018,201.0,1.4792605879511171,0,-0.009828532050178751,2.5727198042820985,0.0001,249,0.009828532050178751,0.0,0.8831996572829777,1940.7745874267923,0.7990994881921484,9.65683613858254,0.031581024035891844,0.6488528114026493,558,100.0,0.0,0.6488528114026493,2.582548336332277,9.657244857362095,1.0,0.00489605164844794,9.657302325273887
0.001,9.65804507945383,201.0,1.5804561184319608,0,-0.008624776880461926,2.5640950274016365,0.0001,249,0.008624776880461926,0.0,0.8891201213445576,1941.2623119091202,0.8019878821583253,9.659288608433839,0.03194752825650338,0.5677309798157277,559,100.0,0.0,0.5677309798157277,2.5727198042820985,9.659693321205337,1.0,0.03179875130311257,9.659748997325396
0.001,9.660600907078472,200.57085020242914,66.09172823973144,0,-0.009501719529748875,2.5545933078718877,0.0001,250,0.009501719529748875,0.0,0.8828223317377885,1937.6318604821731,0.7925418089595434,9.661961801661997,0.052947204612346574,4.47605953011686e-06,560,99.6,6.7309515667366835,4.47605953011686e-06,2.5640950274016365,9.662379749433965,1.0,0.04054296808724176,9.662440288542157
0.001,9.662641919445395,201.0,1.5050359438353267,0,-0.00924646523655781,2.54534684263533,0.0001,249,0.00924646523655781,0.0,0.8776774165336059,1942.2021220904398,0.7963611116437084,9.663860667344894,0.03150911595797259,0.5305729635062567,561,100.0,0.0,0.5305729635062567,2.5545933078718877,9.664273241205006,1.0,0.056165910004702814,9.66433224533559
0.001,9.665569389379286,201.0,1.307257095718447,0,-0.01019220793785891,2.535154634697471,0.0001,249,0.01019220793785891,0.0,0.8736326815038324,1942.7711705148083,0.7828912939125503,9.666724812823505,0.03027033076657867,0.6757094850233392,562,100.0,0.0,0.6757094850233392,2.54534684263533,9.66715689296544,1.0,0.0573019130085594,9.667224435751406
0.001,9.665957395518632,200.8582995951417,16.884271698740715,0,-0.008845682639227359,2.5263089520582436,0.0001,250,0.008845682639227359,0.0,0.8816772011871049,1941.4804049087131,0.8465213806166755,9.667713223596607,0.07021878467108755,9.649451092283647e-06,563,99.2,1.584388010473643,9.649451092283647e-06,2.535154634697471,9.66806100965857,1.0,0.06464867434101307,9.668092974664368
0.001,9.668773934159079,200.87854251012146,19.39065432963226,0,-0.008402580510114888,2.5179063715481287,0.0001,250,0.008402580510114888,0.0,0.881962077128093,1942.2674944140267,0.8088465436481693,9.670208046040388,0.05377184054966662,5.657291749642293e-06,564,99.6,1.904986292472647,5.657291749642293e-06,2.5263089520582436,9.67060336271889,1.0,0.06883677310940085,9.67065438788922
0.001,9.670812997873124,200.9390243902439,10.22312865678395,0,-0.008172163849392788,2.509734207698736,0.0001,249,0.008172163849392788,0.0,0.8814907863686362,1943.262348528176,0.8155925766460153,9.672277335802189,0.0541746731493055,6.223444496172731e-06,565,99.59839357429718,0.9544192586889343,6.223444496172731e-06,2.5179063715481287,9.672663677686025,1.0,0.005372951123022922,9.672711035395249
0.001,9.673490699918105,201.0,1.5350028565768872,0,-0.009119023314491326,2.5006151843842446,0.0001,249,0.009119023314491326,0.0,0.882384512648138,1944.365221542725,0.7925950947906737,9.674690503146195,0.031090162155134337,0.6589237629334306,566,100.0,0.0,0.6589237629334306,2.509734207698736,9.675108425360753,1.0,0.09798881333105997,9.67516980162039
0.001,9.675816565808875,200.8987854251012,16.51072388287878,0,-0.00899319528181497,2.4916219891024296,0.0001,250,0.00899319528181497,0.0,0.8723258465554653,1943.8604312993148,0.7981041656762585,9.67720300316673,0.05326240188387116,4.723053415263889e-06,567,99.6,1.5874885770605385,4.723053415263889e-06,2.5006151843842446,9.677613076760476,1.0,0.0022775952900194237,9.677670254395002
0.001,9.677712078528856,200.70445344129556,42.34248036438553,0,-0.008646455785070728,2.482975533317359,0.0001,250,0.008646455785070728,0.0,0.8761452376948694,1942.3562285814385,0.8168141024885581,9.679348212375595,0.06929563602101581,6.244743028598661e-06,568,99.2,4.1565640499424,6.244743028598661e-06,2.4916219891024296,9.679732936121125,1.0,0.06937781755591982,9.67977879190916
0.001,9.679129661246611,201.0,2.6367144749769644,0,-0.007814419254424276,2.4751611140629346,0.0001,249,0.007814419254424276,0.0,0.8941901212560022,1945.4984098864295,0.8280858862268363,9.680490680005214,0.034204986977890754,0.5869848912809059,569,100.0,0.0,0.5869848912809059,2.482975533317359,9.680860985311478,1.0,0.09190173291837327,9.68090246827513
0.001,9.681287653265091,201.0,1.7915305461609998,0,-0.007195847999400762,2.467965266063534,0.0001,249,0.007195847999400762,0.0,0.876132976695875,1945.9375507392626,0.7991366486673562,9.682517522889787,0.03166317366798671,0.6295697659747067,570,100.0,0.0,0.6295697659747067,2.4751611140629346,9.682926195348962,1.0,0.27185092770890257,9.68298358300201
0.001,9.682829293779523,200.65991902834008,52.722505489640625,0,-0.008074717592915004,2.459890548470619,0.0001,250,0.008074717592915004,0.0,0.8838997326027597,1942.951284884517,0.8271564340313458,9.684346898371851,0.05485287985241695,7.258696082375356e-06,571,99.6,5.333961618923408,7.258696082375356e-06,2.467965266063534,9.684718353864081,1.0,0.07416867072612787,9.684759692812918
0.001,9.685304565753846,200.72064777327935,43.56155867838927,0,-0.008077562586729314,2.4518129858838895,0.0001,250,0.008077562586729314,0.0,0.8797322226124452,1944.0502292778772,0.8075050033336848,9.686734393053163,0.05381533120279892,5.4177364551819135e-06,572,99.6,4.381468472687083,5.4177364551819135e-06,2.459890548470619,9.687131524221902,1.0,0.03755724289180417,9.687183255101166
0.001,9.686566784558236,200.4251012145749,76.68596809541806,0,-0.007909120044713447,2.443903865839176,0.0001,250,0.007909120044713447,0.0,0.8791238108444407,1941.42237879053,0.82361091131976,9.68838726879347,0.08169269294634561,6.83147104051728e-06,573,98.8,7.795556808940301,6.83147104051728e-06,2.4518129858838895,9.688763173197435,1.0,0.0856807458042061,9.688805120231962
0.001,9.689734627047805,201.0,1.678105022580764,0,-0.009021490541810007,2.434882375297366,0.0001,249,0.009021490541810007,0.0,0.8793011841736175,1947.6318579985525,0.8031750344914705,9.690986421448441,0.0322001962648994,0.5410878408489317,574,100.0,0.0,0.5410878408489317,2.443903865839176,9.691389506435932,1.0,0.13785609109209643,9.691444384389575
0.001,9.690608574785601,199.54618473895582,133.448893507864,0,-0.00856385544838334,2.4263185198489827,0.0001,252,0.00856385544838334,0.0,0.892976418997956,1933.7303440701353,0.8301530480938415,9.692613490618372,0.0923481075164557,7.573751452717352e-06,575,98.4126984126984,13.624882575744252,7.573751452717352e-06,2.434882375297366,9.692981116810351,1.0,0.2800951361756812,9.693019384968911
0.001,9.693466614778085,200.59919028340082,61.914618805818066,0,-0.009048826594642012,2.4172696932543407,0.0001,250,0.009048826594642012,0.0,0.8866041669094695,1944.486210910337,0.8014269879956033,9.694868731765064,0.05352255884858275,4.934502195713578e-06,576,99.6,6.286454765159734,4.934502195713578e-06,2.4263185198489827,9.695274178916982,1.0,0.0420878994854109,9.695329400555753
0.001,9.694178727714057,200.27935222672065,77.34592403976114,0,-0.008348906664890965,2.4089207865894497,0.0001,250,0.008348906664890965,0.0,0.8916537746991661,1941.5226303003922,0.8510002692154957,9.696116155508227,0.08270655369214625,1.002127941618791e-05,577,98.8,7.762602316368539,1.002127941618791e-05,2.4172696932543407,9.696458675506893,1.0,0.02247849787520532,9.696488285724387
0.001,9.697085598807876,200.33198380566802,102.56123229723909,0,-0.008618821361304985,2.4003019652281448,0.0001,250,0.008618821361304985,0.0,0.8844782158252107,1942.6340393835758,0.8197687094851918,9.698569221742389,0.05447927240367163,6.419776285598292e-06,578,99.6,10.477424608599552,6.419776285598292e-06,2.4089207865894497,9.69895011754281,1.0,0.12329959421862773,9.698995259176845
0.001,9.699753222204201,200.36693548387098,73.16968384905898,0,-0.008637618478026354,2.3916643467501184,0.0001,251,0.008637618478026354,0.0,0.8826689462566087,1943.4984275270408,0.8081856975600512,9.701349614775657,0.06896181839172225,5.392300261468209e-06,579,99.20318725099602,7.413373070752628,5.392300261468209e-06,2.4003019652281448,9.701745798626645,1.0,0.06121994221194945,9.701796320391054
0.001,9.700687904826296,199.79518072289156,111.40980134891568,0,-0.007707080623963858,2.3839572661261546,0.0001,252,0.007707080623963858,0.0,0.8887677300908886,1938.1460037228746,0.8378564163795879,9.702568370463409,0.08212591918810097,8.290391350520934e-06,580,98.80952380952381,11.269704602819415,8.290391350520934e-06,2.3916643467501184,9.70292653230597,1.0,0.11477792265759067,9.702961766233308
0.001,9.703855086021312,200.8502024291498,23.948840497585856,0,-0.008349345508789963,2.3756079206173646,0.0001,250,0.008349345508789963,0.0,0.8905054483641404,1949.0332999408438,0.7963538700590429,9.705237786467467,0.05339193814613092,4.529726670114207e-06,581,99.6,2.3494830940495968,4.529726670114207e-06,2.3839572661261546,9.705650333599861,1.0,0.0816100745880105,9.705708415825402
0.001,9.704950412197562,200.8259109311741,22.281441176916637,0,-0.008548736937830093,2.3670591836795345,0.0001,250,0.008548736937830093,0.0,0.8903686624954659,1948.988583320467,0.8313654626152132,9.706649044126143,0.06997157908485019,7.550358723538584e-06,582,99.2,2.1460010546315442,7.550358723538584e-06,2.3756079206173646,9.70701521036477,1.0,0.2866422480751881,9.70705387200729
0.001,9.706117369881108,200.35887096774192,78.10379441528616,0,-0.007979303251770986,2.3590798804277635,0.0001,251,0.007979303251770986,0.0,0.8965722606328415,1944.6945252756364,0.8491810163560749,9.707890637957563,0.07063522095369447,9.695298678291958e-06,583,99.20318725099602,7.867619553267911,9.695298678291958e-06,2.3670591836795345,9.708235298996827,1.0,0.024467004882267735,9.708266029975956
0.001,9.707291457906136,200.2701612903226,68.6486111934208,0,-0.008063045294217197,2.3510168351335463,0.0001,251,0.008063045294217197,0.0,0.901537577865633,1944.0697648530665,0.8914538448713532,9.709693609314927,0.10362211255153655,1.672338691377372e-05,584,98.00796812749005,6.874713833794544,1.672338691377372e-05,2.3590798804277635,9.709998243704984,1.0,0.07376140120396947,9.710014009226875
0.001,9.710286083046187,200.51417004048582,74.86286004714418,0,-0.007662348094533922,2.3433544870390124,0.0001,250,0.007662348094533922,0.0,0.8850933120215817,1947.049432248766,0.8153936800114298,9.71175138951636,0.054315139637070325,5.933648122112513e-06,585,99.6,7.6199451698905865,5.933648122112513e-06,2.3510168351335463,9.712137996477612,1.0,0.17638369803015397,9.71218541748784
0.001,9.710685335333991,200.2741935483871,65.69163453703074,0,-0.007744607322906827,2.3356098797161056,0.0001,251,0.007744607322906827,0.0,0.9039826392656132,1944.864208496649,0.8894954654354787,9.713391728750059,0.12005012353310361,1.6309130431058453e-05,586,97.21115537848605,6.5072400245213435,1.6309130431058453e-05,2.3433544870390124,9.713698502676253,1.0,0.06406987715367489,9.7137144134144
0.001,9.712832074602579,200.2834008097166,78.48023300073348,0,-0.007343473069279405,2.328266406646826,0.0001,250,0.007343473069279405,0.0,0.8902620061531881,1945.3023314412214,0.8515796026313597,9.71461356098026,0.0707923582375483,9.85910197718349e-06,587,99.2,7.941629653408811,9.85910197718349e-06,2.3356098797161056,9.714955418279205,1.0,0.06153175378325164,9.71498521897916
0.001,9.714835806958662,200.7004048582996,47.53532011379972,0,-0.007552111185418653,2.3207142954614075,0.0001,250,0.007552111185418653,0.0,0.8844843444224664,1949.7633222238333,0.8499971086274688,9.716450689261896,0.056083631449626026,9.567148073711299e-06,588,99.6,4.698966188099194,9.567148073711299e-06,2.328266406646826,9.716794403492964,1.0,0.13914276471217776,9.716825301199258
0.001,9.716912746018492,200.86234817813767,22.709887592734052,0,-0.006638663604114914,2.3140756318572926,0.0001,250,0.006638663604114914,0.0,0.8969415017937946,1951.7563431085593,0.8277369168892987,9.718432970892792,0.05496819285997042,7.119502110430009e-06,589,99.6,2.158984464802332,7.119502110430009e-06,2.3207142954614075,9.718803694916357,1.0,0.03880965721783815,9.718844753427017
0.001,9.71795824749962,200.75,28.649773294268805,0,-0.007231020343280381,2.306844611514012,0.0001,251,0.007231020343280381,0.0,0.89168512387268,1950.9478509478186,0.8629140139803202,9.719945081718048,0.08315663534747675,1.1400374044607636e-05,590,98.80478087649402,2.7726341266023544,1.1400374044607636e-05,2.3140756318572926,9.72027398255398,1.0,0.005510329189005828,9.720298934436798
0.001,9.71939427749043,200.80161943319837,31.324493325349405,0,-0.007098695587210546,2.2997459159268017,0.0001,250,0.007098695587210546,0.0,0.8930914462447681,1951.6662787471032,0.8599407056965325,9.721054133298054,0.056701710360094124,1.096734558768536e-05,591,99.6,3.1114776110386537,1.096734558768536e-05,2.306844611514012,9.72138640445687,1.0,0.0329059715718229,9.721413199192794
0.001,9.721075672600044,200.2690763052209,72.4555282319757,0,-0.006907669633212876,2.292838246293589,0.0001,252,0.006907669633212876,0.0,0.9004895016903092,1946.836845744565,0.8391629125357495,9.722961438978434,0.08222687319391694,8.342293914921332e-06,592,98.80952380952381,7.308731612347393,8.342293914921332e-06,2.2997459159268017,9.72331801582421,1.0,0.020134820350425676,9.723352675119298
0.001,9.722416779880069,200.34008097165992,72.36041363896757,0,-0.006627928823393248,2.2862103174701955,0.0001,250,0.006627928823393248,0.0,0.8916521099905054,1947.7717768294167,0.8798606503806372,9.724616802015786,0.0942525742010689,1.4092270087356473e-05,593,98.4,7.271327195479994,1.4092270087356473e-05,2.292838246293589,9.724935904947621,1.0,0.11478706921378906,9.724955721234084
0.001,9.724226387853584,199.32128514056225,140.00958398815882,0,-0.006574388095210715,2.279635929374985,0.0001,252,0.006574388095210715,0.0,0.892378620516195,1938.2501124316502,0.8566196253939485,9.726506786721247,0.10294507461005817,1.042691381524609e-05,594,98.01587301587301,14.216667799745947,1.042691381524609e-05,2.2862103174701955,9.726842801563603,1.0,0.02988687168003365,9.726869345017812
0.001,9.726300336883082,199.83534136546186,101.80351809788162,0,-0.007798886326036758,2.271837043048948,0.0001,252,0.007798886326036758,0.0,0.898979084718022,1943.655583732566,0.8538549043537732,9.728569427210942,0.10280577685332284,1.0100332336360759e-05,595,98.01587301587301,10.225617290895213,1.0100332336360759e-05,2.279635929374985,9.728908619502999,1.0,0.15329916546045746,9.728936194870208
0.001,9.72842677639587,200.9390243902439,9.043176746903113,0,-0.007072577983000983,2.264764465065947,0.0001,249,0.007072577983000983,0.0,0.8909713133802788,1954.8103746874174,0.8227423967563214,9.73009082879201,0.06986163719936593,6.494351746124511e-06,596,99.19678714859438,0.6750048655460247,6.494351746124511e-06,2.271837043048948,9.730467879472608,1.0,0.023529770651506667,9.730510717099378
0.001,9.729161292482495,199.87951807228916,90.83788095946116,0,-0.007053357592837539,2.2577111074731095,0.0001,252,0.007053357592837539,0.0,0.8967844089282858,1944.6538967139115,0.8646132345406727,9.73131578377054,0.09372778617498231,1.1569378992420374e-05,597,98.4126984126984,9.052365627973984,1.1569378992420374e-05,2.264764465065947,9.73164277726237,1.0,0.005679745689116346,9.731666705048426
0.001,9.730600931679803,200.01612903225808,90.28121470860236,0,-0.00701602702998283,2.2506950804431267,0.0001,251,0.00701602702998283,0.0,0.8933243864712692,1946.2715514450533,0.8764674168993831,9.732784200264923,0.09409748596390095,1.3393867815799312e-05,598,98.40637450199203,9.06160267723789,1.3393867815799312e-05,2.2577111074731095,9.733107662554467,1.0,0.07444971224210885,9.73312870658984
