TimestepsMean,DeltaOmega,Wins,ITERATIONS,ReturnsStd,ReturnsMean,RewardStd,Omega,NormDeltaVar,RewardMean,OmegaBefore,ConfortViolation,NormDeltaOmega,TimestepsStd,Traj
83.232,-0.014960051130428698,10.4,1277,542.4061794766851,819.6119152222808,1.0303463408248175,0.27417990343297033,0.1683273088073091,9.84731732052913,0.289139954563399,0,0.014960051130428698,53.9730504603918,250
82.24,-0.01694651509236339,9.6,1278,534.4109651592528,809.6797009360247,1.0410071435967372,0.25723338834060694,0.17717849581975958,9.845327102821312,0.27417990343297033,0,0.01694651509236339,53.19028482721257,250
75.784,-0.014608847901971145,3.2,1279,444.14326365108997,744.385152596712,1.1204621916013995,0.2426245404386358,0.18528315326730224,9.822457940946794,0.25723338834060694,0,0.014608847901971145,44.33068174526532,250
67.184,-0.002087929110402592,2.4,1280,370.4221635552805,658.4132665610719,1.193147369608214,0.2405366113282332,0.17232999875440336,9.800149835691116,0.2426245404386358,0,0.002087929110402592,36.943499346975784,250
71.408,0.009770236604631416,5.6000000000000005,1281,470.8530489861104,701.058699761206,1.1394919282790164,0.2503068479328646,0.17514313103624016,9.817649279649423,0.2405366113282332,0,0.009770236604631416,46.91099589648464,250
82.216,0.01457073717962687,9.6,1282,526.3878609058552,809.5891397781941,1.0413154925014538,0.2648775851124915,0.16816645810587474,9.84709958862258,0.2503068479328646,0,0.01457073717962687,52.375045050099956,250
92.888,0.023044917234479434,19.2,1283,642.7762788169917,917.3608482222576,0.9280227023833963,0.2879225023469709,0.15335149001999288,9.875988806113357,0.2648775851124915,0,0.023044917234479434,63.89181055503123,250
99.432,0.029091021017835783,25.6,1284,688.2255744477279,983.5574090466448,0.8616241616828669,0.3170135233648067,0.1571075271497168,9.891759283194995,0.2879225023469709,0,0.029091021017835783,68.35534636003244,250
112.728,0.02893685286937253,33.6,1285,720.5837993420595,1117.3364345603609,0.7654765218345713,0.34595037623417924,0.14072688162181665,9.911791520832098,0.3170135233648067,0,0.02893685286937253,71.55254024840767,250
131.864,0.01476895020353397,48.0,1286,727.9957722193401,1310.288078228289,0.6274770921771669,0.3607193264377132,0.16866351663548232,9.936662608659592,0.34595037623417924,0,0.01476895020353397,72.23487733775147,250
142.936,0.014207680650525245,57.599999999999994,1287,717.6599381071,1422.1153144019133,0.5447221297400535,0.37492700708823845,0.18185589116924075,9.94931517883468,0.3607193264377132,0,0.014207680650525245,71.18592490092405,250
153.36,-0.018889243195045646,64.8,1288,692.063660871764,1527.2311976124997,0.47941605529094466,0.3560377638931928,0.15411606389286114,9.958471554593764,0.37492700708823845,0,0.018889243195045646,68.64976620499155,250
143.808,-0.030370537868502245,56.8,1289,713.8092222496614,1430.7143110518066,0.5481783488889718,0.32566722602469056,0.13073749387717845,9.94878109042478,0.3560377638931928,0,0.030370537868502245,70.81815541229523,250
130.6,-0.04175253807012769,44.800000000000004,1290,734.3057716333371,1297.3613627282846,0.6494886145794917,0.28391468795456287,0.15339898447466677,9.9338542322227,0.32566722602469056,0,0.04175253807012769,72.90004115225176,250
109.464,-0.037635919292436565,28.799999999999997,1291,706.4629235338325,1084.24030466354,0.8040620485372069,0.2462787686621263,0.15607801882311917,9.904994378640831,0.28391468795456287,0,0.037635919292436565,70.19499059049727,250
102.408,-0.015793596849415004,21.6,1292,668.9110180306807,1012.9246335104453,0.8715120529845097,0.2304851718127113,0.14691777886255367,9.891069384329791,0.2462787686621263,0,0.015793596849415004,66.51232619597664,250
95.496,-0.0017772243347613792,20.0,1293,673.494212115123,943.7727147225035,0.9111385701573184,0.22870794747794992,0.14537259775452868,9.88285074476945,0.2304851718127113,0,0.0017772243347613792,66.97123251068327,250
87.296,0.0055389118912542445,16.0,1294,646.9417517326519,861.3417503151135,0.9754707243756878,0.23424685936920417,0.1437105500973185,9.866909713103848,0.22870794747794992,0,0.0055389118912542445,64.34370508449136,250
93.952,0.001865149178899822,14.399999999999999,1295,629.3876747715176,927.5418891734698,0.9495549765496962,0.236112008548104,0.1398814418580586,9.87250818687702,0.23424685936920417,0,0.001865149178899822,62.65420732879796,250
95.136,7.13174769264302e-05,20.8,1296,665.7701554286256,940.2211196922634,0.908285232207154,0.23618332602503042,0.1228099732605127,9.882916242981242,0.236112008548104,0,7.13174769264302e-05,66.17979679630332,250
93.936,-0.010125048846525236,18.4,1297,678.6746180995875,927.9379612063578,0.9275268946317965,0.22605827717850518,0.13895063020406467,9.87840616170965,0.23618332602503042,0,0.010125048846525236,67.5169601211429,250
79.688,-0.01637477725387651,14.399999999999999,1298,608.8825216195198,785.0507862854039,1.0296062732570717,0.20968349992462867,0.12944172692933087,9.851555896564147,0.22605827717850518,0,0.01637477725387651,60.53500355992391,250
89.408,-0.004826955483855172,15.2,1299,622.183071393805,882.3747362077154,0.9686072952980739,0.2048565444407735,0.13870712718702385,9.869080353074839,0.20968349992462867,0,0.004826955483855172,61.887911065086044,250
86.288,-0.01527540347657988,16.8,1300,649.3037201210202,851.4439520351377,0.9765217710989573,0.18958114096419362,0.13575799322970813,9.867466531095143,0.2048565444407735,0,0.01527540347657988,64.56634615649239,250
74.872,-0.012917950496355496,8.799999999999999,1301,555.0638164641695,736.3470162145152,1.0951847123580511,0.17666319046783813,0.13737740896878678,9.834744847399769,0.18958114096419362,0,0.012917950496355496,55.26199069885195,250
75.008,-0.006274413158481373,8.0,1302,543.876168290314,737.6504912822279,1.0989373423117097,0.17038877730935675,0.14031527298158242,9.834290892734481,0.17666319046783813,0,0.006274413158481373,54.16471116880436,250
69.36,-0.010500825757163434,4.0,1303,472.16015511698015,680.7001629527695,1.1658178105493906,0.15988795155219332,0.13132029667295114,9.81401619020717,0.17038877730935675,0,0.010500825757163434,47.08976958958282,250
59.696,-0.0016302017996920048,3.2,1304,435.2788435088738,584.0296835605392,1.259315751706916,0.15825774975250131,0.12166004048174324,9.78339727218807,0.15988795155219332,0,0.0016302017996920048,43.39902745454096,250
66.832,-0.0015133114277229853,2.4,1305,441.9612576973944,655.289315373837,1.196805280259603,0.15674443832477833,0.11141397308344733,9.805023272890786,0.15825774975250131,0,0.0015133114277229853,44.121239511147,250
62.096,-0.0006175886174716316,2.4,1306,412.5087083217642,607.9172871028771,1.24037005564575,0.1561268497073067,0.09737052244229887,9.789958887897404,0.15674443832477833,0,0.0006175886174716316,41.15500922123575,250
59.72,-0.0011049809554558587,0.8,1307,401.13756038067544,583.9711157535918,1.2741460337553487,0.15502186875185084,0.09102066579245205,9.778484858566506,0.1561268497073067,0,0.0011049809554558587,40.08582791960271,250
61.72,0.002811047450803461,1.6,1308,402.5567161680984,604.0841792427611,1.2490039322313573,0.1578329162026543,0.09199215270508489,9.787494803025941,0.15502186875185084,0,0.002811047450803461,40.189869370277876,250
60.368,0.014198595086522353,3.2,1309,418.1494410979278,590.7689394397926,1.2524839552506184,0.17203151128917665,0.08700376177540206,9.786127409219993,0.1578329162026543,0,0.014198595086522353,41.683864696066756,250
61.944,0.020760249306478462,2.4,1310,452.0062515714668,606.3540197248454,1.2417570601488315,0.19279176059565512,0.08190005884541474,9.788744991037799,0.17203151128917665,0,0.020760249306478462,45.1153728123796,250
73.128,0.01985254970831335,7.199999999999999,1311,506.73095038192355,718.696601618035,1.1172988019782992,0.21264431030396846,0.07748087272138242,9.827926397796125,0.19279176059565512,0,0.01985254970831335,50.45663104092464,250
79.92,0.02497631983822865,8.0,1312,583.2726055474757,786.6096315996265,1.0652005249980006,0.23762063014219711,0.07825719771641552,9.842462857853185,0.21264431030396846,0,0.02497631983822865,58.12849215316014,250
91.992,0.02117827434467237,20.8,1313,659.4856718763936,908.8206316561017,0.9235065220280182,0.2587989044868695,0.09154454562422505,9.879344200105463,0.23762063014219711,0,0.02117827434467237,65.52526181557766,250
104.232,0.02688192842379583,27.200000000000003,1314,716.2756776925961,1031.9289999893952,0.8329806808553747,0.2856808329106653,0.10847153025147896,9.90030892613972,0.2587989044868695,0,0.02688192842379583,71.17371829544948,250
127.752,0.038335072268115666,38.4,1315,727.2398881155485,1268.3393467703797,0.693406349477938,0.324015905178781,0.1142993182404877,9.928136911910418,0.2856808329106653,0,0.038335072268115666,72.24222100683228,250
137.2,0.01640391848658057,48.8,1316,725.1153227326213,1363.887724933962,0.6105426059882317,0.34041982366536155,0.11060039013766966,9.940872630714008,0.324015905178781,0,0.01640391848658057,71.97944150936432,250
139.28,-0.01746321026844172,53.6,1317,752.8832376877588,1385.2340409048618,0.5771023039824322,0.32295661339691983,0.12000045787317386,9.945678065083728,0.34041982366536155,0,0.01746321026844172,74.74603400850107,250
128.864,-0.027928781037545147,47.199999999999996,1318,752.5560086174542,1280.3451792927888,0.6395528873136781,0.2950278323593747,0.12153135705411004,9.935631202607313,0.32295661339691983,0,0.027928781037545147,74.7011479429868,250
119.456,-0.025224070212781224,36.0,1319,741.1004728779102,1185.0158150609,0.7305110454610139,0.26980376214659346,0.1315243060743342,9.920102925436144,0.2950278323593747,0,0.025224070212781224,73.6248332018484,250
107.752,-0.021686944750414577,28.000000000000004,1320,719.1986532529664,1067.1378272714942,0.8148764292984797,0.24811681739617888,0.14842793181953381,9.903647517182922,0.26980376214659346,0,0.021686944750414577,71.47515999282548,250
89.408,-0.010357883768241732,17.599999999999998,1321,651.5479635150737,882.5318836430883,0.9549085544271415,0.23775893362793715,0.14882664464836956,9.870837997081786,0.24811681739617888,0,0.010357883768241732,64.7858127679201,250
94.072,-0.01308458433473933,16.0,1322,658.7706641035902,929.0033164185735,0.9402045973305133,0.22467434929319782,0.14572656710739457,9.87544983011495,0.23775893362793715,0,0.01308458433473933,65.5628158028619,250
89.08,-0.004761896202156779,12.8,1323,647.1368299156733,878.7602969735929,0.9837567825386387,0.21991245309104104,0.14048431999929337,9.864843926510922,0.22467434929319782,0,0.004761896202156779,64.44862760369689,250
84.504,-0.017251574810906084,10.4,1324,588.7659160765626,832.6937462569142,1.023093452944509,0.20266087828013496,0.13053828306966797,9.853897404346709,0.21991245309104104,0,0.017251574810906084,58.631134936994016,250
81.064,-0.01076009801058092,12.8,1325,608.5040091388861,798.717928385683,1.0304423329767778,0.19190078026955404,0.13315713032190316,9.852930134038328,0.20266087828013496,0,0.01076009801058092,60.54390063416793,250
71.168,-0.007582994575712987,6.4,1326,502.3678947523847,699.0166329075781,1.1370239686333667,0.18431778569384105,0.1291098695348465,9.822063749263407,0.19190078026955404,0,0.007582994575712987,50.03658437583445,250
78.272,0.007994652167674227,8.799999999999999,1327,558.016862360096,770.30575911796,1.0716068144850865,0.19231243786151528,0.11546291056863725,9.841396145722095,0.18431778569384105,0,0.007994652167674227,55.583504891289465,250
75.72,0.009916117353841125,7.199999999999999,1328,559.0940128932966,744.6123103030105,1.0984620628716424,0.2022285552153564,0.12205724724713603,9.833760040980065,0.19231243786151528,0,0.009916117353841125,55.71564950711784,250
78.336,0.008397116556512763,5.6000000000000005,1329,548.9204797661243,770.5194428004085,1.0894035437091374,0.21062567177186917,0.10854784069603565,9.836083573330377,0.2022285552153564,0,0.008397116556512763,54.74580444198441,250
78.456,0.004094636677068331,8.799999999999999,1330,581.1125146441593,772.1222890256623,1.0703156606948645,0.2147203084489375,0.1051121078107873,9.841468963822557,0.21062567177186917,0,0.004094636677068331,57.884229838532015,250
84.64,0.007471378247810689,13.600000000000001,1331,647.9519335607215,834.5001228196174,1.0042611284725473,0.2221916866967482,0.11095224415173632,9.85940598794444,0.2147203084489375,0,0.007471378247810689,64.49687124194476,250
90.128,0.007657180187322754,17.599999999999998,1332,652.6559206633347,889.8205503897725,0.9512402798294495,0.22984886688407094,0.13116612594273153,9.872853612526324,0.2221916866967482,0,0.007657180187322754,64.89918039544105,250
88.6,0.0038182045032701117,17.599999999999998,1333,664.4700746606743,874.535423384117,0.9592188806741798,0.23366707138734105,0.12826803847591914,9.870602972732698,0.22984886688407094,0,0.0038182045032701117,66.08673089206334,250
101.904,-0.0019312353356837897,17.599999999999998,1334,690.6868507160483,1007.5119622419614,0.8954137173548925,0.23173583605165726,0.1219474352940342,9.886873550027097,0.23366707138734105,0,0.0019312353356837897,68.7664364643101,250
96.136,-0.013179438680915756,12.8,1335,678.587037171512,949.2327637435744,0.9475331101779421,0.2185563973707415,0.11320995742959734,9.873853330111242,0.23173583605165726,0,0.013179438680915756,67.62595288792609,250
81.272,-0.017130727229103887,8.799999999999999,1336,584.0866295025811,800.1534834580266,1.0519099247000288,0.20142567014163762,0.10378754510030809,9.845377048159596,0.2185563973707415,0,0.017130727229103887,58.19888328825562,250
78.04,-0.03338766178641617,9.6,1337,588.5495521426228,768.1103712295554,1.0685118961816178,0.16803800835522145,0.10228686667687209,9.84252141503787,0.20142567014163762,0,0.03338766178641617,58.61008786889847,250
64.768,-0.03064214872876367,4.0,1338,460.33428892921836,634.8505726817823,1.2054467582741808,0.13739585962645778,0.09663389585576608,9.801917191850642,0.16803800835522145,0,0.03064214872876367,45.88963037549987,250
57.408,-0.027993056908775377,1.6,1339,367.20820193885993,561.0675997613241,1.293859746722961,0.10940280271768241,0.09355048632350825,9.773334722709796,0.13739585962645778,0,0.027993056908775377,36.64425652131586,250
53.328,-0.016895961819755598,0.8,1340,341.18679549573346,520.2316174388199,1.3463339174432511,0.09250684089792681,0.08635383965113577,9.755318358813753,0.10940280271768241,0,0.016895961819755598,34.07680172786173,250
50.64,-0.01126128794178645,0.0,1341,266.43376504604873,493.30852353974007,1.385923240718652,0.08124555295614036,0.08129252877918089,9.741479532775276,0.09250684089792681,0,0.01126128794178645,26.643243045845605,250
45.76,-0.005345589462751696,0.0,1342,227.55860616642127,444.5299480893181,1.455323858742786,0.07589996349338866,0.07526662210797641,9.714378236217614,0.08124555295614036,0,0.005345589462751696,22.75518402474478,250
46.824,0.0011712324437974375,0.0,1343,220.59811566634914,455.2081038033584,1.4394029194429123,0.0770711959371861,0.06814964726854271,9.721683406017394,0.07589996349338866,0,0.0011712324437974375,22.057765616671148,250
46.128,0.007996336024190531,0.0,1344,202.1216837020857,448.22257737133714,1.4497779178493004,0.08506753196137663,0.062330192849662826,9.716930657547199,0.0770711959371861,0,0.007996336024190531,20.211274477380194,250
47.384,0.011888076706153924,0.0,1345,245.79153807959494,460.78915549114043,1.431123576223183,0.09695560866753056,0.056753808940118805,9.724572756439732,0.08506753196137663,0,0.011888076706153924,24.578945136030555,250
52.824,0.017999883460431867,0.0,1346,305.3696854158381,515.1270910234896,1.3579192068616215,0.11495549212796242,0.05580221389878499,9.75176228652676,0.09695560866753056,0,0.017999883460431867,30.538124107416944,250
59.592,0.026395812051081283,1.6,1347,396.6214914879231,582.9444778656002,1.270743298478987,0.1413513041790437,0.057788177030243686,9.78226067031817,0.11495549212796242,0,0.026395812051081283,39.59335216927205,250
57.04,0.022410521646579085,0.0,1348,332.006474332842,557.1408719863135,1.3080180807160968,0.1637618258256228,0.05716621397260413,9.767546844079828,0.1413513041790437,0,0.022410521646579085,33.20515622610441,250
66.12,0.024772814157610845,2.4,1349,471.3735962311058,648.161086316523,1.2030191850826928,0.18853463998323364,0.06356493240394766,9.802799248586252,0.1637618258256228,0,0.024772814157610845,47.056153688970376,250
72.688,0.025385666039607874,6.4,1350,532.3869060943086,714.2003635546987,1.1253324532209084,0.2139203060228415,0.06496433584507083,9.825560801710031,0.18853463998323364,0,0.025385666039607874,53.060481113536845,250
83.688,0.0009301522868695178,13.600000000000001,1351,639.2368284067182,824.9830767897434,1.0098354103620628,0.21485045830971103,0.07893226154766203,9.857841946154087,0.2139203060228415,0,0.0009301522868695178,63.631868242257354,250
89.136,-0.001536551124830754,12.8,1352,638.6534220338162,879.332099902173,0.9834503793103809,0.21331390718488027,0.08509715148938847,9.865061253614398,0.21485045830971103,0,0.001536551124830754,63.59702433290413,250
87.64,-0.002094677430800912,15.2,1353,651.2121202320222,864.6747321708258,0.978112087018215,0.21121922975407936,0.09769098051845422,9.866211001492763,0.21331390718488027,0,0.002094677430800912,64.80992516582626,250
79.36,-0.013099053425815854,10.4,1354,601.8431082635415,781.2847423892638,1.0550752113153734,0.1981201763282635,0.1060103797769675,9.84481782244536,0.21121922975407936,0,0.013099053425815854,59.93882214391604,250
85.816,-0.01237360377406288,12.0,1355,610.8889944110489,846.0308949497407,1.006516260504403,0.18574657255420063,0.12549423054520992,9.858661496104933,0.1981201763282635,0,0.01237360377406288,60.827675806330134,250
60.544,-0.011246140033463553,0.0,1356,417.88698766960493,592.0056570921603,1.2704303961864896,0.17450043252073708,0.12179947286392992,9.77810612269028,0.18574657255420063,0,0.011246140033463553,41.79885242443864,250
62.784,-0.008677582637098696,4.0,1357,450.4545135758086,614.9593514499923,1.223740449776028,0.16582284988363838,0.12408386191849029,9.794841861779949,0.17450043252073708,0,0.008677582637098696,44.89927999422708,250
66.024,-0.00725764521122485,2.4,1358,449.0002144072191,647.1846587770214,1.203856865687062,0.15856520467241353,0.11710069473160653,9.802263703759563,0.16582284988363838,0,0.00725764521122485,44.81757940808495,250
69.104,-0.014905093070100794,3.2,1359,483.7205156570395,678.1047412715156,1.172717793780064,0.14366011160231273,0.11330064309520316,9.812814616686671,0.15856520467241353,0,0.014905093070100794,48.27087303954632,250
65.456,-0.008208581146517346,4.8,1360,440.32228813127085,641.930286677267,1.1945282230461516,0.1354515304557954,0.10796723125645566,9.807050334228597,0.14366011160231273,0,0.008208581146517346,43.84490921418357,250
55.04,-0.0010641448607199844,0.8,1361,357.37696078943446,537.2445079989584,1.3257072864876522,0.1343873855950754,0.10894591711482657,9.760983066841538,0.1354515304557954,0,0.0010641448607199844,35.69860501476214,250
60.56,0.00017070710993979943,2.4,1362,378.4762223082732,592.6817742307137,1.2557239432652818,0.1345580927050152,0.10188987213751712,9.786687157046131,0.1343873855950754,0,0.00017070710993979943,37.75021059543907,250
58.072,-0.0014451652880511923,2.4,1363,349.56353281693646,567.7728990693952,1.2815495556530927,0.133112927416964,0.09497482613454261,9.777050886303124,0.1345580927050152,0,0.0014451652880511923,34.836802608735496,250
54.04,-0.0007910636519598835,0.8,1364,321.2037610904364,527.2761868458987,1.3375358302520437,0.13232186376500413,0.07942647131025063,9.757146314690944,0.133112927416964,0,0.0007910636519598835,32.08797905758479,250
57.112,-0.0007533886546188251,0.8,1365,316.819382964464,558.0055718719553,1.3022215829971804,0.1315684751103853,0.07472430071321116,9.770373509454325,0.13232186376500413,0,0.0007533886546188251,31.646097010531967,250
55.048,-0.00041246952185397534,0.0,1366,291.4730966023896,537.2417771628539,1.3307932062747576,0.13115600558853133,0.06867350922493079,9.759514917215048,0.1315684751103853,0,0.00041246952185397534,29.14978037653114,250
51.976,0.003233342139879025,0.8,1367,275.4125883706301,506.61680656581956,1.3629480750423222,0.13438934772841035,0.06272159258739377,9.747129570682999,0.13115600558853133,0,0.003233342139879025,27.503152982885435,250
53.88,0.003083683542462329,0.0,1368,281.6311133147501,525.5807123105393,1.3447030919178657,0.13747303127087268,0.06147002901445241,9.75465316092315,0.13438934772841035,0,0.003083683542462329,28.168521437945586,250
59.072,0.008126171589255382,0.8,1369,342.3286665094782,577.5944325971341,1.281087355946766,0.14559920286012806,0.05872802269399925,9.777803910433606,0.13747303127087268,0,0.008126171589255382,34.194309702054234,250
58.432,0.004501250819474167,2.4,1370,395.66510845307073,571.3691031743898,1.2776680979144903,0.15010045367960223,0.06669080541773796,9.778359514895772,0.14559920286012806,0,0.004501250819474167,39.46346887945863,250
60.16,0.011625794673628592,2.4,1371,399.270167145041,588.6219074148036,1.2597024360031028,0.16172624835323082,0.0724435014337689,9.784273726974792,0.15010045367960223,0,0.011625794673628592,39.823490555198696,250
58.4,0.01227114379577876,2.4,1372,360.20014936340266,570.9684098354941,1.277867510600213,0.17399739214900958,0.07032221036568324,9.776856332799557,0.16172624835323082,0,0.01227114379577876,35.903871657524626,250
66.76,0.0161330195374203,4.8,1373,484.4035560240169,654.7867794767932,1.1828611601020294,0.19013041168642988,0.06943574131046938,9.808070393600856,0.17399739214900958,0,0.0161330195374203,48.287041739994805,250
73.304,0.014151839625224455,6.4,1374,507.65887002314895,720.3520925064388,1.1206885441071728,0.20428225131165434,0.07172811103517195,9.826913845171328,0.19013041168642988,0,0.014151839625224455,50.57386265651458,250
74.76,0.011873898092455537,12.0,1375,574.1446079613972,735.597999424332,1.0769095160481426,0.21615614940410988,0.06452710592951949,9.839459596366131,0.20428225131165434,0,0.011873898092455537,57.091141169186656,250
78.792,0.0027842657872911014,12.8,1376,605.1639718915255,775.9410382878671,1.0448206624901344,0.21894041519140098,0.08418729919969405,9.847967284595732,0.21615614940410988,0,0.0027842657872911014,60.19718212674079,250
92.368,0.010122904851685183,20.8,1377,682.5050785985751,912.6731872699634,0.921653696120956,0.22906332004308616,0.09087750504178044,9.880837381668579,0.21894041519140098,0,0.010122904851685183,67.84341217833902,250
103.64,-0.01136382705150335,28.799999999999997,1378,723.9724343351847,1026.3140056342945,0.826258035818534,0.2176994929915828,0.0987076271468747,9.902682416386476,0.22906332004308616,0,0.01136382705150335,71.91922135284837,250
84.216,-0.024522535980541466,15.2,1379,663.5908611883374,830.4494871344403,0.9974955184434801,0.19317695701104134,0.11035514481382948,9.860946698186098,0.2176994929915828,0,0.024522535980541466,66.03618208224943,250
75.056,-0.01855863297163307,10.4,1380,584.1930698324078,738.3989855526362,1.0844266033404812,0.17461832403940827,0.11418934931247039,9.837974120025534,0.19317695701104134,0,0.01855863297163307,58.142625190130516,250
69.448,-0.0034570289225234474,7.199999999999999,1381,527.6112788639182,682.0008651042943,1.145964939400436,0.17116129511688483,0.10871826920074255,9.820309657647368,0.17461832403940827,0,0.0034570289225234474,52.5398829081299,250
65.936,0.00022511675620637273,5.6000000000000005,1382,474.55017041729855,646.703161412612,1.185191199465331,0.1713864118730912,0.09279925738825451,9.80804357881297,0.17116129511688483,0,0.00022511675620637273,47.25653292403073,250
69.472,0.0031803737012085775,5.6000000000000005,1383,529.4965135818635,681.9791849280167,1.155361071140629,0.17456678557429978,0.0939353265735216,9.816605034085915,0.1713864118730912,0,0.0031803737012085775,52.79629926424768,250
73.4,0.010130332800677266,8.0,1384,549.3859968452992,721.5794575701836,1.110672726634328,0.18469711837497704,0.0912666453159093,9.830782800683702,0.17456678557429978,0,0.010130332800677266,54.71409324844925,250
82.848,0.01276026849610662,11.200000000000001,1385,597.0812604774827,816.4325244023433,1.0286837405590021,0.19745738687108366,0.09784497718330185,9.854583386470928,0.18469711837497704,0,0.01276026849610662,59.43858087134988,250
69.272,0.017144602689921684,8.0,1386,532.85714400418,680.2459672853859,1.1423916336604445,0.21460198956100535,0.09218336404330581,9.81992677106747,0.19745738687108366,0,0.017144602689921684,53.0470547344525,250
93.36,0.027426067977634305,20.0,1387,663.528286291511,922.4611618447465,0.9214287118465019,0.24202805753863965,0.08919891758498487,9.880689394223934,0.21460198956100535,0,0.027426067977634305,65.95724675879065,250
109.56,0.04167701607246688,32.800000000000004,1388,745.677490317249,1085.8832153101414,0.7812005934740954,0.28370507361110653,0.08956622383330133,9.911310837076863,0.24202805753863965,0,0.04167701607246688,74.08064794533051,250
119.256,-0.0016438398256060638,37.6,1389,742.1304657806,1183.1689611896852,0.7220463957067964,0.28206123378550046,0.10646122732324603,9.921253112545156,0.28370507361110653,0,0.0016438398256060638,73.71262079182912,250
115.68,-0.017179806788794105,37.6,1390,753.1906013923268,1147.5861798718365,0.7330360214424422,0.26488142699670636,0.1195189782707502,9.920350794189455,0.28206123378550046,0,0.017179806788794105,74.79033092586234,250
104.408,-0.02209066443716501,29.599999999999998,1391,725.2943912923168,1033.9724500064115,0.818525714902576,0.24279076255954135,0.12005342020643033,9.90319180528706,0.26488142699670636,0,0.02209066443716501,72.04111004142011,250
97.168,-0.0522521985059084,24.8,1392,713.1712543620765,961.0390980747756,0.876242814344148,0.19053856405363295,0.12245090846684624,9.890489647566847,0.24279076255954135,0,0.0522521985059084,70.87755481109657,250
70.288,-0.04282569634848582,7.199999999999999,1393,547.1318494682125,690.3080669604442,1.1391761342305142,0.14771286770514713,0.12795839040746818,9.821136850677842,0.19053856405363295,0,0.04282569634848582,54.50355085680198,250
62.752,-0.03703018142029259,4.8,1394,450.18026986979675,614.8150104049129,1.219218338498846,0.11068268628485455,0.12520792760086968,9.797536499313372,0.14771286770514713,0,0.03703018142029259,44.84527283895149,250
54.144,-0.03085367921770414,0.8,1395,310.1273902834653,528.3623299274363,1.3364427328997845,0.0798290070671504,0.1179675613104443,9.75846501786784,0.11068268628485455,0,0.03085367921770414,30.97681817101298,250
49.904,-0.02323449854497093,0.0,1396,229.17856240055585,486.0021938882992,1.3958883092665795,0.056594508522179475,0.1088371605603859,9.73874226291077,0.0798290070671504,0,0.02323449854497093,22.918786704361118,250
43.16,-0.015350728801494934,0.0,1397,174.65093673104923,418.5990857643427,1.4970142299086564,0.04124377972068454,0.10186163953197973,9.69877399824705,0.056594508522179475,0,0.015350728801494934,17.46420338864616,250
