ReturnsMean,Omega,TimestepsMean,Traj,ITERATIONS,NormDeltaOmega,DeltaOmega,OmegaBefore,ReturnsStd,RewardStd,TimestepsStd,NormDeltaVar,RewardMean,ConfortViolation,Wins
-94.56256383107119,25.033563172164094,5.412,250,136,0.0009393726970827743,0.0009393726970827743,25.03262379946701,10.5658672913838,8.322074729949701,0.4921950832749145,0.0026068758818268336,-17.47275754454383,0,0.0
-93.9941971370778,25.032693233352745,5.38,250,137,0.0008699388113484474,-0.0008699388113484474,25.033563172164094,10.557733051603767,8.351797556653601,0.4935585071701227,0.0008338176022202334,-17.471040360051635,0,0.0
-94.58121165477557,25.034119362542643,5.412,250,138,0.001426129189898262,0.001426129189898262,25.032693233352745,11.165750081528827,8.323902421393052,0.5236945674723007,0.006117242568194849,-17.476203188243822,0,0.0
-93.8045910242414,25.03239400436397,5.372,250,139,0.0017253581786746963,-0.0017253581786746963,25.034119362542643,10.538898198673177,8.354884760586923,0.49154450459749827,0.0072615417685510854,-17.461763035041216,0,0.0
-93.62996035542795,25.03357347165667,5.368,250,140,0.0011794672927010197,0.0011794672927010197,25.03239400436397,10.324579346516302,8.349460965309405,0.4822613399392492,0.0041993283085710875,-17.442242987225775,0,0.0
-94.0558425503734,25.037101136954707,5.388,250,141,0.0035276652980371637,0.0035276652980371637,25.03357347165667,10.430309042713013,8.33714895632199,0.4872945721019269,0.0016691688143699983,-17.45654093362535,0,0.0
-93.45322737588316,25.04219680012039,5.356,250,142,0.005095663165683106,0.005095663165683106,25.037101136954707,11.628506213262375,8.36386063035504,0.5415385489510419,0.016649306940942625,-17.44832475277878,0,0.0
-94.71259431224992,25.047917453181864,5.412,250,143,0.005720653061473513,0.005720653061473513,25.04219680012039,11.210602328805841,8.335456630275116,0.5236945674723007,0.021780370859823373,-17.500479362943445,0,0.0
-92.55216325540442,25.05307471911978,5.308,250,144,0.005157265937917543,0.005157265937917543,25.047917453181864,10.418167611139953,8.404627239370276,0.4869661179178691,0.022281033406250237,-17.436353288508744,0,0.0
-93.91930626280673,25.055689959864075,5.368,250,145,0.0026152407442943115,0.0026152407442943115,25.05307471911978,10.861260836321883,8.375298119104224,0.5065333157848554,0.022819800688356855,-17.496144981893952,0,0.0
-94.63662103699848,25.05542395153983,5.4,250,146,0.0002660083242460587,-0.0002660083242460587,25.055689959864075,11.078836803006372,8.35897383641893,0.5138093031466052,0.02351823326287386,-17.525300192036752,0,0.0
-93.77964203746512,25.05683760862268,5.364,250,147,0.0014136570828497952,0.0014136570828497952,25.05542395153983,10.320091073759308,8.372723447902601,0.48114862568649197,0.01912319223180295,-17.483154742256737,0,0.0
-94.08877210927434,25.061227519266776,5.376,250,148,0.004389910644096773,0.004389910644096773,25.05683760862268,10.371690465975334,8.370230540183206,0.4843800161030593,0.015190490813657658,-17.5016317167549,0,0.0
-94.48778695962848,25.064887980968475,5.392,250,149,0.0036604617016990915,0.0036604617016990915,25.061227519266776,10.508790250650643,8.365483218909667,0.4881966816765555,0.011626589434924454,-17.5236993619489,0,0.0
-93.87051723659003,25.065508118756036,5.36,250,150,0.0006201377875605374,0.0006201377875605374,25.064887980968475,10.484077299511128,8.391140946621903,0.4882622246293481,0.013027895884816974,-17.51315620085635,0,0.0
-93.5452552345682,25.06435527316957,5.344,250,151,0.001152845586464224,-0.001152845586464224,25.065508118756036,10.205400372488173,8.402505513920508,0.4750410508577127,0.009767611365228806,-17.504725904672195,0,0.0
-94.89288378916271,25.06090518805148,5.408,250,152,0.0034500851180929715,-0.0034500851180929715,25.06435527316957,10.557005508799788,8.36139123211992,0.4914631217090455,0.0068086198280405226,-17.54676105568837,0,0.0
-94.1365070039699,25.059116225836373,5.376,250,153,0.001788962215105272,-0.001788962215105272,25.06090518805148,10.602466816460456,8.374285679891035,0.4925687769235886,0.008633020086228486,-17.510510975440827,0,0.0
-93.25337566037119,25.057099717384663,5.336,250,154,0.0020165084517103082,-0.0020165084517103082,25.059116225836373,10.336826033087009,8.39650926559265,0.4807327740023557,0.010434717838177078,-17.476269801418887,0,0.0
-93.63184778941232,25.05161875156346,5.352,250,155,0.005480965821202943,-0.005480965821202943,25.057099717384663,10.262641476683454,8.389950387474206,0.4775939698111776,0.007452479840031834,-17.494739870966427,0,0.0
-94.8832640074644,25.048289255624034,5.416,250,156,0.003329495939425442,-0.003329495939425442,25.05161875156346,11.55177570468004,8.340504294695553,0.5393922505932023,0.015570341817229275,-17.519066471097567,0,0.0
-94.22748978952437,25.048743081952544,5.388,250,157,0.0004538263285098765,0.0004538263285098765,25.048289255624034,10.929128397857196,8.352439299218412,0.511327683584607,0.017558046456463017,-17.488398253438078,0,0.0
-93.87942501415077,25.04876549827444,5.368,250,158,2.2416321897367197e-05,2.2416321897367197e-05,25.048743081952544,10.657394949001365,8.371894918796105,0.49857396642825225,0.02326687952760033,-17.488715539148803,0,0.0
-93.95199124769694,25.054994290690402,5.376,250,159,0.006228792415960527,0.006228792415960527,25.04876549827444,10.396711261570601,8.35827665137423,0.4843800161030593,0.019190401204505467,-17.47618884815791,0,0.0
-93.65692410862711,25.061829361569444,5.356,250,160,0.0068350708790418935,0.0068350708790418935,25.054994290690402,10.261282360743673,8.382191971216548,0.4788152044369518,0.01554115329559652,-17.4863562562784,0,0.0
-93.65425958679843,25.065260711489252,5.352,250,161,0.003431349919807758,0.003431349919807758,25.061829361569444,10.812659891377207,8.39160009034611,0.5020916251044225,0.017835739823721306,-17.498927426531846,0,0.0
-95.27271776257237,25.0653596209791,5.424,250,162,9.890948984647707e-05,9.890948984647707e-05,25.065260711489252,10.658361370376383,8.354778459496485,0.494190246767376,0.014339361734480345,-17.56502908601998,0,0.0
-94.8592943068304,25.065557438334874,5.408,250,163,0.00019781735577595327,0.00019781735577595327,25.0653596209791,10.534418664513346,8.358201854459463,0.4914631217090455,0.011203803064634487,-17.540549982771893,0,0.0
-93.90250783432514,25.064032285198635,5.36,250,164,0.0015251531362387993,-0.0015251531362387993,25.065557438334874,10.28771546709114,8.393720733249896,0.48,0.008402559827443704,-17.519124595956182,0,0.0
-94.87357565144534,25.067855158489483,5.412,250,165,0.003822873290847184,0.003822873290847184,25.064032285198635,11.565814680918713,8.349658747494393,0.5387541183137258,0.01727000012159785,-17.530224621479185,0,0.0
-94.28295657188137,25.066857266216584,5.376,250,166,0.000997892272899037,-0.000997892272899037,25.067855158489483,10.437340378084896,8.387349795106532,0.4843800161030593,0.01397341159435787,-17.5377523385196,0,0.0
-95.01787792989376,25.061242590559818,5.412,250,167,0.005614675656765655,-0.005614675656765655,25.066857266216584,10.771720314921488,8.362152879063679,0.500255934497533,0.015979043207735702,-17.556888013653687,0,0.0
-94.9113501143622,25.05830411260844,5.412,250,168,0.00293847795137836,-0.00293847795137836,25.061242590559818,10.526862840862472,8.353013739655646,0.4921950832749145,0.012817597069198366,-17.5372043818112,0,0.0
-93.8728414098906,25.055403932073634,5.364,250,169,0.00290018053480523,-0.00290018053480523,25.05830411260844,10.315055651359662,8.38123852951002,0.48114862568649197,0.009967312220044043,-17.500529718473267,0,0.0
-94.12292467542339,25.050795590427683,5.376,250,170,0.004608341645951697,-0.004608341645951697,25.055403932073634,10.638099486972624,8.373215342007365,0.4925687769235886,0.012499236052454397,-17.50798450063679,0,0.0
-93.82572433805154,25.042356833670674,5.364,250,171,0.008438756757009003,-0.008438756757009003,25.050795590427683,10.386349176633614,8.376884659917584,0.48114862568649197,0.009745505318063756,-17.491745775177396,0,0.0
-93.88551443280039,25.037327880062918,5.376,250,172,0.005028953607755682,-0.005028953607755682,25.042356833670674,10.392792491968805,8.35212232286224,0.4843800161030593,0.007264445917231599,-17.4638233691965,0,0.0
-94.64016770267595,25.02867612935455,5.408,250,173,0.00865175070836699,-0.00865175070836699,25.037327880062918,10.600389312757278,8.339070286848482,0.4914631217090455,0.0050020231189020015,-17.5000310101102,0,0.0
-94.66552781322537,25.026278643678474,5.42,250,174,0.0023974856760773378,-0.0023974856760773378,25.02867612935455,11.361317509051648,8.311405463068441,0.532541078227774,0.019424527486664456,-17.465964541185492,0,0.0
-93.70540271137399,25.02125416766335,5.372,250,175,0.005024476015123014,-0.005024476015123014,25.026278643678474,10.399009096360832,8.346063389562007,0.48333839077813795,0.016058758977453718,-17.44329908998027,0,0.0
-93.37972933874873,25.02276050080956,5.364,250,176,0.0015063331462101814,0.0015063331462101814,25.02125416766335,10.250122027546002,8.33718653455389,0.4811486256864919,0.013050598214375488,-17.408599802153006,0,0.0
-94.24375844365318,25.023930696533743,5.4,250,177,0.0011701957241818661,0.0011701957241818661,25.02276050080956,10.943980431277735,8.323882007512896,0.5138093031466052,0.01640273232395464,-17.452547859935773,0,0.0
-93.84328672583536,25.02464021315533,5.38,250,178,0.0007095166215869142,0.0007095166215869142,25.023930696533743,10.384321236484961,8.338159462317314,0.48538644398046393,0.013395948502959968,-17.442990097738914,0,0.0
-94.26981444982928,25.024850943600754,5.4,250,179,0.00021073044542418984,0.00021073044542418984,25.02464021315533,10.451107925694252,8.326248533873985,0.4898979485566356,0.010684421538372155,-17.45737304626468,0,0.0
-94.27291477893006,25.026222698271148,5.4,250,180,0.0013717546703944095,0.0013717546703944095,25.024850943600754,10.976839146198364,8.326501160171244,0.5138093031466052,0.014479289055181728,-17.457947181283345,0,0.0
-93.54808377611626,25.02441318408898,5.364,250,181,0.0018095141821667937,-0.0018095141821667937,25.026222698271148,10.313698026015128,8.352265045710647,0.48114862568649197,0.011726603977454455,-17.439985789730844,0,0.0
-94.01421355454141,25.02034358614459,5.388,250,182,0.004069597944390324,-0.004069597944390324,25.02441318408898,10.383817324541738,8.33369192265868,0.4872945721019269,0.009256374934629774,-17.448814690894842,0,0.0
-94.6673015661409,25.016810704829926,5.42,250,183,0.003532881314665559,-0.003532881314665559,25.02034358614459,10.51971880174848,8.311582141058436,0.4935585071701227,0.006992517489889946,-17.466291801871016,0,0.0
-93.38747726916343,25.01656045117723,5.364,250,184,0.00025025365269470967,-0.00025025365269470967,25.016810704829926,11.030811902907617,8.3377230365315,0.5133264068796773,0.016873102129938748,-17.410044233624802,0,0.0
-93.82126279847893,25.015906609845754,5.384,250,185,0.0006538413314771674,-0.0006538413314771674,25.01656045117723,10.422515380693742,8.326407797037033,0.4863578929142612,0.01391746303933096,-17.425940341470827,0,0.0
-92.78193666552426,25.014948704793284,5.336,250,186,0.0009579050524699539,-0.0009579050524699539,25.015906609845754,10.099191596925484,8.354020584862106,0.47233886141201636,0.011310597728908146,-17.387919165203197,0,0.0
-94.227018121147,25.01269708349577,5.404,250,187,0.002251621297514106,-0.002251621297514106,25.014948704793284,10.659516751474436,8.312156737122708,0.4987825177369391,0.0144998050605818,-17.436531850693378,0,0.0
-94.13209721799704,25.00810478190833,5.4,250,188,0.004592301587440062,-0.004592301587440062,25.01269708349577,10.432551631094453,8.314077708049036,0.4898979485566356,0.011823796427370593,-17.431869855184637,0,0.0
-93.61543460210345,25.00412711020466,5.38,250,189,0.003977671703669472,-0.003977671703669472,25.00810478190833,10.341281973115876,8.318106231743824,0.48538644398046393,0.009414226387002568,-17.40063840187796,0,0.0
-93.6721628637849,25.004331386382646,5.384,250,190,0.00020427617798546294,0.00020427617798546294,25.00412711020466,10.919572271508528,8.31339062702758,0.5104351085103767,0.013881114258415695,-17.398247188667327,0,0.0
-93.62136262505213,25.00372100977086,5.38,250,191,0.0006103766117853127,-0.0006103766117853127,25.004331386382646,10.369759720796651,8.318719603024693,0.48538644398046393,0.011345643441309856,-17.401740264879578,0,0.0
-93.61375104172697,25.004805052192893,5.38,250,192,0.0010840424220326383,0.0010840424220326383,25.00372100977086,11.00884044746831,8.317903926260312,0.5173006862551025,0.021449708396835885,-17.400325472439963,0,0.0
-93.7301729248379,25.00483798682679,5.384,250,193,3.293463389653084e-05,3.293463389653084e-05,25.004805052192893,10.399330580775462,8.318147165923616,0.4863578929142612,0.01823001781994768,-17.40902171709471,0,0.0
-94.16605318396316,25.002742570753473,5.404,250,194,0.002095416073316869,-0.002095416073316869,25.00483798682679,10.494351695441383,8.307270477965325,0.49069746280167376,0.015324485476571665,-17.42525040413826,0,0.0
-95.12375705670348,25.00237393654478,5.452,250,195,0.0003686342086908212,-0.0003686342086908212,25.002742570753473,11.15846095412543,8.273044176531634,0.5212446642412755,0.01950841596499184,-17.44749762595442,0,0.0
-93.06144168163509,24.995861424985105,5.352,250,196,0.006512511559677137,-0.006512511559677137,25.00237393654478,10.208231938028087,8.33844752949151,0.4775939698111775,0.016537474934351568,-17.388161749184434,0,0.0
-93.60088434771441,24.99263797249744,5.384,250,197,0.003223452487663536,-0.003223452487663536,24.995861424985105,10.359322288851617,8.306912209094339,0.4863578929142612,0.013878661107122018,-17.385008236945474,0,0.0
-94.3545938258034,24.994732396841503,5.424,250,198,0.002094424344061707,0.002094424344061707,24.99263797249744,10.525735314484605,8.274276888236507,0.494190246767376,0.011469530990260266,-17.395758448710065,0,0.0
-92.49078012512537,24.998164310582883,5.332,250,199,0.003431913741380299,0.003431913741380299,24.994732396841503,10.245875123101426,8.337911579617916,0.4793495592988482,0.015281442199588234,-17.346357862926737,0,0.0
-92.79246952728148,25.005033261917095,5.344,250,200,0.00686895133421217,0.00686895133421217,24.998164310582883,10.308855604558486,8.335073700478404,0.4833880428806654,0.018838537499732404,-17.363860315733813,0,0.0
-94.3747589019181,25.01164722412728,5.416,250,201,0.006613962210185065,0.006613962210185065,25.005033261917095,10.677866898297696,8.295910099601835,0.5009431105425046,0.01600563964949797,-17.425177049837174,0,0.0
-94.6145481056615,25.022772065588164,5.424,250,202,0.011124841460883772,0.011124841460883772,25.01164722412728,10.547299182955417,8.297473104454449,0.49419024676737605,0.01344535398955018,-17.4436851227252,0,0.0
-92.8427158068253,25.033633224153455,5.336,250,203,0.010861158565290907,0.010861158565290907,25.022772065588164,10.109941271788385,8.359408754497226,0.47233886141201636,0.011177160694551748,-17.39930955900024,0,0.0
-94.34815486415569,25.045200365237587,5.4,250,204,0.01156714108413226,0.01156714108413226,25.033633224153455,10.530182850105705,8.333239776285604,0.4898979485566356,0.00912586267221024,-17.4718805303992,0,0.0
-93.47928563375544,25.055982196585976,5.352,250,205,0.010781831348388948,0.010781831348388948,25.045200365237587,10.280719563525004,8.376102789293165,0.4775939698111776,0.007274163461601108,-17.46623423650139,0,0.0
-94.90323987729501,25.07086502914299,5.416,250,206,0.014882832557013614,0.014882832557013614,25.055982196585976,10.566647900232875,8.342336288753469,0.49289349762397966,0.005585343843545093,-17.522754777934825,0,0.0
-94.30028337169269,25.088905650933178,5.38,250,207,0.018040621790188283,0.018040621790188283,25.07086502914299,10.43262539488291,8.379119661480768,0.48538644398046393,0.00405929773171049,-17.527933712210533,0,0.0
-94.45395384049665,25.10623625198825,5.376,250,208,0.01733060105507178,0.01733060105507178,25.088905650933178,10.76166443852601,8.402746191484834,0.5006236111091844,0.015348360496963693,-17.569559866163814,0,0.0
-94.17755522426684,25.121888910048266,5.356,250,209,0.015652658060016478,0.015652658060016478,25.10623625198825,10.36540052095773,8.42845360599168,0.4788152044369518,0.012935385828307609,-17.583561468309714,0,0.0
-94.4341367326985,25.13026346409083,5.356,250,210,0.008374554042564597,0.008374554042564597,25.121888910048266,10.306160398912121,8.451510532908808,0.4788152044369518,0.010744731198562502,-17.631466903043037,0,0.0
