DeltaOmega,RewardStd,RewardMean,WeightMax,ConfortViolation,ITERATIONS,NormDeltaOmega,Omega,TimestepsStd,WeightMean,Traj,WeightMin,OmegaBefore,Epsilon,LossReg,DualBefore,ReturnsMean,Eta,Wins,Primal,WeightMedian,ReturnsStd,DualReg,TimestepsMean,DualAfter,NormDeltaVar
-0.0039866712724219155,0.09298472969513735,7.6092286707475,1.0,0,624,0.0039866712724219155,6.88057334229612,3.7325818160527415,0.010239307425486604,500,0.010239307425486604,6.884560013568542,0.001,0.0,7.613416624754544,1526.8328677867728,1.7299429424458443,99.0,7.612911184827975,0.834246852584356,29.312931149412254,0.0,200.65322580645162,7.612910287564208,0.10963904966216607
-0.004256833098066792,0.09575097768134444,7.612669827915305,1.0,0,625,0.004256833098066792,6.876316509198054,11.229629821385819,0.010450452355139018,503,0.010450452355139018,6.88057334229612,0.001,0.0,7.616897932377777,1521.7984461077106,1.730683015415806,98.80715705765407,7.616396076479441,0.8515578726552935,86.55858759645237,0.0,199.90180360721442,7.616395159349412,0.22003429858981816
-0.0042027794905479254,0.0828826700657416,7.615611861055009,1.0,0,626,0.0042027794905479254,6.872113729707506,6.4539982627467225,0.009446100058978054,501,0.009446100058978054,6.876316509198054,0.001,0.0,7.619580694102215,1527.6190393820661,1.7021680654003135,99.60079840319361,7.6190979871096856,0.8299896178355437,50.128676878083525,0.0,200.59154929577466,7.619103769199102,0.021889591062244113
-0.00403383959618786,0.08912785934981132,7.618793741007621,1.0,0,627,0.00403383959618786,6.868079890111318,7.575683847254683,0.009687743167815307,501,0.009687743167815307,6.872113729707506,0.001,0.0,7.622855467514325,1527.254199398937,1.7038677699524398,99.20159680638723,7.62238050478641,0.8487759776802073,58.61384047114709,0.0,200.45674044265593,7.622380433395347,0.0044290617605809044
-0.0036390157117960342,0.09267756004165187,7.621335446519679,1.0,0,628,0.0036390157117960342,6.864440874399522,9.219409867721982,0.00996611738884923,501,0.00996611738884923,6.868079890111318,0.001,0.0,7.6254909219459766,1525.0471539151608,1.720348511550939,99.00199600798403,7.624998431932442,0.8380278947550857,71.50140733457833,0.0,200.102615694165,7.6249983512978385,0.017125464942313248
-0.004301222447173458,0.07929794846531386,7.6237746007841425,1.0,0,629,0.004301222447173458,6.860139651952348,6.6320251565299255,0.009366362844479514,501,0.009366362844479514,6.864440874399522,0.001,0.0,7.627674359004852,1530.1055943215392,1.692913533795728,99.8003992015968,7.6272002071771094,0.8473547853611177,51.04675273086142,0.0,200.70221327967806,7.627205673818533,0.0058875400891196476
-0.0039964812205459666,0.09304130971198171,7.625840606775768,1.0,0,630,0.0039964812205459666,6.856143170731802,10.736167383008079,0.010243956476264944,502,0.010243956476264944,6.860139651952348,0.001,0.0,7.630027130053073,1524.8463450244583,1.729226044432371,99.00398406374502,7.629522980030819,0.8442305617372644,82.89057901876063,0.0,199.9578313253012,7.629522095918431,0.2197766293627762
-0.004035977110931732,0.07944202991504162,7.628905087674149,1.0,0,631,0.004035977110931732,6.852107193620871,4.3061797667007085,0.009361438696404784,500,0.009361438696404784,6.856143170731802,0.001,0.0,7.632815253603972,1531.9425366344744,1.6960292049306231,99.8,7.632336860175151,0.84243027759035,33.406561528430316,0.0,200.80645161290323,7.632342435378419,0.04788518536910978
-0.0043918822707071925,0.08987962752890484,7.631692245066635,1.0,0,632,0.0043918822707071925,6.847715311350163,5.266564141175407,0.010026508189766135,501,0.010026508189766135,6.852107193620871,0.001,0.0,7.635811259990177,1530.5194455287733,1.7207300461867296,99.20159680638723,7.635314262758722,0.8472296118866004,41.201158887797405,0.0,200.5472837022133,7.635314182709349,0.035103238151472184
-0.003387246687380774,0.10575523994132373,7.632578902440201,1.0,0,633,0.003387246687380774,6.844328064662783,12.062389770810087,0.011831453024501663,503,0.011831453024501663,6.847715311350163,0.001,0.0,7.637124858803169,1523.1288707120996,1.7911381932549129,98.2107355864811,7.636553969038308,0.8406546859171099,93.41033177229986,0.0,199.55711422845692,7.636550801995295,0.016017063390403333
-0.003925671233694139,0.09599321707928767,7.636233912501707,1.0,0,634,0.003925671233694139,6.8404023934290885,9.619274559828822,0.010322062501917917,502,0.010322062501917917,6.844328064662783,0.001,0.0,7.640473612382044,1528.305376150887,1.7336751373840407,98.80478087649402,7.639967882056994,0.8462434107608277,74.4576341893689,0.0,200.140562248996,7.639966900723864,0.3299459872690908
-0.0038610798354214992,0.08979286732500513,7.639145733042157,1.0,0,635,0.0038610798354214992,6.836541313593667,9.445072994984347,0.00986378742649759,502,0.00986378742649759,6.8404023934290885,0.001,0.0,7.643255286153488,1530.438389619702,1.717810880019897,99.20318725099602,7.642762435794503,0.8435051346557576,72.96721121361479,0.0,200.34337349397592,7.642762357626175,0.3029773770485101
-0.0037683900578580065,0.09353434883548142,7.641198475121533,1.0,0,636,0.0037683900578580065,6.832772923535809,11.078811155173199,0.010238155158712995,502,0.010238155158712995,6.836541313593667,0.001,0.0,7.645423795202887,1528.4692658024114,1.7404916561709043,99.00398406374502,7.644904335561631,0.8272327342011205,85.63382317813614,0.0,200.03012048192772,7.6449031994694545,0.007703206572573346
-0.00422639429281535,0.08922647853570001,7.6455253075702165,1.0,0,637,0.00422639429281535,6.828546529242994,11.865569171350922,0.009484252884402411,503,0.009484252884402411,6.832772923535809,0.001,0.0,7.649587092159102,1528.631190617763,1.7034901488033078,99.20477137176938,7.649113091701855,0.8450534230474158,91.78198079258755,0.0,199.93787575150301,7.649113021036443,0.026603694729652835
-0.003977518695413629,0.09222349218310877,7.648641535780365,1.0,0,638,0.003977518695413629,6.82456901054758,11.300590363200376,0.00946482979426523,503,0.00946482979426523,6.828546529242994,0.001,0.0,7.6527500471329635,1529.6762407760646,1.7058330909159392,99.00596421471172,7.652277242069111,0.8395872685385194,87.37309414344409,0.0,199.99198396793588,7.6522771697579355,0.29432682057614534
-0.0037565754753448033,0.09197441973696696,7.651556903089635,1.0,0,639,0.0037565754753448033,6.820812435072235,8.905010098339847,0.009467047423724539,502,0.009467047423724539,6.82456901054758,0.001,0.0,7.655642554668096,1531.7241857091537,1.7018760885061366,99.00398406374502,7.655173019004688,0.8501246071373194,69.27631789378209,0.0,200.1847389558233,7.655178768485319,0.1290502701410491
-0.004673154352016873,0.09537223161552984,7.6541116497342045,1.0,0,640,0.004673154352016873,6.816139280720218,8.761041199795237,0.009590023451610794,501,0.009590023451610794,6.820812435072235,0.001,0.0,7.658285846409037,1532.426175936247,1.7138441283033348,98.80239520958084,7.657806591631418,0.8357854732818465,68.0667740853932,0.0,200.2072434607646,7.6578065144217735,0.02365264805701837
-0.0042025082055365814,0.08222794727330164,7.657107156599559,1.0,0,641,0.0042025082055365814,6.811936772514682,9.232423691059418,0.008820605955941684,501,0.008820605955941684,6.816139280720218,0.001,0.0,7.661014604643222,1534.6302810039572,1.6829371277152292,99.60079840319361,7.660558308488783,0.8357872438808418,71.32489497176691,0.0,200.420523138833,7.660563418277609,0.03163969591240781
-0.0037370875239721713,0.07809443677102401,7.660418383172735,1.0,0,642,0.0037370875239721713,6.80819968499071,4.216467688227776,0.008340602461987905,500,0.008340602461987905,6.811936772514682,0.001,0.0,7.664225702323578,1538.3086322797815,1.6646625673429958,99.8,7.663788849989955,0.8323310865809485,32.7172644083967,0.0,200.81048387096774,7.663793295846355,0.030506044739361745
-0.004426732654990495,0.08174614755416229,7.662748456864062,1.0,0,643,0.004426732654990495,6.803772952335719,4.3892291277749695,0.008645081630703138,500,0.008645081630703138,6.80819968499071,0.001,0.0,7.666618966493134,1538.0905551862763,1.671645844479879,99.6,7.666177214718528,0.8476038857954775,34.443330062823996,0.0,200.72177419354838,7.666181922686874,0.2302400508466513
-0.0040572491110548725,0.09253090775137893,7.665018814972653,1.0,0,644,0.0040572491110548725,6.799715703224664,7.34073241026713,0.009448730214865834,501,0.009448730214865834,6.803772952335719,0.001,0.0,7.669146422914729,1536.0772278227855,1.7112523829602218,99.00199600798403,7.668666639785758,0.8344898930386144,57.41324064638967,0.0,200.40241448692154,7.668666564694925,0.09553171313613579
-0.0037502853110966683,0.09172121334217402,7.668512562809418,1.0,0,645,0.0037502853110966683,6.795965417913568,8.383586586043144,0.009010693050062211,501,0.009010693050062211,6.799715703224664,0.001,0.0,7.672567261772769,1535.7568641143107,1.6917842387859328,99.00199600798403,7.672111303780836,0.8394485452306398,65.34084613289568,0.0,200.26760563380282,7.672116721238186,0.01338433132869429
-0.004095342608921193,0.07815131716594693,7.671392314708652,1.0,0,646,0.004095342608921193,6.791870075304646,1.3008251378575058,0.008427983600940265,500,0.008427983600940265,6.795965417913568,0.001,0.0,7.675200443870856,1541.4932383754615,1.6646932526981608,99.8,7.674763998359688,0.8466281297788736,10.761423300719722,0.0,200.9415322580645,7.674768445815619,0.020809472647532027
-0.003953742138063099,0.09187593037523348,7.673421424494722,1.0,0,647,0.003953742138063099,6.787916333166583,10.98787621219211,0.009230270072079948,502,0.009230270072079948,6.791870075304646,0.001,0.0,7.677489890508998,1535.579866048462,1.6961180833195553,99.00398406374502,7.6770281998442975,0.8525768031412777,85.20859244413256,0.0,200.1164658634538,7.677033757089819,0.15801607522981384
-0.003981023985084597,0.08186298413864172,7.676676729827317,1.0,0,648,0.003981023985084597,6.783935309181499,3.2537474392680177,0.008568734779721754,500,0.008568734779721754,6.787916333166583,0.001,0.0,7.680554659884669,1541.6779374056173,1.673855215668781,99.6,7.680110049301282,0.8420285860566481,25.547384730057733,0.0,200.8266129032258,7.680114838063032,0.008436701910726385
-0.003435485622063972,0.08552447544150217,7.678722039817195,1.0,0,649,0.003435485622063972,6.780499823559435,11.251889729688038,0.00873330927421875,501,0.00873330927421875,6.783935309181499,0.001,0.0,7.682677425070431,1536.7981330900466,1.6854026596354668,99.40119760479041,7.682221684656646,0.8328062860010028,87.10203401639217,0.0,200.1368209255533,7.68222688618877,0.031110461824789548
-0.0043123904720898665,0.08561088585449884,7.681336327437556,1.0,0,650,0.0043123904720898665,6.776187433087345,6.005308524244141,0.008847800667168676,501,0.008847800667168676,6.780499823559435,0.001,0.0,7.685299311595805,1541.2288945516646,1.6877778117759608,99.40119760479041,7.684840510572611,0.8396554168058707,46.78100331073021,0.0,200.64587525150907,7.684845791124598,0.027867394151514364
-0.003724356483325586,0.08484819206373673,7.684457575018472,1.0,0,651,0.003724356483325586,6.772463076604019,7.574306576649819,0.008424079154880311,501,0.008424079154880311,6.776187433087345,0.001,0.0,7.6883571810890174,1541.348567245985,1.6680482172964708,99.40119760479041,7.687924103011715,0.8448706794426162,58.73341396562599,0.0,200.5814889336016,7.687928681382145,0.2607489647356918
-0.004037851865707154,0.07747431798334792,7.687599817728664,1.0,0,652,0.004037851865707154,6.768425224738312,7.931543599363492,0.007953914139387223,501,0.007953914139387223,6.772463076604019,0.001,0.0,7.691358387959675,1542.474759359893,1.6494758745833915,99.8003992015968,7.690941249034826,0.8417562039904873,61.42212266236685,0.0,200.64386317907446,7.690945122362518,0.027692232077221483
-0.00410313077647384,0.09152510692225628,7.69008881267312,1.0,0,653,0.00410313077647384,6.764322093961838,6.020110988165708,0.00882241980302171,500,0.00882241980302171,6.768425224738312,0.001,0.0,7.694119180354107,1541.7579232191326,1.6838328101900664,99.0,7.693673465050815,0.8505937820839831,47.273121673962684,0.0,200.4858870967742,7.693678618107594,0.02625450781299078
-0.0037414307339300734,0.08834794961156264,7.692698566586618,1.0,0,654,0.0037414307339300734,6.760580663227908,6.569446858292821,0.00855224750542293,500,0.00855224750542293,6.764322093961838,0.001,0.0,7.69666947368603,1542.8672830290734,1.6776199583811626,99.2,7.696228005673602,0.839898597013123,51.31855011021742,0.0,200.56048387096774,7.696232933084693,0.06466315807482031
-0.004066899932093193,0.0816107715093664,7.695211653555554,1.0,0,655,0.004066899932093193,6.756513763295815,5.5237840529883,0.008271672542607003,500,0.008271672542607003,6.760580663227908,0.001,0.0,7.6990672429600275,1544.5873336755894,1.6668307918876668,99.6,7.698631779945306,0.837908521120044,43.073093347111225,0.0,200.71975806451613,7.698636309859149,0.03924375215984248
-0.00397899937101176,0.08566713361387068,7.697184205261222,1.0,0,656,0.00397899937101176,6.752534763924803,4.157175932357234,0.008704281684995815,500,0.008704281684995815,6.756513763295815,0.001,0.0,7.70114603099601,1545.1137432994444,1.6871137560319922,99.4,7.700688419709471,0.8353066417932683,32.845554168382236,0.0,200.73790322580646,7.700693668551629,0.017548709848178853
