TimestepsMean,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardStd,ReturnsMean,Traj,TimestepsStd,DeltaOmega,ITERATIONS,Omega,NormDeltaOmega,OmegaBefore,RewardMean
65.96,0.09980260168365634,2.0,0,362.97346751101725,1.2052245339005148,645.5110071054592,250,36.241942552793724,-0.013398943299181343,135,0.37418994237121644,0.013398943299181343,0.3875888856703978,9.786400956723153
62.072,0.09368116251208584,0.8,0,311.2701750958478,1.2487581283520601,606.5622587294965,250,31.11055795063791,-0.012951480715366614,136,0.36123846165584983,0.012951480715366614,0.37418994237121644,9.77191420816949
66.32,0.08959426712133049,0.8,0,346.33285927740155,1.2094417042114582,649.0823097112001,250,34.61839973193446,-0.013104947867431493,137,0.34813351378841834,0.013104947867431493,0.36123846165584983,9.787127709758744
62.156,0.08239195655023368,0.0,0,291.43741271048503,1.2531516341385736,607.4605708158853,250,29.167167569032134,-0.011913727686248876,138,0.33621978610216946,0.011913727686248876,0.34813351378841834,9.773160609046354
62.2,0.0776234295726497,0.0,0,288.8607463239286,1.2527990762764845,607.9416967691822,250,28.9070233680329,-0.01032816233378786,139,0.3258916237683816,0.01032816233378786,0.33621978610216946,9.77398226317013
59.776,0.07213283839948206,0.0,0,262.845634295931,1.2772936597683602,583.7845921080626,250,26.301745645489007,-0.009392763700869,140,0.3164988600675126,0.009392763700869,0.3258916237683816,9.766203695597945
60.784,0.06898042188501603,0.8,0,303.10513002539534,1.2621804298897332,594.0359955943065,250,30.281765866606925,-0.00883702345947196,141,0.30766183660804064,0.00883702345947196,0.3164988600675126,9.772900690877643
57.524,0.0661928604299412,0.4,0,272.0671732279954,1.2989259008744447,561.4347336724039,250,27.19443737237452,-0.008230917442597241,142,0.2994309191654434,0.008230917442597241,0.30766183660804064,9.76000858202496
61.332,0.060734667619454716,0.0,0,323.6230601257724,1.261776840377045,599.4823708919438,250,32.38131831782023,-0.007109131405546365,143,0.29232178775989703,0.007109131405546365,0.2994309191654434,9.774381577185544
55.3,0.057187542424263466,0.0,0,257.66999149457934,1.3266274331560899,539.2083835130766,250,25.78220316419836,-0.00581852064635785,144,0.2865032671135392,0.00581852064635785,0.29232178775989703,9.750603680164131
54.78,0.05391026603575673,0.4,0,247.5218689513127,1.330213181483478,534.1198674423255,250,24.734987366077224,-0.0042132175123517634,145,0.2822900496011874,0.0042132175123517634,0.2865032671135392,9.750271402744167
55.812,0.05086115213930588,0.4,0,261.6650331801238,1.3183286873173936,544.4305899877811,250,26.14942936279872,-0.003980015631659617,146,0.2783100339695278,0.003980015631659617,0.2822900496011874,9.75472281924642
54.712,0.05024743559501009,0.0,0,238.19036974294613,1.3336438985954018,533.3909953003204,250,23.829331841241377,-0.0035438498667532126,147,0.2747661841027746,0.0035438498667532126,0.2783100339695278,9.749067760277825
53.124,0.04782474912586283,0.0,0,224.11968701880596,1.3527971875009352,517.5478050032596,250,22.423126989784453,-0.002436560085697481,148,0.2723296240170771,0.002436560085697481,0.2747661841027746,9.742259713185367
55.56,0.04433113318550512,0.0,0,243.92486232619945,1.3238440599368204,541.911129157284,250,24.405376456838358,-0.0023354306700305028,149,0.2699941933470466,0.0023354306700305028,0.2723296240170771,9.753620035228296
54.304,0.042105172409188964,0.0,0,232.3212881359111,1.3385695360376981,529.3565483141167,250,23.244173119300246,-0.0021948408761631177,150,0.2677993524708835,0.0021948408761631177,0.2699941933470466,9.748021293350705
53.96,0.038641008498625375,0.0,0,222.41425507031045,1.3427267591127594,525.9531702710138,250,22.250177527381663,-0.0022986150773160463,151,0.26550073739356744,0.0022986150773160463,0.2677993524708835,9.747093592865344
52.46,0.03836358472883907,0.0,0,213.32451948786297,1.361156707966097,510.9685319454088,250,21.344610560982368,-0.0017411530999160707,152,0.2637595842936514,0.0017411530999160707,0.26550073739356744,9.740155012302875
53.184,0.03704302153604352,0.4,0,236.5399519278334,1.3496063411977228,518.2676469134598,250,23.631803655243925,-0.0007727826935072235,153,0.26298680160014415,0.0007727826935072235,0.2637595842936514,9.744803830352359
53.92,0.035176988075615534,0.0,0,246.67872557486493,1.3432493553094074,525.56350733014,250,24.67633684321885,-0.00034552636578238927,154,0.26264127523436176,0.00034552636578238927,0.26298680160014415,9.747097687873518
57.912,0.033576804635039835,0.8,0,311.6310989581373,1.2926073058182541,565.5615731257681,250,31.128640445737425,0.0005671830499432984,155,0.26320845828430506,0.0005671830499432984,0.26264127523436176,9.765878801038957
51.576,0.03119263210320596,0.0,0,223.98079905213677,1.3723797502264419,502.1329004569013,250,22.409556532872312,0.0006041535922957086,156,0.26381261187660077,0.0006041535922957086,0.26320845828430506,9.735786033366319
54.924,0.030464406777824804,0.4,0,245.4624279213148,1.3287302643442143,535.6406765375606,250,24.5292931818265,0.001556578593952973,157,0.26536919047055374,0.001556578593952973,0.26381261187660077,9.752397431679421
57.28,0.028866658624721327,0.0,0,267.51972447761966,1.3045513482041238,559.1298373472637,250,26.76433447706107,0.0017214963135529504,158,0.2670906867841067,0.0017214963135529504,0.26536919047055374,9.761344925755305
55.04,0.02854750103332203,0.0,0,260.56416608464747,1.3299511709144798,536.7434289290935,250,26.066959930149125,0.0013165633600739635,159,0.26840725014418065,0.0013165633600739635,0.2670906867841067,9.751879159322193
51.684,0.02695329081006515,0.0,0,230.63333471895524,1.3709433591307647,503.1932220831966,250,23.075531283157925,0.0019446614669487716,160,0.2703519116111294,0.0019446614669487716,0.26840725014418065,9.735957396548189
53.392,0.02545764411605762,0.4,0,247.50774868333818,1.3469691292173243,520.3028026022394,250,24.731161234361803,0.0016483179199296427,161,0.27200022953105907,0.0016483179199296427,0.2703519116111294,9.744958094887611
58.116,0.027492901717977004,0.4,0,301.2244268261242,1.2928335979354797,567.5116959956669,250,30.11030627542669,0.0018098194734155193,162,0.2738100490044746,0.0018098194734155193,0.27200022953105907,9.765154105507378
55.4,0.02821631595960929,0.0,0,258.3280078149275,1.3256958972986181,540.3012028359844,250,25.844612591408676,0.0021968533225779074,163,0.2760069023270525,0.0021968533225779074,0.2738100490044746,9.752729293068311
56.656,0.03257727682620358,0.8,0,280.1326945324878,1.3062845924287014,552.9501539079619,250,27.972730721186306,0.0008369839808218815,164,0.2768438863078744,0.0008369839808218815,0.2760069023270525,9.759781027745728
59.384,0.030317867088882514,0.0,0,267.25280446854543,1.281819562963129,580.1033931226036,250,26.738222528806958,0.0009424000224448337,165,0.2777862863303192,0.0009424000224448337,0.2768438863078744,9.768681683999118
58.372,0.03019524746820103,0.0,0,274.54352489076626,1.2925577805038324,569.9891503133566,250,27.467246239839913,0.0007084921228396324,166,0.27849477845315884,0.0007084921228396324,0.2777862863303192,9.764769929304403
55.452,0.02787563721405331,0.4,0,253.58396461516068,1.3224653291655994,540.8446991691308,250,25.34844563281938,-0.00018499186783782484,167,0.278309786585321,0.00018499186783782484,0.27849477845315884,9.75338489448768
55.892,0.02607306787568357,0.0,0,265.4359366406294,1.320013292365807,545.2002842361503,250,26.555307115527775,5.362832468769341e-05,168,0.2783634149100087,5.362832468769341e-05,0.278309786585321,9.754531672442395
58.216,0.027455669054376238,0.0,0,266.63748814734015,1.2942064527688844,568.4228525712075,250,26.676906567291496,-0.00033317055464948675,169,0.2780302443553592,0.00033317055464948675,0.2783634149100087,9.764031410114185
54.908,0.023749762994019687,0.8,0,268.8410291960349,1.3262080552093247,535.4674006468604,250,26.843761584397964,0.00013489465813076862,170,0.27816513901349,0.00013489465813076862,0.2780302443553592,9.752083496883156
57.1,0.023397157713355172,0.0,0,256.1513450311568,1.306398217836672,557.2612995257125,250,25.62674384310266,0.000565692034022236,171,0.27873083104751223,0.000565692034022236,0.27816513901349,9.759392285914403
56.796,0.023782367432105347,0.4,0,284.6093955334687,1.3072624396251435,554.3023882494506,250,28.44845134625082,0.00031933610341294827,172,0.2790501671509252,0.00031933610341294827,0.27873083104751223,9.759532154543464
55.708,0.024824526837020067,0.0,0,261.85270037752747,1.3220542123307686,543.345166554814,250,26.199059830459568,-3.337957639959477e-05,173,0.2790167875745256,3.337957639959477e-05,0.2790501671509252,9.753449532469553
59.62,0.02673278788800019,0.0,0,307.7014136994531,1.2793217015038285,582.4257424972232,250,30.78680886353764,0.0004634308752592964,174,0.2794802184497849,0.0004634308752592964,0.2790167875745256,9.768965825179858
56.68,0.027636104891607605,0.4,0,281.9871097620282,1.3084875577164135,553.1180432538052,250,28.19151645442295,0.0009489715829844592,175,0.28042919003276934,0.0009489715829844592,0.2794802184497849,9.758610502007855
57.56,0.027206067892373367,0.0,0,282.1444351160339,1.3013204078533993,561.8726183996827,250,28.233001965784652,-0.00013088483725315347,176,0.2802983051955162,0.00013088483725315347,0.28042919003276934,9.76151178595696
53.312,0.024848775840224296,0.0,0,219.7664741987984,1.3504513876155384,519.4006875940469,250,21.988511909631356,-0.0005132337028080913,177,0.2797850714927081,0.0005132337028080913,0.2802983051955162,9.742659956370925
55.168,0.025097899735059107,0.8,0,273.7191847848997,1.3230871674006723,538.0329910722163,250,27.336930625072007,-4.430659443671603e-05,178,0.2797407648982714,4.430659443671603e-05,0.2797850714927081,9.752628173437795
56.488,0.02612553383965586,0.0,0,260.74082484613496,1.3132161645504539,551.1489493957371,250,26.08666049919,-0.0003464646689380624,179,0.2793943002293333,0.0003464646689380624,0.2797407648982714,9.756920928263295
57.264,0.024058342360177235,0.0,0,264.995298165186,1.3045672533167743,558.889521508537,250,26.512229329122817,0.0009482302869200931,180,0.2803425305162534,0.0009482302869200931,0.2793943002293333,9.759875689936731
59.72,0.02506351555566163,0.8,0,332.1376736774353,1.2733163632308309,583.550704823078,250,33.18628632432379,0.0005022683501217928,181,0.2808447988663752,0.0005022683501217928,0.2803425305162534,9.771445157787642
57.088,0.02422632001997929,0.4,0,276.4299063686737,1.303954607723139,557.1875589412012,250,27.631291247424542,-0.0004317837701723892,182,0.2804130150962028,0.0004317837701723892,0.2808447988663752,9.760152027417341
53.68,0.022138929834472833,0.0,0,238.71416220773747,1.3459726527248375,523.095971855067,250,23.8837517990788,3.9349123261367414e-05,183,0.2804523642194642,3.9349123261367414e-05,0.2804130150962028,9.7447088646622
54.908,0.024209577247642118,0.4,0,274.8535863507658,1.3287779567070952,535.4107313199399,250,27.470921644531696,-3.7316588610114554e-05,184,0.28041504763085406,3.7316588610114554e-05,0.2804523642194642,9.751051419099946
58.44,0.025587355513045824,0.4,0,280.2978510034735,1.2892905059289455,570.7253249143955,250,28.017822899004845,0.00014036447982673783,185,0.2805554121106808,0.00014036447982673783,0.28041504763085406,9.766004875331888
57.988,0.02570017701037096,0.8,0,318.8800679618806,1.2915737647716405,566.2045197264929,250,31.86452347046791,0.0005275972037313559,186,0.28108300931441216,0.0005275972037313559,0.2805554121106808,9.764167064332154
56.128,0.024990010150085406,0.0,0,234.3900486826835,1.3172313283721533,547.5226241942441,250,23.453605607667235,0.0010365972996927986,187,0.28211960661410496,0.0010365972996927986,0.28108300931441216,9.754892819880343
56.808,0.02514923771778593,0.4,0,289.7770416622408,1.3070367113400492,554.376923133667,250,28.96734602962446,0.0021361754073860872,188,0.28425578202149104,0.0021361754073860872,0.28211960661410496,9.758782620998222
57.092,0.0261051507059188,0.4,0,283.7256482550069,1.3038452216258802,557.2148755129479,250,28.364829208017454,0.0028192004779377666,189,0.2870749824994288,0.0028192004779377666,0.28425578202149104,9.759946674016463
56.136,0.027519928385108503,0.0,0,276.6100066430043,1.317077241087021,547.595927631119,250,27.676370860356673,0.0021113708513373908,190,0.2891863533507662,0.0021113708513373908,0.2870749824994288,9.754808458584849
53.848,0.026447814565767436,0.0,0,233.80314834174894,1.3438109196497006,524.7104445186006,250,23.392496574756617,0.0020038216807943265,191,0.2911901750315605,0.0020038216807943265,0.2891863533507662,9.744288451169972
58.088,0.026405612642980244,0.4,0,289.66700189926036,1.2929616992379087,567.1354108100712,250,28.958181158353163,0.0013218395740183797,192,0.2925120146055789,0.0013218395740183797,0.2911901750315605,9.763383328915976
55.608,0.026311476785987664,0.4,0,253.78089633463696,1.3204800653060196,542.3276874489894,250,25.362932322584467,0.0018230982699002918,193,0.2943351128754792,0.0018230982699002918,0.2925120146055789,9.752691832991465
58.848,0.025865085614962546,0.8,0,307.2378049363985,1.2823162120045188,574.7777484888442,250,30.693336345206916,0.001724059942351197,194,0.2960591728178304,0.001724059942351197,0.2943351128754792,9.767158586338434
60.688,0.02653510190542847,0.0,0,324.16572969797966,1.2682277133446385,593.0365017980685,250,32.43551534969038,0.0012207560418455166,195,0.2972799288596759,0.0012207560418455166,0.2960591728178304,9.771890683464084
58.98,0.026621715973282847,0.0,0,286.46344948521823,1.285869787657587,575.9747114137654,250,28.66209343366252,0.0018069727594481333,196,0.29908690161912405,0.0018069727594481333,0.2972799288596759,9.765593615018062
58.948,0.02776193992727797,0.8,0,313.8470947185048,1.2812071905576992,575.7695874601993,250,31.354892696356018,0.0017287067299529002,197,0.30081560834907695,0.0017287067299529002,0.29908690161912405,9.767415136394778
60.644,0.02920888021133151,1.6,0,325.7552111760826,1.2587587898020929,592.7930221454327,250,32.50361924463182,0.00015335824285334088,198,0.3009689665919303,0.00015335824285334088,0.30081560834907695,9.774965736848369
60.176,0.031795484887797,0.0,0,299.9908989784497,1.2733819667241966,587.8985144106491,250,30.016545837254494,0.0008230192904551958,199,0.3017919858823855,0.0008230192904551958,0.3009689665919303,9.769650930780529
57.828,0.03581504625382106,0.0,0,271.4996923074448,1.2981702486760445,564.4281806393268,250,27.168482033415117,-0.0006465204264645141,200,0.30114546545592097,0.0006465204264645141,0.3017919858823855,9.760465183636418
59.176,0.04030096415374341,1.2,0,297.59420893046575,1.276261081083509,578.0657293981144,250,29.704562343182232,-0.001712109926444938,201,0.29943335552947603,0.001712109926444938,0.30114546545592097,9.768584044175245
55.46,0.03505612528597871,0.4,0,253.10393755962858,1.322120576311042,540.8180398940066,250,25.295699239198743,-0.0007263079086999857,202,0.29870704762077604,0.0007263079086999857,0.29943335552947603,9.75149729343683
60.112,0.03527695264617962,0.4,0,298.12954075632575,1.2715815448011425,587.2980794655236,250,29.804218761779346,-0.000776772752540067,203,0.297930274868236,0.000776772752540067,0.29870704762077604,9.77006387186458
57.472,0.0366122067090259,0.0,0,260.92285027961043,1.3020424529316075,560.8742452247337,250,26.10749348367246,-0.00011382503957435564,204,0.2978164498286616,0.00011382503957435564,0.297930274868236,9.759086950597402
58.864,0.038975195669554916,0.8,0,301.06949603366616,1.2820511473188854,574.8788800588007,250,30.085569697115595,0.00013992952609837017,205,0.29795637935476,0.00013992952609837017,0.2978164498286616,9.766221800400938
59.768,0.03641878190635312,0.4,0,265.6909972975433,1.2751345888845107,583.8958273922119,250,26.557902326802846,0.0004401847097020295,206,0.298396564064462,0.0004401847097020295,0.29795637935476,9.769372028379934
59.496,0.03559544485385432,0.0,0,253.38789744470313,1.2804656689872127,581.1330765572467,250,25.354328703398952,-0.00033668235297895643,207,0.29805988171148307,0.00033668235297895643,0.298396564064462,9.76759910846522
60.348,0.0311828393153149,0.8,0,298.8742510670732,1.2667415269614712,589.7587779118633,250,29.852351599162166,-0.0011253161906419895,208,0.2969345655208411,0.0011253161906419895,0.29805988171148307,9.772631701330008
