Traj,ReturnsMean,NormDeltaVar,RewardStd,Wins,NormDeltaOmega,RewardMean,ConfortViolation,ITERATIONS,ReturnsStd,OmegaBefore,TimestepsStd,TimestepsMean,DeltaOmega,Omega
250,559.5538405443205,0.03626467458279356,1.3034937685630732,0.0,0.00031370095421262567,9.758525297250094,0,134,238.78356481547223,0.31657511097717145,23.894442868583482,57.34,-0.00031370095421262567,0.3162614100229588
250,548.5275395433204,0.03356932522426131,1.3133066025219777,0.4,0.000353373393669254,9.754722214100873,0,135,265.578594064024,0.3162614100229588,26.545549080778116,56.232,0.000353373393669254,0.3166147834166281
250,544.179603777698,0.036420398190169484,1.3206745007525438,0.0,0.0005299008697923213,9.751623607227044,0,136,248.8527157749232,0.3166147834166281,24.899750681482736,55.804,0.0005299008697923213,0.3171446842864204
250,543.1867830613104,0.034361523773641385,1.3193083147540963,0.4,0.0013382461366557297,9.752006877222808,0,137,259.6864716835696,0.3171446842864204,25.956617653307603,55.7,0.0013382461366557297,0.3184829304230761
250,562.4027735607204,0.0336799662669569,1.3002799089358672,0.0,0.0011335519532138516,9.759192988837379,0,138,261.333035185568,0.3184829304230761,26.14914178324023,57.628,0.0011335519532138516,0.31961648237629
250,568.9833654302307,0.03327421765329953,1.2906292911090664,0.4,0.0016709967839709794,9.762256630125432,0,139,275.60086491902354,0.31961648237629,27.555386841777416,58.284,0.0016709967839709794,0.32128747916026096
250,531.9019824680526,0.032420900247710834,1.3349117389898095,0.0,0.0010827997116075183,9.746078541264522,0,140,254.24572916462196,0.32128747916026096,25.44240994874503,54.576,0.0010827997116075183,0.3223702788718685
250,535.6067552198142,0.0305430241145919,1.3305491641293326,0.0,0.0009148265905060682,9.747520477903004,0,141,243.4462195524969,0.3223702788718685,24.361143158727174,54.948,0.0009148265905060682,0.32328510546237454
250,551.2802918930663,0.03124668397809361,1.3124551849114894,0.0,0.000907899594771111,9.753720663359273,0,142,237.91541137080677,0.32328510546237454,23.80809946215783,56.52,0.000907899594771111,0.32419300505714566
250,585.5271422520755,0.03210652570182538,1.270762437514033,0.8,0.0005008093065357322,9.769206190804786,0,143,303.2363752571665,0.32419300505714566,30.300427455730716,59.936,0.0005008093065357322,0.3246938143636814
250,548.2987245599898,0.03386469971505606,1.3133259858357706,0.4,0.0006260618351156544,9.753428286608612,0,144,253.03055626661202,0.3246938143636814,25.292238809563695,56.216,0.0006260618351156544,0.32531987619879704
250,548.2803019149237,0.03331985604015577,1.315822394003439,0.0,0.00037768735337190273,9.75240665092358,0,145,250.54837658587297,0.32531987619879704,25.07260656573225,56.22,0.00037768735337190273,0.32569756355216894
250,560.0374708865637,0.03506780028308732,1.302725124462281,0.0,0.00017855723444604177,9.757430324178754,0,146,262.33040539385706,0.32569756355216894,26.251079673034404,57.396,0.00017855723444604177,0.325876120786615
250,541.4457473961845,0.03648004609296009,1.3236402159538379,0.0,5.4221357468187126e-05,9.749455261383327,0,147,254.4638151271191,0.325876120786615,25.463713476239082,55.536,5.4221357468187126e-05,0.3259303421440832
250,546.8324193722854,0.03392341940509933,1.309964718874832,1.2,0.00048445749059494725,9.754413474354005,0,148,273.82970248232533,0.3259303421440832,27.33160075809684,56.06,0.00048445749059494725,0.3264147996346781
250,566.5331995353716,0.03305465600369366,1.2956905835814279,0.0,0.0010446802055076865,9.760409336630342,0,149,284.5395663756229,0.3264147996346781,28.473743413889224,58.044,0.0010446802055076865,0.3274594798401858
250,566.575584311334,0.033854693744182096,1.2931581429445698,0.4,0.0005340284781708005,9.76113955467118,0,150,279.5728227990876,0.3274594798401858,27.948274794698868,58.044,0.0005340284781708005,0.3279935083183566
250,577.4722683729317,0.032621195158982236,1.2815250330264008,0.4,0.001000981019960434,9.76515605338426,0,151,267.43993281964106,0.3279935083183566,26.737642080033908,59.136,0.001000981019960434,0.32899448933831704
250,558.5192555865943,0.033684318709763704,1.3018796880905932,0.4,0.001960692378508433,9.757499224084457,0,152,266.770113851737,0.32899448933831704,26.66890323954099,57.24,0.001960692378508433,0.3309551817168255
250,589.4608394472864,0.03655196780044815,1.2666683049741618,0.8,0.0023632061868791854,9.770285080012043,0,153,317.79873927766175,0.3309551817168255,31.756791021764148,60.332,0.0023632061868791854,0.33331838790370466
250,544.7104987735763,0.03411226517326439,1.3198051091438927,0.0,0.002169085449031327,9.750653350522272,0,154,232.27617350676218,0.33331838790370466,23.245591065834397,55.864,0.002169085449031327,0.335487473352736
250,599.998038586904,0.034289857308569545,1.2560162660458845,0.8,0.0023657634215747403,9.773865227518474,0,155,310.06581558437836,0.335487473352736,30.985633057918957,61.388,0.0023657634215747403,0.33785323677431073
250,616.1551966749104,0.03559977263169444,1.242592230673011,0.4,0.0009285199856661763,9.778378668744214,0,156,321.8766651715697,0.33785323677431073,32.18887783070419,63.012,0.0009285199856661763,0.3387817567599769
250,581.8320803875429,0.03521743622775634,1.279227658521458,0.0,0.0014071426411561005,9.764904678899416,0,157,281.668503551313,0.3387817567599769,28.187567188389988,59.584,0.0014071426411561005,0.340188899401133
250,581.2132590151218,0.03433026223717294,1.2774386245459557,0.4,0.0024462987305339245,9.765664006571708,0,158,288.1912699106043,0.340188899401133,28.819329346811664,59.516,0.0024462987305339245,0.34263519813166693
250,593.0431560084197,0.036324033216085974,1.2627708586391855,0.8,0.0024714702272787825,9.770068468013504,0,159,303.2777117494267,0.34263519813166693,30.304752102599355,60.7,0.0024714702272787825,0.3451066683589457
250,644.2579922882688,0.03835825730133276,1.216456263951969,0.4,0.0013078551727528365,9.786990221308088,0,160,339.1870585967318,0.3451066683589457,33.92459898068067,65.828,0.0013078551727528365,0.34641452353169855
250,599.0542362666489,0.040769195230590034,1.2590954138364292,0.4,0.0013309548097961699,9.771224575367796,0,161,315.9167566643817,0.34641452353169855,31.591852367343073,61.308,0.0013309548097961699,0.3477454783414947
250,584.5366769580147,0.04110147021575521,1.2762520036763112,0.0,0.002088891417139027,9.765063096525472,0,162,281.48323155863574,0.3477454783414947,28.172333946622174,59.86,0.002088891417139027,0.34983436975863375
250,583.0958301647051,0.04272587471033405,1.2752791966996109,0.4,0.0016102244770405671,9.76513649123635,0,163,302.9112714673551,0.34983436975863375,30.29239270840123,59.712,0.0016102244770405671,0.3514445942356743
250,591.8935001878401,0.04256600694932144,1.2687019728381557,0.0,0.0016670766348906851,9.767864218559643,0,164,281.21115031906544,0.3514445942356743,28.1425084880506,60.596,0.0016670766348906851,0.353111670870565
250,605.4695089790874,0.04089442440056602,1.2526889395288958,0.4,0.0010706539495849987,9.773203592766778,0,165,287.667212050333,0.353111670870565,28.765355829539114,61.952,0.0010706539495849987,0.35418232482015
250,616.642068909008,0.04043411735853879,1.2418621092793285,0.4,0.0005239666913630647,9.776795866771437,0,166,330.38992276419253,0.35418232482015,33.0437712133467,63.072,0.0005239666913630647,0.35470629151151306
250,598.8893857314407,0.041507763643420764,1.2591313791039611,0.4,0.0013122425469076493,9.77044808358524,0,167,303.9243215515641,0.35470629151151306,30.39303183297119,61.296,0.0013122425469076493,0.3560185340584207
250,585.3043589535863,0.0427068393602786,1.270426322757374,0.8,0.0008942863141003787,9.766140942294374,0,168,287.5809165353504,0.3560185340584207,28.731017663841982,59.932,0.0008942863141003787,0.3569128203725211
250,583.4031855994851,0.04092182431634511,1.2772556830806807,0.0,0.00015592451323531709,9.76374323201709,0,169,265.4106960569066,0.3569128203725211,26.562426395192137,59.752,0.00015592451323531709,0.3570687448857564
250,644.0165479459156,0.043232618380775065,1.214089799708014,0.8,0.0012222197129303503,9.786295707906572,0,170,346.5752602510497,0.3570687448857564,34.64290888479199,65.808,0.0012222197129303503,0.35829096459868676
250,600.7261338567904,0.04471382259354694,1.257278078834244,0.4,0.0013672781149947633,9.771082203265946,0,171,296.4360627932957,0.35829096459868676,29.647691309779926,61.48,0.0013672781149947633,0.3596582427136815
250,634.9337091562547,0.044453162497404615,1.219924595882068,1.2,0.0007681724117214461,9.783865094247023,0,172,336.6878824738761,0.3596582427136815,33.634464229418015,64.896,0.0007681724117214461,0.36042641512540297
250,603.1695251977216,0.044509195840624106,1.2572023362149576,0.0,0.0007425991945648192,9.770775694902508,0,173,308.01438817050973,0.36042641512540297,30.82849616831804,61.732,0.0007425991945648192,0.3611690143199678
250,639.5905233846172,0.044137229753136324,1.2156425770122992,1.2,0.0005576255218261994,9.785057881779224,0,174,327.3799220519452,0.3611690143199678,32.71011317620286,65.364,-0.0005576255218261994,0.3606113887981416
250,597.3741628113785,0.04596677543426589,1.262954457657087,0.0,0.001639748005162811,9.768677440008151,0,175,319.49856275304677,0.3606113887981416,31.978882031740884,61.152,0.001639748005162811,0.3622511368033044
250,619.5714470845368,0.04349210781889414,1.2389862264458225,0.4,0.001141218054502513,9.7773552437277,0,176,332.4630012700072,0.3622511368033044,33.25466247009583,63.368,0.001141218054502513,0.3633923548578069
250,621.4953672335253,0.04325113964125118,1.2371166100519981,0.4,0.00043812353145222804,9.778089478186363,0,177,303.6709938677769,0.3633923548578069,30.369958840933588,63.56,0.00043812353145222804,0.36383047838925914
250,629.5876138829968,0.041301356972466466,1.2271016603935112,0.8,0.00013172997704574696,9.78106534120987,0,178,336.2134196552482,0.36383047838925914,33.61429124643267,64.368,0.00013172997704574696,0.3639622083663049
250,647.7186058139596,0.0445150835320798,1.2059903034898811,1.6,0.0008728451724732689,9.788409082602305,0,179,354.42319821020385,0.3639622083663049,35.39500552337858,66.172,0.0008728451724732689,0.36483505353877815
250,613.8642921353211,0.04233012353527376,1.244314754731128,0.4,0.0016618299504849166,9.774909110435047,0,180,300.60286259573127,0.36483505353877815,30.067923107524404,62.8,0.0016618299504849166,0.36649688348926307
250,635.3668242233678,0.04228388716443881,1.2217546693884476,0.8,0.002805422548596781,9.782700379124343,0,181,328.63386316502863,0.36649688348926307,32.85217338320252,64.948,0.002805422548596781,0.36930230603785985
250,664.9110655611274,0.047148928599668925,1.1978794153920886,0.4,0.0027228928649648543,9.790774319135458,0,182,364.01721041100006,0.36930230603785985,36.41461596666921,67.912,0.0027228928649648543,0.3720251989028247
250,621.6887239824316,0.04749826649785956,1.2343171040434577,0.8,0.003302254672679805,9.777439670081018,0,183,339.61088966772957,0.3720251989028247,33.95330534719705,63.584,0.003302254672679805,0.3753274535755045
250,667.5303285803384,0.05075025789791484,1.1909195156789822,1.2,0.003532134301972356,9.792429418207053,0,184,363.2574665826768,0.3753274535755045,36.30355045997567,68.168,0.003532134301972356,0.37885958787747687
250,635.4802932331925,0.05399291001927153,1.221422350402486,0.8,0.0025804265491485845,9.781435371770602,0,185,342.87375684617945,0.37885958787747687,34.281408605831814,64.968,0.0025804265491485845,0.38144001442662545
250,681.1565919537682,0.0544493482123809,1.181722000438483,0.8,0.0011013313232470234,9.795176760911247,0,186,381.07462322110274,0.38144001442662545,38.1050180422474,69.54,0.0011013313232470234,0.3825413457498725
250,700.5266972809787,0.06119797622166863,1.1681857339074302,0.4,0.0015502530450068885,9.7992208102196,0,187,378.6091036200096,0.3825413457498725,37.88110156793226,71.488,0.0015502530450068885,0.38409159879487936
250,687.4977025224617,0.061419726793071706,1.1741815659919994,1.2,0.0009909603859240002,9.79732232973924,0,188,371.9513359785696,0.38409159879487936,37.17642285104902,70.172,0.0009909603859240002,0.38508255918080336
250,631.3056268864425,0.06073169284937187,1.220425283215447,1.6,0.0005039367077966372,9.781011819633777,0,189,310.99829050304584,0.38508255918080336,31.04087730718963,64.544,0.0005039367077966372,0.3855864958886
250,622.8263863572411,0.059252782659198595,1.2354080815564688,0.4,3.192995897127737e-05,9.775652724090298,0,190,313.0244604296583,0.3855864958886,31.308993212813473,63.712,-3.192995897127737e-05,0.3855545659296287
250,677.6287067739579,0.06037360733968089,1.175426687863063,2.4,0.0005692749844614098,9.796852688728285,0,191,375.03103627001605,0.3855545659296287,37.42464129420615,69.168,-0.0005692749844614098,0.3849852909451673
250,642.3518607422524,0.05892735389359948,1.2197417934007093,0.0,0.002498331690643729,9.781213618319105,0,192,298.41852585080096,0.3849852909451673,29.87246919824339,65.672,-0.002498331690643729,0.3824869592545236
250,653.8142353966938,0.059193601644722475,1.202697736970184,1.2,0.0032135606092476565,9.788224375661624,0,193,345.56741724054143,0.3824869592545236,34.52573509717063,66.796,-0.0032135606092476565,0.3792733986452759
250,655.9043292438026,0.057635677223387236,1.205501709834253,0.4,0.002904420569290689,9.787279593586645,0,194,325.28719279373314,0.3792733986452759,32.54055537325692,67.016,-0.002904420569290689,0.37636897807598524
250,646.7759997121846,0.059296823724447244,1.20664650657175,1.6,0.0016440475835329815,9.787179948432064,0,195,362.76654590742675,0.37636897807598524,36.2376178024991,66.084,-0.0016440475835329815,0.37472493049245226
250,656.6685457213642,0.06239769344628317,1.2049024247605449,0.4,0.0029057158720189324,9.787583403704826,0,196,360.8987045704599,0.37472493049245226,36.10533943892509,67.092,-0.0029057158720189324,0.3718192146204333
250,642.2301658842226,0.05790595612399498,1.2131135616200326,1.2,0.0023530113671536013,9.78532066498389,0,197,354.8859199195236,0.3718192146204333,35.465709861780574,65.632,-0.0023530113671536013,0.3694662032532797
250,663.1161362356117,0.060157262724540736,1.1970814398875527,0.8,0.0018926788627209312,9.790871371303032,0,198,354.79368501456975,0.3694662032532797,35.47356784987943,67.728,-0.0018926788627209312,0.3675735243905588
250,607.6784069297975,0.061900973617882146,1.2477876407356538,0.8,0.0011835488717112375,9.772891716465061,0,199,323.6298594777761,0.3675735243905588,32.346678345697256,62.18,-0.0011835488717112375,0.36638997551884755
250,642.6538931155196,0.05966404701984298,1.2174196993815942,0.4,0.001969566472202311,9.784024924114238,0,200,328.6352016078816,0.36638997551884755,32.87455161671411,65.684,-0.001969566472202311,0.36442040904664524
250,671.6287422887941,0.06223185088766313,1.1851796569106992,1.6,0.0028554547342056202,9.794504204176546,0,201,376.6930680347746,0.36442040904664524,37.636748212352245,68.572,-0.0028554547342056202,0.3615649543124396
250,642.9249703884556,0.06259291839231003,1.217280368335445,0.4,0.002245066265194884,9.784576769776216,0,202,329.9351935522476,0.3615649543124396,33.00095053176499,65.708,-0.002245066265194884,0.35931988804724474
250,631.9142379638404,0.06090108983741824,1.2249730445789742,0.8,0.0032491289510683807,9.781954148047065,0,203,332.1094114660383,0.35931988804724474,33.2001204817091,64.6,-0.0032491289510683807,0.35607075909617636
250,669.0584975438344,0.06095319044067562,1.187620783485825,1.6,0.00468704673042597,9.795304777814394,0,204,364.4989079505136,0.35607075909617636,36.402137080122095,68.304,-0.00468704673042597,0.3513837123657504
250,668.8144876107306,0.06327634228849761,1.1924859239182921,0.8,0.003676417967316603,9.794026587551702,0,205,354.3560165647431,0.3513837123657504,35.42266302806721,68.288,-0.003676417967316603,0.3477072943984338
250,639.075897620932,0.059672903894443484,1.2163114696086268,1.2,0.002381125057906275,9.786167732771835,0,206,353.6309373009327,0.3477072943984338,35.33377398467364,65.304,-0.002381125057906275,0.3453261693405275
250,624.3614365848864,0.05773092286992039,1.2322224949612146,0.8,0.001808916966164864,9.780710517339532,0,207,311.63462612634476,0.3453261693405275,31.14728084440117,63.836,-0.001808916966164864,0.34351725237436265
250,599.7536967925015,0.05541164018906863,1.2583317523964117,0.4,0.001581785118884127,9.771158305514852,0,208,314.5453246338345,0.34351725237436265,31.46101714821058,61.38,-0.001581785118884127,0.3419354672554785
