Wins,Speed,Out_of_track,TimestepsStd,NormDeltaVar,WeightMax,DualBefore,DistRaced,Eta,Primal,LossReg,Times,TimestepsMean,DualAfter,Backward,WeightMean,ITERATIONS,RewardMean,NormDeltaOmega,WeightMedian,ReturnsStd,DeltaOmega1,DeltaOmega2,OmegaBefore_1,OmegaBefore_2,RewardStd,ReturnsMean,Traj,Speedx,ConfortViolation,WeightMin,Epsilon,DualReg
0.0,1.066744220117816,0.0,46.145772001232224,0.014287815288018646,1.0,77.89708503492558,22.860691156462586,3665.1304775986587,-4.787565827677849,0.0,114.6037006802721,142.5374149659864,-4.787567905342755,0.0,0.3277851159503965,1716,-13.331124578443898,0.0,0.9764103699429019,1148.7850563874076,0.,0.,0.65358959,0.11500694,216.658316158896,-1900.1840360009185,147,1.0400881049451753,0,0.3277851159503965,0.001,0
0.0,1.0400268687407297,0.0,44.96565637342004,0.00723406006337578,1.0,78.5014599941609,23.4833345323741,3592.9415810430733,-4.529860732381651,0.0,120.78657553956833,150.2158273381295,-4.529860736227647,0.0,0.32055542682808696,1717,-12.899313783060007,0.0,0.9760237299651525,1072.9517437871132,0.,0.,0.65358959,0.11500694,212.11768802305195,-1937.6810920164955,139,1.0138057734715589,0,0.32055542682808696,0.001,0
0.0,0.9886083374261411,0.0,42.0308835517513,0.017785868332325937,1.0,71.72363800841657,23.071570676691728,3516.596332895094,-4.268541595727674,0.0,126.60942857142854,157.47368421052633,-4.268541924077866,0.0,0.31324103249267926,1718,-12.499328254099547,0.0,0.9771373918707209,1077.6612433767593,0.,0.,0.65358959,0.11500694,209.25692063659145,-1968.3152703297817,133,0.9617949563285693,0,0.31324103249267926,0.001,0
0.0,0.9743945754841357,0.0,50.704320773354574,0.018254369051470886,1.0,66.52281176620612,22.353120454545454,3423.678090813109,-4.012229904500571,0.0,124.96475757575756,155.43939393939394,-4.012229907378796,0.0,0.3040339803968808,1719,-12.085038969346055,0.0,0.9780061844509539,1176.5781241243885,0.,0.,0.65358959,0.11500694,206.25402988254712,-1878.491133129109,132,0.9469758011430838,0,0.3040339803968808,0.001,0
0.0,0.944581112965395,0.0,46.263060525983036,0.007921172298899213,1.0,53.14589526614775,22.18454076923077,3233.538605710263,-3.636019231470874,0.0,128.33896923076924,159.6,-3.6360192374520466,0.0,0.28464945314745493,1720,-11.293604288850545,0.0,0.9808689288199267,1134.5732642544954,0.,0.,0.65358959,0.11500694,196.29863399114168,-1802.4592445005474,130,0.9165573656695987,0,0.28464945314745493,0.001,0
0.0,1.006856057411338,0.0,42.0510730162001,0.0062490615778558675,1.0,63.516735413130974,22.211363120567377,3919.8279643367277,-5.4388269512279015,0.0,119.14622695035463,148.2340425531915,-5.438826966337729,0.0,0.35374835698145324,1721,-14.524058829458674,0.0,0.9815556576078344,1111.26229994563,0.,0.,0.65358959,0.11500694,229.3824923559355,-2152.959954571034,141,0.9799917989007518,0,0.35374835698145324,0.001,0
0.0,1.0196262508684029,0.0,47.09327679862051,0.026511562682432568,1.0,108.3167578696673,23.094562589928056,3677.8139736182425,-4.6818938313346905,0.0,121.32074820143885,150.9136690647482,-4.681893832857952,0.0,0.326331553008113,1722,-13.256936983369792,0.0,0.9684476922951645,1119.2419445308221,0.,0.,0.65358959,0.11500694,217.41056522943487,-2000.6530007204906,139,0.9936603272563824,0,0.326331553008113,0.001,0
0.0,0.9895106127920357,0.0,40.167021535942084,0.011125373487869857,1.0,57.203908477894586,22.66059776119403,3446.6471903828965,-4.066237387069726,0.0,124.36831343283582,154.65671641791045,-4.066237389453363,0.0,0.3073050275905936,1723,-12.18066144868156,0.0,0.980820751073993,1167.173696566813,0.,0.,0.65358959,0.11500694,207.11987960236902,-1883.8211034513183,134,0.9618226896996529,0,0.3073050275905936,0.001,0
0.0,0.9933981588082742,0.0,49.29425063297642,0.005500018394267251,1.0,60.969712954746576,22.976023880597012,3369.6309745008716,-3.9463674858470377,0.0,124.76988059701493,155.17910447761193,-3.946367488861682,0.0,0.2987619561223508,1724,-11.865176423079715,0.0,0.9793330806123267,1100.1350823674795,0.,0.,0.65358959,0.11500694,201.91955065319942,-1841.2274518023848,134,0.9665575281477916,0,0.2987619561223508,0.001,0
0.0,1.0083742013606987,0.0,40.448038599301846,0.014788951402499046,1.0,56.869959628450886,21.993752142857144,3675.0856641795317,-4.851197804566722,0.0,118.36319999999999,147.22142857142856,-4.851197805169264,0.0,0.33067696846138095,1725,-13.41932439167264,0.0,0.9820791626332286,1142.9118710088512,0.,0.,0.65358959,0.11500694,217.26061901056227,-1975.6121074054631,140,0.9820362775314707,0,0.33067696846138095,0.001,0
0.0,0.9890079178549969,0.0,48.41517500403194,0.009317488954891002,1.0,53.8341390174807,23.48107142857143,3676.5640052979484,-4.4479382558580465,0.0,126.6763909774436,157.6015037593985,-4.447938257195858,0.0,0.3312129505989839,1726,-13.070714841284465,0.0,0.9832120863529289,1179.998417637801,0.,0.,0.65358959,0.11500694,219.4544297828759,-2059.964314196719,133,0.9617944164949533,0,0.3312129505989839,0.001,0
0.0,1.0008105777864797,0.0,45.02193106358004,0.020173650088271666,1.0,59.970265590719855,22.28961870503597,3795.251414288733,-5.001257341225623,0.0,121.90683453237409,151.6546762589928,-5.001257347169684,0.0,0.3422287794582822,1727,-13.851279639348087,0.0,0.9819260853282386,1157.8696849576745,0.,0.,0.65358959,0.11500694,224.38528246608394,-2100.611329478113,139,0.9744521887208584,0,0.3422287794582822,0.001,0
0.0,1.0069828389216477,0.0,49.1975318916222,0.006887762590635061,1.0,69.32410762832346,22.786512408759123,3550.5398731242285,-4.394602892478125,0.0,122.2529489051095,152.06569343065692,-4.394603456374369,0.0,0.3169785953273109,1728,-12.709447304251478,0.0,0.9780109041462649,1129.2841095033364,0.,0.,0.65358959,0.11500694,211.49613807229338,-1932.6709174413943,137,0.9795526843954098,0,0.3169785953273109,0.001,0
0.0,0.9961147363654878,0.0,46.496157923843654,0.016513485958607892,1.0,74.75823442860371,23.423845112781954,3580.3839018271337,-4.236085957135304,0.0,126.2528721804511,157.04511278195488,-4.236087154225231,0.0,0.31953903728081956,1729,-12.640779405814772,0.0,0.9767108208935346,1165.6792931925384,0.,0.,0.65358959,0.11500694,214.02791919819194,-1985.1726274379937,133,0.9684394229455227,0,0.31953903728081956,0.001,0
0.0,0.9699159766613922,0.0,47.80074191324212,0.010723779428867706,1.0,51.530537238336784,22.930408333333332,3555.089508909705,-4.36000992746595,0.0,127.61293939393939,158.75757575757575,-4.360010563301479,0.0,0.3190610783907094,1730,-12.675072269865215,0.0,0.98307837887366,1091.2905855199717,0.,0.,0.65358959,0.11500694,211.26838706349074,-2012.2637461158747,132,0.942072858126705,0,0.3190610783907094,0.001,0
0.0,0.9536370264638425,0.0,49.04998437808043,0.018458052813693396,1.0,67.11128175677953,22.86095503875969,3549.483944302836,-4.22745730650343,0.0,129.35902325581395,160.92248062015503,-4.227458090198937,0.0,0.31705526704055786,1731,-12.576263643975837,0.0,0.9786176409564784,1168.72235388372,0.,0.,0.65358959,0.11500694,212.92510817163682,-2023.803542521662,129,0.9257663155118443,0,0.31705526704055786,0.001,0
0.0,0.9463619563051412,0.0,48.56544342649116,0.009599286688158449,1.0,62.686337476854874,21.885621804511278,3215.7156249457203,-3.6012541051118525,0.0,126.89529323308271,157.78947368421052,-3.6012541115997436,0.0,0.2819724871189916,1732,-11.2294847181195,0.0,0.9777574027711308,1139.1204825625186,0.,0.,0.65358959,0.11500694,195.75026834671147,-1771.894483416961,133,0.9177641152127561,0,0.2819724871189916,0.001,0
0.0,0.9221729110074812,0.0,42.16160843573057,0.012459211523189006,1.0,50.50520754638046,22.025587596899225,3440.7702152387083,-4.1042089624913825,0.0,130.84962790697674,162.74418604651163,-4.104208964857378,0.0,0.30726157973221674,1733,-12.19952509494521,0.0,0.9826828523666529,1121.1052343694698,0.,0.,0.65358959,0.11500694,206.5046994331643,-1985.4017817308506,129,0.8938041840055136,0,0.30726157973221674,0.001,0
0.0,0.9407840858504276,0.0,47.08166002593514,0.009051278282176115,1.0,48.780712132681,22.093483206106868,3445.0071154734346,-4.156918453054475,0.0,127.66890076335878,158.793893129771,-4.156918455402618,0.0,0.3078837957993702,1734,-12.265729578076698,0.0,0.9833188474537121,1128.8359022271652,0.,0.,0.65358959,0.11500694,206.97571969524833,-1947.722951779782,131,0.9129486149789647,0,0.3078837957993702,0.001,0
0.0,0.9208092826316946,0.0,45.43449222672382,0.015296719398290004,1.0,67.1565823795069,22.38219365079365,3503.7575765014853,-4.104037104103108,0.0,132.3606984126984,164.64285714285714,-4.104037536882643,0.0,0.31237350864777963,1735,-12.36346336884543,0.0,0.9783702172635296,1160.2941488271545,0.,0.,0.65358959,0.11500694,210.91288465406828,-2035.5559332277655,126,0.8925843458264131,0,0.31237350864777963,0.001,0
0.0,0.9570100933619821,0.0,44.05485225658123,0.016600728110847108,1.0,58.98529544466733,22.64438947368421,3499.3204783442925,-4.143661008894782,0.0,127.31563909774435,158.35338345864662,-4.14366135615461,0.0,0.3126097243822145,1736,-12.389764037311883,0.0,0.980578999136763,1160.9105280082103,0.,0.,0.65358959,0.11500694,210.58772027213337,-1961.961055562598,133,0.9291358633477814,0,0.3126097243822145,0.001,0
0.0,0.9570138848398348,0.0,46.16753363684674,0.014234744942974352,1.0,85.1912926291686,22.90374921875,3261.121821790108,-3.6429916005475915,0.0,129.37451562500002,160.890625,-3.642991605589742,0.0,0.28486005962351535,1737,-11.336997312613802,0.0,0.9713531053858666,1092.1009493021886,0.,0.,0.65358959,0.11500694,196.69466856928028,-1824.0165832497548,128,0.9294902294152206,0,0.28486005962351535,0.001,0
0.0,0.9783409691553919,0.0,46.11912646116898,0.00903566993464186,1.0,75.76692780951957,22.949614393939395,3417.866560932821,-4.06740635821606,0.0,126.11439393939395,155.796992481203,-4.067406360505089,0.0,0.30258694130841046,1738,-12.090704167069031,0.0,0.975330415406957,1090.190939093603,0.,0.,0.65358959,0.11500694,204.42805406057235,-1883.6044386591755,133,0.9514555472449195,0,0.30258694130841046,0.001,0
0.0,0.9606401770012505,0.0,49.39936591288096,0.011350926644048827,1.0,54.79457693488541,23.32770078740158,3310.9774347753987,-3.6939457263702806,0.0,130.50286614173226,162.3228346456693,-3.6939457306045256,0.0,0.2930136292604731,1739,-11.49520366166015,0.0,0.9808467800971169,1083.4132069664972,0.,0.,0.65358959,0.11500694,199.21932100852328,-1865.934043189953,127,0.933513581118325,0,0.2930136292604731,0.001,0
0.0,0.9600748131690962,0.0,46.07431866275058,0.020084063344576252,1.0,72.44260975214155,23.029608461538466,3556.8646685448707,-4.275883606899021,0.0,129.57063076923077,161.1846153846154,-4.27588436974554,0.0,0.3173405667800355,1740,-12.608612228675995,0.0,0.9771962649080828,1104.2440544307974,0.,0.,0.65358959,0.11500694,211.9086176204118,-2032.3143126128984,130,0.9328284316521896,0,0.3173405667800355,0.001,0
0.0,0.9396303637913217,0.0,48.18813935185243,0.013740209033957167,1.0,97.29875319624995,23.45756129032258,3311.3349386034242,-3.485413216529798,0.0,135.0598548387097,168.0,-3.485413224227898,0.0,0.2893083618581535,1741,-11.364941374400937,0.0,0.9682297013355242,1188.005529719833,0.,0.,0.65358959,0.11500694,202.51649396662847,-1909.3101508993573,124,0.9111412599820097,0,0.2893083618581535,0.001,0
0.0,0.9097297386876463,0.0,48.77806186932699,0.012704635596590802,1.0,64.70840146842303,23.029494444444445,3371.702934353251,-3.67043208907981,0.0,137.6927619047619,171.28571428571428,-3.6704320938568316,0.0,0.2986442350566886,1742,-11.671605944209963,0.0,0.9782455902283783,1159.9571818152385,0.,0.,0.65358959,0.11500694,205.2413529368918,-1999.1793610153923,126,0.8822131289414692,0,0.2986442350566886,0.001,0
0.0,0.9232855822407777,0.0,49.44548408091576,0.0055377219104693265,1.0,66.18349554274776,22.555873437500004,3389.637816630847,-3.7076352484222816,0.0,131.96596875,164.1640625,-3.707635253496747,0.0,0.30041427755203487,1743,-11.773009522934986,0.0,0.9778797539972143,1231.4738292072084,0.,0.,0.65358959,0.11500694,207.2519133500933,-1932.705071136194,128,0.8940438608377741,0,0.30041427755203487,0.001,0
0.0,0.9050233984331398,0.0,51.533174306560056,0.0070571139162582215,1.0,53.09923968802166,22.4166935483871,3482.054700830109,-4.032706053674555,0.0,134.9510161290323,167.90322580645162,-4.032706373545608,0.0,0.31133058863704005,1744,-12.263957829344493,0.0,0.9821537201879186,1167.6762115979157,0.,0.,0.65358959,0.11500694,210.62156297639834,-2059.158080701229,124,0.8763163339560727,0,0.31133058863704005,0.001,0
0.0,0.9254005424892547,0.0,49.38920179996707,0.018604828475630927,1.0,57.591010485011346,22.21953100775194,3295.9387186990048,-3.8433823371929776,0.0,130.89714728682168,161.55384615384617,-3.8433823413708694,0.0,0.29111189791705405,1745,-11.600034663551313,0.0,0.9798455590496058,1056.4722568881446,0.,0.,0.65358959,0.11500694,197.9724627333837,-1873.940984378778,130,0.8974727764381242,0,0.29111189791705405,0.001,0
0.0,0.9270854524713196,0.0,49.7835463959184,0.007099458501001615,1.0,54.650906044496615,21.874063358778628,3576.2336962607956,-4.502689597369998,0.0,129.79409160305346,161.46564885496184,-4.502690543158309,0.0,0.3208915506254577,1746,-12.88021175347425,0.0,0.9821888392967885,1076.3568489039976,0.,0.,0.65358959,0.11500694,213.0998249575093,-2079.7117481640253,131,0.8992727845868771,0,0.3208915506254577,0.001,0
0.0,0.923828928986239,0.0,52.68298077885424,0.01353230789290397,1.0,67.36080102267748,23.269726016260158,3247.9706379541717,-3.4527543204466906,0.0,136.53297560975608,169.8211382113821,-3.452754326478697,0.0,0.2850102454485383,1747,-11.145114428025831,0.0,0.9765794002067587,1127.5218202726257,0.,0.,0.65358959,0.11500694,197.0893335855082,-1892.6760176634434,123,0.8961683999831553,0,0.2850102454485383,0.001,0
0.0,0.9279031889092778,0.0,44.07271485864398,0.003647317163408684,1.0,47.900047619763534,22.646454400000003,3313.899120315047,-3.8013031413992473,0.0,132.81488000000004,164.3095238095238,-3.801303145428278,0.0,0.29399213937534213,1748,-11.604114718533449,0.0,0.9830275677027618,1060.628098714021,0.,0.,0.65358959,0.11500694,199.20582515938966,-1906.5744674847574,126,0.8999357630995746,0,0.29399213937534213,0.001,0
0.0,0.9607211471702799,0.0,48.0861010277573,0.01773694923671127,1.0,71.43141343863958,22.595028358208953,3503.324305575208,-4.212973144090894,0.0,126.68208955223882,157.5820895522388,-4.212973464588259,0.0,0.3119189258760545,1749,-12.443326151431455,0.0,0.977145946862117,1148.5340057264775,0.,0.,0.65358959,0.11500694,209.7562839853762,-1960.8453359225866,134,0.9329978079219537,0,0.3119189258760545,0.001,0
0.0,0.9280075162869533,0.0,45.11668627968343,0.021308886599434456,1.0,58.358439431964136,22.43402578125,3540.5968205811755,-4.294126849512689,0.0,131.42025,163.484375,-4.29412745302858,0.0,0.31696612504822125,1750,-12.593066319830246,0.0,0.9811324026118613,1095.8788321286775,0.,0.,0.65358959,0.11500694,211.12616521253784,-2058.769576630998,128,0.9003056189865699,0,0.31696612504822125,0.001,0
0.0,0.9424717970446684,0.0,43.69447217467995,0.541395664508541,1.0,64.28418739716399,22.940468217054264,3580.677512797948,-4.24880976769938,0.0,130.3105891472868,162.10077519379846,-4.248811136487845,0.0,0.32055058984664375,1751,-12.672961626620049,0.0,0.9795695767858542,1184.7358092645009,0.,0.,0.65358959,0.11500694,214.84703986261803,-2054.296903676371,129,0.9140468294131004,0,0.32055058984664375,0.001,0
0.0,0.9398377050068382,0.0,48.26290182228678,0.014179365758152918,1.0,89.60771387347488,22.87702403100775,3170.4829760755188,-3.29123018731239,0.0,130.9731937984496,163.0,-3.2912301874808207,0.0,0.27439882919617653,1752,-10.842625640805693,0.0,0.9691810130458187,1161.2253876131767,0.,0.,0.65358959,0.11500694,194.2543079853933,-1767.264574638706,130,0.9116491673511999,0,0.27439882919617653,0.001,0
0.0,0.9036045815264939,0.0,55.24840261431647,0.013353853720738329,1.0,47.385033861586635,22.566721428571427,3318.864689303192,-3.6783739391076433,0.0,136.12469841269845,169.34920634920636,-3.678373944111435,0.0,0.29449027686327856,1753,-11.532975834179107,0.0,0.9829741527774551,1126.0830935044944,0.,0.,0.65358959,0.11500694,201.14235673920936,-1953.1003043628075,126,0.8745098560177379,0,0.29449027686327856,0.001,0
0.0,0.8796787227392118,0.0,48.82144370261181,0.011826995249953285,1.0,56.621119546651144,22.54451900826447,3168.6167277375366,-3.3671217960558146,0.0,140.4756859504132,174.73553719008265,-3.367121802914113,0.0,0.2771126015067782,1754,-10.889340381049745,0.0,0.9792964184139243,1072.094490341089,0.,0.,0.65358959,0.11500694,193.06794373112658,-1902.7547411283863,121,0.8506581251787058,0,0.2771126015067782,0.001,0
0.0,0.9000064959551114,0.0,51.2889835491674,0.009131840559711607,1.0,57.447695010608975,22.260100806451614,3287.7453673927876,-3.6771908043525205,0.0,135.5397258064516,168.61290322580646,-3.677190809819024,0.0,0.29018658436812184,1755,-11.461388694789907,0.0,0.9798023447613955,1120.6322418391474,0.,0.,0.65358959,0.11500694,199.43653132493503,-1932.5380228279623,124,0.871338081129037,0,0.29018658436812184,0.001,0
0.0,0.9104919010784439,0.0,55.77162293004783,0.02072847048113496,1.0,59.64245732603934,22.686202439024395,3372.302605005706,-3.8207429010814375,0.0,135.3920162601626,168.4390243902439,-3.8207429048615182,0.0,0.29916198679979367,1756,-11.78317108930025,0.0,0.9796707518385049,1104.93723771657,0.,0.,0.65358959,0.11500694,203.60315178535825,-1984.7458425050613,123,0.8823781303951981,0,0.29916198679979367,0.001,0
0.0,0.8831681050259542,0.0,50.096313301688454,0.012521525296315488,1.0,65.94557288472068,23.567831896551724,3442.7288473296294,-3.777411736576949,0.0,144.5531896551724,179.8793103448276,-3.7774119005944726,0.0,0.30607735531968416,1757,-11.899142082020663,0.0,0.9782828343691808,1053.1816350876068,0.,0.,0.65358959,0.11500694,207.44580880377623,-2140.4094714089933,116,0.8534643154309849,0,0.30607735531968416,0.001,0
0.0,0.9158316313862542,0.0,54.06264612498522,0.009145036527460917,1.0,77.32512293452008,23.0015837398374,3498.295333127315,-3.871493179897889,0.0,136.51730081300815,168.66935483870967,-3.8714937282548476,0.0,0.3108662258531043,1758,-12.163382193370422,0.0,0.9754489868628631,1213.174620540795,0.,0.,0.65358959,0.11500694,212.4747660626971,-2051.491735420557,124,0.8879448554722917,0,0.3108662258531043,0.001,0
0.0,0.9063682422663963,0.0,52.668977125353656,0.016682940639841333,1.0,70.14990423699554,22.877233606557382,3427.621172539831,-3.8442162818741488,0.0,137.68057377049183,170.27642276422765,-3.844216396218627,0.0,0.3041050280223702,1759,-11.935492000862816,0.0,0.976994120086346,1125.721330858588,0.,0.,0.65358959,0.11500694,206.78939456342678,-2032.2358453176419,123,0.8778324952663188,0,0.3041050280223702,0.001,0
0.0,0.9185718667185563,0.0,50.73442793344944,0.009276224627589473,1.0,69.0256261902543,22.2328546875,3195.8090369766364,-3.4912957523007386,0.0,132.70909375000002,165.046875,-3.491295758944247,0.0,0.27905692641308905,1760,-11.072564675695892,0.0,0.9756794656983212,1120.5793680748068,0.,0.,0.65358959,0.11500694,194.51486308346898,-1827.4921979589953,128,0.8895167380905822,0,0.27905692641308905,0.001,0
0.0,0.8867075445485655,0.0,56.17587178186769,0.015230399299142163,1.0,82.97215900352151,22.382238016528923,3376.9297608065635,-3.871587365044195,0.0,137.9133223140496,171.59504132231405,-3.871587368440558,0.0,0.29759043831350046,1761,-11.82884676720692,0.0,0.9729482539066782,1061.8876161869587,0.,0.,0.65358959,0.11500694,203.16986723210803,-2029.771449814193,121,0.8571307625150021,0,0.29759043831350046,0.001,0
0.0,0.8925032436136802,0.0,47.629705229085985,0.011733367061683356,1.0,54.44708417755857,22.187753278688525,3302.0947166558717,-3.6752539804459254,0.0,136.20837704918034,169.4262295081967,-3.675253985756328,0.0,0.29202516719087396,1762,-11.492075976707076,0.0,0.980785354476792,1118.9382356329527,0.,0.,0.65358959,0.11500694,200.20129769164367,-1947.059101955207,122,0.8642221925665666,0,0.29202516719087396,0.001,0
0.0,0.8962313489008505,0.0,50.98853629330159,0.015218847249564111,1.0,61.081305679111814,23.2886325,3305.9466563107217,-3.4618276186320385,0.0,141.42510000000001,175.95,-3.461827624796925,0.0,0.29194269223112845,1763,-11.317880549149614,0.0,0.978970696093234,1147.3346440040154,0.,0.,0.65358959,0.11500694,201.66171344471812,-1991.3810826228744,120,0.8668603928064121,0,0.29194269223112845,0.001,0
0.0,0.9116900230706455,0.0,49.191644042821814,0.02065525471990568,1.0,56.604711029649,21.796852755905515,3696.3966677088742,-4.664958585812013,0.0,131.71943307086613,163.90551181102362,-4.664958587812549,0.0,0.33287284045907717,1764,-13.322844606647985,0.0,0.9823840920843497,1114.9801708575526,0.,0.,0.65358959,0.11500694,220.1248139391538,-2183.687664031374,127,0.8840125072332702,0,0.33287284045907717,0.001,0
0.0,0.9037584039625686,0.0,49.795038893824554,0.01795664350069444,1.0,52.905974160139266,21.65925625,3355.363208256299,-3.863003146076116,0.0,132.623390625,164.96875,-3.8630031505349507,0.0,0.2979433807463077,1765,-11.804136995598506,0.0,0.9815319943239138,1158.065007496067,0.,0.,0.65358959,0.11500694,203.38220412464045,-1947.3137249926413,128,0.8754788045689041,0,0.2979433807463077,0.001,0
0.0,0.881786038155865,0.0,48.397293328796415,0.007422281287911123,1.0,69.53368347515139,22.769567226890757,3159.110765868494,-3.3370406720305925,0.0,141.44317647058824,175.9327731092437,-3.3370406784479343,0.0,0.27491470253091427,1766,-10.818949348349038,0.0,0.9752425904050102,1046.4615414902612,0.,0.,0.65358959,0.11500694,191.68603243329318,-1903.4077609834915,119,0.8519125828041653,0,0.27491470253091427,0.001,0
0.0,0.9051539395581222,0.0,52.50461983482977,0.00965641869311339,1.0,89.72275150545165,22.4490576,3408.70775198681,-3.899512639344025,0.0,135.569728,168.664,-3.899515902271915,0.0,0.3003668054124918,1767,-11.944147784938327,0.0,0.9712639843247182,1112.126595768767,0.,0.,0.65358959,0.11500694,205.6153674823266,-2014.547741998838,125,0.876149422302268,0,0.3003668054124918,0.001,0
0.0,0.8707703210664035,0.0,58.08613336149075,0.7076177446399103,1.0,70.42719323733559,22.45361176470588,3105.0181077414113,-3.129906118190373,0.0,142.13912605042017,175.36666666666667,-3.1299061261227763,0.0,0.268711802452217,1768,-10.560539050554983,0.0,0.9745357332837885,1152.2106999023056,0.,0.,0.65358959,0.11500694,191.7127929562619,-1851.8785270069043,120,0.8412339100777783,0,0.268711802452217,0.001,0
0.0,0.8615574069339909,0.0,47.00834367428829,0.01715491179029692,1.0,55.18503845960613,21.955317647058823,3324.8370462955254,-3.5976173449455313,0.0,141.11344537815125,175.375,-3.597616591189876,0.0,0.2944201696287705,1769,-11.501479228441422,0.0,0.9806834903430677,1161.0213283363153,0.,0.,0.65358959,0.11500694,202.9413317476232,-2016.9760740276772,120,0.832090158402376,0,0.2944201696287705,0.001,0
0.0,0.86676598717787,0.0,46.053576583323675,0.0073684860439505164,1.0,44.52663739606622,22.34095338983051,3215.39932823879,-3.3832699829388293,0.0,140.70906779661016,175.01694915254237,-3.3832699905860224,0.0,0.28343714997441266,1770,-11.042017573910641,0.0,0.9835144613843565,1136.135943933595,0.,0.,0.65358959,0.11500694,196.94845364091393,-1932.5402282745983,118,0.8369031009969838,0,0.28343714997441266,0.001,0
0.0,0.8570485320228931,0.0,45.12412287267593,0.022774575934456594,1.0,58.22744761424603,22.677014782608698,3353.478632296403,-3.5035795960851894,0.0,145.42271304347824,180.9304347826087,-3.503579602592069,0.0,0.29727736063726173,1771,-11.508023388219613,0.0,0.9799790308676388,1200.5969414768338,0.,0.,0.65358959,0.11500694,206.03875956083883,-2082.151675119004,115,0.8268541164596359,0,0.29727736063726173,0.001,0
0.0,0.8559912869472484,0.0,44.70766702130088,0.011087292771358354,1.0,60.89836433068554,22.249652586206896,3092.765379788692,-3.1938974186524294,0.0,143.57975862068966,178.5948275862069,-3.1938974255535584,0.0,0.2681416333126823,1772,-10.568461292480732,0.0,0.9775143450850297,1068.8037814229028,0.,0.,0.65358959,0.11500694,189.846430079848,-1887.4725223820976,116,0.8263915248281581,0,0.2681416333126823,0.001,0
0.0,0.8448379471824832,0.0,46.20773609633599,0.027629894260043468,1.0,59.37724267505433,22.34681551724138,3032.023890708734,-2.9581082184283587,0.0,145.50462068965516,180.98275862068965,-2.9581082248102746,0.0,0.26128607174688206,1773,-10.237724834400394,0.0,0.9774857681578096,1141.9988110639692,0.,0.,0.65358959,0.11500694,188.2056075498593,-1852.8516825293268,116,0.8149274471135188,0,0.26128607174688206,0.001,0
0.0,0.8261589517919299,0.0,49.32953086853677,0.007868706972871013,1.0,46.95558650169704,22.34851150442478,3148.9062263786022,-3.138412697837786,0.0,149.28251327433628,185.72566371681415,-3.1384127067359913,0.0,0.275735419442645,1774,-10.675444291635278,0.0,0.9821911588829225,1135.0538651075938,0.,0.,0.65358959,0.11500694,194.37303280294327,-1982.7039765358372,113,0.7967743971672947,0,0.275735419442645,0.001,0
0.0,0.8507700835435993,0.0,52.56338976216455,0.02119263433818875,1.0,83.67876497367129,22.707825217391303,3360.599081769168,-3.585574359952958,0.0,145.24038260869568,180.73043478260868,-3.585574520260394,0.0,0.29577784632532417,1775,-11.575227439551437,0.0,0.97260552406313,1142.6373389972466,0.,0.,0.65358959,0.11500694,205.127239013037,-2091.9958878577136,115,0.8207584974877005,0,0.29577784632532417,0.001,0
0.0,0.8517262047810245,0.0,47.57699858486922,0.009566003878618763,1.0,74.63231092772837,22.243173949579834,2934.2428866778955,-2.894634631433314,0.0,142.38682352941177,175.31404958677686,-2.894634633895464,0.0,0.24855134165487033,1776,-9.884898578753083,0.0,0.9716749929588959,1041.6034011318602,0.,0.,0.65358959,0.11500694,179.82101257887666,-1732.79821284241,121,0.8218099416867334,0,0.24855134165487033,0.001,0
0.0,0.8430717247231245,0.0,52.718649081048795,0.015804137841698276,1.0,56.065562430768395,21.73777627118644,3171.910733114203,-3.3245314202379403,0.0,143.31598305084748,178.28813559322035,-3.3245314285910723,0.0,0.277545574635019,1777,-10.900353067314374,0.0,0.9796217315321246,1129.7930035923478,0.,0.,0.65358959,0.11500694,195.17406982699364,-1943.40362567932,118,0.8127966214874256,0,0.277545574635019,0.001,0
0.0,0.8378059847959914,0.0,46.84073889540851,0.007401835621570425,1.0,75.51509811261893,21.876132743362835,2991.317016446558,-2.9725588978246216,0.0,145.91373451327433,181.47787610619469,-2.972558902423387,0.0,0.25517528897398956,1778,-10.13969132278636,0.0,0.971930363249078,1091.0194129071117,0.,0.,0.65358959,0.11500694,185.09129026850718,-1840.129645631681,113,0.8081931379855459,0,0.25517528897398956,0.001,0
0.0,0.88407546340458,0.0,49.70694954765715,0.010583120417548643,1.0,51.15863185106431,22.583693333333333,3417.4255160421717,-3.8781665872541113,0.0,139.00103333333334,172.95,-3.878166590184911,0.0,0.304782984862389,1779,-11.932685459102814,0.0,0.9825964528139832,1083.9925647816788,0.,0.,0.65358959,0.11500694,205.6333969593889,-2063.757950151831,120,0.8543355762494322,0,0.304782984862389,0.001,0
0.0,0.8561884257224376,0.0,51.27972876917072,0.015228769139982418,1.0,81.1559737307986,23.132876724137933,2677.5042400726093,-2.279079992635086,0.0,147.72118965517245,183.68965517241378,-2.279079809123729,0.0,0.21696194049993295,1780,-8.738321539877736,0.0,0.9666760759890317,1027.8065081703235,0.,0.,0.65358959,0.11500694,167.69125102589942,-1605.1392704458174,116,0.8262585470291405,0,0.21696194049993295,0.001,0
