ITERATIONS,Wins,TimestepsMean,NormDeltaOmega,ReturnsMean,ReturnsStd,DeltaOmega,OmegaBefore,NormDeltaVar,RewardMean,TimestepsStd,ConfortViolation,Traj,Omega,RewardStd
959,0.0,32.172,0.021127219698353517,309.0723199438575,70.99639911003351,-0.021127219698353517,-0.15502308479281224,0.09898757837558309,9.606873055571846,7.095802703006898,0,250,-0.17615030449116575,1.723883364458875
960,0.0,32.0,0.016188207666010618,307.3688139143334,69.75410322036575,-0.016188207666010618,-0.17615030449116575,0.0895555735910974,9.605275434822918,6.970222378088091,0,250,-0.19233851215717637,1.7283748028823531
961,0.0,30.948,0.01230137388471858,296.86654715771306,65.95898118853586,-0.01230137388471858,-0.19233851215717637,0.08074463067247238,9.592430759910595,6.591001137915241,0,250,-0.20463988604189495,1.756014763376939
962,0.0,30.956,0.007584874133543362,296.94869064091614,65.89991305688497,-0.007584874133543362,-0.20463988604189495,0.07388650167356742,9.592605331467766,6.585595189502616,0,250,-0.21222476017543832,1.7558302164065194
963,0.0,30.736,0.0021313406180085426,294.7631432669964,66.47527785256572,-0.0021313406180085426,-0.21222476017543832,0.06614956701487142,9.590159528468128,6.642462194096404,0,250,-0.21435610079344686,1.7618356877908756
964,0.0,30.872,0.003145776227435587,296.1164642449377,63.173384408041485,0.003145776227435587,-0.21435610079344686,0.05893440834802006,9.591748647477901,6.312496811880383,0,250,-0.21121032456601127,1.7581382955200566
965,0.0,31.464,0.006670324817557999,302.0308158292647,63.77073514109776,0.006670324817557999,-0.21121032456601127,0.052447628213945115,9.599250439526593,6.371240381589757,0,250,-0.20453999974845327,1.7423905383531175
966,0.0,31.388,0.009775355553136578,301.26394140501606,70.99841863608778,0.009775355553136578,-0.20453999974845327,0.04659606197088856,9.598061087199444,7.092915902504414,0,250,-0.1947646441953167,1.7443386718323033
967,0.0,30.944,0.012637045957379023,296.81534084180987,62.65477323277448,0.012637045957379023,-0.1947646441953167,0.042743916152134916,9.592015926894064,6.2601009576523605,0,250,-0.18212759823793767,1.7560816306834146
968,0.0,32.068,0.01411063915586,308.0599594770359,70.15815915613955,0.01411063915586,-0.18212759823793767,0.038097520703410936,9.606460006144312,7.011374758205412,0,250,-0.16801695908207767,1.7266706082570522
969,0.0,32.08,0.016347236987856922,308.17344659181754,72.03454452335592,0.016347236987856922,-0.16801695908207767,0.03501922413075399,9.606404195505535,7.198999930545909,0,250,-0.15166972209422075,1.7263241053520544
970,0.0,32.32,0.01805551837945435,310.5476833173597,71.83829626304828,0.01805551837945435,-0.15166972209422075,0.031191254843874708,9.608529805611376,7.178412080676337,0,250,-0.1336142037147664,1.7200812765695548
971,0.0,31.696,0.01881156037887667,304.26294727145887,70.90144041143705,0.01881156037887667,-0.1336142037147664,0.02718872517295929,9.599411511593226,7.085448750784949,0,250,-0.11480264333588973,1.7358460756515453
972,0.0,34.056,0.021023908844843994,327.86515954003056,82.96812352938692,0.021023908844843994,-0.11480264333588973,0.025074491700857664,9.627236303148655,8.29197588033154,0,250,-0.09377873449104573,1.6777110749545776
973,0.0,34.784,0.024302012636483517,335.1142263058048,95.66363525953481,0.024302012636483517,-0.09377873449104573,0.021923548843470884,9.634148640346273,9.561660106906121,0,250,-0.06947672185456222,1.6607568470908591
974,0.0,35.06,0.02484525574854215,337.84729522840473,95.08733565107083,0.02484525574854215,-0.06947672185456222,0.019589654221285575,9.63626055985182,9.504125420047863,0,250,-0.04463146610602007,1.6543935235913234
975,0.0,37.776,0.02680187814718399,364.9925929484406,114.77063335465536,0.02680187814718399,-0.04463146610602007,0.01743582353819919,9.662023320320856,11.47230682992745,0,250,-0.01782958795883608,1.5964876705049948
976,0.0,37.44,0.028676157309160087,361.5660659251741,116.48565353290138,0.028676157309160087,-0.01782958795883608,0.017883242382707196,9.657213299283498,11.644329091879875,0,250,0.010846569350324006,1.6030636452660174
977,0.0,39.884,0.032127354176060705,385.94858525451,138.19643236452328,0.032127354176060705,0.010846569350324006,0.016394148147057565,9.676777285490674,13.81703817755455,0,250,0.04297392352638471,1.5551254278122428
978,0.0,43.34,0.0334055733084091,420.4350068568415,171.24376769604973,0.0334055733084091,0.04297392352638471,0.014115827921059679,9.70085387302357,17.12192746159147,0,250,0.07637949683479381,1.4941697751715768
979,0.0,45.8,0.03205878392503378,444.973601669691,209.23251882918134,0.03205878392503378,0.07637949683479381,0.013128692872956834,9.715580822482336,20.920229444248456,0,250,0.10843828075982759,1.4548031143504638
980,0.4,48.3,0.03504583560131322,469.9013585579571,246.7022074421274,0.03504583560131322,0.10843828075982759,0.013662027126263169,9.728806595402839,24.639034071976116,0,250,0.1434841163611408,1.4150205930621838
981,0.8,52.38,0.035962397195581586,510.65451703298686,321.65578617964053,0.035962397195581586,0.1434841163611408,0.014508114991689679,9.74903621674278,32.12394122768874,0,250,0.1794465135567224,1.3578204209791882
982,5.2,70.26,0.03109524634670105,689.8089473078837,523.7758606773673,0.03109524634670105,0.1794465135567224,0.020526212704563195,9.817946873155194,52.23386257974802,0,250,0.21054175990342344,1.1513289271953737
983,11.200000000000001,80.392,0.022044134729588022,791.7353889438482,608.0670963367515,0.022044134729588022,0.21054175990342344,0.041130775494203686,9.848435030150366,60.54015474046957,0,250,0.23258589463301146,1.0438653083720175
984,17.2,88.532,0.004072103328806809,873.7907714327187,663.386963088333,0.004072103328806809,0.23258589463301146,0.04870260533457823,9.86977331849183,65.98358110924262,0,250,0.23665799796181827,0.9618976322973479
985,18.4,95.224,0.014016693212819897,940.7766225688953,658.0461698869889,-0.014016693212819897,0.23665799796181827,0.07241103833100285,9.879616720247999,65.44816134926938,0,250,0.22264130474899838,0.9213416376159327
986,12.4,83.124,0.013320561931216696,819.148254059551,623.5285379616033,-0.013320561931216696,0.22264130474899838,0.08641230858832172,9.854533637211286,62.07141551471176,0,250,0.20932074281778168,1.0200005786752426
987,11.200000000000001,78.78,0.0150988859463215,775.5778674139058,576.6222126691837,-0.0150988859463215,0.20932074281778168,0.09311236789539805,9.844857418302942,57.38483771868663,0,250,0.19422185687146018,1.0542132802062028
988,5.6000000000000005,72.848,0.005522035998824615,715.675913944769,530.5106438141073,-0.005522035998824615,0.19422185687146018,0.09473228462655284,9.824235585668363,52.892730086468404,0,250,0.18869982087263557,1.1287977840534569
989,7.199999999999999,69.168,0.004029895182261628,679.1272735127245,520.7216220908346,0.004029895182261628,0.18869982087263557,0.10491589498355675,9.818518296216814,51.855219370859864,0,250,0.1927297160548972,1.1481067783647456
990,7.6,67.728,0.0028042302897120785,664.7455867805546,491.5751414763873,-0.0028042302897120785,0.1927297160548972,0.10058021260284285,9.81493011428884,48.908874613918485,0,250,0.18992548576518511,1.1574857447014433
991,6.0,68.136,0.003827567793586062,668.6630935483759,507.22288208980046,-0.003827567793586062,0.18992548576518511,0.09532612487453629,9.813653480515088,50.53376597879877,0,250,0.18609791797159905,1.1638689526970982
992,4.8,63.244,0.009880009041556587,619.6283146405809,442.18280313666884,-0.009880009041556587,0.18609791797159905,0.09158221084456523,9.797424493083629,44.03381046423305,0,250,0.17621790893004247,1.214386957815397
993,5.2,65.096,0.01129841602037876,638.2086075293792,475.82104896394617,-0.01129841602037876,0.17621790893004247,0.1006845609001418,9.804114039716406,47.40344696327473,0,250,0.1649194929096637,1.1950393933743142
994,2.8000000000000003,65.804,0.005239027098970672,645.0320271658193,426.2780269584947,-0.005239027098970672,0.1649194929096637,0.0967325480495476,9.802322460121259,42.52205996891496,0,250,0.15968046581069303,1.2034158909799921
995,3.5999999999999996,59.228,0.007010730474799831,579.41538573479,409.6691066344426,0.007010730474799831,0.15968046581069303,0.09140454401577591,9.782795058668029,40.820877207625024,0,250,0.16669119628549287,1.2615792815055573
996,6.800000000000001,71.336,0.02067421974815578,700.8677115864385,505.5149457121148,0.02067421974815578,0.16669119628549287,0.08723792700372218,9.824881007996506,50.338286661347546,0,250,0.18736541603364865,1.133494156736979
997,8.0,73.624,0.020738642539754437,723.7708186516978,531.7712065817827,0.020738642539754437,0.18736541603364865,0.09542243715043994,9.83063700222343,52.942484112478134,0,250,0.20810405857340308,1.1089528840604714
998,10.0,79.528,0.02415363488410366,782.9231437970152,588.9789092945733,0.02415363488410366,0.20810405857340308,0.10005367021227983,9.844622570629403,58.65643371361747,0,250,0.23225769345750674,1.0562909293993963
999,20.4,88.676,0.017653661933003162,875.6460965797241,661.5736983941484,0.017653661933003162,0.23225769345750674,0.10659092036922165,9.874668417381523,65.73141580705531,0,250,0.2499113553905099,0.9426442982670362
1000,21.6,92.628,0.019733854041879495,915.1849892910016,673.7987428902659,0.019733854041879495,0.2499113553905099,0.112312025328092,9.880219688333998,66.95474304334235,0,250,0.2696452094323894,0.9157326790183067
1001,36.8,115.892,0.009477663988721907,1149.68096086723,745.5839057945278,0.009477663988721907,0.2696452094323894,0.11192793049784627,9.920278887819952,74.03431863669714,0,250,0.2791228734211113,0.7370297058841644
1002,38.0,114.336,0.014787640418362946,1134.163099207291,745.1663048068117,-0.014787640418362946,0.2791228734211113,0.11443561727615789,9.91956251055915,73.97052861782184,0,250,0.26433523300274836,0.7349590538090776
1003,29.2,102.308,0.025521918940526994,1012.9322798528708,714.9972753284986,-0.025521918940526994,0.26433523300274836,0.10760687700569352,9.900812056269997,70.99519093572465,0,250,0.23881331406222137,0.8291162278309501
1004,16.400000000000002,84.592,0.030479274234504056,834.2583914457565,645.680849333302,-0.030479274234504056,0.23881331406222137,0.11759745803160898,9.862142891121579,64.20923248256437,0,250,0.2083340398277173,0.9882744191005922
1005,13.200000000000001,82.448,0.020267430092077293,812.5569258468443,613.2292557436822,-0.020267430092077293,0.2083340398277173,0.11698425060594951,9.85538673887595,61.014943218854185,0,250,0.18806660973564002,1.0195568619144073
1006,7.199999999999999,71.452,0.028007005128779017,701.9706143042936,507.4485290138303,-0.028007005128779017,0.18806660973564002,0.10890315249043156,9.824366208143836,50.51787501469158,0,250,0.160059604606861,1.1300846227688914
1007,3.5999999999999996,63.972,0.015577283705910938,626.8085039914267,434.31195322746885,-0.015577283705910938,0.160059604606861,0.10187074364777367,9.798169574054695,43.303801403571946,0,250,0.14448232090095006,1.2151429164938068
1008,1.2,58.004,0.011314188338908987,566.9205647870028,392.0060087862201,-0.011314188338908987,0.14448232090095006,0.09430605781487875,9.773818439883504,39.15155148905341,0,250,0.13316813256204107,1.2898486509892175
1009,0.4,56.452,0.003927670824454388,551.3323467860514,320.4390532562758,-0.003927670824454388,0.13316813256204107,0.0873969431641262,9.766391744952374,32.02486059298307,0,250,0.1292404617375867,1.3121337301402136
1010,0.8,50.476,0.0037516280043386196,491.6418697937411,277.41311044456006,0.0037516280043386196,0.1292404617375867,0.08244985480481108,9.74011153407047,27.692479556731644,0,250,0.1329920897419253,1.3823795947526603
1011,0.8,56.312,0.0036333193037692,550.0004848446686,327.53320838601235,0.0036333193037692,0.1329920897419253,0.0758269902034516,9.767020969680859,32.713034955503595,0,250,0.1366254090456945,1.311168260027302
1012,0.8,56.448,0.00541106823951254,551.3208800476846,371.82200690931415,0.00541106823951254,0.1366254090456945,0.0765076733842259,9.766880669778992,37.14769570242547,0,250,0.14203647728520705,1.3095889291139051
1013,1.2,56.476,0.015689415846974808,551.6615233076932,356.4774124195244,0.015689415846974808,0.14203647728520705,0.07057966719992387,9.76807003519536,35.589569033636806,0,250,0.15772589313218185,1.3066921794399324
1014,2.4,61.368,0.0171771723240845,600.6507344816528,394.31463015563276,0.0171771723240845,0.15772589313218185,0.07500159951424247,9.787686326451128,39.33253838744711,0,250,0.17490306545626635,1.247500791639722
1015,8.0,69.668,0.016912205101399402,684.2838642217868,540.6003417644216,0.016912205101399402,0.17490306545626635,0.0938443782332734,9.822068442065035,53.82339431882757,0,250,0.19181527055766576,1.1393523958079956
1016,6.0,70.92,0.01936251151704943,696.4887360908206,516.2401143551642,0.01936251151704943,0.19181527055766576,0.09109725286773937,9.820766160333058,51.43828924060364,0,250,0.2111777820747152,1.1413306220630564
1017,12.0,78.228,0.021226841909079974,770.2217709947859,575.167064397549,0.021226841909079974,0.2111777820747152,0.09603788300300901,9.845857889691487,57.20454541380431,0,250,0.23240462398379516,1.053186446887237
1018,22.0,90.864,0.025583598065930996,897.7259151758035,685.4035817411483,0.025583598065930996,0.23240462398379516,0.09485278974732256,9.879885490136946,68.10484200113822,0,250,0.25798822204972616,0.922152223589891
1019,26.400000000000002,94.724,0.017425880914263003,936.7797340339775,710.5202184203944,0.017425880914263003,0.25798822204972616,0.09722519965543562,9.889571112220528,70.56027086115812,0,250,0.27541410296398916,0.877922134941121
1020,35.6,111.672,0.007733941757886165,1107.2482395570753,749.1042889091347,-0.007733941757886165,0.27541410296398916,0.12476731618333896,9.915182315684104,74.38798569661635,0,250,0.267680161206103,0.7576829686047021
1021,30.0,102.84,0.029363206840647,1018.2566176188956,730.9955345326191,-0.029363206840647,0.267680161206103,0.12960959398204816,9.901367343629868,72.60974039342105,0,250,0.238316954365456,0.822347140226714
1022,28.799999999999997,104.516,0.031867428530612224,1035.0041951704363,718.2111012904628,-0.031867428530612224,0.238316954365456,0.11632152318800845,9.902830142470401,71.34822873764982,0,250,0.20644952583484377,0.822796276037397
1023,15.2,86.044,0.03382979007571135,848.7657987443988,641.8071637063474,-0.03382979007571135,0.20644952583484377,0.11559056661684272,9.864322889967909,63.85378660659053,0,250,0.17261973575913242,0.9870547659512546
1024,5.2,65.656,0.030711871962162796,643.8220771118905,467.5398187816359,-0.030711871962162796,0.17261973575913242,0.10287822913136475,9.805989964540794,46.5758914461119,0,250,0.14190786379696962,1.1900981155476835
1025,2.4,58.456,0.023936421345001957,571.5948212253024,376.00139216694373,-0.023936421345001957,0.14190786379696962,0.09922210292045068,9.778206193124786,37.49325357981086,0,250,0.11797144245196767,1.2773867280919398
1026,0.0,49.692,0.017949766327767763,483.74396035759315,267.86289796121815,-0.017949766327767763,0.11797144245196767,0.0937069371723296,9.734845857634893,26.788899492140395,0,250,0.1000216761241999,1.3983987681412675
1027,0.4,51.66,0.013886176011605203,503.5195256111306,286.6196394257249,-0.013886176011605203,0.1000216761241999,0.08880071011822843,9.746796856584021,28.636068165863833,0,250,0.0861355001125947,1.369915737315899
1028,0.0,48.256,0.0060240443890433315,469.4941229047018,234.3004348335366,-0.0060240443890433315,0.0861355001125947,0.08380311980612616,9.729238289636559,23.42986265431362,0,250,0.08011145572355137,1.4185827071869417
1029,0.0,46.136,0.0014754125178947225,448.3044681210471,209.24548389649334,0.0014754125178947225,0.08011145572355137,0.0736918649110994,9.71702072396929,20.923611160600363,0,250,0.08158686824144609,1.4496452560732869
1030,0.4,48.632,0.010327132689733079,473.311931116987,255.77817649392193,0.010327132689733079,0.08158686824144609,0.06831024865243975,9.732520379934755,25.5487098695805,0,250,0.09191400093117917,1.4105828474736157
