RewardMean,RewardStd,Wins,OmegaBefore,Traj,TimestepsStd,Omega,ReturnsStd,NormDeltaVar,NormDeltaOmega,DeltaOmega,ConfortViolation,TimestepsMean,ReturnsMean,ITERATIONS
-17.55478455532288,8.411107361540832,0.0,25.088247707018443,250,0.48,25.092590380228945,10.399117896965333,0.005061390448344596,0.004342673210501857,0.004342673210501857,0,5.36,-94.09364521653062,136
-17.57459759877157,8.408981128590975,0.0,25.092590380228945,250,0.48333839077813795,25.095466712063782,10.393317671927097,0.0029900797867739195,0.0028763318348374867,0.0028763318348374867,0,5.372,-94.4107383006009,137
-17.56958482541214,8.41410489948238,0.0,25.095466712063782,250,0.4893914588547699,25.09976613537002,10.59299517567271,0.005340464636042016,0.004299423306239447,0.004299423306239447,0,5.364,-94.24325300351072,138
-17.545351697583406,8.460859703877835,0.0,25.09976613537002,250,0.45998260836688154,25.099309087195273,9.996952585125717,0.003301248377409307,0.0004570481747485644,-0.0004570481747485644,0,5.304,-93.06054540398237,139
-17.601005765838522,8.4175888117419,0.0,25.099309087195273,250,0.4843800161030593,25.094821386988308,10.44789930339011,0.001420511238055975,0.004487700206965428,-0.004487700206965428,0,5.376,-94.6230069971479,140
-17.59569001180761,8.399873735229157,0.0,25.094821386988308,250,0.5121874656802917,25.08846974534822,11.024636728425724,0.004614902239985492,0.00635164164008728,-0.00635164164008728,0,5.392,-94.87596054366661,141
-17.574500075977742,8.401145237690203,0.0,25.08846974534822,250,0.48538644398046393,25.08048689096047,10.455526865907538,0.0025469045214856615,0.007982854387751814,-0.007982854387751814,0,5.38,-94.55081040876026,142
-17.54155324137029,8.404531722348535,0.0,25.08048689096047,250,0.48000000000000004,25.073839845573396,10.304501990469294,0.0007378561939935507,0.006647045387072836,-0.006647045387072836,0,5.36,-94.02272537374476,143
-17.52649596578063,8.401280562815131,0.0,25.073839845573396,250,0.47881520443695186,25.06822558006523,10.316600298361857,0.0010096935189286022,0.005614265508164351,-0.005614265508164351,0,5.356,-93.87191239272106,144
-17.511494264467284,8.390318077070935,0.0,25.06822558006523,250,0.48,25.065078917593134,10.315858854963372,0.0025129112063304896,0.0031466624720977165,-0.0031466624720977165,0,5.36,-93.86160925754464,145
-17.528445618269956,8.36795695591658,0.0,25.065078917593134,250,0.5199384578967015,25.06395727666535,11.175683615348637,0.0058110020109025115,0.0011216409277849948,-0.0011216409277849948,0,5.392,-94.5133787737116,146
-17.549802897335777,8.340198038112886,0.0,25.06395727666535,250,0.495354418573207,25.066904219504554,10.597633449665842,0.003597873953639286,0.002946942839205491,0.002946942839205491,0,5.432,-95.33052933832792,147
-17.502363170379585,8.39354976338498,0.0,25.066904219504554,250,0.4775939698111776,25.07341899741036,10.261184530759396,0.0017031711507757127,0.006514777905806568,0.006514777905806568,0,5.352,-93.67264768787153,148
-17.565856375001882,8.38164416548015,0.0,25.07341899741036,250,0.5207533005176251,25.074283272019485,11.19299639933043,0.009024809387071894,0.0008642746091247488,0.0008642746091247488,0,5.396,-94.78536099951016,149
-17.567351849600332,8.371141586510634,0.0,25.074283272019485,250,0.4914631217090455,25.07412713305034,10.587799914485625,0.006505610200404454,0.00015613896914601355,-0.00015613896914601355,0,5.408,-95.00423880263857,150
-17.54638276049031,8.379839206089914,0.0,25.07412713305034,250,0.4872945721019269,25.06997162210265,10.521086212607866,0.004252340986916655,0.0041555109476902885,-0.0041555109476902885,0,5.388,-94.53991031352179,151
-17.517670841269528,8.412271339972614,0.0,25.06997162210265,250,0.4737087712930804,25.062066259122222,10.182005545458187,0.0022664803146849525,0.0079053629804271,-0.0079053629804271,0,5.34,-93.54436229237929,152
-17.54073063820521,8.362209959885298,0.0,25.062066259122222,250,0.49069746280167376,25.054746420952338,10.508551341775734,0.0006247999416899593,0.007319838169884463,-0.007319838169884463,0,5.404,-94.79010836886097,153
-17.487762716685022,8.37883387126215,0.0,25.054746420952338,250,0.48,25.050704306552035,10.364611004971163,0.0014387359430318295,0.0040421144003026654,-0.0040421144003026654,0,5.36,-93.73440816143173,154
-17.49008499597976,8.368452177959355,0.0,25.050704306552035,250,0.49154450459749827,25.046027325480367,10.539831057040743,0.0016008626001234756,0.004676981071668251,-0.004676981071668251,0,5.372,-93.95673659840327,155
-17.471697613716543,8.367515072460343,0.0,25.046027325480367,250,0.4893914588547699,25.0429004220905,10.456015319004994,0.0037617671583012823,0.003126903389865987,-0.003126903389865987,0,5.364,-93.71818599997555,156
-17.501787390272398,8.340113154501294,0.0,25.0429004220905,250,0.4914631217090455,25.03930580204624,10.499191224943637,0.0020081128656438863,0.003594620044260921,-0.003594620044260921,0,5.408,-94.64966620659312,157
-17.48062618741236,8.337355822167295,0.0,25.03930580204624,250,0.5366563145999496,25.036088384454832,11.482869761820453,0.010860280934456913,0.003217417591407923,-0.003217417591407923,0,5.4,-94.39538141202672,158
-17.460701656824416,8.366260871046743,0.0,25.036088384454832,250,0.48000000000000004,25.033215935608684,10.279903351115411,0.008217652293159017,0.0028724488461477904,-0.0028724488461477904,0,5.36,-93.58936088057887,159
-17.480421548808355,8.333288488968986,0.0,25.033215935608684,250,0.5373862670370355,25.027712167635567,11.491358922573998,0.01694333235962545,0.005503767973117135,-0.005503767973117135,0,5.404,-94.46419804976037,160
-17.460689407813234,8.328079577916236,0.0,25.027712167635567,250,0.5138093031466052,25.025017443086163,11.030964015310126,0.019363156890707122,0.00269472454940356,-0.00269472454940356,0,5.4,-94.28772280219147,161
-17.38718170209205,8.369218705390118,0.0,25.025017443086163,250,0.46647615158762407,25.026700010556482,10.046708385393249,0.015988724975668105,0.0016825674703184745,0.0016825674703184745,0,5.32,-92.4998066551297,162
-17.449681082623133,8.34913983500929,0.0,25.026700010556482,250,0.48333839077813795,25.02489621919969,10.35860167954296,0.012914267097068827,0.001803791356792317,-0.001803791356792317,0,5.372,-93.73968677585147,163
-17.397929234287226,8.381960228091316,0.0,25.02489621919969,250,0.46330983153824823,25.019063148608858,9.928856057101083,0.010193923401311427,0.005833070590831824,-0.005833070590831824,0,5.312,-92.41780009253374,164
-17.444133394407874,8.331410160876494,0.0,25.019063148608858,250,0.4872945721019269,25.013334605680182,10.468594193224842,0.00771284282872726,0.0057285429286757505,-0.0057285429286757505,0,5.388,-93.98899072906963,165
-17.443100280895734,8.30067126521393,0.0,25.013334605680182,250,0.4935585071701227,25.01007444828782,10.573779264833913,0.005451873737072451,0.003260157392361407,-0.003260157392361407,0,5.42,-94.54160352245489,166
-17.395283825490164,8.338214720389079,0.0,25.01007444828782,250,0.4788152044369518,25.00645466545653,10.241727352769374,0.0034565104403623766,0.0036197828312900526,-0.0036197828312900526,0,5.356,-93.16914016932532,167
-17.3939625843499,8.32244210781001,0.0,25.00645466545653,250,0.48333839077813795,25.002955764823074,10.365450783002247,0.0016920748151404508,0.003498900633456259,-0.003498900633456259,0,5.372,-93.44036700312766,168
-17.395436928103383,8.304401019147296,0.0,25.002955764823074,250,0.4881966816765555,25.005773078338283,10.498944069949982,0.0005948517213715656,0.0028173135152087525,0.0028173135152087525,0,5.392,-93.79619591633345,169
-17.390015269944378,8.339567914092584,0.0,25.005773078338283,250,0.4775939698111775,25.005589936280394,10.109790894036662,0.0017016846558004233,0.00018314205788882987,-0.00018314205788882987,0,5.352,-93.0713617247423,170
-17.401796275466975,8.330279249918565,0.0,25.005589936280394,250,0.4822613399392492,25.003772943722495,10.2552713191657,0.0030497740926032123,0.0018169925578988,-0.0018169925578988,0,5.368,-93.41284240670673,171
-17.430759731830946,8.290995302515176,0.0,25.003772943722495,250,0.49419024676737605,25.004368674127583,10.568230365955673,0.004327920712731523,0.0005957304050880907,0.0005957304050880907,0,5.424,-94.54444078545106,172
-17.348308306373568,8.354500066139153,0.0,25.004368674127583,250,0.4981405424174989,25.009991234806353,10.673964229490167,0.005904154917400577,0.005622560678769872,0.005622560678769872,0,5.316,-92.22360695668185,173
-17.426746875186396,8.32319225969641,0.0,25.009991234806353,250,0.4872945721019269,25.01126403127795,10.377905690521425,0.0037714161540377453,0.0012727964715963935,0.0012727964715963935,0,5.388,-93.8953121635043,174
-17.400034702553583,8.324997298900499,0.0,25.01126403127795,250,0.5075588635813584,25.013437563429793,10.823681922749573,0.007889959839402143,0.0021735321518434603,0.0021735321518434603,0,5.372,-93.47298642211786,175
-17.41289118809709,8.338918908859576,0.0,25.013437563429793,250,0.4811486256864919,25.012531978681267,10.242341832959852,0.013215466627844265,0.0009055847485264223,-0.0009055847485264223,0,5.364,-93.40274833295277,176
-17.477916237907742,8.275885003927113,0.0,25.012531978681267,250,0.49870231601627835,25.011433271102813,10.67804033099133,0.010386430642491208,0.0010987075784534284,-0.0010987075784534284,0,5.464,-95.49933432392791,177
-17.401269060338127,8.329820750810319,0.0,25.011433271102813,250,0.4822613399392492,25.015366430904365,10.275451284944348,0.007883751734399857,0.003933159801551511,0.003933159801551511,0,5.368,-93.41001231589506,178
-17.44005372605586,8.310367440463075,0.0,25.015366430904365,250,0.4914631217090455,25.018877958829883,10.508505146553203,0.005615167055291613,0.00351152792551801,0.00351152792551801,0,5.408,-94.3158105505101,179
-17.40498223789939,8.354478996847437,0.0,25.018877958829883,250,0.4750410508577127,25.020493614666773,10.139539795667606,0.003605450023534861,0.0016156558368898288,0.0016156558368898288,0,5.344,-93.01222507933436,180
-17.4121583284889,8.346380942873985,0.0,25.020493614666773,250,0.4788152044369518,25.02386825695764,10.211332996219936,0.0018257966399871685,0.0033746422908684792,0.0033746422908684792,0,5.356,-93.25952000738654,181
-17.445473073266356,8.343675291205006,0.0,25.02386825695764,250,0.5085508824100102,25.024880088505547,10.863737118953317,0.0064718873382699224,0.0010118315479061835,0.0010118315479061835,0,5.376,-93.78686324187994,182
-17.42702141933487,8.357591767659152,0.0,25.024880088505547,250,0.4775939698111775,25.023373083189025,10.257757124932569,0.004380146788658218,0.0015070053165224806,-0.0015070053165224806,0,5.352,-93.26941863628025,183
-17.413480643176246,8.327771699450238,0.0,25.023373083189025,250,0.4843800161030593,25.029977062156348,10.321863047842463,0.002498202826808685,0.006603978967323343,0.006603978967323343,0,5.376,-93.6148719377155,184
-17.460897162126138,8.335550041215443,0.0,25.029977062156348,250,0.5121874656802917,25.037140256566275,10.993594355743735,0.007266892595531096,0.007163194409926632,0.007163194409926632,0,5.392,-94.14915749818414,185
-17.44780445533738,8.375345574261772,0.0,25.037140256566275,250,0.4750410508577127,25.0416313488923,10.176956095223087,0.005106414571168958,0.00449109232602396,0.00449109232602396,0,5.344,-93.24106700932296,186
-17.523421671150135,8.331234115774885,0.0,25.0416313488923,250,0.494788843851597,25.038141715425365,10.577782325070464,0.0031454861668464658,0.0034896334669340945,-0.0034896334669340945,0,5.428,-95.11713283100293,187
-17.436657685935568,8.358341970934557,0.0,25.038141715425365,250,0.47881520443695186,25.04014078117342,10.243218166101327,0.001543289392498221,0.0019990657480555285,0.0019990657480555285,0,5.356,-93.39073856587089,188
-17.48118879632652,8.352930213600063,0.0,25.04014078117342,250,0.4863578929142612,25.042562346837617,10.441959571675712,0.0010569802667514479,0.002421565664196379,0.002421565664196379,0,5.384,-94.11872047942198,189
-17.475908828296774,8.35798477242673,0.0,25.042562346837617,250,0.4843800161030593,25.045795512781424,10.383776228614105,0.0021501860444405082,0.0032331659438078475,0.0032331659438078475,0,5.376,-93.95048586092345,190
-17.509970222468755,8.336336160198098,0.0,25.045795512781424,250,0.49289349762397966,25.051094133567968,10.550100421004052,0.003453681053985027,0.005298620786543751,0.005298620786543751,0,5.416,-94.8339987248908,191
-17.51171962843399,8.355984727985534,0.0,25.051094133567968,250,0.49717602516613774,25.05426888597951,10.594093631069157,0.0013824593458116165,0.003174752411542414,0.003174752411542414,0,5.396,-94.49323911502981,192
-17.493334893384304,8.373766189535006,0.0,25.05426888597951,250,0.4822613399392492,25.052763850872672,10.308600689769934,0.000780992990216443,0.0015050351068381929,-0.0015050351068381929,0,5.368,-93.90422170768693,193
-17.479093079978956,8.390083443362307,0.0,25.052763850872672,250,0.4750410508577127,25.04764046652087,10.212633531403542,0.0020859801558835663,0.005123384351801263,-0.005123384351801263,0,5.344,-93.40827341940755,194
-17.479962706568994,8.367486618865657,0.0,25.04764046652087,250,0.5065333157848554,25.04554961508968,10.867103765763764,0.003562642370631179,0.002090851431191254,-0.002090851431191254,0,5.368,-93.83243980886236,195
-17.4295409627997,8.377808334856143,0.0,25.04554961508968,250,0.49575800548251364,25.053125742899045,10.555953060066624,0.008628108175710032,0.0075761278093651185,0.0075761278093651185,0,5.332,-92.934312413648,196
-17.500819920953838,8.36227342953678,0.0,25.053125742899045,250,0.4863578929142612,25.05972245524913,10.485863342073122,0.006222874308215726,0.0065967123500847435,0.0065967123500847435,0,5.384,-94.22441445441544,197
-17.47014598603026,8.397224289967212,0.0,25.05972245524913,250,0.47093099282166595,25.070149711480596,10.07412284339329,0.004074421969723599,0.010427256231466231,0.010427256231466231,0,5.332,-93.15081839751336,198
-17.52100544263394,8.402627461159343,0.0,25.070149711480596,250,0.4775939698111776,25.07453938321041,10.332105340437922,0.0021298933487474297,0.004389671729814637,0.004389671729814637,0,5.352,-93.77242112897684,199
-17.544322827556403,8.3982922419653,0.0,25.07453938321041,250,0.4822613399392492,25.074159581016097,10.333513096632712,0.0005062848632240446,0.00037980219431332785,-0.00037980219431332785,0,5.368,-94.17792493832278,200
-17.53849512167284,8.399126778657527,0.0,25.074159581016097,250,0.48939145885477,25.06937289274485,10.508058234827919,0.004918122032790337,0.004786688271249062,-0.004786688271249062,0,5.364,-94.07648783265313,201
-17.5317460268178,8.377060708043384,0.0,25.06937289274485,250,0.4863578929142612,25.066167262867257,10.391022467878186,0.0028640298045250062,0.0032056298775913206,-0.0032056298775913206,0,5.384,-94.390920608387,202
-17.55771717909474,8.35880897179422,0.0,25.066167262867257,250,0.49289349762397966,25.060197443105256,10.548869149185446,0.0010540200546510726,0.005969819762000839,-0.005969819762000839,0,5.416,-95.09259624197712,203
-17.535594732192667,8.355945895542895,0.0,25.060197443105256,250,0.4914631217090455,25.05075761455191,10.55155244817744,0.000935325014701963,0.00943982855334724,-0.00943982855334724,0,5.408,-94.83249631169795,204
-17.50297398804977,8.359242992022764,0.0,25.05075761455191,250,0.4872945721019269,25.039613142424482,10.472972063970134,0.002417672290414267,0.011144472127426752,-0.011144472127426752,0,5.388,-94.30602384761215,205
-17.423659882249517,8.390659783212252,0.0,25.039613142424482,250,0.46491289506745237,25.031143843521708,9.947851603887926,0.0037600602434526534,0.00846929890277437,-0.00846929890277437,0,5.316,-92.62417593403842,206
-17.478658821264343,8.325025843898837,0.0,25.031143843521708,250,0.500255934497533,25.026590352144233,10.702077148419766,0.0013774314185245333,0.004553491377475183,-0.004553491377475183,0,5.412,-94.59450154068263,207
-17.41665689807843,8.368120610266617,0.0,25.026590352144233,250,0.47233886141201636,25.022910906577184,10.116715733059747,0.0005759267169544575,0.003679445567048134,-0.003679445567048134,0,5.336,-92.93528120814649,208
-17.487873180231148,8.291905531511846,0.0,25.022910906577184,250,0.4976906669810074,25.017604855904338,10.687640872099092,0.0021308598529709254,0.005306050672846396,-0.005306050672846396,0,5.452,-95.34388457862022,209
-17.481001260495624,8.292665400853938,0.0,25.017604855904338,250,0.5052682455884201,25.011454798945113,10.816623524716249,0.0029344285103888603,0.00615005695922477,-0.00615005695922477,0,5.448,-95.23649486718016,210
