ReturnsStd,Traj,Omega,RewardMean,NormDeltaVar,ITERATIONS,ConfortViolation,NormDeltaOmega,TimestepsMean,OmegaBefore,ReturnsMean,DeltaOmega,Wins,TimestepsStd,RewardStd
259.30079281333445,250,0.2981267705192371,9.757614630571696,0.05297325182059058,135,0,0.003396427659141832,56.948,0.3015231981783789,555.6766379817971,-0.003396427659141832,0.0,25.94519793719061,1.3079121566731353
282.81799059492505,250,0.2952316477547698,9.760792539876917,0.05191046981878004,136,0,0.002895122764467295,57.652,0.2981267705192371,562.729211508984,-0.002895122764467295,0.0,28.296623402801966,1.3002285214956293
217.73987566277938,250,0.292881571341846,9.741378462710204,0.04776224729092162,137,0,0.002350076412923785,53.104,0.2952316477547698,517.3061618837628,-0.002350076412923785,0.0,21.788005507618177,1.352950889238503
251.00482452307992,250,0.29072613281070253,9.756159838947914,0.04556466897214664,138,0,0.002155438531143472,56.296,0.292881571341846,549.2327742934118,-0.002155438531143472,0.4,25.08562106067936,1.3127650031844953
232.33385244149247,250,0.28895285225846906,9.759357124856555,0.042870846450894874,139,0,0.0017732805522334694,57.112,0.29072613281070253,557.3764041148077,-0.0017732805522334694,0.0,23.24468661866621,1.3062363835284063
197.57995121848185,250,0.28728970163341133,9.73641305180626,0.03951462497098542,140,0,0.00166315062505773,51.996,0.28895285225846906,506.2545330417182,-0.00166315062505773,0.0,19.768358151348835,1.3668220931843789
222.20321339612877,250,0.2857696249550877,9.745022896444235,0.036871932492845386,141,0,0.0015200766783236563,53.808,0.28728970163341133,524.3601920118714,-0.0015200766783236563,0.0,22.23103992169507,1.3444443668796646
250.25600616939505,250,0.2853396782003428,9.746568913238436,0.03471146022959517,142,0,0.0004299467547448921,54.116,0.2857696249550877,527.4453233088112,-0.0004299467547448921,0.0,25.039619485926696,1.3407482341275958
205.23168799022844,250,0.28570469913850866,9.742002032520528,0.03304293167074782,143,0,0.000365020938165872,53.192,0.2853396782003428,518.1965721138318,0.000365020938165872,0.0,20.534145611639165,1.3519135299503267
244.89755458771359,250,0.2862428590736792,9.75415313878966,0.03251192831556688,144,0,0.0005381599351705346,55.848,0.28570469913850866,544.749944495125,0.0005381599351705346,0.0,24.498997857055294,1.32046293933644
248.72654795104694,250,0.2870417120298324,9.752692618546263,0.030062453007650997,145,0,0.0007988529561532287,55.628,0.2862428590736792,542.5227849844915,0.0007988529561532287,0.0,24.884887301332107,1.3229978376950722
236.2391939195074,250,0.2871404750995125,9.754272026241873,0.03041027560221924,146,0,9.876306968009674e-05,55.82,0.2870417120298324,544.4834645048213,9.876306968009674e-05,0.0,23.637504098360303,1.3208127837538433
254.63058553037015,250,0.2872295662229513,9.754301106787901,0.029627447486420638,147,0,8.909112343880032e-05,55.88,0.2871404750995125,545.070345847308,8.909112343880032e-05,0.0,25.476137854863325,1.3200963816028515
208.3443006576084,250,0.28741035338342297,9.74078831841343,0.028295220024062557,148,0,0.00018078716047165155,52.904,0.2872295662229513,515.326665197344,0.00018078716047165155,0.0,20.846073587129062,1.3554491056692057
222.01685050281432,250,0.28801158788826964,9.74206583788387,0.029140495638392865,149,0,0.0006012345048466705,53.192,0.28741035338342297,518.1999660487187,0.0006012345048466705,0.0,22.21321984764928,1.3518766813977015
237.5188163016413,250,0.289012952984375,9.758038600872391,0.029668408824695583,150,0,0.0010013650961053777,56.776,0.28801158788826964,554.022399603131,0.0010013650961053777,0.0,23.764802208307984,1.3099595804536492
260.8808196431953,250,0.29028872483085727,9.758187887314552,0.030020088571890688,151,0,0.0012757718464822543,56.732,0.289012952984375,553.6015152231291,0.0012757718464822543,0.4,26.07336142502535,1.307850571158213
240.097359099457,250,0.29158345355610726,9.75944810900727,0.029018937450070656,152,0,0.001294728725249994,56.968,0.29028872483085727,555.9762398739263,0.001294728725249994,0.4,23.98997657356088,1.305233533367174
245.26634790870082,250,0.2923332453458352,9.750203921436814,0.027274943104013266,153,0,0.0007497917897279494,55.008,0.29158345355610726,536.3392173103963,0.0007497917897279494,0.0,24.540088345399248,1.3301263960098366
253.2256093568014,250,0.2932667877841175,9.74957032680619,0.025365634419635807,154,0,0.0009335424382823088,54.828,0.2923332453458352,534.5494418781298,0.0009335424382823088,0.4,25.314628498162875,1.3296085521018763
234.81718487198248,250,0.29384390040579916,9.750078096285716,0.025675479867880737,155,0,0.0005771126216816413,55.1,0.2932667877841175,537.2293031053429,0.0005771126216816413,0.0,23.495744295510196,1.3289997521830648
251.27315237371155,250,0.29443136930091907,9.746136721977775,0.025149384470435215,156,0,0.0005874688951199025,54.28,0.29384390040579916,529.0203012689536,0.0005874688951199025,0.0,25.14011933145903,1.3386569494577198
287.38953863320825,250,0.2950307331100694,9.761884778468392,0.026446088515677788,157,0,0.0005993638091503217,57.68,0.29443136930091907,563.0655140220567,0.0005993638091503217,0.4,28.729942568686067,1.2974124457629468
281.4649348583702,250,0.2969241098206389,9.761283109554418,0.025875210921047026,158,0,0.0018933767105694943,57.792,0.2950307331100694,564.1240734673689,0.0018933767105694943,0.0,28.161476097676417,1.2986945743465943
303.318353680063,250,0.298935715321171,9.76759772474072,0.02712401171786446,159,0,0.002011605500532143,59.32,0.2969241098206389,579.4138970316193,0.002011605500532143,0.0,30.34616285463452,1.2823976973986806
278.046389377272,250,0.3009705334409791,9.763440604253322,0.02837942192166094,160,0,0.0020348181198081017,58.408,0.298935715321171,570.263038813228,0.0020348181198081017,0.0,27.8195890695747,1.2920184795760985
248.62423768947914,250,0.3026424880033561,9.747827213868133,0.02897496031585645,161,0,0.0016719545623769538,54.676,0.3009705334409791,532.9722007454541,0.0016719545623769538,0.0,24.87559092765436,1.3339089267254596
261.8246991551599,250,0.3032047649679699,9.759512026427513,0.03143683423883897,162,0,0.0005622769646138059,57.22,0.3026424880033561,558.4392781521824,0.0005622769646138059,0.4,26.16829379229758,1.3023635544629268
241.58743133453237,250,0.30366078582699735,9.754166945178484,0.030641449108684674,163,0,0.0004560208590274617,56.2,0.3032047649679699,548.1841823190308,0.0004560208590274617,0.0,24.17436658942691,1.3162600762553769
268.1929326682182,250,0.3038002750834836,9.758858230838756,0.030618192866844127,164,0,0.0001394892564862693,57.332,0.30366078582699735,559.4948600904477,0.0001394892564862693,0.0,26.834712146769903,1.3036559253918136
278.37592465565024,250,0.30356499186040686,9.761693942358885,0.029271293373329475,165,0,0.0002352832230767543,57.756,0.3038002750834836,563.7963953348798,-0.0002352832230767543,0.4,27.83107011956242,1.2965146022366547
280.297199823765,250,0.3026149895721758,9.76168264877076,0.027040753769737084,166,0,0.0009500022882310555,57.636,0.30356499186040686,562.6243411445515,-0.0009500022882310555,0.8,27.998133937818068,1.295236634234169
235.95213455130147,250,0.30190009528391787,9.750798284263578,0.027411084945536082,167,0,0.000714894288257939,55.416,0.3026149895721758,540.3502377207503,-0.000714894288257939,0.0,23.611246133993014,1.3252559795499477
285.7756923862747,250,0.30100635195680925,9.75933504087748,0.03377445339008629,168,0,0.0008937433271086204,57.232,0.30190009528391787,558.5462630594999,-0.0008937433271086204,0.4,28.573592283785388,1.3021927789157495
272.5090439114063,250,0.29968990517294886,9.754485544154921,0.03377657955120755,169,0,0.0013164467838603922,56.008,0.30100635195680925,546.3292263570288,-0.0013164467838603922,0.4,27.23982261322566,1.3159393589945236
275.41244853171145,250,0.2983820226235064,9.765997146264077,0.032039031924769236,170,0,0.001307882549442474,58.74,0.29968990517294886,573.654672371552,-0.001307882549442474,0.4,27.528174657975416,1.285978937116601
257.95830793281823,250,0.2979609605049939,9.759582179823855,0.030040130512184262,171,0,0.0004210621185125052,57.416,0.2983820226235064,560.3561704367664,-0.0004210621185125052,0.0,25.811062434545384,1.3027910111482224
281.17118072925075,250,0.2972777229468924,9.770361654424201,0.028558012255542796,172,0,0.0006832375581014571,60.212,0.2979609605049939,588.2930159361899,-0.0006832375581014571,0.0,28.132811022007736,1.273128092281329
230.99554819496936,250,0.2959486064030185,9.742306960927479,0.026948355984112052,173,0,0.0013291165438739094,53.368,0.2972777229468924,519.9274378907777,-0.0013291165438739094,0.0,23.113298682792987,1.3496669454257206
218.35022241951935,250,0.29497670799238884,9.745307419709201,0.028386332847457306,174,0,0.000971898410629668,54.116,0.2959486064030185,527.377056324983,-0.000971898410629668,0.0,21.84798718417786,1.3405675654595735
263.3113585176183,250,0.2934928130203728,9.7542224007754,0.02941971469439827,175,0,0.0014838949720160644,55.88,0.29497670799238884,545.0659477553294,-0.0014838949720160644,0.4,26.31762907254375,1.3174144713051525
197.43819988185672,250,0.2917770189732102,9.74541043181181,0.027654796946975185,176,0,0.0017157940471625999,54.1,0.2934928130203728,527.226704361019,-0.0017157940471625999,0.0,19.754341295016648,1.3408253386290083
235.69177964659693,250,0.2909774749360793,9.74555043937362,0.02516264948299998,177,0,0.0007995440371308948,54.032,0.2917770189732102,526.5715813402354,-0.0007995440371308948,0.0,23.579291253131423,1.3416808385904313
232.85692148918682,250,0.2907829676807309,9.747940867607754,0.02434814863495101,178,0,0.000194507255348364,54.528,0.2909774749360793,531.5357196289156,-0.000194507255348364,0.0,23.297922997554956,1.3357636654336063
219.3348473559524,250,0.2912055372336385,9.748954569116068,0.024611496296723108,179,0,0.00042256955290759235,54.668,0.2907829676807309,532.9558483844371,0.00042256955290759235,0.0,21.946976466019184,1.3341206741774787
192.68746470338388,250,0.2925838264030725,9.725561774688561,0.021858428952651658,180,0,0.0013782891694339994,50.056,0.2912055372336385,486.82272019381065,0.0013782891694339994,0.0,19.278922791483968,1.3920463235147609
225.9260234641099,250,0.29389926535448974,9.750708619543976,0.023495012625223338,181,0,0.0013154389514172249,55.26,0.2925838264030725,538.8241583160001,0.0013154389514172249,0.0,22.60443319351317,1.3271627033112048
264.1102426002544,250,0.2947045424019631,9.756556746412166,0.022540189438715486,182,0,0.0008052770474733517,56.384,0.29389926535448974,550.1136955897035,0.0008052770474733517,0.4,26.40447961994328,1.3117327876502314
259.80973466555105,250,0.29544496758620314,9.758613922207958,0.02266062316320599,183,0,0.0007404251842400567,57.104,0.2947045424019631,557.2558894137633,0.0007404251842400567,0.0,25.99579165942057,1.306239617615601
224.22073369014544,250,0.29593354498669733,9.746362597311299,0.024337768092066066,184,0,0.0004885774004941834,54.276,0.29544496758620314,528.9935763316679,0.0004885774004941834,0.0,22.434077293260803,1.3386947758184438
247.90386433325156,250,0.29575432121428813,9.750986407165481,0.025047028643265926,185,0,0.0001792237724091983,55.176,0.29593354498669733,538.0204260017628,-0.0001792237724091983,0.4,24.77613819787095,1.325495288391774
270.2621181569562,250,0.29531100028308876,9.7646779355036,0.030074074932274382,186,0,0.00044332093119936467,58.564,0.29575432121428813,571.8585986148329,-0.00044332093119936467,0.0,27.041410909935895,1.2903842989361904
235.9697440113677,250,0.29434646553938476,9.74777270067251,0.0354490718240207,187,0,0.0009645347437040042,54.612,0.29531100028308876,532.345362729127,-0.0009645347437040042,0.0,23.609774585963333,1.334710966574158
245.2145777741897,250,0.2940061879772201,9.75273868760484,0.03415641596313543,188,0,0.0003402775621646481,55.468,0.29434646553938476,540.9649095240652,-0.0003402775621646481,0.4,24.50161170209013,1.3221807980244116
239.91703686812133,250,0.29354553102196806,9.747190925387127,0.03484395251839487,189,0,0.00046065695525204786,54.456,0.2940061879772201,530.7930290328812,-0.00046065695525204786,0.0,24.00516744369845,1.3365660061384823
269.6021034416212,250,0.29206571467474396,9.752177075110515,0.03168342834465632,190,0,0.0014798163472241055,55.508,0.29354553102196806,541.3238450852347,-0.0014798163472241055,0.0,26.97617348698662,1.3242974033510388
300.4605019461786,250,0.2907899440015189,9.768593928308674,0.03299466134147654,191,0,0.0012757706732250407,59.456,0.29206571467474396,580.8015206015206,-0.0012757706732250407,0.4,30.037843864032585,1.2784659021696148
239.21822004089478,250,0.29026363597479454,9.748282702991501,0.0316161471716232,192,0,0.0005263080267243758,54.752,0.2907899440015189,533.7379745541905,-0.0005263080267243758,0.0,23.93546523466799,1.3330787919922724
267.4904929521453,250,0.2902541079488282,9.75324259146339,0.03367503740839816,193,0,9.528025966321074e-06,55.52,0.29026363597479454,541.5000286780474,-9.528025966321074e-06,0.4,26.736970658621743,1.3215877514790564
331.73156470611787,250,0.29046765666042274,9.77626312425211,0.036010712939357634,194,0,0.00021354871159451339,61.224,0.2902541079488282,598.5419335192112,0.00021354871159451339,0.8,33.15125674842509,1.2579908957377517
260.2057244387382,250,0.2905279241002452,9.757076141169467,0.03475316338958356,195,0,6.026743982245897e-05,56.524,0.29046765666042274,551.5089718034629,6.026743982245897e-05,0.4,26.01048680820872,1.31016908830083
296.0463837859285,250,0.29121844087794807,9.761155618140815,0.03317050252021146,196,0,0.0006905167777028764,57.424,0.2905279241002452,560.5246002161182,0.0006905167777028764,0.4,29.596692788215375,1.3002364732238092
233.7867877233769,250,0.2919184415750623,9.743833507890134,0.03230163708315082,197,0,0.0007000006971142336,53.484,0.29121844087794807,521.1391913359959,0.0007000006971142336,0.4,23.357091942277403,1.3456481032481264
265.50410983718575,250,0.2916402897952839,9.75485077672217,0.03413825425865206,198,0,0.00027815177977841277,56.228,0.2919184415750623,548.4957494735343,-0.00027815177977841277,0.0,26.56644530229816,1.3160439013449394
268.80741061192873,250,0.2919825731439685,9.757990659017668,0.03407205481354418,199,0,0.0003422833486846355,56.72,0.2916402897952839,553.4732301794821,0.0003422833486846355,0.4,26.86681224112753,1.307976065836556
273.838935296562,250,0.2919702137528449,9.757548301859329,0.03444809777599696,200,0,1.235939112365081e-05,56.604,0.2919825731439685,552.3162640784453,-1.235939112365081e-05,0.4,27.37164927438608,1.3092581197575506
238.76037923811506,250,0.2924866057572207,9.750595251129898,0.03368515842732144,201,0,0.0005163920043758097,55.236,0.2919702137528449,538.5838792914109,0.0005163920043758097,0.0,23.890171703024656,1.3273784188006708
316.6243477466039,250,0.29248130606853884,9.769867800982388,0.036173012446093,202,0,5.299688681847936e-06,59.732,0.2924866057572207,583.5737434882799,-5.299688681847936e-06,0.4,31.65609224146278,1.275596284399368
283.2214879788127,250,0.2922001529295355,9.766237149651468,0.03559679798786639,203,0,0.0002811531390033428,58.972,0.29248130606853884,575.9345371892464,-0.0002811531390033428,0.0,28.337593687538114,1.2860746476971363
287.49392068244015,250,0.29106125917943443,9.768539791003152,0.03597374706336815,204,0,0.0011388937501010665,59.408,0.2922001529295355,580.3294119039152,-0.0011388937501010665,0.4,28.740659978504322,1.2789857185687954
264.8951068324119,250,0.29044993907927685,9.7568933186233,0.035343652066621906,205,0,0.0006113201001575752,56.66,0.29106125917943443,552.8255754331961,-0.0006113201001575752,0.0,26.501932005044463,1.3111931014281675
274.1907233622088,250,0.2900931197347211,9.770043697029582,0.036741431236266706,206,0,0.0003568193445557255,60.004,0.29044993907927685,586.2417019965632,-0.0003568193445557255,0.0,27.43537832799103,1.2752800128111816
240.5932815241575,250,0.2897365190510134,9.746956890377852,0.03526082149487611,207,0,0.0003566006837077418,54.348,0.2900931197347211,529.7276130782556,-0.0003566006837077418,0.0,24.070623091228857,1.3378779072670122
319.7198928310328,250,0.28862693715331156,9.765112360769123,0.03605751124544364,208,0,0.001109581897701828,58.088,0.2897365190510134,567.235846812357,-0.001109581897701828,1.2,31.93155580299839,1.287923382540863
