TimestepsMean,NormDeltaVar,DeltaOmega,NormDeltaOmega,RewardMean,Wins,ITERATIONS,Omega,ReturnsStd,Traj,TimestepsStd,OmegaBefore,ConfortViolation,RewardStd,ReturnsMean
58.128,0.051685009725668335,-0.00204920750899823,0.00204920750899823,9.763348110100258,1.2,136,0.3150058320917531,307.8575693951656,250,30.734079065428332,0.3170550396007513,0,1.2872236365673155,567.5238989439077
59.14,0.04956586930760093,-0.0017007352826247657,0.0017007352826247657,9.764796888027202,0.0,137,0.3133050968091283,275.37772077993947,250,27.556930162846516,0.3150058320917531,0,1.2840433743905961,577.4900879579288
59.404,0.048533565273567,-0.0015078342917581589,0.0015078342917581589,9.768136930614668,0.8,138,0.31179726251737017,304.3516176278973,250,30.4046178071687,0.3133050968091283,0,1.2763584917150563,580.2664062262337
60.652,0.04654193987005099,-0.0011133454780055119,0.0011133454780055119,9.770931364115182,0.0,139,0.31068391703936465,289.72243850946364,250,28.98873739920385,0.31179726251737017,0,1.2684929926650625,592.626529096314
59.788,0.04643189671126184,-0.0013720927108690217,0.0013720927108690217,9.768274197623812,0.4,140,0.30931182432849563,295.5844062921226,250,29.5602276039952,0.31068391703936465,0,1.2748225311042032,584.0255777275324
59.644,0.043342701591941195,-0.0019002985842948017,0.0019002985842948017,9.767152680060283,0.0,141,0.30741152574420083,295.065002279148,250,29.52729693012891,0.30931182432849563,0,1.278853054048525,582.5520544495155
61.4,0.043424885314310026,-0.0017568685178562804,0.0017568685178562804,9.777507208522618,1.6,142,0.30565465722634455,340.174612213892,250,33.95102354863546,0.30741152574420083,0,1.2511411741904848,600.3389426032887
55.828,0.04087882109302584,-0.0010252051854913735,0.0010252051854913735,9.753186466301013,0.4,143,0.3046294520408532,264.7510140385784,250,26.46383222437748,0.30565465722634455,0,1.3179112645028246,544.5008940406531
58.928,0.04030641972079307,0.0003056213334842739,0.0003056213334842739,9.765574250319052,0.4,144,0.30493507337433745,277.73378869853644,250,27.76376804398135,0.3046294520408532,0,1.2838524487672869,575.4657594228012
56.552,0.03817571440724922,0.00046658457964188216,0.00046658457964188216,9.757545242733615,0.8,145,0.30540165795397933,307.21883675792543,250,30.690312738712848,0.30493507337433745,0,1.3071953131066936,551.8086985670714
56.344,0.038039338469411293,-0.0003833372648047173,0.0003833372648047173,9.754381071093201,0.0,146,0.3050183206891746,238.11075460627762,250,23.827582000698264,0.30540165795397933,0,1.3146034210451456,549.6008470696753
55.592,0.03564114330385326,-0.0003386280423600674,0.0003386280423600674,9.751336830060824,0.0,147,0.30467969264681455,246.20677812632434,250,24.637238806327304,0.3050183206891746,0,1.3231797242032375,542.0963170567413
57.752,0.03405435913616732,-0.0005700079579905593,0.0005700079579905593,9.761184253051274,0.4,148,0.304109684688824,264.87054781722117,250,26.47584740853444,0.30467969264681455,0,1.296481726744259,563.727912982217
57.18,0.03380160087981654,0.0003275628774145889,0.0003275628774145889,9.758849340209697,0.4,149,0.3044372475662386,274.90222865375017,250,27.478056699846878,0.304109684688824,0,1.3027442395160385,558.0110052731904
57.256,0.03442774927415059,-0.00011615895126643183,0.00011615895126643183,9.758042309667374,0.0,150,0.30432108861497215,291.39361999309125,250,29.158162905094002,0.3044372475662386,0,1.3044050540299834,558.706470482315
56.9,0.03600828597167682,0.001123280605431598,0.001123280605431598,9.756773018687468,0.0,151,0.30544436922040374,249.32752061612953,250,24.95023045985748,0.30432108861497215,0,1.3083642222467018,555.160384763317
58.388,0.035092085191756654,0.0006893916863505711,0.0006893916863505711,9.762883529979936,0.0,152,0.3061337609067543,252.80300213199064,250,25.29437597569863,0.30544436922040374,0,1.2921291339842764,570.0352435484685
59.8,0.0365359042955336,0.0006821764606635417,0.0006821764606635417,9.769070388132969,0.4,153,0.30681593736741786,287.7516879365713,250,28.76789877624016,0.3061337609067543,0,1.2747578229695238,584.1904092103515
57.808,0.03400652603712849,0.0011014849922227343,0.0011014849922227343,9.760971676380015,0.4,154,0.3079174223596406,284.98324689276143,250,28.49272075460678,0.30681593736741786,0,1.2958335857734873,564.262250668176
56.52,0.036386726420902474,0.001331659094056692,0.001331659094056692,9.754842676007364,0.0,155,0.3092490814536973,268.6644669097321,250,26.884820996242468,0.3079174223596406,0,1.312571712909374,551.3437080479362
59.892,0.037656541393261224,0.0008957187935487165,0.0008957187935487165,9.769436714078996,0.4,156,0.310144800247246,321.58373562705435,250,32.15699513325212,0.3092490814536973,0,1.2738296446760564,585.1111036796194
59.652,0.036981121953917326,0.0010944010647301883,0.0010944010647301883,9.767037278333094,0.0,157,0.3112392013119762,287.8625245679682,250,28.806993873016324,0.310144800247246,0,1.2787089702931294,582.6233077271257
57.008,0.037827092493171476,0.0015091517661875442,0.0015091517661875442,9.756616419461784,0.0,158,0.31274835307816373,254.40010777326918,250,25.460242261219747,0.3112392013119762,0,1.3070719811278102,556.2051888406775
57.54,0.040009177492902184,0.002314040394600092,0.002314040394600092,9.75860317685816,0.0,159,0.3150623934727638,251.59018278405566,250,25.17443941779042,0.31274835307816373,0,1.3012108961462705,561.5100267964185
58.7,0.03509375194140346,0.002374759064671994,0.002374759064671994,9.763925076907396,0.4,160,0.3174371525374358,282.0734218627661,250,28.201028350044258,0.3150623934727638,0,1.2861990009197029,573.1424020144641
59.4,0.03275862828810659,0.002241370120203978,0.002241370120203978,9.765880923094057,0.0,161,0.3196785226576398,289.48384009309854,250,28.966877636362536,0.3174371525374358,0,1.2813172264918267,580.0933268317872
61.568,0.031726797257859485,0.0006788222578545944,0.0006788222578545944,9.773245856292794,0.0,162,0.3203573449154944,313.87746283751983,250,31.408874160020442,0.3196785226576398,0,1.2592126558572536,601.7192008802347
57.408,0.029429679330220924,0.0012046723967872874,0.0012046723967872874,9.757759033067675,0.0,163,0.3215620173122817,259.1081969382143,250,25.927466825742925,0.3203573449154944,0,1.3026395241014264,560.1734305703491
58.344,0.02969853836156495,0.0014652645510856988,0.0014652645510856988,9.762148144545744,0.4,164,0.3230272818633674,283.83332037605754,250,28.381854484864096,0.3215620173122817,0,1.289932870069118,569.562771345377
59.268,0.027208619997191586,0.0006939998975336592,0.0006939998975336592,9.766046077013575,0.4,165,0.32372128176090104,289.4320374389792,250,28.93807484958182,0.3230272818633674,0,1.2801610369704213,578.8140188924406
59.932,0.027446696398690847,-0.0004115136176690015,0.0004115136176690015,9.767948659808296,0.4,166,0.32330976814323203,287.1918610805111,250,28.71193786563352,0.32372128176090104,0,1.2732272302852452,585.4126990796308
57.224,0.027677232792204007,0.00010440174295761606,0.00010440174295761606,9.758362824996478,0.8,167,0.32341416988618965,272.4953018698605,250,27.22098131956304,0.32330976814323203,0,1.299507671521251,558.4125542975983
57.376,0.027422405872195015,0.0006554727436645646,0.0006554727436645646,9.756908491018194,0.0,168,0.3240696426298542,261.47074025793756,250,26.165676448355008,0.32341416988618965,0,1.3029062959307611,559.8123815806599
61.864,0.028165854041756685,0.0001553160414553556,0.0001553160414553556,9.775182114980682,0.4,169,0.32422495867130957,294.15377901766203,250,29.40784766010597,0.3240696426298542,0,1.2538047916241652,604.7318663611649
62.496,0.029441505196397617,-0.0004439777451983873,0.0004439777451983873,9.77898645014419,1.2,170,0.3237809809261112,307.540026759027,250,30.701693503779232,0.32422495867130957,0,1.2427672857851135,611.1475371882113
60.608,0.030026204135432916,-0.0010179754158045062,0.0010179754158045062,9.771237684782793,0.8,171,0.3227630055103067,286.11334859970657,250,28.590598734549086,0.3237809809261112,0,1.2638213001379441,592.2151735993156
60.32,0.03124730929632612,-0.0008867081928998766,0.0008867081928998766,9.768988457930595,0.0,172,0.3218762973174068,275.8890072437447,250,27.60843349413364,0.3227630055103067,0,1.2717535380106153,589.2653837823735
59.752,0.03460272665616016,-0.00085205251071091,0.00085205251071091,9.76786561083819,0.4,173,0.3210242448066959,303.22846653928224,250,30.324420785894656,0.3218762973174068,0,1.275134013623284,583.6495059788035
59.164,0.039718785071138775,-0.001364965193554335,0.001364965193554335,9.766960654390882,1.2,174,0.31965927961314156,312.3371761665085,250,31.184501022142395,0.3210242448066959,0,1.2762384199769845,577.8524601563822
60.5,0.040993864279512064,-0.0021439540119437828,0.0021439540119437828,9.769693670745543,0.0,175,0.3175153256011978,291.74563669050815,250,29.194006234157037,0.31965927961314156,0,1.2699173690005816,591.0664670801053
58.848,0.03504769495888323,-0.0018950899609648242,0.0018950899609648242,9.763585910313765,0.0,176,0.31562023564023295,271.67844681084944,250,27.18471805996891,0.3175153256011978,0,1.2870946802456715,574.5675036501444
59.788,0.033907125761074845,-0.0012177363732621682,0.0012177363732621682,9.768259658450006,0.4,177,0.3144024992669708,331.09946929540627,250,33.109742614523604,0.31562023564023295,0,1.2747959357582332,584.0247084594089
62.756,0.03579836125074816,-0.0011115087040170502,0.0011115087040170502,9.779844018505122,0.8,178,0.31329099056295373,319.9285990100807,250,31.96911734784056,0.3144024992669708,0,1.2427663151677386,613.7438912253073
58.648,0.035980102343329795,-0.0008789002247333588,0.0008789002247333588,9.762841387855786,0.0,179,0.31241209033822037,269.797755778096,250,26.99963140489144,0.31329099056295373,0,1.2892266390836107,572.5711217149661
59.336,0.03994999893798702,1.7139008431366065e-05,1.7139008431366065e-05,9.76689195636977,0.8,180,0.31242922934665174,290.82130332393575,250,29.059784995763472,0.31241209033822037,0,1.2769400423580552,579.5283011231568
62.34,0.0394258564176881,-0.00020673856591657547,0.00020673856591657547,9.777532996184757,0.4,181,0.31222249078073516,331.3307156850868,250,33.13138089485556,0.31242922934665174,0,1.2492499765794676,609.5314069821577
60.408,0.03508029285039829,-0.0001943184897538197,0.0001943184897538197,9.772142783161785,1.2,182,0.31202817229098134,307.1014581061271,250,30.662836398480813,0.31222249078073516,0,1.263491015998364,590.3156012452371
64.232,0.036977607592545036,-0.0006392029874605076,0.0006392029874605076,9.784326966070127,0.8,183,0.31138896930352084,340.42568936486094,250,34.02590448467168,0.31202817229098134,0,1.2288038427817483,628.4668896846164
56.428,0.03523102676890218,-0.0008061405547137301,0.0008061405547137301,9.754468904735074,0.0,184,0.3105828287488071,259.03422366388725,250,25.91919782709334,0.31138896930352084,0,1.313592151148936,550.4251713563907
56.364,0.03394434483209007,-0.0002332653755588443,0.0002332653755588443,9.753724998313146,0.0,185,0.31034956337324826,238.85411781645865,250,23.899445683948404,0.3105828287488071,0,1.3142876657624802,549.7589558049222
62.712,0.037342987088152854,0.0005617144149618336,0.0005617144149618336,9.779784814485408,0.8,186,0.3109112777882101,361.5420526086621,250,36.13736371126151,0.31034956337324826,0,1.243227769849659,613.309865286009
59.94,0.03737952425185638,0.0011297547271721942,0.0011297547271721942,9.76911054861572,0.4,187,0.3120410325153823,298.6385145189242,250,29.859410576901883,0.3109112777882101,0,1.2732559445399712,585.5604862840262
60.712,0.03828463335334903,0.0009004173105029989,0.0009004173105029989,9.77185191802586,0.4,188,0.3129414498258853,302.1347165924206,250,30.210148228699577,0.3120410325153823,0,1.265355092638613,593.268673647186
61.872,0.037254311581104115,0.000563395269231215,0.000563395269231215,9.77544617216995,0.4,189,0.3135048450951165,310.6866163818655,250,31.066374362001113,0.3129414498258853,0,1.2537858253040135,604.8264055644989
62.888,0.03889371061419493,0.0018490180309708726,0.0018490180309708726,9.781627305183536,1.6,190,0.3153538631260874,332.7524653126632,250,33.21294109229112,0.3135048450951165,0,1.2365966624353415,615.1469779683822
59.86,0.039863377153315914,0.00233724638465993,0.00233724638465993,9.768919924733998,0.8,191,0.3176911095107473,304.00249403021866,250,30.37354770190667,0.3153538631260874,0,1.2714955305903244,584.7675466945769
62.788,0.04038240207564594,0.002183779751870174,0.002183779751870174,9.779674145173882,0.8,192,0.3198748892626175,328.0811823504384,250,32.78583621016856,0.3176911095107473,0,1.2424256805444154,614.0461802271777
62.8,0.04234488144513722,0.000673685901685539,0.000673685901685539,9.777321923409223,0.0,193,0.320548575164303,333.6367388967375,250,33.38478695453964,0.3198748892626175,0,1.2471223899402384,614.0158167900993
59.132,0.04023429241810601,0.0002100204862292565,0.0002100204862292565,9.765874448194422,0.8,194,0.3207585956505323,300.48918262340896,250,30.02376685227888,0.320548575164303,0,1.2790573319670921,577.4756878706327
62.848,0.04335160596287424,-0.00022274606988637036,0.00022274606988637036,9.778153513385691,0.4,195,0.3205358495806459,321.0841760418666,250,32.10633731835508,0.3207585956505323,0,1.2442156125092567,614.5373920092638
60.472,0.042004847294064,0.0008812737790120373,0.0008812737790120373,9.769173981282647,0.0,196,0.32141712335965794,290.22117585368113,250,29.043574435664766,0.3205358495806459,0,1.270144899103085,590.7614889961243
61.336,0.04220709839229887,-0.00025970130140218206,0.00025970130140218206,9.773007207337525,0.4,197,0.32115742205825576,328.8948219874527,250,32.89095778477726,0.32141712335965794,0,1.2590150742865016,599.4371700692545
59.2,0.03904930411014775,0.0007680630353376072,0.0007680630353376072,9.764145045806977,0.0,198,0.32192548509359337,284.17339346457914,250,28.436596139481953,0.32115742205825576,0,1.2832840404951893,578.037386711773
64.276,0.038823513714825446,-0.0004559451809512671,0.0004559451809512671,9.784413113655523,1.2,199,0.3214695399126421,322.79470428143895,250,32.23860766224249,0.32192548509359337,0,1.2258689815152264,628.9029372933226
63.416,0.03950371973177215,-0.0007227360815562633,0.0007227360815562633,9.781634951025321,1.2,200,0.32074680383108584,296.6296705125374,250,29.620177987311283,0.3214695399126421,0,1.233905250724997,620.3121620542216
65.428,0.040377382379947056,-0.000701634684334318,0.000701634684334318,9.786898467090403,0.4,201,0.3200451691467515,322.7001822944478,250,32.275142385433405,0.32074680383108584,0,1.2201454206181999,640.3371929047909
61.912,0.03846729062378317,-0.0014556863313309742,0.0014556863313309742,9.774563472390115,0.0,202,0.31858948281542054,298.4734171583265,250,29.867980447295057,0.3200451691467515,0,1.2557893406111154,605.162773702617
61.348,0.039863771090986405,-0.0006967399573634681,0.0006967399573634681,9.77321617384643,0.4,203,0.3178927428580571,326.8342942233808,250,32.681659933363235,0.31858948281542054,0,1.2589054747233097,599.5672658331308
60.64,0.0409804536132715,-0.0007179266116767447,0.0007179266116767447,9.773200776351063,1.6,204,0.31717481624638033,338.1549130997678,250,33.758530773717034,0.3178927428580571,0,1.2585820017882954,592.6468950779284
63.152,0.04410295559456671,6.59389524202969e-05,6.59389524202969e-05,9.780327934345125,0.8,205,0.31724075519880063,348.6404091714755,250,34.84664827497761,0.31717481624638033,0,1.238919265216237,617.6472697097633
59.876,0.04264048782259618,-0.00016036889592685455,0.00016036889592685455,9.768906566727008,0.8,206,0.3170803863028738,298.3618979010201,250,29.80625142482697,0.31724075519880063,0,1.271358861335489,584.9230495893464
59.748,0.04004328081478683,0.001102371752025877,0.001102371752025877,9.766362296836169,0.0,207,0.31818275805489965,291.4527163781505,250,29.166770407434555,0.3170803863028738,0,1.2775826934868737,583.5206145113676
63.088,0.03969530332020541,0.0005652645257994693,0.0005652645257994693,9.782725874688392,2.0,208,0.3187480225806991,357.14269085527434,250,35.641889063291806,0.31818275805489965,0,1.2321911795487472,617.1726099823412
