DeltaOmega,RewardMean,TimestepsMean,NormDeltaVar,ITERATIONS,ConfortViolation,ReturnsStd,ReturnsMean,OmegaBefore,NormDeltaOmega,RewardStd,Traj,Wins,Omega,TimestepsStd
0.000574938412861159,9.750339928102246,54.908,0.024188480751727484,135,0,260.4004938466012,535.3716647722381,0.29753970651811057,0.000574938412861159,1.3287244176521615,250,0.4,0.29811464493097173,26.023903166127866
0.0011956097514608244,9.745342329749796,54.064,0.024079701560058196,136,0,234.71975688761933,526.8721877155928,0.29811464493097173,0.0011956097514608244,1.3412677241267186,250,0.0,0.29931025468243255,23.487100800226493
0.001547467921729384,9.74526468210837,54.016,0.024347952998659203,137,0,217.0386007101679,526.4002170687655,0.29931025468243255,0.001547467921729384,1.3418515619426408,250,0.0,0.30085772260416194,21.714689590229007
0.001801176729849474,9.7379658810618,52.56,0.024450303322583994,138,0,202.541077011262,511.82748670860826,0.30085772260416194,0.001801176729849474,1.359628556733869,250,0.0,0.3026588993340114,20.266385962968336
0.0023978416487145937,9.745172234235776,54.044,0.02469185496691115,139,0,232.53181086793765,526.6680882270383,0.3026588993340114,0.0023978416487145937,1.341476352382627,250,0.0,0.305056740982726,23.26632897558186
0.003073131849895383,9.753595666548344,55.924,0.024684093546843068,140,0,263.23826199950344,545.4600840560496,0.305056740982726,0.003073131849895383,1.319499448812122,250,0.0,0.3081298728326214,26.33761993802781
0.003210629121104147,9.73880618868724,52.564,0.02378954192963031,141,0,243.83259665488302,511.91060850215615,0.3081298728326214,0.003210629121104147,1.3568893241353397,250,0.4,0.31134050195372553,24.369774393703363
0.0032264454756650296,9.743145003377478,53.744,0.023515895236850038,142,0,224.01105655060826,523.6355850615191,0.31134050195372553,0.0032264454756650296,1.3450084480014657,250,0.0,0.31456694742939056,22.41353305483096
0.003498893935834968,9.752684323977785,55.78,0.024976363847294007,143,0,248.40246373505576,544.0047315914809,0.31456694742939056,0.003498893935834968,1.318437937128529,250,0.4,0.31806584136522553,24.827154488583666
0.0029964633575020883,9.755509034867131,56.44,0.028044281870120896,144,0,250.51012505184556,550.6009299279009,0.31806584136522553,0.0029964633575020883,1.3109383225131184,250,0.4,0.3210623047227276,25.036900766668385
0.0030383391625614653,9.749002519606671,54.928,0.025604804831247233,145,0,233.03267545970903,535.4932103969553,0.3210623047227276,0.0030383391625614653,1.3282625177934695,250,0.4,0.3241006438852891,23.284561752371463
0.002784148857998492,9.742027559353334,53.52,0.024473859216998243,146,0,224.56044298193453,521.3933149765904,0.3241006438852891,0.002784148857998492,1.3449762234261524,250,0.4,0.3268847927432876,22.435186649546733
0.002524105407077204,9.75711325523633,57.26,0.026623364305842053,147,0,256.5315596659033,558.6923049948323,0.3268847927432876,0.002524105407077204,1.3042498563510534,250,0.0,0.3294088981503648,25.670068172874025
0.002042960202365718,9.750060518545329,55.644,0.025575410891986058,148,0,243.12277737376888,542.5323674939364,0.3294088981503648,0.002042960202365718,1.3224295836719697,250,0.0,0.3314518583527305,24.328363364599763
0.0007443925201989776,9.762480576365741,58.668,0.026141157177846933,149,0,265.97626570595617,572.7452104542255,0.3314518583527305,0.0007443925201989776,1.2890064417271785,250,0.0,0.3321962508729295,26.616794998647
-0.0004582807018010393,9.747385046135676,55.072,0.024644550830959764,150,0,241.57179171774763,536.807989260784,0.3321962508729295,0.0004582807018010393,1.3290120055268968,250,0.0,0.33173797017112844,24.173432027744838
-0.0008960696705782034,9.74993818810847,55.6,0.024018508790628775,151,0,207.3246878848945,542.0965632588309,0.33173797017112844,0.0008960696705782034,1.3229086439774318,250,0.0,0.33084190050055023,20.74878309684691
-0.00022576784248773407,9.757870549453457,57.092,0.025371529169813018,152,0,264.1946403986714,557.0963454093968,0.33084190050055023,0.00022576784248773407,1.3009970073460309,250,0.8,0.3306161326580625,26.380362696521065
8.964911817921362e-05,9.743194507110731,54.116,0.025355712070319864,153,0,214.140005300233,527.2627139468043,0.3306161326580625,8.964911817921362e-05,1.3403181347519817,250,0.0,0.3307057817762417,21.428918404809888
0.00101832501039123,9.759138349763049,57.84,0.02745879469496514,154,0,255.02384181527748,564.4685621502947,0.3307057817762417,0.00101832501039123,1.297878908755711,250,0.0,0.33172410678663294,25.521567349988523
0.0010587790449157475,9.764873446298854,59.268,0.02679132896661983,155,0,255.17377060692093,578.7445194152405,0.33172410678663294,0.0010587790449157475,1.2826452203979664,250,0.0,0.3327828858315487,25.53609555119968
0.0015873254387336333,9.761202201480584,57.684,0.03005311499191251,156,0,298.8650695822873,563.065187790206,0.3327828858315487,0.0015873254387336333,1.2919812405086686,250,1.2,0.3343702112702823,29.830456650879484
0.001829128332989649,9.749547345834227,55.636,0.029156110707834224,157,0,241.52031358715146,542.4258161328329,0.3343702112702823,0.001829128332989649,1.3224703836114555,250,0.0,0.336199339603272,24.17021936185106
0.0019817684694855564,9.753343015251433,56.5,0.029580134223061917,158,0,226.3505784055797,551.0638803617061,0.336199339603272,0.0019817684694855564,1.312638923688131,250,0.0,0.33818110807275753,22.651843192111322
0.0024968991026091403,9.769848401829266,60.504,0.029682677742544662,159,0,289.16489952900616,591.1149077042779,0.33818110807275753,0.0024968991026091403,1.2673590637495102,250,0.4,0.34067800717536667,28.91051684076229
0.0021493041757130738,9.758566272807405,57.624,0.030153024116241926,160,0,250.48677393220999,562.3276229042539,0.34067800717536667,0.0021493041757130738,1.2976160803556116,250,0.4,0.34282731135107974,25.03858270749365
0.0030175539767746673,9.756545117411449,57.468,0.029794922324255943,161,0,245.20431817559532,560.6891348074013,0.34282731135107974,0.0030175539767746673,1.3017710641095457,250,0.0,0.3458448653278544,24.539783536127615
0.0016151587388727462,9.756815104501284,57.612,0.03161547533702474,162,0,259.5875041549621,562.109631800528,0.3458448653278544,0.0016151587388727462,1.3001955693886973,250,0.0,0.34746002406672716,25.979789375589636
0.0017608376054542574,9.758676079511394,57.864,0.030579963497121096,163,0,271.5463684569673,564.6760326648473,0.34746002406672716,0.0017608376054542574,1.2949094753582389,250,0.4,0.3492208616721814,27.149613330579868
0.0011156004495234684,9.762602865220098,59.084,0.03080154499876582,164,0,286.2643191879931,576.8136276886643,0.3492208616721814,0.0011156004495234684,1.2844075149022869,250,0.0,0.3503364621217049,28.64969361092715
0.0019819616835513587,9.757949532265942,57.944,0.03248483888766598,165,0,274.4863349837141,565.4146276976178,0.3503364621217049,0.0019819616835513587,1.2965336766572062,250,0.0,0.35231842380525624,27.4728386593013
0.0019881962589655133,9.755626802573051,57.512,0.03309573656423602,166,0,252.92175780173008,561.0656086695814,0.35231842380525624,0.0019881962589655133,1.3011731306799235,250,0.0,0.35430662006422176,25.314064391164056
0.001665226596046454,9.76517580864053,59.92,0.034056154524232315,167,0,273.03395924246746,585.1293344537406,0.35430662006422176,0.001665226596046454,1.2756031976772875,250,0.0,0.3559718466602682,27.326939089477253
0.0015759912048669,9.75696132080158,57.788,0.03346293762858904,168,0,288.74304003204304,563.8352808064816,0.3559718466602682,0.0015759912048669,1.2981825515349295,250,0.0,0.3575478378651351,28.89579651091141
0.0018518993590558308,9.753386906599411,56.78,0.03275741066065509,169,0,260.8458682634704,553.7973085567146,0.3575478378651351,0.0018518993590558308,1.3066945128147975,250,0.4,0.35939973722419094,26.07871929370766
0.001984879793804406,9.761419569159331,59.12,0.034284570585214,170,0,283.0920547987228,577.0951249286995,0.35939973722419094,0.001984879793804406,1.2838809679518635,250,0.0,0.36138461701799535,28.330788905358776
0.002098634893435869,9.750526479246957,56.256,0.0334408162556367,171,0,233.3045348587432,548.5256176165169,0.36138461701799535,0.002098634893435869,1.3124820242635575,250,0.4,0.3634832519114312,23.31931525581315
0.002127720630406782,9.758514699223928,58.488,0.033343108108973674,172,0,265.6516189852196,570.7560077282092,0.3634832519114312,0.002127720630406782,1.2905115350171807,250,0.0,0.365610972541838,26.590108235958724
0.0016057766129818352,9.769943197360806,60.976,0.03471951015938728,173,0,315.7587575427495,595.7320564022724,0.365610972541838,0.0016057766129818352,1.259847933569652,250,0.8,0.36721674915481983,31.554768641205406
0.001233553386104369,9.77314463482144,62.2,0.03618963668595524,174,0,305.32548143997946,607.8895962858936,0.36721674915481983,0.001233553386104369,1.25014026191726,250,0.4,0.3684503025409242,30.53981008454375
0.0008158350413539073,9.771585559510408,61.936,0.037663982702412724,175,0,324.2505324244078,605.2129232138367,0.3684503025409242,0.0008158350413539073,1.25520983840287,250,0.0,0.3692661375822781,32.452856638514895
0.0011978957302544169,9.764652097314745,59.512,0.03852978315968724,176,0,319.2826730326286,581.1139756153951,0.3692661375822781,0.0011978957302544169,1.2721806042012525,250,1.2,0.3704640333125325,31.890717395505543
0.001691582429699967,9.772634170773573,61.744,0.04171447427560879,177,0,317.61013593647596,603.4015242402435,0.3704640333125325,0.001691582429699967,1.2496444953398302,250,1.2,0.3721556157422325,31.726431630424493
0.002467179672451081,9.768315597746312,61.36,0.042167183649779165,178,0,276.11472080460834,599.3838450777137,0.3721556157422325,0.002467179672451081,1.2607821766260836,250,0.0,0.3746227954146836,27.639942112819266
0.0031521233692348716,9.779402548956384,63.784,0.043962851051609915,179,0,340.2206222097123,623.769412182634,0.3746227954146836,0.0031521233692348716,1.2300811898116957,250,1.2,0.37777491878391845,33.98895914852351
0.003125400652616517,9.77856749793584,64.468,0.04774772413314406,180,0,301.8127924150636,630.4046894569278,0.37777491878391845,0.003125400652616517,1.230872963860882,250,0.0,0.38090031943653496,30.210742725063877
0.0023241652339862084,9.765770333354109,60.788,0.047262403200357066,181,0,252.91388692204103,593.6416470239294,0.38090031943653496,0.0023241652339862084,1.2664185817160172,250,0.0,0.38322448467052117,25.317011198006767
0.0014129559597677033,9.778858103632375,64.376,0.048454757582263266,182,0,301.3909184159431,629.5237692794378,0.38322448467052117,0.0014129559597677033,1.2292780981213172,250,0.4,0.3846374406302889,30.14489382963556
0.0012999837711674123,9.774423171884376,62.304,0.046789009933317895,183,0,324.59815409023497,608.9856613010841,0.3846374406302889,0.0012999837711674123,1.2416321280548563,250,1.6,0.3859374244014563,32.40573381363242
-0.0005293813345739196,9.775123304433066,62.94,0.04505294183371983,184,0,315.54717949663893,615.2462607810171,0.3859374244014563,0.0005293813345739196,1.24041536309409,250,0.8,0.38540804306688237,31.538934668120927
-0.0008486007246928939,9.759148281460439,58.94,0.04353257211170012,185,0,274.665764874417,575.2041997092781,0.38540804306688237,0.0008486007246928939,1.2829558791557205,250,0.4,0.3845594423421895,27.46635032180286
-0.0013342197593383398,9.776064136875224,63.032,0.046416634563491564,186,0,303.18611611843824,616.204874675519,0.3845594423421895,0.0013342197593383398,1.2370923979782977,250,1.2,0.38322522258285113,30.277235276689318
-0.0016864134696562005,9.775649598859765,63.348,0.048322583442720404,187,0,314.91163194209344,619.2678507885682,0.38322522258285113,0.0016864134696562005,1.2389461384128098,250,0.4,0.38153880911319493,31.497982411576775
-0.0017138335946737526,9.791262733382794,67.196,0.04851360302563492,188,0,372.2236433229659,657.93369063239,0.38153880911319493,0.0017138335946737526,1.194531218690656,250,2.0,0.3798249755185212,37.161883482945264
-0.0008729783201001373,9.766956817405296,60.688,0.044027850362598236,189,0,307.0825296087582,592.7370753346927,0.3798249755185212,0.0008729783201001373,1.2650776824583807,250,0.4,0.37895199719842104,30.71271163541246
-6.139037979691064e-06,9.778635964367377,64.02,0.0429282282177537,190,0,329.1131925213273,626.0282744387996,0.37895199719842104,6.139037979691064e-06,1.2327170824809146,250,0.4,0.37894585816044135,32.91679814319735
0.0008572504535688252,9.772180881360356,62.504,0.04369456106486786,191,0,298.3458699772508,610.8003938085477,0.37894585816044135,0.0008572504535688252,1.249475911597669,250,0.0,0.3798031086140102,29.86198225168584
-9.556827932766243e-05,9.767688389931648,60.836,0.04468054799994801,192,0,284.5351700569443,594.2270908898818,0.3798031086140102,9.556827932766243e-05,1.2609885562873604,250,0.8,0.3797075403346825,28.42986289098138
-0.0006844936579354921,9.770417897514674,61.648,0.047993803213971835,193,0,287.00535159245993,602.3267225459847,0.3797075403346825,0.0006844936579354921,1.2529237674740956,250,0.8,0.379023046676747,28.67800718320574
-0.002158282102529052,9.778802987754249,63.924,0.05091574757739805,194,0,353.6711994576599,625.1002021892026,0.379023046676747,0.002158282102529052,1.2311592953443744,250,0.8,0.37686476457421797,35.3610834675636
-0.0019095824649157933,9.775038289664279,63.38,0.048691561900717543,195,0,315.12533358543055,619.541926798922,0.37686476457421797,0.0019095824649157933,1.241094286659171,250,0.0,0.3749551821093022,31.5446921050119
-0.0011936663725584662,9.785906215052915,66.3,0.0535584771993264,196,0,352.09287055704334,648.8055820580086,0.3749551821093022,0.0011936663725584662,1.2094887859267696,250,0.8,0.3737615157367437,35.20718676634076
-0.0014829680486419528,9.772303458335742,62.252,0.053675792917054,197,0,302.7063272531518,608.3454348883165,0.3737615157367437,0.0014829680486419528,1.249523901664494,250,0.4,0.37227854768810176,30.27798698724867
-0.002103330959165872,9.781878937087527,64.9,0.05726230399107027,198,0,356.62078940674735,634.8439430169803,0.37227854768810176,0.002103330959165872,1.2221386290167213,250,0.8,0.3701752167289359,35.659192363260274
-0.0032099909510303615,9.773078523311508,62.444,0.05942529123466639,199,0,320.16351888939494,610.2701153096637,0.3701752167289359,0.0032099909510303615,1.2476677479440668,250,0.4,0.3669652257779055,32.0293437959631
-0.0013984563997288535,9.784427842551777,65.74,0.06038211248526652,200,0,335.6106808895834,643.2282863693538,0.3669652257779055,0.0013984563997288535,1.21698723894447,250,0.4,0.36556676937817667,33.56832435496297
-0.00030672624118133207,9.779095875402696,63.884,0.05775990784784216,201,0,307.9310670982954,624.7277609042259,0.36556676937817667,0.00030672624118133207,1.2340423866845696,250,0.4,0.36526004313699534,30.798547757970667
0.00035146666571805874,9.760828757103841,59.224,0.055446446345554644,202,0,245.47288801162455,578.0753223107178,0.36526004313699534,0.00035146666571805874,1.2826433793872358,250,0.0,0.3656115098027134,24.57115837725198
-0.0003970270878615456,9.773890195955891,62.712,0.05799873667762511,203,0,325.4060397135798,612.9402019687858,0.3656115098027134,0.0003970270878615456,1.2475829479667375,250,0.0,0.36521448271485185,32.569756769125554
0.00021471159442093546,9.78350218098612,64.744,0.06440243050133515,204,0,378.71754993679247,633.4230652057654,0.36521448271485185,0.00021471159442093546,1.2187916395739116,250,1.6,0.3654291943092728,37.835412829781575
-0.0009074255233457174,9.786822740043597,65.384,0.06628204636072553,205,0,370.33598562551197,639.9016180350105,0.3654291943092728,0.0009074255233457174,1.2106421812402166,250,2.0,0.36452176878592707,36.97594547810779
3.2932013000197546e-05,9.769685290195467,61.572,0.06379390977081825,206,0,283.2437907133531,601.5390626879154,0.36452176878592707,3.2932013000197546e-05,1.2587236647911197,250,0.0,0.36455470079892727,28.348629878708422
0.0020277241371556287,9.773548515498874,62.284,0.06258665745186062,207,0,300.6611798616836,608.7356957393318,0.36455470079892727,0.0020277241371556287,1.2493332959622399,250,0.4,0.3665824249360829,30.070107149792467
0.0016410649958892298,9.768232015715064,61.0,0.059763233259528224,208,0,298.67994785814886,595.8621529586189,0.3665824249360829,0.0016410649958892298,1.2619351926096667,250,0.4,0.3682234899319721,29.87333258945175
-0.0006295162741203342,9.781661262272666,63.968,0.05748098905231654,209,0,346.6916392550694,625.7133076250578,0.3682234899319721,0.0006295162741203342,1.2235323377288059,250,2.0,0.3675939736578518,34.59536061381641
