Epsilon,RewardMean,ITERATIONS,D_KL_PQ_2,TimestepsStd,DeltaOmega,DualAfter,Omega,DualBefore,ReturnsMean,Eta,DualReg,ReturnsStd,TimestepsMean,D_KL_PQ,LossReg,D_KL_P_HAT_Q,OmegaBefore,RewardStd
1.0,8.96412331868742,50,0.44814074498587075,38.50903369340758,-0.01869721,9.138233365462185,7.03113145,10.059595490665998,1420.9749002316926,6.511318530858338,0.001,349.4653784346552,158.518,0.4481407449862118,1e-07,0.01702424450500974,7.04982866,0.6120452050759858
1.0,8.970014380282333,51,0.46165065835145214,34.051273045218146,-0.01798032,9.14119979152608,7.01315113,10.063845486265102,1472.8943012711197,6.457990116647219,0.001,309.29832385611144,164.202,0.4616506583518074,1e-07,0.017675347919165967,7.03113145,0.6066399396152194
1.0,8.977829705022797,52,0.4211166272035385,33.62232894967271,-0.01797477,9.152449932191393,6.99517636,10.066373634696903,1486.8542887676454,6.616139980678135,0.001,306.00011288623347,165.614,0.42111662720338927,1e-07,0.01527734308094182,7.01315113,0.5855820593613957
1.0,8.986031792869579,53,0.4397744788374425,32.33032632065442,-0.01935187,9.154969393779968,6.97582449,10.067219294058946,1530.3212143256892,6.544397563757423,0.001,294.58191406694476,170.3,0.43977447883741405,1e-07,0.01724298340555419,6.99517636,0.5628958501400994
1.0,8.994120303720218,54,0.375040107118771,28.853971373105644,-0.01881733,9.16992056945186,6.95700716,10.069395521816805,1572.5679703836577,6.786745599791339,0.001,263.5067178134709,174.844,0.3750401071187923,1e-07,0.019631573387759053,6.97582449,0.5407202198265345
1.0,9.002410701774307,55,0.3884098586179121,29.415704921011155,-0.01886858,9.17322011023303,6.93813858,10.074581000519737,1580.3551938750759,6.738011345145176,0.001,269.0395419066956,175.548,0.38840985861773447,1e-07,0.01829987967978845,6.95700716,0.5154667223775831
1.0,9.007849665908505,56,0.4001836307956026,28.228599398482384,-0.0176179,9.176345102152535,6.92052068,10.078509357997168,1596.4071491909688,6.694186461669014,0.001,258.40595191132314,177.224,0.4001836307953539,1e-07,0.01706045829807347,6.93813858,0.5124293081226963
1.0,9.013291595810356,57,0.35653855149524816,27.85085786829555,-0.01857414,9.187978275912494,6.90194654,10.082006592680596,1593.964565552678,6.853492157147518,0.001,255.29703620777258,176.846,0.3565385514954471,1e-07,0.015608078628340844,6.92052068,0.5087563055660111
1.0,9.019894792317844,58,0.38162398498371175,25.29861806502482,-0.01914809,9.189577356726707,6.88279845,10.084749863359717,1624.6454102027053,6.7624375738435285,0.001,232.32969618235796,180.118,0.3816239849835341,1e-07,0.01793388818011003,6.90194654,0.49630051892671784
1.0,9.024049509548158,59,0.3930382663376193,25.771768973044903,-0.01897017,9.193040310401614,6.86382829,10.09023362342003,1620.8817248060209,6.7203075813925475,0.001,236.58732209709854,179.618,0.39303826633806693,1e-07,0.019861244777787224,6.88279845,0.507211572835432
1.0,9.034926108242425,60,0.32408537884833066,24.42552263514539,-0.01841094,9.208179788829492,6.84541735,10.090466560225492,1661.8662384978957,6.966994882524293,0.001,224.665890535547,183.938,0.32408537884856514,1e-07,0.01795401551177528,6.86382829,0.45223794239739945
1.0,9.041247508281907,61,0.30196172660879483,22.325582097674406,-0.0198791,9.2167827508839,6.82553825,10.092182182159373,1682.8293162214952,7.04140453817956,0.001,205.73279050386245,186.128,0.30196172660893694,1e-07,0.01798177358413725,6.84541735,0.4409616788198076
1.0,9.051122877566657,62,0.27460144068298575,22.29375473086577,-0.01982508,9.22604061011412,6.80571316,10.09477931616188,1702.9687694141667,7.131929414328625,0.001,205.58003512775613,188.15,0.2746014406834689,1e-07,0.019061078994801153,6.82553825,0.3905816359374743
1.0,9.056264507598376,63,0.29149976733235405,22.562931990324305,-0.01932839,9.228907933615503,6.78638478,10.10117186545782,1702.4871647834186,7.076489745913739,0.001,208.14443905920805,187.99,0.29149976733206984,1e-07,0.019259107723208456,6.80571316,0.3943039351197305
1.0,9.062430149519866,64,0.2808795289420658,21.487132800818262,-0.01851862,9.235427915258597,6.76786616,10.106313870238258,1711.149935972042,7.111818745323896,0.001,198.50175070714323,188.818,0.28087952894173895,1e-07,0.018118252309994726,6.78638478,0.38358988557083856
1.0,9.070085668712338,65,0.26816339695932356,19.1163321795788,-0.01904242,9.242361723319082,6.74882374,10.108395332634666,1737.4837508698724,7.153777304478522,0.001,176.8585976330258,191.562,0.26816339695970726,1e-07,0.0170046109347715,6.76786616,0.3517709247808211
1.0,9.076069766040604,66,0.23830629138221582,19.78584099804706,-0.01980269,9.251819946943037,6.72902104,10.11287917627968,1736.833014708594,7.248862399381963,0.001,183.0937962772099,191.364,0.2383062913825995,1e-07,0.017754853934738753,6.74882374,0.34096600409240824
1.0,9.08047608194284,67,0.26405455471665107,21.018472922645923,-0.01903599,9.253375688801999,6.70998505,10.119238252512202,1727.233677450675,7.166386136646601,0.001,194.5046355859657,190.214,0.26405455471660844,1e-07,0.019284583656365754,6.72902104,0.35338487730768625
1.0,9.086517458142314,68,0.27325119417882604,19.66516961533767,-0.01864861,9.257112880728707,6.69133644,10.123650506576487,1741.4492438878908,7.13618488217793,0.001,182.1413615566383,191.652,0.2732511941789113,1e-07,0.017789271099308165,6.70998505,0.341087180872667
1.0,9.089409184253473,69,0.2990676705274282,21.284425385713376,-0.0187845,9.258476561003635,6.67255194,10.13053998542773,1721.4795630425024,7.052091046586008,0.001,197.1915521680804,189.394,0.2990676705272648,1e-07,0.01810596932568218,6.69133644,0.3701906154232859
1.0,9.09334591356586,70,0.3341315256027144,21.89841446315235,-0.0176039,9.258170571470336,6.65494804,10.137155067139743,1713.7501575624487,6.931022354846811,0.001,203.01413527421713,188.462,0.3341315256027144,1e-07,0.016935532003832233,6.67255194,0.3806215194368929
1.0,9.098863216546787,71,0.3551355540321879,22.389656451138325,-0.01823613,9.259998209632611,6.63671191,10.14210000599139,1712.6062323448696,6.8577312918437014,0.001,207.6346891231728,188.222,0.3551355540324579,1e-07,0.015774133139494457,6.65494804,0.3728881335019624
1.0,9.101586549366113,72,0.3759792129956878,22.008908741689122,-0.01770606,9.261611956131897,6.61900585,10.148116024434682,1706.9479478143182,6.783631997835656,0.001,204.34984841188063,187.544,0.3759792129956878,1e-07,0.016097392798429214,6.63671191,0.3966891517063969
1.0,9.107265106964501,73,0.3981570668719243,21.810217788917193,-0.01856337,9.263225069044351,6.60044248,10.153088409689364,1709.2515152750977,6.70280942645745,0.001,202.68828285824978,187.68,0.39815706687211616,1e-07,0.017162753912717727,6.61900585,0.38888056101369745
1.0,9.107120879365851,74,0.4700871050285187,23.28191882126557,-0.01793111,9.256973166676946,6.58251137,10.161377879364787,1675.8559557373862,6.424699389016538,0.001,216.34396788545143,184.016,0.47008710502846895,1e-07,0.018078509192403627,6.60044248,0.4425646801428901
1.0,9.114849436304999,75,0.4240659203159822,23.627481880217367,-0.01822652,9.268891693461041,6.56428484,10.164874142261024,1693.4478767711055,6.6045214306018405,0.001,219.4946800028249,185.79,0.42406592031575485,1e-07,0.016478895542924643,6.58251137,0.41020986847401775
1.0,9.117156536597216,76,0.437183206999606,25.574960488728035,-0.01957971,9.272006808213542,6.54470514,10.17184695308581,1669.2237216594378,6.553807823966076,0.001,237.4415440384055,183.086,0.4371832069994781,1e-07,0.01814544547236856,6.56428484,0.4390042642424339
1.0,9.122623941968122,77,0.4962945633306646,24.461670507142394,-0.01704815,9.267245370943199,6.52765699,10.176195602091358,1678.7999935446253,6.3166932121131545,0.001,227.39749218337025,184.026,0.49629456333061484,1e-07,0.019607313921051858,6.54470514,0.43397209393145003
1.0,9.125361034535013,78,0.4291470760258278,25.14095710190843,-0.01724847,9.282114336126847,6.51040851,10.181140098378265,1666.966201622649,6.585015505187307,0.001,233.73382472000117,182.674,0.4291470760259699,1e-07,0.015573029249246632,6.52765699,0.4511901260369077
1.0,9.130057195998695,79,0.4076928693448636,24.882225865062797,-0.0171023,9.289853088186982,6.49330621,10.18470737646775,1674.507270089337,6.666330910630908,0.001,231.35723668932525,183.406,0.40769286934495597,1e-07,0.014708435595229071,6.51040851,0.44847968859716736
1.0,9.14014808210377,80,0.3617088603697738,21.423956217281624,-0.01753536,9.301210177268896,6.47577085,10.18402823328528,1720.084467571109,6.834716452202841,0.001,199.81515842530567,188.19,0.3617088603695464,1e-07,0.014450487050825672,6.49330621,0.38743198759405945
1.0,9.14550687250255,81,0.37432460342128593,22.335261001385227,-0.01805876,9.303996608634234,6.45771209,10.188427981927214,1718.9345987143442,6.79002330255429,0.001,208.25452577574663,187.954,0.3743246034217549,1e-07,0.016255039515215435,6.47577085,0.37975016235104164
1.0,9.149949889775712,82,0.3468609987012954,22.045775196168538,-0.01757788,9.312609229726801,6.44013421,10.192444545198082,1722.1486685542454,6.887255150255348,0.001,205.68198412538877,188.214,0.3468609987010183,1e-07,0.016314708082964938,6.45771209,0.38083795277451316
1.0,9.155865521191869,83,0.3344594849896865,20.773875420826034,-0.01746252,9.318865945181207,6.42267169,10.19526290591017,1736.9592480253098,6.931977372947939,0.001,194.03947490499993,189.71,0.33445948498989253,1e-07,0.015456497506752525,6.44013421,0.3640768174679939
1.0,9.160361294050418,84,0.30903977176487274,21.415699288139063,-0.01770646,9.3270446445206,6.40496523,10.20010284948161,1733.7632614023341,7.017931470950658,0.001,200.0306558564811,189.268,0.3090397717648301,1e-07,0.01565495429492755,6.42267169,0.3646685873847917
1.0,9.166343843685707,85,0.3279537825553689,20.17030530259768,-0.0176114,9.32885664864893,6.38735383,10.203764370432681,1746.4451598497508,6.953666667138631,0.001,188.64578231346545,190.528,0.3279537825553547,1e-07,0.015242829540956713,6.40496523,0.344975418658345
1.0,9.16767919030741,86,0.3715172663975963,20.29761995900012,-0.0174837,9.326937025290174,6.36987013,10.20992869988184,1736.6518043783135,6.799142771875276,0.001,189.9321924424586,189.432,0.3715172663971913,1e-07,0.016152903910231848,6.38735383,0.38613855038120565
1.0,9.171953789443794,87,0.4036384768212713,22.150331013327996,-0.01759065,9.326688012896096,6.35227947,10.214960899949626,1720.6034991769195,6.6817271240965885,0.001,207.24787548699942,187.594,0.40363847682121445,1e-07,0.015592051186960906,6.36987013,0.3881961413851482
1.0,9.174849046193714,88,0.41924252436830045,23.610805238280207,-0.01623175,9.328361121152087,6.33604772,10.22166423249236,1703.0905290487544,6.622204242985423,0.001,220.84917019083858,185.626,0.41924252436911047,1e-07,0.01562808709531531,6.35227947,0.40635555228818704
1.0,9.178498530844053,89,0.44493870932240753,22.61770103259834,-0.01690485,9.328847109128821,6.31914287,10.226771593382093,1709.5871363550136,6.5243884628545485,0.001,211.76376491527154,186.26,0.4449387093222441,1e-07,0.013925014549128025,6.33604772,0.4124840958499513
1.0,9.181907887209189,90,0.42632412560722344,22.71321588855264,-0.01657264,9.335835738863898,6.30257023,10.230413941165793,1705.7046643910762,6.5958723836209785,0.001,212.77266945852105,185.768,0.4263241256073371,1e-07,0.015159961592666518,6.31914287,0.42189988090527897
1.0,9.189436900247104,91,0.3906349912241893,21.41027080632097,-0.01757732,9.345662998466455,6.28499291,10.233015763427627,1732.6499486677913,6.730251548199757,0.001,200.7007764547875,188.548,0.39063499122399037,1e-07,0.014337737084307384,6.30257023,0.3844370966835417
1.0,9.193435642794322,92,0.3599535960485767,21.847447814332913,-0.01685475,9.354370812913041,6.26813816,10.235598820783357,1728.6600907859017,6.840986497615799,0.001,204.88011303930466,188.032,0.3599535960486122,1e-07,0.015648600092464413,6.28499291,0.38862358792451085
1.0,9.197226562687243,93,0.42985716156913867,20.68417085599517,-0.01644504,9.348083784380677,6.25169312,10.240389242196168,1731.5986338633777,6.583274953529099,0.001,194.33084830665544,188.274,0.42985716156935894,1e-07,0.013896886966141447,6.26813816,0.39314547057794336
1.0,9.204040653527912,94,0.3760459726320846,20.553586061804396,-0.01763968,9.360560917282907,6.23405344,10.242911934479027,1748.675683763768,6.784119509613627,0.001,192.97528732909058,189.99,0.37604597263185724,1e-07,0.013539940812390931,6.25169312,0.3607404241902
1.0,9.207891222828145,95,0.33929309405998254,20.315144597073385,-0.01649825,9.37004574316042,6.21755519,10.246409687805677,1747.3815173560972,6.914065695443626,0.001,190.95071501092005,189.77,0.33929309406001096,1e-07,0.014584139325672997,6.23405344,0.366016872572342
1.0,9.212876422586001,96,0.3328684575978542,19.078192367202927,-0.01693261,9.375139776117258,6.20062258,10.249435545074963,1755.2740675367754,6.93648122613694,0.001,179.66213738787226,190.524,0.33286845759751316,1e-07,0.01442842289923777,6.21755519,0.35807464449009296
1.0,9.217677436313263,97,0.34486651378326627,19.472246506245753,-0.01735353,9.377733233352403,6.18326905,10.254254488995535,1763.3048228569817,6.894007275240374,0.001,183.08660022784892,191.296,0.34486651378310285,1e-07,0.01406251612644004,6.20062258,0.3487025652480245
1.0,9.220102308951896,98,0.3719568852235753,20.02935485730881,-0.01705937,9.377982792393148,6.16620968,10.259379878906373,1749.8647770113623,6.79777873797777,0.001,188.55760470858215,189.788,0.3719568852238382,1e-07,0.015529711675443437,6.18326905,0.37376138844045254
1.0,9.22697336027264,99,0.3204378033792068,19.007416973381734,-0.01742118,9.389752352104846,6.1487885,10.262147199821744,1766.134970889786,6.979002222535418,0.001,179.08343648074433,191.41,0.3204378033793489,1e-07,0.01512638122171935,6.16620968,0.3398746394377417
1.0,9.229000736312253,100,0.37466426373653405,20.731305409934993,-0.01776347,9.386283877846077,6.13102503,10.268274138029822,1747.271335401581,6.788067210660555,0.001,195.31291844668007,189.324,0.3746642637362356,1e-07,0.015884543643429293,6.1487885,0.36971112233477005
1.0,9.232790768971418,101,0.4026821296378884,20.849012542564214,-0.01601726,9.385982952141077,6.11500777,10.273289725070992,1744.757402775605,6.686002376754405,0.001,196.48257196191358,188.974,0.40268212963793815,1e-07,0.016172524089209907,6.13102503,0.3762665217015932
1.0,9.235026175774916,102,0.4660682983261779,21.3111553886691,-0.01378404,9.379716478268445,6.10122374,10.278145993171497,1738.1796866996513,6.4404837568986695,0.001,200.82184343051063,188.216,0.4660682983263058,1e-07,0.012222890151892252,6.11500777,0.39477375447395585
1.0,9.238548173563325,103,0.46058085192682796,21.869303052452313,-0.01626808,9.384515474644866,6.08495566,10.281657112290286,1738.4360869157579,6.463399647282838,0.001,206.00166584249928,188.172,0.46058085192704823,1e-07,0.010725564835521862,6.10122374,0.3938198342161003
1.0,9.23341668981751,104,0.7087329134619225,23.732021489961618,-0.0124119,9.345357237837325,6.07254375,10.294348699592184,1676.1790653693317,5.264529581728163,0.001,223.51570758937737,181.534,0.7087329134621783,1e-07,0.022143321884579757,6.08495566,0.48779963543367677
1.0,9.226490497805054,105,0.9787198349195769,26.784223042679432,-0.00615534,9.278488197174845,6.06638841,10.31241276380544,1592.3630890541833,2.2297900042614667,0.001,251.36722029011077,172.586,0.9787198349197475,1e-07,0.021326646178227708,6.07254375,0.5756404603552883
1.0,9.221982248556325,106,0.9285960882682005,30.71162802587971,-0.0083181,9.298333642698555,6.05807031,10.317871914156283,1515.6512265147287,3.3008479980364713,0.001,287.3782915130631,164.352,0.9285960882681437,1e-07,0.011352746652929348,6.06638841,0.6215140391758572
1.0,9.228852795194102,107,0.9607164664002603,26.922420693540914,-0.00687386,9.28954882040928,6.05119645,10.31687638209442,1576.214226596791,2.715194164756227,0.001,252.81335170618854,170.792,0.9607164664003776,1e-07,0.00873190442252221,6.05807031,0.5839924095553767
1.0,9.228894532465736,108,0.9091146597114559,28.922328813565482,-0.00924089,9.307959156932805,6.04195556,10.319816860266224,1551.9678201575684,3.57609760402841,0.001,271.19148506650725,168.164,0.9091146597115127,1e-07,0.0027963219988372573,6.05119645,0.5971638237330096
1.0,9.236909274495495,109,0.7874245461691203,27.748903473831177,-0.01171555,9.33985487563715,6.03024001,10.315618335979405,1598.594940499837,4.738633717060188,0.001,260.8745928811982,173.066,0.7874245461691842,1e-07,0.015359138814713095,6.04195556,0.5498851149113373
1.0,9.234745554689521,110,0.7660107104628935,30.11252390617565,-0.01213168,9.347114858421993,6.01810834,10.323038401886574,1554.68788362309,4.893866641126737,0.001,282.4297443465894,168.352,0.7660107104629574,1e-07,0.010984556598934155,6.03024001,0.5903244409237246
1.0,9.244188150528828,111,0.6475213391880956,27.81926354165401,-0.01346569,9.37301589033551,6.00464264,10.319403998167672,1617.9547868581578,5.608479407375835,0.001,261.6131387125286,175.024,0.647521339188124,1e-07,0.018155098746127977,6.01810834,0.5381657557506221
1.0,9.25852835652481,112,0.42967774777378054,25.347985403183426,-0.01534611,9.41238604701496,5.98929654,10.308952996630472,1700.7361079234681,6.583656557170309,0.001,239.0161003961817,183.694,0.42967774777420686,1e-07,0.01623656192274328,6.00464264,0.4320984654985732
1.0,9.26391865096055,113,0.3866769816201767,22.14336017861788,-0.01537834,9.422476382511526,5.9739182,10.30975055843037,1729.9441688803731,6.744343753222139,0.001,209.300990365784,186.74,0.38667698162011277,1e-07,0.011691110429658405,5.98929654,0.4134678976412816
1.0,9.27044681576108,114,0.3333956456532974,21.562648816877765,-0.01645627,9.434212076260941,5.95746193,10.310558675596585,1749.5558048576938,6.934666261158735,0.001,203.86127494241094,188.724,0.33339564565312685,1e-07,0.011915476675510288,5.9739182,0.38040865945061414
1.0,9.277429072137364,115,0.30563002178186593,19.71415775527831,-0.01697106,9.44220925977111,5.94049086,10.312305749466914,1774.1042066066839,7.0297960036943525,0.001,186.5742511638711,191.228,0.30563002178240595,1e-07,0.013648303024720766,5.95746193,0.341830576547224
1.0,9.279558294326993,116,0.2983514404673997,20.72022577097074,-0.01653378,9.44716451712413,5.92395709,10.316043548229834,1761.6127874784477,7.053177669354927,0.001,196.1241708144697,189.838,0.29835144046747075,1e-07,0.014203459267937465,5.94049086,0.3662348381143323
1.0,9.2860664545145,117,0.2672893548569988,18.720564521402657,-0.01780642,9.455810890702445,5.90615066,10.317845944428932,1782.0704411529691,7.155974198213891,0.001,177.49498797723092,191.908,0.2672893548569135,1e-07,0.014917134326585719,5.92395709,0.3348761750190474
1.0,9.294160996369701,118,0.24500134775003346,14.169388271905037,-0.01704239,9.462893835557487,5.88910828,10.320355994759982,1818.9230719555287,7.2283942240283325,0.001,134.6986372888079,195.706,0.24500134774993398,1e-07,0.016035802035231292,5.90615066,0.27344938273046676
1.0,9.297315336976839,119,0.25345783352122453,16.37461681994422,-0.01719923,9.46578145220018,5.87190905,10.324702806756896,1804.77625858327,7.2021645181226335,0.001,155.58036546284558,194.118,0.2534578335215656,1e-07,0.014442389654174917,5.88910828,0.28733607478306306
1.0,9.301863481394784,120,0.27322144721817665,16.39488408010255,-0.01665794,9.466889384470576,5.85525111,10.328899657345605,1808.5055055066994,7.136852606328627,0.001,155.7514776694879,194.424,0.273221447218134,1e-07,0.015609211821971633,5.87190905,0.2809712191213837
1.0,9.302988400906312,121,0.3112188565415863,18.148661107640972,-0.01610679,9.465264268067033,5.83914432,10.334349510703191,1788.1274005382022,7.010616788157671,0.001,172.52897516334787,192.21,0.31121885654138737,1e-07,0.013485747341321517,5.85525111,0.32144141329162695
1.0,9.306916770330021,122,0.33501714129700133,17.50113093488532,-0.01482956,9.465373549090769,5.82431475,10.338392380192824,1794.4107809867094,6.928939040786338,0.001,166.4517068852954,192.804,0.3350171412964329,1e-07,0.012853533936430723,5.83914432,0.319680435748432
1.0,9.306397230355813,123,0.4126293427892094,19.69422209684861,-0.01576246,9.45758170834098,5.80855229,10.344540103199174,1766.3169687326117,6.6481180959014035,0.001,187.27805128601338,189.796,0.4126293427891312,1e-07,0.012245762834533337,5.82431475,0.37470077757226516
1.0,9.30769803959912,124,0.4329001595972599,22.209248163771775,-0.01487002,9.457929549639926,5.79368227,10.350190318090517,1740.8746105344608,6.57128717386512,0.001,210.92081660003177,187.036,0.4329001595973381,1e-07,0.013662031074482226,5.80855229,0.4036878266059109
1.0,9.308811795472566,125,0.5127268192471064,22.89824543496728,-0.01537201,9.449100036376363,5.77831027,10.356133631938638,1727.3989696386623,6.246989632127858,0.001,217.46051510511165,185.566,0.512726819246943,1e-07,0.01297305315643809,5.79368227,0.4289216385845691
1.0,9.309128259989022,126,0.5490430409803579,23.976570563781635,-0.01340828,9.446280827011329,5.76490199,10.362462468033884,1703.6449446040708,6.087856107050168,0.001,227.58493043588885,183.008,0.54904304098023,1e-07,0.01241362173116988,5.77831027,0.46275769418950935
1.0,9.309199551677924,127,0.687905473741715,24.764607891101363,-0.01201935,9.424873885410307,5.75288264,10.36918371176654,1680.1801902841423,5.386395531194233,0.001,235.0600049557463,180.486,0.68790547374212,1e-07,0.009869513321133722,5.76490199,0.49217871384711287
1.0,9.307543779650397,128,0.7112346046759512,25.5471149838881,-0.01092203,9.423011407908822,5.74196061,10.375833771971706,1652.5916282520466,5.249250378398913,0.001,242.18143225281142,177.554,0.711234604675937,1e-07,0.007977189751405253,5.75288264,0.5324084236298567
1.0,9.310422627111384,129,0.6886176473248256,25.499314186856083,-0.0130313,9.430232381064974,5.72892931,10.379900364388144,1650.961381929899,5.380510680443341,0.001,241.89593350913094,177.324,0.6886176473247758,1e-07,0.006341743655039147,5.74196061,0.5292129229616338
1.0,9.318420517327105,130,0.5467049698124953,26.117810857726955,-0.01431624,9.45819562742524,5.71461307,10.377142261098237,1678.564361468201,6.097833107838075,0.001,247.9246408572814,180.134,0.5467049698125237,1e-07,0.012009801690235534,5.72892931,0.48320921673822254
1.0,9.32192462143113,131,0.570156931840863,24.193668593249765,-0.01310855,9.457320100470746,5.70150452,10.378774267923115,1691.7428802973213,5.991426966476058,0.001,230.06172169620217,181.48,0.5701569318407138,1e-07,0.011649671079073156,5.71461307,0.48059292326519937
1.0,9.32145996408305,132,0.7460776648178182,25.547166105069266,-0.01034481,9.427823536248647,5.69115971,10.387503327696924,1668.9887636491424,5.028145032617644,0.001,242.5341530472515,179.048,0.746077664817804,1e-07,0.0160509446770601,5.70150452,0.5141460595121038
1.0,9.323592183886895,133,0.6105169091780596,27.74770469786645,-0.0136599,9.455994867246515,5.67749982,10.390071262487748,1639.8147461176588,5.796664523193333,0.001,263.43089707720924,175.878,0.6105169091780098,1e-07,0.009273093218045408,5.69115971,0.5150343541219826
1.0,9.330957872922335,134,0.5022573437914843,24.898932587562864,-0.01489443,9.477239013617746,5.66260538,10.387018625583032,1698.5515854395446,6.2919854442255785,0.001,236.71633246805956,182.034,0.5022573437913138,1e-07,0.013916618036688458,5.67749982,0.4762963710130666
1.0,9.339518899898431,135,0.44451964030854185,23.183045183926982,-0.01474522,9.4895630714977,5.64786016,10.385716552129109,1735.3199696767279,6.525461851093631,0.001,220.80414822665873,185.804,0.44451964030868396,1e-07,0.01196008786159133,5.66260538,0.42228791121458176
1.0,9.3466147945776,136,0.36260838096045234,21.10625111193364,-0.01479624,9.505182558467812,5.63306392,10.384725222655105,1767.837415475997,6.831700362133892,0.001,201.2759229843057,189.142,0.36260838096083603,1e-07,0.011373851649278203,5.64786016,0.3769180624859589
1.0,9.351798951150117,137,0.30624611866248586,19.552036824842574,-0.01581877,9.516886836955406,5.61724515,10.385600136576976,1784.4728686626609,7.028088879208569,0.001,186.6648919878405,190.816,0.3062461186622869,1e-07,0.012284064961326353,5.63306392,0.35534623914758756
1.0,9.357944260537531,138,0.28401862762453334,16.096416868359245,-0.0158305,9.52356332877509,5.60141465,10.38800255725664,1814.8984257771704,7.102062420078357,0.001,154.00908121940012,193.942,0.2840186276247181,1e-07,0.01361394083746004,5.61724515,0.31900387310543765
1.0,9.364263536167682,139,0.23840450094910182,14.679201068178063,-0.01643325,9.533589947639545,5.5849814,10.38871739170147,1831.50011945782,7.248695378213204,0.001,140.4724283569289,195.584,0.23840450094931498,1e-07,0.013021246803723576,5.60141465,0.2738449980641745
1.0,9.369669524464516,140,0.21833454745663516,13.577669166686896,-0.01645641,9.540027320794088,5.56852498,10.392352879473824,1840.4841846905647,7.312680449713941,0.001,130.05913300349434,196.43,0.21833454745699044,1e-07,0.014607515277330532,5.5849814,0.24581800227514797
1.0,9.37172460416146,141,0.2602780395639286,14.622657897933601,-0.01683248,9.538036705832605,5.55169251,10.396854021905696,1830.991322813441,7.180279442733054,0.001,140.1744878581565,195.374,0.26027803956387174,1e-07,0.014394252697354608,5.56852498,0.2741984639051151
1.0,9.376293207346052,142,0.2805947825467001,14.31179583420613,-0.01546184,9.53857912711456,5.53623067,10.40059193404773,1834.4717660172548,7.112676003131181,0.001,137.30983222085558,195.65,0.2805947825466575,1e-07,0.014396369599055953,5.55169251,0.25893528852677844
1.0,9.379119830418146,143,0.30641543759485046,15.362870044363454,-0.01553896,9.538338951706754,5.52069171,10.404101648167956,1832.042234715237,7.026335638076775,0.001,147.1348604760834,195.332,0.30641543759494994,1e-07,0.011392060568628605,5.53623067,0.2677763919826101
1.0,9.37716587693692,144,0.375313035978607,17.98364857307882,-0.01452199,9.53163795165019,5.50616972,10.41019683798489,1799.2155711396406,6.787557937540271,0.001,172.38996844749542,191.872,0.37531303597891963,1e-07,0.0116361676859298,5.52069171,0.34877135429943446
1.0,9.376982630945898,145,0.4760239087428033,19.63628182727066,-0.01455002,9.519474133595615,5.49161969,10.416724703658355,1774.1813756707493,6.398794639338705,0.001,188.23746782234159,189.206,0.47602390874270384,1e-07,0.011503263463813538,5.50616972,0.3937607821562799
1.0,9.378041003486391,146,0.5248226927578301,21.65191132440737,-0.01386938,9.514796426471802,5.47775031,10.42133484287475,1757.0322502491963,6.194898220897018,0.001,207.1971132201223,187.356,0.5248226927580646,1e-07,0.011666426781211959,5.49161969,0.41773921866268404
1.0,9.371818311358108,147,0.7506033818978679,24.351819562406423,-0.01018669,9.476888750380782,5.46756362,10.434013495662814,1690.469843366153,4.998322800644025,0.001,232.63249142418988,180.378,0.7506033818975268,1e-07,0.014202716564421814,5.47775031,0.5111465108854952
1.0,9.361895784159746,148,1.020787278484063,29.984404212857058,-0.00097544,9.294032964266982,5.46658817,10.453257317983521,1556.4338979081258,0.09620440367189385,0.001,285.117684611531,166.252,1.020787278484061,1e-07,0.06280244957414395,5.46756362,0.6126287207430201
1.0,9.330772884106807,149,0.9921498573809959,36.371084064129846,-0.00319317,9.410691746162358,5.46339501,10.423428808613165,1149.1966499523623,1.654801768317991,0.001,343.25860948977464,123.162,0.9921498573809657,1e-07,0.08432643860559433,5.46658817,0.816822186393289
1.0,9.33916108448381,150,1.0864826842961361,34.4874374809147,0.00058427,6.949970973931024,5.46397927,10.433382733784251,1244.7607459843402,0.023126009403348424,0.001,326.1232757345096,133.284,1.0864826842961337,1e-07,0.01729098990485434,5.46339501,0.7703459424456888
1.0,9.309456323452016,151,0.8535146182666722,32.84580849971576,-0.00946451,9.457409007237699,5.45451476,10.411839079236177,919.8487604076468,4.1883951512617,0.001,309.4323476701606,98.808,0.8535146182665656,1e-07,0.09726639124971195,5.46397927,0.9320211804836587
1.0,9.3324994285065,152,0.8996755041360132,36.90318549935764,-0.00879256,9.44749669782473,5.4457222,10.424831345557761,1119.6199564379249,3.693521852610494,0.001,348.6909319912057,119.97,0.8996755041359492,1e-07,0.07974596247663283,5.45451476,0.8215864029864599
1.0,9.362095230146211,153,0.8385899420378493,33.57216847330538,-0.00836751,9.464794116672236,5.43735469,10.45721069576727,1495.6134372063177,4.324240646463857,0.001,318.6569794366883,159.752,0.8385899420374088,1e-07,0.1922689831443833,5.4457222,0.6450747405135256
1.0,9.380451601528897,154,0.5454891942622311,25.537281296175596,-0.01272103,9.523009091545806,5.42463365,10.442331693446945,1681.0519706067907,6.103816593583001,0.001,244.02723514799987,179.208,0.5454891942624656,1e-07,0.04508294710344327,5.43735469,0.5123135864212331
1.0,9.391129617238457,155,0.384213172244543,21.23840624905739,-0.01430919,9.551189086363395,5.41032446,10.434318006943476,1762.8089404518307,6.754112226474102,0.001,203.43745496908323,187.71,0.3842131722445288,1e-07,0.012922827870044581,5.42463365,0.4345219102978962
