Traj,DualReg,Primal,NormDeltaOmega,NormDeltaVar,ITERATIONS,ReturnsMean,TimestepsMean,ReturnsStd,Epsilon,Eta,RewardStd,Wins,DeltaOmega,DualAfter,LossReg,TimestepsStd,OmegaBefore,WeightMean,WeightMax,Omega,WeightMedian,DualBefore,ConfortViolation,RewardMean,WeightMin
1414,0.0001,2.9275985038132335,0.03193377971458311,0.005594244166068406,74,102.36938514890787,35.37154989384289,75.46360516097984,0.001,6.7070765599524895,0.5187581093050152,0.14144271570014144,-0.03193377971458311,2.9231067597657487,0.0,25.308792677048103,11.76867180871411,0.5935768023958028,1.0,11.736738028999527,0.9266310577310765,2.965180565759732,0,2.8941250254938002,0.5935768023958028
1391,0.0001,2.9670935802763823,0.03057405262214452,0.09997166612015035,75,105.50319601361139,35.96474820143885,78.0677271333802,0.001,6.720453562695545,0.5210142051206986,0.07189072609633358,-0.03057405262214452,2.9625845019581365,0.0,25.82148556963616,11.736738028999527,0.5850103304334926,1.0,11.706163976377383,0.9178587921990884,3.004507199441384,0,2.9334833475415962,0.5850103304334926
1376,0.0001,3.0042896901695295,0.03122136905168027,0.0993825319466389,76,108.0051332749377,36.359272727272725,80.75592022963284,0.001,6.743759151440076,0.5241411138193853,0.0,-0.03122136905168027,2.999748296208286,0.0,26.385981391953738,11.706163976377383,0.5878944365710668,1.0,11.674942607325702,0.9259252862383652,3.0417325742791657,0,2.970466044134408,0.5878944365710668
1359,0.0001,3.039122238396213,0.031157622493621417,0.12441703578062956,77,110.56044632287235,36.790868924889544,81.51124810035743,0.001,6.765258243953034,0.526882240011548,0.0,-0.031157622493621417,3.034551466113105,0.0,26.34732615585658,11.674942607325702,0.5794271888043552,1.0,11.643784984832081,0.9160768474621064,3.0766733333145253,0,3.0051074365940327,0.5794271888043552
1365,0.0001,3.0752799090847724,0.030576814692071963,0.10109834091274622,78,111.46530997194847,36.65615835777126,86.41766293298109,0.001,6.820692379963396,0.5330109792721578,0.07326007326007326,-0.030576814692071963,3.070633436184701,0.0,27.586145241564758,11.643784984832081,0.5770757971770448,1.0,11.613208170140009,0.9137318538763,3.1133154083466823,0,3.0408038603012284,0.5770757971770448
1335,0.0001,3.113496049938833,0.03077517138570407,0.05459295287370279,79,115.3929250468788,37.47751124437781,82.61579773579659,0.001,6.809042198784598,0.532812770549396,0.149812734082397,-0.03077517138570407,3.108866142295174,0.0,26.062702982607515,11.613208170140009,0.5751924667736349,1.0,11.582432998754305,0.9165306305717491,3.151077768001229,0,3.0790796923049584,0.5751924667736349
1345,0.0001,3.146870640437152,0.03013495884308881,0.043666561409214544,80,115.76133508520354,37.200892857142854,87.29230127989679,0.001,6.882060797471182,0.5404539864445008,0.0,-0.03013495884308881,3.1421406605785043,0.0,27.28350603540092,11.582432998754305,0.5841108141302234,1.0,11.552298039911216,0.9307146069716784,3.1852617235827223,0,3.1118600018618356,0.5841108141302234
1295,0.0001,3.185741335655669,0.03105651323185299,0.29590553149359394,81,121.55436618044399,38.57650695517774,85.83978043627594,0.001,6.838026211840884,0.5372768809368267,0.0,-0.03105651323185299,3.1810716279587132,0.0,26.491168599452816,11.552298039911216,0.5767770365032984,1.0,11.521241526679363,0.9270404725592838,3.2231854608013566,0,3.1510386874543546,0.5767770365032984
1251,0.0001,3.2199487565049556,0.02851137933869552,0.2029581833032646,82,127.40400541950609,39.9944,96.41085586678763,0.001,6.791830510020145,0.533727901204196,0.07993605115907274,-0.02851137933869552,3.215342394743613,0.0,29.47955170351137,11.521241526679363,0.5730563726941335,1.0,11.492730147340668,0.9283452634664611,3.256517425280588,0,3.18557660176485,0.5730563726941335
1251,0.0001,3.253203118892058,0.02860228951136712,0.1414705893784615,83,128.6914935807475,39.9848,97.4167603199932,0.001,6.8309853669672425,0.5383438542350889,0.07993605115907274,-0.02860228951136712,3.2485435051072153,0.0,29.46668235414364,11.492730147340668,0.5701555429711997,1.0,11.4641278578293,0.9256183569471353,3.289993875008275,0,3.218494666968469,0.5701555429711997
1199,0.0001,3.2893162748498783,0.027177068806166105,0.08533611007610388,84,135.8382434161644,41.730383973288816,105.20032964854033,0.001,6.764283786481493,0.5330682662125871,0.08340283569641367,-0.027177068806166105,3.2847469501057174,0.0,31.507927746377234,11.4641278578293,0.563646991710984,1.0,11.436950789023134,0.9242234091583027,3.3248629759729296,0,3.2550879897710456,0.563646991710984
1179,0.0001,3.3202274659598037,0.02662915699024282,0.033681121492718666,85,139.42381142695913,42.4295415959253,105.76650520015194,0.001,6.763689836989826,0.5335946580731814,0.08481764206955046,-0.02662915699024282,3.3156586847045966,0.0,31.369486703717698,11.436950789023134,0.559405937031013,1.0,11.410321632032892,0.9214297792325254,3.355653541559035,0,3.2859831868743434,0.559405937031013
1110,0.0001,3.355643973434486,0.027255812413937264,0.06486914815223481,86,149.65907140670456,45.04598737601443,112.58351298816673,0.001,6.637398836507213,0.522851046720053,0.5405405405405406,-0.027255812413937264,3.3512438003611487,0.0,33.0585001414081,11.410321632032892,0.5498094543811978,1.0,11.383065819618954,0.9186358164031883,3.3890329087954645,0,3.322328264139132,0.5498094543811978
1095,0.0001,3.387470755388634,0.02711598739528398,0.08949517860108783,87,153.2550643187247,45.691956124314444,118.71833756455841,0.001,6.648952856453878,0.524789839362178,0.091324200913242,-0.02711598739528398,3.3830566560545132,0.0,34.57999745726317,11.383065819618954,0.5501444107509397,1.0,11.35594983222367,0.9227244739317254,3.420736477666203,0,3.354038862155169,0.5501444107509397
1078,0.0001,3.419143162647741,0.02843575052305347,0.08026475189583587,88,157.15619349152442,46.41782729805014,113.49689795984887,0.001,6.651044706944285,0.5256051499375258,0.0927643784786642,-0.02843575052305347,3.4147262679737316,0.0,32.687257514536356,11.35594983222367,0.5458797719073569,1.0,11.327514081700617,0.9199270227317956,3.4523088648308593,0,3.385673820008308,0.5458797719073569
1059,0.0001,3.4533510431366294,0.028483397738403582,0.018676954795408356,89,161.45115801271814,47.208884688090734,116.54936720952985,0.001,6.633715497245923,0.5249280729372503,0.3777148253068933,-0.028483397738403582,3.448957181276198,0.0,33.25465751145386,11.327514081700617,0.5450607236851784,1.0,11.299030683962213,0.9244170803984211,3.486011333044832,0,3.419980563508083,0.5450607236851784
1001,0.0001,3.4874486779661846,0.026337561816585975,0.05022957384470076,90,172.61944063927282,49.966,127.38486750023716,0.001,6.523756650315499,0.515534068201851,0.5994005994005994,-0.026337561816585975,3.4831997287931307,0.0,36.0432635037395,11.299030683962213,0.539051848674337,1.0,11.272693122145627,0.9266878007477488,3.518511961143274,0,3.454881811932684,0.539051848674337
1001,0.0001,3.514666311763505,0.02758758178283216,0.06475874122930514,91,173.80497357966897,49.918,124.89278106110777,0.001,6.56631753445685,0.5200803646981216,0.3996003996003996,-0.02758758178283216,3.5103615491036324,0.0,35.071431051498315,11.272693122145627,0.5308187793912311,1.0,11.245105540362795,0.9133231469025078,3.5461263307103565,0,3.481757530590235,0.5308187793912311
954,0.0001,3.5515179759121236,0.02702469099859961,0.08394738477570912,92,184.62916246119676,52.460650577124866,140.41989290504466,0.001,6.461613535902959,0.5114874782751524,1.0482180293501049,-0.02702469099859961,3.5473498596171775,0.0,39.05632350148859,11.245105540362795,0.5293089729912155,1.0,11.218080849364195,0.9236263422698829,3.581350807624362,0,3.5193576289896344,0.5293089729912155
916,0.0001,3.583041086134287,0.02673674689802219,0.19077341271648468,93,193.94382864743258,54.612021857923494,146.77755348203902,0.001,6.382874571687655,0.5049937616695613,1.4192139737991267,-0.02673674689802219,3.578974302066899,0.0,40.45786133744,11.218080849364195,0.5174856744348587,1.0,11.191344102466173,0.9134783720511606,3.6117553617367193,0,3.551440690406101,0.5174856744348587
915,0.0001,3.6116066735678096,0.02498624428395857,0.04366622434642227,94,195.57329819405572,54.63566739606127,140.79519147049035,0.001,6.434465210355922,0.5103494207742899,0.6557377049180327,-0.02498624428395857,3.6074736347424325,0.0,38.56069808507636,11.191344102466173,0.5218195450703592,1.0,11.166357858182215,0.9211039211998667,3.6408232266182723,0,3.5796016775826693,0.5218195450703592
891,0.0001,3.6438397231815447,0.025351995389717885,0.26874572050617995,95,202.89776917820788,56.16966292134831,146.9101811500058,0.001,6.381892248706607,0.5064978172789626,1.2345679012345678,-0.025351995389717885,3.6397741970763255,0.0,39.849934528288124,11.166357858182215,0.5204421579325409,1.0,11.141005862792497,0.9274586256586875,3.672147579952359,0,3.6121909075963443,0.5204421579325409
870,0.0001,3.6707056983152104,0.025749523058292922,0.06878780360264194,96,209.32122476198117,57.51668584579977,153.24302181183813,0.001,6.354680466810406,0.504470683728731,1.264367816091954,-0.025749523058292922,3.666674899778056,0.0,41.2758968896516,11.141005862792497,0.5066874583813065,1.0,11.115256339734204,0.9089069693099373,3.6986400708382092,0,3.6392424120603213,0.5066874583813065
890,0.0001,3.6985983739060218,0.02703388708784793,0.0629157692168481,97,205.8117705790653,56.13723284589426,148.62613414656985,0.001,6.450454992614495,0.5139424409838387,1.0112359550561798,-0.02703388708784793,3.694444694104601,0.0,39.724802168210836,11.115256339734204,0.5152413350905756,1.0,11.088222452646356,0.9205430494046424,3.727517905883339,0,3.666400098109366,0.5152413350905756
811,0.0001,3.7354394055757187,0.026674367927213893,0.23120673756680493,98,228.1276728220521,61.58024691358025,162.44458354668706,0.001,6.248500707053372,0.4965183129263925,0.9864364981504316,-0.026674367927213893,3.73154052694446,0.0,43.09288394680279,11.088222452646356,0.5054031355592152,1.0,11.061548084719142,0.9248287913651901,3.761743925119351,0,3.7046919811503884,0.5054031355592152
815,0.0001,3.7659247224341477,0.02728821424909711,0.03162318823875381,99,228.8176105550409,61.26289926289926,173.17266341954277,0.001,6.249903049618165,0.4971853148665832,2.9447852760736195,-0.02728821424909711,3.762024134423899,0.0,45.45594486191665,11.061548084719142,0.5000790657650214,1.0,11.034259870470045,0.9193886409094165,3.792189798947552,0,3.7351489271486793,0.5000790657650214
771,0.0001,3.7945495209218216,0.023157478955369015,0.15742990409267205,100,244.43591082252232,64.92987012987012,179.81052855940843,0.001,6.143621627102413,0.4881055458944391,2.853437094682231,-0.023157478955369015,3.7907847733362936,0.0,46.943378618150504,11.034259870470045,0.4918061350094984,1.0,11.011102391514676,0.9177048752845315,3.8195078215671323,0,3.7645323666991115,0.4918061350094984
746,0.0001,3.8256102213966074,0.025611094883474905,0.1838172282727847,101,254.59599763950663,67.07114093959731,178.1013817030792,0.001,6.093769434942579,0.4844989982299944,2.546916890080429,-0.025611094883474905,3.8219048912774016,0.0,46.11507679809533,11.011102391514676,0.48897030711008915,1.0,10.985491296631201,0.9215804265581005,3.849828745185391,0,3.7959181423138526,0.48897030711008915
769,0.0001,3.8504464523723905,0.02454764169388568,0.009987764025037992,102,248.36561723586814,65.01822916666667,178.00715677753828,0.001,6.224669446047994,0.4969549414107419,1.4304291287386215,-0.02454764169388568,3.8465836634106023,0.0,45.78644018918136,10.985491296631201,0.49548343307018644,1.0,10.960943654937315,0.9255363537482092,3.8759504382584713,0,3.8197928985808893,0.49548343307018644
781,0.0001,3.8772026755929536,0.026194405895042294,0.04451457199631505,103,245.54545960520613,63.84615384615385,178.0589689493161,0.001,6.265806805102223,0.5013584435830526,2.4327784891165174,-0.026194405895042294,3.873289495751214,0.0,45.45964029184031,10.960943654937315,0.495555253683649,1.0,10.934749249042273,0.9258318228739337,3.903020773937249,0,3.8462273735014714,0.495555253683649
772,0.0001,3.9052191470901416,0.02417387049703379,0.04462621750191725,104,251.0921207103758,64.81063553826199,182.02487106540295,0.001,6.260469216233077,0.5017806145332224,2.33160621761658,-0.02417387049703379,3.9013074364301006,0.0,46.12196025349124,10.934749249042273,0.48884827347488247,1.0,10.91057537854524,0.9178781299154838,3.9307935495752724,0,3.874242832141767,0.48884827347488247
756,0.0001,3.9332083190701526,0.023688447564069293,0.15926830146230142,105,257.76553892070973,66.05562913907285,184.55377585088098,0.001,6.247382420313562,0.5012331211138801,1.8518518518518516,-0.023688447564069293,3.929313002718448,0.0,46.45150805693099,10.91057537854524,0.4897942232281819,1.0,10.88688693098117,0.9251275657117066,3.9585209144754914,0,3.9023054545598126,0.4897942232281819
765,0.0001,3.9573082151765013,0.02417157738725173,0.05187591210201141,106,256.46729538436983,65.32722513089006,179.53653946084802,0.001,6.3155246221527355,0.5079285494860831,1.4379084967320261,-0.02417157738725173,3.9533271301886863,0.0,44.90490524805448,10.88688693098117,0.49114194484295565,1.0,10.862715353593918,0.925005527126891,3.9833117486096463,0,3.925888857748495,0.49114194484295565
743,0.0001,3.9833276966227418,0.02363900107278205,0.22643401256989854,107,265.84736316559275,67.25876010781671,195.90073432070568,0.001,6.216524044380333,0.49942669278305807,3.4993270524899054,-0.02363900107278205,3.979470912780654,0.0,48.70811239432219,10.862715353593918,0.4833199554517159,1.0,10.839076352521136,0.9229877554129863,4.008168934721454,0,3.9526159038881272,0.4833199554517159
735,0.0001,4.01226048294659,0.024824428644064866,0.2768244911322962,108,271.2099996920228,68.11852861035422,197.0387460446544,0.001,6.232149874365509,0.5018104578145202,2.585034013605442,-0.024824428644064866,4.008384192329722,0.0,48.648949458272945,10.839076352521136,0.4772030706573603,1.0,10.814251923877071,0.9139909146051982,4.037033416703404,0,3.9814006981134566,0.4772030706573603
731,0.0001,4.039842611913531,0.024815544176076898,0.1966583019649165,109,274.0831773882972,68.36986301369863,195.35579941668385,0.001,6.238586250771068,0.5029933265653098,3.009575923392613,-0.024815544176076898,4.035958273708533,0.0,47.93886141981065,10.814251923877071,0.4831248059980156,1.0,10.789436379700994,0.9287823592516057,4.064591912474203,0,4.008915250224978,0.4831248059980156
683,0.0001,4.068105604186897,0.023064677125297806,0.11989867516174794,110,295.6915575119238,73.2258064516129,200.92711230096236,0.001,6.089653049603648,0.48993187587250603,3.22108345534407,-0.023064677125297806,4.064405275358169,0.0,48.97771990034883,10.789436379700994,0.46941216720388707,1.0,10.766371702575697,0.9208717051644704,4.091256494259553,0,4.038243291340901,0.46941216720388707
694,0.0001,4.092258419151295,0.022277543172938508,0.0943774235634959,111,292.61606037355534,72.03607503607503,217.46002307387613,0.001,6.1309640905430545,0.4943957121187795,4.034582132564841,-0.022277543172938508,4.088507483887705,0.0,52.649486185161095,10.766371702575697,0.4707909175602704,1.0,10.744094159402758,0.9232321970696342,4.11567919176474,0,4.062072806213159,0.4707909175602704
680,0.0001,4.1169447837679245,0.023356064962802847,0.09533714485937615,112,300.17991643477797,73.45066273932254,209.7790375299336,0.001,6.107791889415815,0.4929015937012834,3.823529411764706,-0.023356064962802847,4.113222271534832,0.0,50.49417203720425,10.744094159402758,0.4656087992852242,1.0,10.720738094439955,0.9188931027049396,4.140024778388488,0,4.086905602654564,0.4656087992852242
664,0.0001,4.14285650760491,0.022242906380805394,0.19080331868434128,113,310.02175656491113,75.37556561085972,211.52180703860486,0.001,6.0798604878945985,0.49090744398715364,3.614457831325301,-0.022242906380805394,4.139168117213954,0.0,50.6206052657456,10.720738094439955,0.4637153591323816,1.0,10.69849518805915,0.9219951855706551,4.165577917402247,0,4.113000306355925,0.4637153591323816
648,0.0001,4.171816693353062,0.022759772755799546,0.10344952730794271,114,319.60298699880644,77.15610510046368,216.68639513689934,0.001,6.025299872781389,0.4869648387367001,4.012345679012346,-0.022759772755799546,4.1681945110048835,0.0,51.47600742701146,10.69849518805915,0.4580984094245171,1.0,10.67573541530335,0.9207652129619517,4.193763522005128,0,4.142317115950709,0.4580984094245171
606,0.0001,4.198280486842856,0.021793342702158824,0.21140778847350153,115,344.38811496657183,82.5900826446281,233.35816513654498,0.001,5.836804020560937,0.47035163788644724,5.775577557755775,-0.021793342702158824,4.194882505211083,0.0,55.176116831362926,10.67573541530335,0.4445878776976041,1.0,10.653942072601192,0.9176443948853995,4.218428282618099,0,4.170105337583608,0.4445878776976041
620,0.0001,4.220868120703576,0.023624150134930133,0.08937047531716431,116,338.4009470184328,80.72536348949919,227.77861415793242,0.001,5.924678833953662,0.4789390724356157,5.32258064516129,-0.023624150134930133,4.217366498716784,0.0,53.47702406696268,10.653942072601192,0.44597410662984294,1.0,10.630317922466261,0.9142311911770192,4.241711488786914,0,4.192049380072796,0.44597410662984294
602,0.0001,4.245834531968878,0.0211323827496539,0.12244514218992887,117,349.99685088218695,82.9883527454243,235.35637216870302,0.001,5.860735321923152,0.47363524626952125,6.146179401993355,-0.0211323827496539,4.242408480012767,0.0,55.007198416685505,10.630317922466261,0.446980801106954,1.0,10.609185539716607,0.9274854215100552,4.266038665071938,0,4.217452423939877,0.446980801106954
